,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.012915,0.000000,0.000000
C1-2,48.630127,0.000000,0.000000
C1-3,48.581248,0.000000,0.000000
C1-4,48.765392,0.000000,0.000000
C1-5,48.493211,0.000000,0.000000
C1-6,48.589672,0.000000,0.000000
C1-7,49.160949,0.000000,0.000000
C1-8,49.197306,0.000000,0.000000
C1-9,16.176014,0.000000,0.000000
C1-10,50.801544,0.000000,0.000000
C1-11,38.849274,0.000000,0.000000
C1-12,15.638417,0.000000,0.000000
C1-13,51.767161,0.000000,0.000000
C1-14,13.913187,0.000000,0.000000
C1-15,51.254198,0.000000,0.000000
C1-16,16.678291,0.000000,0.000000
C1-17,49.769116,0.000000,0.000000
C1-18,51.098736,0.000000,0.000000
C1-19,52.115872,0.000000,0.000000
C1-20,51.645576,0.000000,0.000000
C1-21,51.294448,0.000000,0.000000
C1-22,50.662891,0.000000,0.000000
C1-23,41.185888,0.000000,0.000000
C1-24,50.129839,0.000000,0.000000
C2-1,-129.953884,0.000000,0.000000
C2-2,-127.795195,0.000000,0.000000
C2-3,-125.109658,0.000000,0.000000
C2-4,-122.999295,0.000000,0.000000
C2-5,-125.265992,0.000000,0.000000
C2-6,-126.867031,0.000000,0.000000
C2-7,-127.192608,0.000000,0.000000
C2-8,-130.020760,0.000000,0.000000
C2-9,-64.381516,0.000000,0.000000
C2-10,-132.790398,0.000000,0.000000
C2-11,-100.951453,0.000000,0.000000
C2-12,-52.527192,0.000000,0.000000
C2-13,-127.712664,0.000000,0.000000
C2-14,-48.206241,0.000000,0.000000
C2-15,-125.818207,0.000000,0.000000
C2-16,-53.232000,0.000000,0.000000
C2-17,-135.011830,0.000000,0.000000
C2-18,-137.665713,0.000000,0.000000
C2-19,-139.789071,0.000000,0.000000
C2-20,-141.206993,0.000000,0.000000
C2-21,-139.467254,0.000000,0.000000
C2-22,-138.413365,0.000000,0.000000
C2-23,-117.480187,0.000000,0.000000
C2-24,-126.047319,0.000000,0.000000
C3-1,34.269662,0.000000,0.000000
C3-2,34.475413,0.000000,0.000000
C3-3,33.017495,0.000000,0.000000
