,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,0.000000,0.000000,0.000000,0.000000,46.244227,0.0
301,2,0.000000,0.000000,0.000000,0.000000,44.091743,0.0
301,3,15.731579,0.000000,0.000000,0.000000,42.964252,675.8955245139081
301,4,15.731579,0.000000,0.000000,0.000000,43.152167,678.8517241816929
301,5,21.116646,0.000000,0.000000,0.000000,45.014236,950.5496865724559
301,6,22.732463,0.000000,0.000000,0.000000,47.986713,1090.856177764119
301,7,22.732463,0.000000,0.000000,0.000000,53.145840,1208.13584140392
301,8,26.197129,0.000000,0.000000,0.000000,59.483708,1558.302371874332
301,9,26.197129,0.000000,0.000000,0.000000,65.018665,1703.302354412785
301,10,26.197129,0.000000,0.000000,0.000000,69.819045,1829.058528521805
301,11,15.731579,0.000000,0.000000,0.000000,74.431509,1170.9251639227111
301,12,15.731579,0.000000,0.000000,0.000000,79.795634,1255.311320126086
301,13,15.731579,0.000000,0.000000,0.000000,82.460614,1297.2356635295062
301,14,21.116646,0.000000,0.000000,0.000000,85.006011,1795.041842159106
301,15,22.732463,0.000000,0.000000,0.000000,86.167668,1958.8033246062841
301,16,22.732463,0.000000,0.000000,0.000000,85.313508,1939.3861640102039
301,17,23.334982,0.000000,0.000000,0.000000,81.247706,1895.913757051292
301,18,26.429209,0.000000,0.000000,0.000000,74.431509,1967.165907546381
301,19,26.429209,0.000000,0.000000,0.000000,69.409048,1834.4262360830319
301,20,26.845141,0.000000,0.000000,0.000000,67.000316,1798.6329300645561
301,21,26.755735,0.000000,0.000000,0.000000,64.096172,1714.94019254642
301,22,26.499179,0.000000,0.000000,0.000000,58.680797,1554.9929435656632
301,23,26.429209,0.000000,0.000000,0.000000,52.872509,1397.378590715381
301,24,26.429209,0.000000,0.000000,0.000000,47.747548,1261.9299253295321
302,1,0.000000,0.362795,0.000000,0.000000,41.534166,0.0
302,2,0.000000,0.225483,0.000000,0.000000,39.600917,0.0
302,3,15.731579,0.167268,0.000000,0.000000,38.588263,607.054307857277
302,4,15.731579,0.216550,0.000000,0.000000,38.757039,609.709420834581
302,5,21.116646,0.178686,0.000000,0.000000,40.429453,853.734446974638
302,6,22.732463,0.172008,0.000000,0.000000,43.099177,979.7504464829509
302,7,22.732463,0.186570,0.000000,0.000000,47.732838,1085.084973719994
302,8,26.204519,0.197140,0.000000,0.000000,53.425182,1399.981196797458
302,9,26.204519,0.185221,0.000000,0.000000,58.396394,1530.249416104486
302,10,26.204519,0.204251,0.000000,0.000000,62.707846,1643.228941956074
302,11,15.731579,0.139993,0.000000,0.000000,66.850522,1051.664268034238
302,12,15.731579,-0.054852,0.000000,0.000000,71.668301,1127.455538977279
302,13,15.731579,-0.062984,0.000000,0.000000,74.061848,1165.1098126979919
302,14,21.116646,0.097776,0.000000,0.000000,76.347991,1612.2134987581858
302,15,22.732463,0.103779,0.000000,0.000000,77.391332,1759.295591210716
302,16,22.732463,0.115574,0.000000,0.000000,76.624170,1741.8561094307101
302,17,23.334982,0.129172,0.000000,0.000000,72.972477,1702.811437290414
302,18,26.429209,0.172897,0.000000,0.000000,66.850522,1766.806417697098
302,19,26.429209,0.348937,0.000000,0.000000,62.339608,1647.586528810072
302,20,26.845141,0.365099,0.000000,0.000000,60.176210,1615.4388422956101
302,21,26.755735,0.359528,0.000000,0.000000,57.567858,1540.27035316563
302,22,26.499179,0.162948,0.000000,0.000000,52.704049,1396.614028475771
302,23,26.429209,0.145502,0.000000,0.000000,47.487346,1255.052992289314
302,24,26.429209,0.143044,0.000000,0.000000,42.884372,1133.400030421748
303,1,0.000000,-14.555589,0.000000,0.000000,77.073711,0.0
303,2,0.000000,-16.704520,0.000000,0.000000,73.486239,0.0
303,3,15.731579,-11.462167,0.000000,0.000000,71.607086,1126.492530368794
303,4,15.731579,-9.045541,0.000000,0.000000,71.920278,1131.4195350589619
303,5,21.116646,-7.839009,0.000000,0.000000,75.023727,1584.249484659642
303,6,22.732463,-7.905960,0.000000,0.000000,79.977855,1818.093629606865
