,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,30.893006,0.000000,0.000000
C1-2,22.029279,0.000000,0.000000
C1-3,16.355892,0.000000,0.000000
C1-4,17.065497,0.000000,0.000000
C1-5,25.215022,0.000000,0.000000
C1-6,23.100087,0.000000,0.000000
C1-7,17.870399,0.000000,0.000000
C1-8,15.555379,0.000000,0.000000
C1-9,13.861013,0.000000,0.000000
C1-10,4.151363,0.000000,0.000000
C1-11,5.424225,0.000000,0.000000
C1-12,7.705727,0.000000,0.000000
C1-13,14.161005,0.000000,0.000000
C1-14,31.426565,0.000000,0.000000
C1-15,49.171527,0.000000,0.000000
C1-16,42.348051,0.000000,0.000000
C1-17,33.006458,0.000000,0.000000
C1-18,49.269947,0.000000,0.000000
C1-19,50.970750,0.000000,0.000000
C1-20,51.625198,0.000000,0.000000
C1-21,51.194476,0.000000,0.000000
C1-22,50.827847,0.000000,0.000000
C1-23,40.045629,0.000000,0.000000
C1-24,50.241090,0.000000,0.000000
C2-1,-83.667415,0.000000,0.000000
C2-2,-64.694623,0.000000,0.000000
C2-3,-51.719721,0.000000,0.000000
C2-4,-54.899075,0.000000,0.000000
C2-5,-71.386269,0.000000,0.000000
C2-6,-65.723895,0.000000,0.000000
C2-7,-54.949417,0.000000,0.000000
C2-8,-46.645127,0.000000,0.000000
C2-9,-40.899596,0.000000,0.000000
C2-10,-21.004034,0.000000,0.000000
C2-11,-24.311570,0.000000,0.000000
C2-12,-29.496250,0.000000,0.000000
C2-13,-43.452107,0.000000,0.000000
C2-14,-84.200084,0.000000,0.000000
C2-15,-124.746036,0.000000,0.000000
C2-16,-109.818295,0.000000,0.000000
C2-17,-91.154910,0.000000,0.000000
C2-18,-127.357800,0.000000,0.000000
C2-19,-137.389616,0.000000,0.000000
C2-20,-141.010925,0.000000,0.000000
C2-21,-139.983971,0.000000,0.000000
C2-22,-136.542338,0.000000,0.000000
C2-23,-114.963936,0.000000,0.000000
C2-24,-124.641689,0.000000,0.000000
C3-1,6.735180,0.000000,0.000000
C3-2,-1.597231,0.000000,0.000000
C3-3,-7.463757,0.000000,0.000000
C3-4,-4.105682,0.000000,0.000000
C3-5,4.385736,0.000000,0.000000
C3-6,-0.101279,0.000000,0.000000
C3-7,-7.081058,0.000000,0.000000
C3-8,-13.907405,0.000000,0.000000
C3-9,-21.153128,0.000000,0.000000
C3-10,-34.584848,0.000000,0.000000
C3-11,-34.583075,0.000000,0.000000
C3-12,-32.551142,0.000000,0.000000
C3-13,-24.999313,0.000000,0.000000
C3-14,-0.611486,0.000000,0.000000
C3-15,23.111997,0.000000,0.000000
C3-16,15.844809,0.000000,0.000000
C3-17,5.873855,0.000000,0.000000
C3-18,19.612053,0.000000,0.000000
C3-19,26.251830,0.000000,0.000000
C3-20,30.602431,0.000000,0.000000
C3-21,31.697436,0.000000,0.000000
C3-22,31.048246,0.000000,0.000000
C3-23,23.600370,0.000000,0.000000
C3-24,26.072221,0.000000,0.000000
C4-1,-16.803777,0.000000,0.000000
C4-2,-18.731469,0.000000,0.000000
C4-3,-19.310911,0.000000,0.000000
C4-4,-19.993842,0.000000,0.000000
C4-5,-17.050126,0.000000,0.000000
C4-6,-17.128199,0.000000,0.000000
C4-7,-19.270932,0.000000,0.000000
C4-8,-17.860797,0.000000,0.000000
C4-9,-17.802965,0.000000,0.000000
C4-10,-22.023870,0.000000,0.000000
C4-11,-22.660002,0.000000,0.000000
C4-12,-22.489483,0.000000,0.000000
C4-13,-20.791023,0.000000,0.000000
C4-14,-18.365264,0.000000,0.000000
C4-15,-14.962675,0.000000,0.000000
C4-16,-16.379912,0.000000,0.000000
C4-17,-20.052047,0.000000,0.000000
C4-18,-18.317099,0.000000,0.000000
C4-19,-22.708167,0.000000,0.000000
C4-20,-23.645904,0.000000,0.000000
C4-21,-23.203475,0.000000,0.000000
C4-22,-20.785918,0.000000,0.000000
C4-23,-23.813723,0.000000,0.000000
C4-24,-11.835183,0.000000,0.000000
C5-1,6.346736,0.000000,0.000000
C5-2,1.006398,0.000000,0.000000
C5-3,-2.798714,0.000000,0.000000
C5-4,-0.608330,0.000000,0.000000
C5-5,4.735570,0.000000,0.000000
C5-6,1.854829,0.000000,0.000000
C5-7,-2.520960,0.000000,0.000000
C5-8,-6.997933,0.000000,0.000000
C5-9,-11.619319,0.000000,0.000000
C5-10,-20.023281,0.000000,0.000000
C5-11,-19.940133,0.000000,0.000000
C5-12,-18.611655,0.000000,0.000000
C5-13,-13.808807,0.000000,0.000000
C5-14,1.844186,0.000000,0.000000
C5-15,17.015094,0.000000,0.000000
C5-16,12.360674,0.000000,0.000000
C5-17,6.108173,0.000000,0.000000
C5-18,15.067116,0.000000,0.000000
C5-19,19.640006,0.000000,0.000000
C5-20,22.474993,0.000000,0.000000
C5-21,23.120823,0.000000,0.000000
C5-22,22.515378,0.000000,0.000000
C5-23,17.768242,0.000000,0.000000
C5-24,18.670230,0.000000,0.000000
C6-1,91.797754,0.000000,0.000000
C6-2,54.436030,0.000000,0.000000
C6-3,30.497152,0.000000,0.000000
C6-4,35.424233,0.000000,0.000000
C6-5,71.422936,0.000000,0.000000
C6-6,60.419924,0.000000,0.000000
C6-7,35.681622,0.000000,0.000000
C6-8,22.920917,0.000000,0.000000
C6-9,10.733432,0.000000,0.000000
C6-10,-35.823052,0.000000,0.000000
C6-11,-32.260863,0.000000,0.000000
C6-12,-22.990154,0.000000,0.000000
C6-13,5.842249,0.000000,0.000000
C6-14,85.375108,0.000000,0.000000
C6-15,166.512583,0.000000,0.000000
C6-16,136.991455,0.000000,0.000000
C6-17,95.283232,0.000000,0.000000
C6-18,161.042714,0.000000,0.000000
C6-19,169.493735,0.000000,0.000000
C6-20,175.000000,0.000000,36.682861
C6-21,175.000000,0.000000,36.682861
C6-22,175.000000,0.000000,0.000000
C6-23,131.598160,0.000000,0.000000
C6-24,175.000000,0.000000,0.000000
C7-1,-56.697216,0.000000,0.000000
C7-2,-98.401612,0.000000,0.000000
C7-3,-121.096183,0.000000,0.000000
C7-4,-106.822074,0.000000,0.000000
C7-5,-57.851723,0.000000,0.000000
C7-6,-89.052298,0.000000,0.000000
C7-7,-133.131166,0.000000,0.000000
C7-8,-45.261298,0.000000,0.000000
C7-9,-41.052547,0.000000,0.000000
C7-10,-84.480770,0.000000,0.000000
C7-11,-81.168075,0.000000,0.000000
C7-12,-88.175536,0.000000,0.000000
C7-13,-58.578379,0.000000,0.000000
C7-14,36.049800,0.000000,0.000000
C7-15,67.903860,0.000000,0.000000
C7-16,53.147858,0.000000,0.000000
C7-17,-62.062470,0.000000,0.000000
C7-18,-8.660178,0.000000,0.000000
C7-19,38.438257,0.000000,0.000000
C7-20,56.836970,0.000000,0.000000
C7-21,22.281038,0.000000,0.000000
C7-22,13.177349,0.000000,0.000000
C7-23,-20.629988,0.000000,0.000000
