,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,19.549136,0.000000,0.000000
C1-2,16.660233,0.000000,0.000000
C1-3,16.592858,0.000000,0.000000
C1-4,15.406968,0.000000,0.000000
C1-5,14.920354,0.000000,0.000000
C1-6,15.301873,0.000000,0.000000
C1-7,19.715055,0.000000,0.000000
C1-8,20.286756,0.000000,0.000000
C1-9,6.176545,0.000000,0.000000
C1-10,17.356437,0.000000,0.000000
C1-11,-2.804568,0.000000,0.000000
C1-12,-7.161244,0.000000,0.000000
C1-13,15.910100,0.000000,0.000000
C1-14,13.444598,0.000000,0.000000
C1-15,-9.376896,0.000000,0.000000
C1-16,12.683039,0.000000,0.000000
C1-17,43.243131,0.000000,0.000000
C1-18,60.479725,0.000000,0.000000
C1-19,47.373028,0.000000,0.000000
C1-20,38.378496,0.000000,0.000000
C1-21,38.210028,0.000000,0.000000
C1-22,40.316503,0.000000,0.000000
C1-23,46.662880,0.000000,0.000000
C1-24,40.841963,0.000000,0.000000
C2-1,-57.853506,0.000000,0.000000
C2-2,-51.227371,0.000000,0.000000
C2-3,-51.222906,0.000000,0.000000
C2-4,-50.000451,0.000000,0.000000
C2-5,-50.135587,0.000000,0.000000
C2-6,-51.683817,0.000000,0.000000
C2-7,-61.561417,0.000000,0.000000
C2-8,-58.395332,0.000000,0.000000
C2-9,-59.607821,0.000000,0.000000
C2-10,-54.333204,0.000000,0.000000
C2-11,-69.594300,0.000000,0.000000
C2-12,-60.802449,0.000000,0.000000
C2-13,-46.439592,0.000000,0.000000
C2-14,-41.582713,0.000000,0.000000
C2-15,-51.688467,0.000000,0.000000
C2-16,-40.797150,0.000000,0.000000
C2-17,-50.252578,0.000000,0.000000
C2-18,-92.975153,0.000000,0.000000
C2-19,-70.360612,0.000000,0.000000
C2-20,-106.449173,0.000000,0.000000
C2-21,-104.140070,0.000000,0.000000
C2-22,-105.186766,0.000000,0.000000
C2-23,-116.641944,0.000000,0.000000
C2-24,-106.863970,0.000000,0.000000
C3-1,-7.974023,0.000000,0.000000
C3-2,-9.763770,0.000000,0.000000
C3-3,-8.641702,0.000000,0.000000
C3-4,-8.097437,0.000000,0.000000
C3-5,-7.424438,0.000000,0.000000
C3-6,-6.872722,0.000000,0.000000
C3-7,-2.347881,0.000000,0.000000
C3-8,-6.410247,0.000000,0.000000
C3-9,-19.608120,0.000000,0.000000
C3-10,-11.334527,0.000000,0.000000
C3-11,-27.210749,0.000000,0.000000
C3-12,-31.953422,0.000000,0.000000
C3-13,-19.370540,0.000000,0.000000
C3-14,-21.727750,0.000000,0.000000
C3-15,-38.373423,0.000000,0.000000
C3-16,-21.085508,0.000000,0.000000
C3-17,6.716502,0.000000,0.000000
C3-18,25.950032,0.000000,0.000000
C3-19,12.615550,0.000000,0.000000
C3-20,8.159889,0.000000,0.000000
C3-21,7.522577,0.000000,0.000000
C3-22,9.161943,0.000000,0.000000
C3-23,18.541544,0.000000,0.000000
C3-24,18.376957,0.000000,0.000000
C4-1,-18.950031,0.000000,0.000000
C4-2,-18.879877,0.000000,0.000000
C4-3,-18.687576,0.000000,0.000000
C4-4,-19.746049,0.000000,0.000000
C4-5,-20.669913,0.000000,0.000000
C4-6,-21.242994,0.000000,0.000000
C4-7,-20.593968,0.000000,0.000000
C4-8,-17.528657,0.000000,0.000000
C4-9,-25.389879,0.000000,0.000000
C4-10,-20.944389,0.000000,0.000000
C4-11,-32.628348,0.000000,0.000000
C4-12,-34.282319,0.000000,0.000000
C4-13,-18.521781,0.000000,0.000000
C4-14,-19.478619,0.000000,0.000000
C4-15,-31.765151,0.000000,0.000000
C4-16,-20.073158,0.000000,0.000000
C4-17,-7.896769,0.000000,0.000000
C4-18,-8.942417,0.000000,0.000000
C4-19,-17.380044,0.000000,0.000000
C4-20,-23.376702,0.000000,0.000000
C4-21,-21.655818,0.000000,0.000000
C4-22,-17.927228,0.000000,0.000000
C4-23,-13.487469,0.000000,0.000000
C4-24,-15.827493,0.000000,0.000000
C5-1,-3.065685,0.000000,0.000000
C5-2,-4.275613,0.000000,0.000000
C5-3,-3.584008,0.000000,0.000000
C5-4,-3.189754,0.000000,0.000000
C5-5,-2.706475,0.000000,0.000000
C5-6,-2.304231,0.000000,0.000000
C5-7,0.616046,0.000000,0.000000
C5-8,-2.169085,0.000000,0.000000
C5-9,-10.259264,0.000000,0.000000
C5-10,-5.089874,0.000000,0.000000
C5-11,-14.733005,0.000000,0.000000
C5-12,-17.711890,0.000000,0.000000
C5-13,-10.385740,0.000000,0.000000
C5-14,-11.863718,0.000000,0.000000
C5-15,-22.015098,0.000000,0.000000
C5-16,-11.432351,0.000000,0.000000
C5-17,5.969384,0.000000,0.000000
C5-18,18.635998,0.000000,0.000000
C5-19,10.530041,0.000000,0.000000
C5-20,7.946434,0.000000,0.000000
C5-21,7.407289,0.000000,0.000000
C5-22,8.209407,0.000000,0.000000
C5-23,13.951836,0.000000,0.000000
C5-24,13.877144,0.000000,0.000000
C6-1,40.382828,0.000000,0.000000
C6-2,29.596466,0.000000,0.000000
C6-3,30.588154,0.000000,0.000000
C6-4,26.574219,0.000000,0.000000
C6-5,24.993888,0.000000,0.000000
C6-6,26.303231,0.000000,0.000000
C6-7,45.033733,0.000000,0.000000
C6-8,45.243121,0.000000,0.000000
C6-9,29.245388,0.000000,0.000000
C6-10,28.794246,0.000000,0.000000
C6-11,30.023868,0.000000,0.000000
C6-12,10.527622,0.000000,0.000000
C6-13,18.379199,0.000000,0.000000
C6-14,7.640430,0.000000,0.000000
C6-15,-0.720430,0.000000,0.000000
C6-16,5.402801,0.000000,0.000000
C6-17,48.745430,0.000000,0.000000
C6-18,120.751193,0.000000,0.000000
C6-19,60.440797,0.000000,0.000000
C6-20,112.007209,0.000000,0.000000
C6-21,112.133853,0.000000,0.000000
C6-22,123.091725,0.000000,0.000000
C6-23,155.325425,0.000000,0.000000
C6-24,135.031792,0.000000,0.000000
C7-1,-150.366989,0.000000,0.000000
C7-2,-153.408683,0.000000,0.000000
C7-3,-153.930642,0.000000,0.000000
C7-4,-147.526205,0.000000,0.000000
C7-5,-141.695593,0.000000,0.000000
C7-6,-133.478158,0.000000,0.000000
C7-7,-111.952221,0.000000,0.000000
C7-8,-60.736491,0.000000,0.000000
C7-9,-33.138476,0.000000,0.000000
C7-10,0.753726,0.000000,0.000000
C7-11,-2.100863,0.000000,0.000000
C7-12,-39.125262,0.000000,0.000000
C7-13,-42.885510,0.000000,0.000000
C7-14,-52.532918,0.000000,0.000000
C7-15,-53.366012,0.000000,0.000000
C7-16,-28.399319,0.000000,0.000000
C7-17,-91.719584,0.000000,0.000000
C7-18,-13.468675,0.000000,0.000000
C7-19,-99.521467,0.000000,0.000000
C7-20,-55.707694,0.000000,0.000000
C7-21,-75.519700,0.000000,0.000000
C7-22,-78.425692,0.000000,0.000000
C7-23,10.003432,0.000000,0.000000
C7-24,18.695823,0.000000,0.000000
C8-1,-50.659300,0.000000,0.000000
C8-2,-49.254758,0.000000,0.000000
C8-3,-48.336737,0.000000,0.000000
C8-4,-48.997235,0.000000,0.000000
C8-5,-49.885984,0.000000,0.000000
C8-6,-50.880451,0.000000,0.000000
C8-7,-50.875208,0.000000,0.000000
C8-8,-48.032296,0.000000,0.000000
C8-9,-57.298136,0.000000,0.000000
C8-10,-54.046572,0.000000,0.000000
C8-11,-66.620123,0.000000,0.000000
C8-12,-68.484786,0.000000,0.000000
C8-13,-52.712543,0.000000,0.000000
C8-14,-53.645971,0.000000,0.000000
C8-15,-65.639874,0.000000,0.000000
C8-16,-53.784009,0.000000,0.000000
C8-17,-42.356750,0.000000,0.000000
C8-18,-47.686486,0.000000,0.000000
C8-19,-58.746068,0.000000,0.000000
C8-20,-64.426686,0.000000,0.000000
C8-21,-61.675749,0.000000,0.000000
C8-22,-56.097744,0.000000,0.000000
C8-23,-48.731696,0.000000,0.000000
C8-24,-48.473175,0.000000,0.000000
C9-1,-38.397781,0.000000,0.000000
C9-2,-38.907237,0.000000,0.000000
C9-3,-37.088871,0.000000,0.000000
C9-4,-36.162765,0.000000,0.000000
C9-5,-35.456073,0.000000,0.000000
C9-6,-35.308660,0.000000,0.000000
C9-7,-31.401503,0.000000,0.000000
C9-8,-35.677251,0.000000,0.000000
C9-9,-50.222799,0.000000,0.000000
C9-10,-43.094729,0.000000,0.000000
C9-11,-59.824479,0.000000,0.000000
C9-12,-64.769303,0.000000,0.000000
C9-13,-52.175190,0.000000,0.000000
C9-14,-54.509939,0.000000,0.000000
C9-15,-70.874846,0.000000,0.000000
C9-16,-53.429703,0.000000,0.000000
C9-17,-26.346453,0.000000,0.000000
C9-18,-11.223331,0.000000,0.000000
C9-19,-27.073472,0.000000,0.000000
C9-20,-31.225907,0.000000,0.000000
C9-21,-30.874924,0.000000,0.000000
C9-22,-27.461119,0.000000,0.000000
C9-23,-15.273863,0.000000,0.000000
