,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,46.932678,0.000000,0.000000
C1-2,48.400027,0.000000,0.000000
C1-3,42.994565,0.000000,0.000000
C1-4,42.501996,0.000000,0.000000
C1-5,19.514336,0.000000,0.000000
C1-6,25.610993,0.000000,0.000000
C1-7,47.975896,0.000000,0.000000
C1-8,18.100765,0.000000,0.000000
C1-9,1.397793,0.000000,0.000000
C1-10,14.534448,0.000000,0.000000
C1-11,15.681097,0.000000,0.000000
C1-12,43.466478,0.000000,0.000000
C1-13,23.995372,0.000000,0.000000
C1-14,-14.232749,0.000000,0.000000
C1-15,33.626587,0.000000,0.000000
C1-16,18.143289,0.000000,0.000000
C1-17,42.712729,0.000000,0.000000
C1-18,48.583977,0.000000,0.000000
C1-19,27.519154,0.000000,0.000000
C1-20,62.810451,0.000000,0.000000
C1-21,37.333607,0.000000,0.000000
C1-22,54.207055,0.000000,0.000000
C1-23,29.835347,0.000000,0.000000
C1-24,33.329922,0.000000,0.000000
C2-1,-114.503048,0.000000,0.000000
C2-2,-116.954729,0.000000,0.000000
C2-3,-105.362633,0.000000,0.000000
C2-4,-104.123510,0.000000,0.000000
C2-5,-68.842980,0.000000,0.000000
C2-6,-126.481830,0.000000,0.000000
C2-7,-128.520041,0.000000,0.000000
C2-8,-53.324668,0.000000,0.000000
C2-9,-49.678027,0.000000,0.000000
C2-10,-59.914742,0.000000,0.000000
C2-11,-50.190103,0.000000,0.000000
C2-12,-108.526826,0.000000,0.000000
C2-13,-125.676326,0.000000,0.000000
C2-14,-43.031904,0.000000,0.000000
C2-15,-89.818713,0.000000,0.000000
C2-16,-56.391498,0.000000,0.000000
C2-17,-111.204080,0.000000,0.000000
C2-18,-71.647991,0.000000,0.000000
C2-19,-83.577941,0.000000,0.000000
C2-20,-102.604697,0.000000,0.000000
C2-21,-100.347525,0.000000,0.000000
C2-22,-76.332098,0.000000,0.000000
C2-23,-83.841615,0.000000,0.000000
