,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,39.752881,0.000000,0.000000
C1-2,47.731231,0.000000,0.000000
C1-3,23.408475,0.000000,0.000000
C1-4,35.613486,0.000000,0.000000
C1-5,28.256285,0.000000,0.000000
C1-6,45.432284,0.000000,0.000000
C1-7,24.291642,0.000000,0.000000
C1-8,20.253323,0.000000,0.000000
C1-9,10.219183,0.000000,0.000000
C1-10,20.874978,0.000000,0.000000
C1-11,-1.211470,0.000000,0.000000
C1-12,-0.394344,0.000000,0.000000
C1-13,26.362354,0.000000,0.000000
C1-14,40.597277,0.000000,0.000000
C1-15,63.571252,0.000000,0.000000
C1-16,74.325059,0.000000,0.000000
C1-17,64.250225,0.000000,0.000000
C1-18,52.462645,0.000000,0.000000
C1-19,52.324226,0.000000,0.000000
C1-20,53.147462,0.000000,0.000000
C1-21,52.494984,0.000000,0.000000
C1-22,51.333187,0.000000,0.000000
C1-23,50.286428,0.000000,0.000000
C1-24,49.373209,0.000000,0.000000
C2-1,-121.166248,0.000000,0.000000
C2-2,-127.102176,0.000000,0.000000
C2-3,-133.881472,0.000000,0.000000
C2-4,-100.965141,0.000000,0.000000
C2-5,-84.316577,0.000000,0.000000
C2-6,-57.289241,0.000000,0.000000
C2-7,-67.151544,0.000000,0.000000
C2-8,-59.026915,0.000000,0.000000
C2-9,-60.123708,0.000000,0.000000
C2-10,-61.158153,0.000000,0.000000
C2-11,-75.864084,0.000000,0.000000
C2-12,-82.608158,0.000000,0.000000
C2-13,-80.353960,0.000000,0.000000
C2-14,-109.622303,0.000000,0.000000
C2-15,-132.570046,0.000000,0.000000
C2-16,-126.265379,0.000000,0.000000
C2-17,-130.580288,0.000000,0.000000
C2-18,-134.891990,0.000000,0.000000
C2-19,-133.352972,0.000000,0.000000
C2-20,-135.572925,0.000000,0.000000
C2-21,-135.794828,0.000000,0.000000
C2-22,-132.359269,0.000000,0.000000
C2-23,-127.221562,0.000000,0.000000
C2-24,-127.263421,0.000000,0.000000
C3-1,29.881833,0.000000,0.000000
C3-2,37.653766,0.000000,0.000000
C3-3,19.251232,0.000000,0.000000
C3-4,23.531978,0.000000,0.000000
C3-5,10.960640,0.000000,0.000000
C3-6,12.811085,0.000000,0.000000
C3-7,-11.088848,0.000000,0.000000
C3-8,-19.087212,0.000000,0.000000
C3-9,-29.122477,0.000000,0.000000
C3-10,-22.121760,0.000000,0.000000
C3-11,-37.584364,0.000000,0.000000
C3-12,-31.964913,0.000000,0.000000
C3-13,-11.642054,0.000000,0.000000
C3-14,4.262609,0.000000,0.000000
C3-15,27.584578,0.000000,0.000000
C3-16,37.673315,0.000000,0.000000
C3-17,30.645259,0.000000,0.000000
C3-18,23.475217,0.000000,0.000000
C3-19,23.082526,0.000000,0.000000
C3-20,21.148020,0.000000,0.000000
C3-21,23.901553,0.000000,0.000000
C3-22,26.445254,0.000000,0.000000
C3-23,27.479265,0.000000,0.000000
C3-24,31.167655,0.000000,0.000000
C4-1,-20.039569,0.000000,0.000000
C4-2,-15.969962,0.000000,0.000000
C4-3,-28.573004,0.000000,0.000000
C4-4,-19.201596,0.000000,0.000000
C4-5,-21.561448,0.000000,0.000000
C4-6,-8.540391,0.000000,0.000000
C4-7,-19.279224,0.000000,0.000000
C4-8,-21.878590,0.000000,0.000000
C4-9,-29.030398,0.000000,0.000000
C4-10,-23.569426,0.000000,0.000000
C4-11,-38.499131,0.000000,0.000000
C4-12,-41.778564,0.000000,0.000000
C4-13,-28.086240,0.000000,0.000000
C4-14,-23.091326,0.000000,0.000000
C4-15,-14.810121,0.000000,0.000000
C4-16,-9.861154,0.000000,0.000000
C4-17,-13.792645,0.000000,0.000000
C4-18,-18.054803,0.000000,0.000000
C4-19,-16.951565,0.000000,0.000000
C4-20,-18.001586,0.000000,0.000000
C4-21,-18.744416,0.000000,0.000000
C4-22,-17.021996,0.000000,0.000000
C4-23,-13.846627,0.000000,0.000000
C4-24,-14.672693,0.000000,0.000000
C5-1,21.434336,0.000000,0.000000
C5-2,26.232987,0.000000,0.000000
C5-3,14.958226,0.000000,0.000000
C5-4,17.254816,0.000000,0.000000
C5-5,9.311564,0.000000,0.000000
C5-6,9.922217,0.000000,0.000000
C5-7,-4.883105,0.000000,0.000000
C5-8,-9.835660,0.000000,0.000000
C5-9,-15.878702,0.000000,0.000000
C5-10,-11.604473,0.000000,0.000000
C5-11,-20.786525,0.000000,0.000000
C5-12,-16.966144,0.000000,0.000000
C5-13,-4.500157,0.000000,0.000000
C5-14,5.522359,0.000000,0.000000
C5-15,20.199786,0.000000,0.000000
C5-16,26.464923,0.000000,0.000000
C5-17,22.070709,0.000000,0.000000
C5-18,17.567907,0.000000,0.000000
C5-19,17.231501,0.000000,0.000000
C5-20,16.112826,0.000000,0.000000
C5-21,17.890935,0.000000,0.000000
C5-22,19.333512,0.000000,0.000000
C5-23,19.714359,0.000000,0.000000
C5-24,22.082125,0.000000,0.000000
C6-1,155.043171,0.000000,0.000000
C6-2,175.000000,0.000000,0.000000
C6-3,159.990865,0.000000,0.000000
C6-4,120.896014,0.000000,0.000000
C6-5,83.965742,0.000000,0.000000
C6-6,60.977135,0.000000,0.000000
C6-7,52.195043,0.000000,0.000000
C6-8,29.925658,0.000000,0.000000
C6-9,14.699661,0.000000,0.000000
C6-10,27.774396,0.000000,0.000000
C6-11,20.919697,0.000000,0.000000
C6-12,26.423717,0.000000,0.000000
C6-13,51.754883,0.000000,0.000000
C6-14,115.543273,0.000000,0.000000
C6-15,175.000000,0.000000,0.000000
C6-16,175.000000,0.000000,68.375744
C6-17,175.000000,0.000000,66.947522
C6-18,175.000000,0.000000,62.388963
C6-19,175.000000,0.000000,57.218865
C6-20,175.000000,0.000000,64.517839
C6-21,175.000000,0.000000,57.218865
C6-22,175.000000,0.000000,36.682861
C6-23,175.000000,0.000000,36.682861
C6-24,175.000000,0.000000,0.000000
C7-1,72.516577,0.000000,0.000000
C7-2,114.382093,0.000000,0.000000
C7-3,75.099721,0.000000,0.000000
C7-4,14.880867,0.000000,0.000000
C7-5,-2.131739,0.000000,0.000000
C7-6,-64.726163,0.000000,0.000000
C7-7,-47.313591,0.000000,0.000000
C7-8,-36.745579,0.000000,0.000000
C7-9,-30.483198,0.000000,0.000000
C7-10,-6.357440,0.000000,0.000000
C7-11,3.949690,0.000000,0.000000
C7-12,-0.077567,0.000000,0.000000
C7-13,41.418390,0.000000,0.000000
C7-14,45.573956,0.000000,0.000000
C7-15,69.381497,0.000000,0.000000
C7-16,110.111266,0.000000,0.000000
C7-17,81.086998,0.000000,0.000000
C7-18,67.634711,0.000000,0.000000
C7-19,26.569395,0.000000,0.000000
C7-20,59.210493,0.000000,0.000000
C7-21,28.053178,0.000000,0.000000
C7-22,49.187361,0.000000,0.000000
C7-23,59.519505,0.000000,0.000000
C7-24,42.021071,0.000000,0.000000
C8-1,-49.302461,0.000000,0.000000
C8-2,-44.553954,0.000000,0.000000
C8-3,-56.817546,0.000000,0.000000
C8-4,-47.855819,0.000000,0.000000
C8-5,-52.463062,0.000000,0.000000
C8-6,-42.145896,0.000000,0.000000
C8-7,-56.244109,0.000000,0.000000
C8-8,-61.523956,0.000000,0.000000
C8-9,-71.087026,0.000000,0.000000
C8-10,-66.328363,0.000000,0.000000
C8-11,-82.803149,0.000000,0.000000
C8-12,-86.293275,0.000000,0.000000
C8-13,-73.057451,0.000000,0.000000
C8-14,-67.465575,0.000000,0.000000
C8-15,-59.196075,0.000000,0.000000
C8-16,-53.895954,0.000000,0.000000
C8-17,-56.493057,0.000000,0.000000
C8-18,-58.449298,0.000000,0.000000
C8-19,-56.655456,0.000000,0.000000
