,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,0.000000,0.000000,0.000000,0.000000,45.646314,0.0
301,2,0.000000,0.000000,0.000000,0.000000,42.229674,0.0
301,3,0.000000,0.000000,0.000000,0.000000,40.265106,0.0
301,4,0.000000,0.000000,0.000000,0.000000,38.112623,0.0
301,5,0.000000,0.000000,0.000000,0.000000,38.368871,0.0
301,6,0.000000,0.000000,0.000000,0.000000,39.855109,0.0
301,7,0.000000,0.000000,0.000000,0.000000,40.316356,0.0
301,8,0.000000,0.000000,0.000000,0.000000,42.127175,0.0
301,9,0.000000,0.000000,0.000000,0.000000,46.790889,0.0
301,10,0.000000,0.000000,0.000000,0.000000,51.317937,0.0
301,11,0.000000,0.000000,0.000000,0.000000,54.734578,0.0
301,12,0.000000,0.000000,0.000000,0.000000,57.450807,0.0
301,13,12.455902,0.000000,0.000000,0.000000,59.022461,735.177990014822
301,14,21.907448,0.000000,0.000000,0.000000,60.149953,1317.7319675499439
301,15,23.217425,0.000000,0.000000,0.000000,60.525783,1405.252827368775
301,16,21.907448,0.000000,0.000000,0.000000,60.372034,1322.5971955092318
301,17,21.184575,0.000000,0.000000,0.000000,60.508700,1281.8510933025
301,18,20.352293,0.000000,0.000000,0.000000,64.591585,1314.5868632544048
301,19,20.352293,0.000000,0.000000,0.000000,64.625751,1315.2822196970428
301,20,12.455902,0.000000,0.000000,0.000000,63.361594,789.2258054277879
301,21,12.455902,0.000000,0.000000,0.000000,61.789940,769.64943722588
301,22,12.455902,0.000000,0.000000,0.000000,58.168301,724.538656762502
301,23,0.000000,0.000000,0.000000,0.000000,53.709586,0.0
301,24,0.000000,0.000000,0.000000,0.000000,48.601708,0.0
302,1,0.000000,0.389705,0.000000,0.000000,40.997153,0.0
302,2,0.000000,0.216660,0.000000,0.000000,37.928504,0.0
302,3,0.000000,0.379979,0.000000,0.000000,36.164030,0.0
302,4,0.000000,0.210550,0.000000,0.000000,34.230781,0.0
302,5,0.000000,0.380829,0.000000,0.000000,34.460930,0.0
302,6,0.000000,0.214843,0.000000,0.000000,35.795792,0.0
302,7,0.000000,0.382623,0.000000,0.000000,36.210060,0.0
302,8,0.000000,0.360669,0.000000,0.000000,37.836444,0.0
302,9,0.000000,0.397268,0.000000,0.000000,42.025150,0.0
302,10,0.000000,0.407851,0.000000,0.000000,46.091110,0.0
302,11,0.000000,0.368662,0.000000,0.000000,49.159760,0.0
302,12,0.000000,0.332029,0.000000,0.000000,51.599336,0.0
302,13,13.030724,0.421404,0.000000,0.000000,53.010914,690.770589321736
302,14,22.918446,0.588252,0.000000,0.000000,54.023568,1238.136225935328
302,15,24.288876,0.488388,0.000000,0.000000,54.361120,1320.3705029011198
302,16,22.918446,0.587656,0.000000,0.000000,54.223031,1242.707607929826
302,17,22.162213,0.520142,0.000000,0.000000,54.345777,1204.422685524501
302,18,21.291522,0.424311,0.000000,0.000000,58.012812,1235.181062979864
302,19,21.291522,0.424090,0.000000,0.000000,58.043499,1235.834435915478
302,20,13.030724,0.421813,0.000000,0.000000,56.908099,741.5537314336759
302,21,13.030724,0.418985,0.000000,0.000000,55.496520,723.1598350804799
302,22,13.030724,0.412447,0.000000,0.000000,52.243752,680.773913036448
302,23,0.000000,0.404309,0.000000,0.000000,48.239165,0.0
302,24,0.000000,0.395049,0.000000,0.000000,43.651534,0.0
303,1,0.000000,-15.795334,0.000000,0.000000,76.077191,0.0
303,2,0.000000,-17.160645,0.000000,0.000000,70.382790,0.0
303,3,0.000000,-15.250554,0.000000,0.000000,67.108510,0.0
303,4,0.000000,-16.586703,0.000000,0.000000,63.521038,0.0
303,5,0.000000,-14.553434,0.000000,0.000000,63.948118,0.0
303,6,0.000000,-16.627940,0.000000,0.000000,66.425182,0.0
303,7,0.000000,-14.954425,0.000000,0.000000,67.193926,0.0
303,8,0.000000,-13.928727,0.000000,0.000000,70.211958,0.0
303,9,0.000000,-15.262129,0.000000,0.000000,77.984815,0.0
303,10,0.000000,-15.436803,0.000000,0.000000,85.529896,0.0
303,11,0.000000,-14.125993,0.000000,0.000000,91.224296,0.0
303,12,0.000000,-16.793943,0.000000,0.000000,95.751345,0.0
303,13,0.000000,-16.260652,0.000000,0.000000,98.370769,0.0
303,14,0.000000,-14.906877,0.000000,0.000000,100.249921,0.0
