,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,0.000000,0.000000,0.000000,0.000000,44.450490,0.0
301,2,0.000000,0.000000,0.000000,0.000000,42.981335,0.0
301,3,0.000000,0.000000,0.000000,0.000000,42.434673,0.0
301,4,0.000000,0.000000,0.000000,0.000000,42.878836,0.0
301,5,0.000000,0.000000,0.000000,0.000000,45.646314,0.0
301,6,15.731579,0.000000,0.000000,0.000000,49.404619,777.212666763401
301,7,22.732463,0.000000,0.000000,0.000000,53.931667,1225.9996246058208
301,8,22.732463,0.000000,0.000000,0.000000,57.638722,1310.270115232286
301,9,22.732463,0.000000,0.000000,0.000000,61.055362,1387.938757616606
301,10,21.907448,0.000000,0.000000,0.000000,63.737425,1396.3243238414
301,11,21.184575,0.000000,0.000000,0.000000,64.984499,1376.6689929029249
301,12,21.907448,0.000000,0.000000,0.000000,64.659918,1416.533791269264
301,13,21.184575,0.000000,0.000000,0.000000,64.249921,1361.107270168575
301,14,22.085094,0.000000,0.000000,0.000000,69.699462,1539.319170019428
301,15,22.085094,0.000000,0.000000,0.000000,69.340715,1531.3962088022101
301,16,21.907448,0.000000,0.000000,0.000000,68.247390,1495.1261475607198
301,17,21.184575,0.000000,0.000000,0.000000,63.959506,1354.9549518199499
301,18,19.429035,0.000000,0.000000,0.000000,61.226194,1189.56586614279
301,19,20.352293,0.000000,0.000000,0.000000,62.575767,1273.560344683731
301,20,21.907448,0.000000,0.000000,0.000000,64.677001,1416.908036203448
301,21,21.287879,0.000000,0.000000,0.000000,61.243277,1303.739470339483
301,22,15.731579,0.000000,0.000000,0.000000,55.793736,877.7235655891441
301,23,0.000000,0.000000,0.000000,0.000000,50.583360,0.0
301,24,0.000000,0.000000,0.000000,0.000000,46.722556,0.0
302,1,0.000000,0.135517,0.000000,0.000000,39.923126,0.0
302,2,0.000000,0.037828,0.000000,0.000000,38.603606,0.0
302,3,0.000000,0.072651,0.000000,0.000000,38.112623,0.0
302,4,0.000000,-0.013775,0.000000,0.000000,38.511547,0.0
302,5,0.000000,0.144783,0.000000,0.000000,40.997153,0.0
302,6,15.731579,0.190496,0.000000,0.000000,44.372667,698.052116351193
302,7,22.732463,0.414343,0.000000,0.000000,48.438627,1101.1292960483008
302,8,22.732463,0.524964,0.000000,0.000000,51.768111,1176.816667887393
302,9,22.732463,0.594258,0.000000,0.000000,54.836761,1246.574640472343
302,10,22.918446,0.432166,0.000000,0.000000,57.245650,1311.9813382599
302,11,22.162213,0.433640,0.000000,0.000000,58.365707,1293.513230429591
302,12,22.918446,0.431885,0.000000,0.000000,58.074185,1330.97007291651
302,13,22.162213,0.429477,0.000000,0.000000,57.705947,1278.8914887807111
302,14,23.104290,0.438063,0.000000,0.000000,62.600443,1446.3387892004698
302,15,23.104290,0.472814,0.000000,0.000000,62.278235,1438.89440212815
302,16,22.918446,0.435552,0.000000,0.000000,61.296267,1404.815185241082
302,17,22.162213,0.427605,0.000000,0.000000,57.445112,1273.110807952856
302,18,20.325657,0.423188,0.000000,0.000000,54.990193,1117.711801281801
302,19,21.291522,0.425190,0.000000,0.000000,56.202309,1196.6326985242981
302,20,22.918446,0.429569,0.000000,0.000000,58.089529,1331.321733551934
