,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.826089,0.000000,0.000000
C1-2,49.432907,0.000000,0.000000
C1-3,41.385100,0.000000,0.000000
C1-4,38.385184,0.000000,0.000000
C1-5,48.982923,0.000000,0.000000
C1-6,28.698116,0.000000,0.000000
C1-7,30.522629,0.000000,0.000000
C1-8,31.295588,0.000000,0.000000
C1-9,45.964476,0.000000,0.000000
C1-10,41.101161,0.000000,0.000000
C1-11,45.464324,0.000000,0.000000
C1-12,37.765364,0.000000,0.000000
C1-13,34.057231,0.000000,0.000000
C1-14,29.294823,0.000000,0.000000
C1-15,27.101770,0.000000,0.000000
C1-16,35.533252,0.000000,0.000000
C1-17,44.177097,0.000000,0.000000
C1-18,24.950525,0.000000,0.000000
C1-19,38.180165,0.000000,0.000000
C1-20,23.072708,0.000000,0.000000
C1-21,28.823357,0.000000,0.000000
C1-22,13.080745,0.000000,0.000000
C1-23,15.112407,0.000000,0.000000
C1-24,13.760447,0.000000,0.000000
C2-1,-122.602058,0.000000,0.000000
C2-2,-121.636660,0.000000,0.000000
C2-3,-105.612697,0.000000,0.000000
C2-4,-125.975096,0.000000,0.000000
C2-5,-122.317230,0.000000,0.000000
C2-6,-138.725286,0.000000,0.000000
C2-7,-140.613457,0.000000,0.000000
C2-8,-144.339289,0.000000,0.000000
C2-9,-122.486474,0.000000,0.000000
C2-10,-116.035901,0.000000,0.000000
C2-11,-123.674490,0.000000,0.000000
C2-12,-105.032408,0.000000,0.000000
C2-13,-97.104761,0.000000,0.000000
C2-14,-86.578753,0.000000,0.000000
C2-15,-81.984563,0.000000,0.000000
C2-16,-69.342101,0.000000,0.000000
C2-17,-59.776373,0.000000,0.000000
C2-18,-78.032593,0.000000,0.000000
C2-19,-61.670733,0.000000,0.000000
C2-20,-79.032854,0.000000,0.000000
C2-21,-55.948092,0.000000,0.000000
C2-22,-57.729605,0.000000,0.000000
C2-23,-59.184346,0.000000,0.000000
C2-24,-54.829535,0.000000,0.000000
C3-1,26.480493,0.000000,0.000000
C3-2,27.462848,0.000000,0.000000
C3-3,20.597100,0.000000,0.000000
C3-4,17.693825,0.000000,0.000000
C3-5,29.686727,0.000000,0.000000
C3-6,13.953776,0.000000,0.000000
C3-7,7.799149,0.000000,0.000000
C3-8,6.993717,0.000000,0.000000
C3-9,16.987041,0.000000,0.000000
C3-10,13.401048,0.000000,0.000000
C3-11,14.677740,0.000000,0.000000
C3-12,3.273371,0.000000,0.000000
C3-13,-1.031558,0.000000,0.000000
C3-14,-7.205155,0.000000,0.000000
C3-15,-8.837548,0.000000,0.000000
C3-16,-2.517163,0.000000,0.000000
C3-17,3.723920,0.000000,0.000000
C3-18,-12.756591,0.000000,0.000000
C3-19,-4.081048,0.000000,0.000000
C3-20,-10.664339,0.000000,0.000000
C3-21,-4.529044,0.000000,0.000000
C3-22,-14.886097,0.000000,0.000000
C3-23,-9.928061,0.000000,0.000000
C3-24,-8.455114,0.000000,0.000000
C4-1,-10.574105,0.000000,0.000000
C4-2,-10.148019,0.000000,0.000000
C4-3,-12.865860,0.000000,0.000000
C4-4,-13.847052,0.000000,0.000000
C4-5,-11.079663,0.000000,0.000000
C4-6,-24.089407,0.000000,0.000000
C4-7,-24.006450,0.000000,0.000000
C4-8,-26.297177,0.000000,0.000000
C4-9,-21.041181,0.000000,0.000000
C4-10,-25.666500,0.000000,0.000000
C4-11,-23.879861,0.000000,0.000000
C4-12,-24.655445,0.000000,0.000000
C4-13,-25.708204,0.000000,0.000000
C4-14,-26.911641,0.000000,0.000000
C4-15,-27.361762,0.000000,0.000000
C4-16,-21.804763,0.000000,0.000000
C4-17,-16.135660,0.000000,0.000000
C4-18,-29.013563,0.000000,0.000000
C4-19,-23.810161,0.000000,0.000000
C4-20,-33.190651,0.000000,0.000000
C4-21,-28.856761,0.000000,0.000000
C4-22,-33.949890,0.000000,0.000000
C4-23,-29.810011,0.000000,0.000000
C4-24,-27.888574,0.000000,0.000000
C5-1,18.819998,0.000000,0.000000
C5-2,19.396965,0.000000,0.000000
C5-3,15.064310,0.000000,0.000000
C5-4,13.229705,0.000000,0.000000
C5-5,20.860594,0.000000,0.000000
C5-6,11.406789,0.000000,0.000000
C5-7,7.563404,0.000000,0.000000
C5-8,7.251575,0.000000,0.000000
C5-9,13.534445,0.000000,0.000000
C5-10,11.501289,0.000000,0.000000
C5-11,12.282654,0.000000,0.000000
C5-12,4.945011,0.000000,0.000000
C5-13,2.212919,0.000000,0.000000
C5-14,-1.714289,0.000000,0.000000
C5-15,-2.766775,0.000000,0.000000
C5-16,1.012960,0.000000,0.000000
C5-17,4.739521,0.000000,0.000000
C5-18,-5.168781,0.000000,0.000000
C5-19,0.249105,0.000000,0.000000
C5-20,-3.575300,0.000000,0.000000
C5-21,0.112260,0.000000,0.000000
C5-22,-6.440577,0.000000,0.000000
C5-23,-3.577582,0.000000,0.000000
C5-24,-2.831049,0.000000,0.000000
C6-1,175.000000,0.000000,0.000000
C6-2,175.000000,0.000000,0.000000
C6-3,141.030084,0.000000,0.000000
C6-4,175.000000,0.000000,0.000000
C6-5,175.000000,0.000000,0.000000
C6-6,175.000000,0.000000,0.000000
C6-7,175.000000,0.000000,0.000000
C6-8,175.000000,0.000000,0.000000
C6-9,146.094278,0.000000,0.000000
C6-10,123.909114,0.000000,0.000000
C6-11,140.237784,0.000000,0.000000
C6-12,104.495829,0.000000,0.000000
C6-13,87.908255,0.000000,0.000000
C6-14,66.102613,0.000000,0.000000
C6-15,57.285178,0.000000,0.000000
C6-16,47.251320,0.000000,0.000000
C6-17,42.813148,0.000000,0.000000
C6-18,45.549893,0.000000,0.000000
C6-19,26.456626,0.000000,0.000000
C6-20,38.523515,0.000000,0.000000
C6-21,8.195099,0.000000,0.000000
C6-22,2.346517,0.000000,0.000000
C6-23,16.515615,0.000000,0.000000
C6-24,15.045040,0.000000,0.000000
C7-1,214.668444,0.000000,0.000000
C7-2,74.429475,0.000000,0.000000
C7-3,182.727470,0.000000,0.000000
C7-4,221.754726,0.000000,0.000000
C7-5,101.709205,0.000000,0.000000
C7-6,162.698043,0.000000,0.000000
C7-7,234.457010,0.000000,0.000000
C7-8,72.800358,0.000000,0.000000
C7-9,18.135986,0.000000,0.000000
C7-10,-56.926167,0.000000,0.000000
C7-11,-67.724652,0.000000,0.000000
C7-12,-119.142691,0.000000,0.000000
C7-13,-136.561498,0.000000,0.000000
C7-14,-128.996509,0.000000,0.000000
C7-15,-115.811295,0.000000,0.000000
