,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,35.276520,0.000000,0.000000
C1-2,49.500460,0.000000,0.000000
C1-3,36.711916,0.000000,0.000000
C1-4,48.995393,0.000000,0.000000
C1-5,48.972846,0.000000,0.000000
C1-6,29.405762,0.000000,0.000000
C1-7,36.693177,0.000000,0.000000
C1-8,51.404530,0.000000,0.000000
C1-9,52.290868,0.000000,0.000000
C1-10,52.928799,0.000000,0.000000
C1-11,32.799758,0.000000,0.000000
C1-12,53.667741,0.000000,0.000000
C1-13,24.812795,0.000000,0.000000
C1-14,32.369261,0.000000,0.000000
C1-15,-11.367751,0.000000,0.000000
C1-16,53.123715,0.000000,0.000000
C1-17,74.044743,0.000000,0.000000
C1-18,54.263001,0.000000,0.000000
C1-19,74.234997,0.000000,0.000000
C1-20,63.300226,0.000000,0.000000
C1-21,44.639273,0.000000,0.000000
C1-22,37.223508,0.000000,0.000000
C1-23,35.739574,0.000000,0.000000
C1-24,31.897888,0.000000,0.000000
C2-1,-127.118613,0.000000,0.000000
C2-2,-120.840363,0.000000,0.000000
C2-3,-100.576458,0.000000,0.000000
C2-4,-122.130554,0.000000,0.000000
C2-5,-122.796469,0.000000,0.000000
C2-6,-83.217345,0.000000,0.000000
C2-7,-102.356509,0.000000,0.000000
C2-8,-134.735318,0.000000,0.000000
C2-9,-136.772003,0.000000,0.000000
C2-10,-137.998311,0.000000,0.000000
C2-11,-150.739497,0.000000,0.000000
C2-12,-137.276619,0.000000,0.000000
C2-13,-71.862360,0.000000,0.000000
C2-14,-153.402037,0.000000,0.000000
C2-15,-50.782363,0.000000,0.000000
C2-16,-134.647219,0.000000,0.000000
C2-17,-118.945201,0.000000,0.000000
C2-18,-138.081326,0.000000,0.000000
C2-19,-126.579420,0.000000,0.000000
C2-20,-105.815177,0.000000,0.000000
C2-21,-121.481056,0.000000,0.000000
C2-22,-102.006853,0.000000,0.000000
C2-23,-97.102641,0.000000,0.000000
C2-24,-86.679813,0.000000,0.000000
C3-1,18.905196,0.000000,0.000000
C3-2,26.701498,0.000000,0.000000
C3-3,19.755716,0.000000,0.000000
C3-4,29.521748,0.000000,0.000000
C3-5,30.022294,0.000000,0.000000
C3-6,7.516106,0.000000,0.000000
C3-7,13.286236,0.000000,0.000000
C3-8,27.622468,0.000000,0.000000
C3-9,25.322008,0.000000,0.000000
C3-10,23.518737,0.000000,0.000000
C3-11,4.902726,0.000000,0.000000
C3-12,20.110618,0.000000,0.000000
C3-13,-16.055781,0.000000,0.000000
C3-14,8.269093,0.000000,0.000000
C3-15,-49.691075,0.000000,0.000000
C3-16,20.673140,0.000000,0.000000
C3-17,34.289259,0.000000,0.000000
C3-18,18.218831,0.000000,0.000000
C3-19,35.258691,0.000000,0.000000
C3-20,27.940449,0.000000,0.000000
C3-21,14.607680,0.000000,0.000000
C3-22,6.017132,0.000000,0.000000
C3-23,6.987236,0.000000,0.000000
C3-24,5.018558,0.000000,0.000000
C4-1,-20.915079,0.000000,0.000000
C4-2,-9.456378,0.000000,0.000000
C4-3,-17.687768,0.000000,0.000000
C4-4,-10.920445,0.000000,0.000000
C4-5,-11.469370,0.000000,0.000000
C4-6,-19.156667,0.000000,0.000000
C4-7,-21.329607,0.000000,0.000000
C4-8,-18.848839,0.000000,0.000000
C4-9,-19.698395,0.000000,0.000000
C4-10,-20.119412,0.000000,0.000000
C4-11,-30.079046,0.000000,0.000000
C4-12,-18.904225,0.000000,0.000000
C4-13,-24.243159,0.000000,0.000000
C4-14,-32.569290,0.000000,0.000000
C4-15,-38.196012,0.000000,0.000000
C4-16,-17.286335,0.000000,0.000000
C4-17,-4.285518,0.000000,0.000000
C4-18,-19.027145,0.000000,0.000000
C4-19,-11.048000,0.000000,0.000000
C4-20,-15.140003,0.000000,0.000000
C4-21,-23.439262,0.000000,0.000000
C4-22,-22.016610,0.000000,0.000000
C4-23,-19.973727,0.000000,0.000000
C4-24,-18.193433,0.000000,0.000000
C5-1,14.457971,0.000000,0.000000
C5-2,18.864937,0.000000,0.000000
C5-3,14.783423,0.000000,0.000000
C5-4,20.744531,0.000000,0.000000
C5-5,21.102134,0.000000,0.000000
C5-6,6.982234,0.000000,0.000000
C5-7,10.980392,0.000000,0.000000
C5-8,20.219045,0.000000,0.000000
C5-9,18.855603,0.000000,0.000000
C5-10,17.766496,0.000000,0.000000
C5-11,6.262227,0.000000,0.000000
C5-12,15.541122,0.000000,0.000000
C5-13,-7.621996,0.000000,0.000000
C5-14,8.567466,0.000000,0.000000
C5-15,-28.714290,0.000000,0.000000
C5-16,15.757409,0.000000,0.000000
C5-17,23.892424,0.000000,0.000000
C5-18,14.372081,0.000000,0.000000
C5-19,25.030071,0.000000,0.000000
C5-20,20.442760,0.000000,0.000000
C5-21,12.183090,0.000000,0.000000
C5-22,6.459352,0.000000,0.000000
C5-23,6.875749,0.000000,0.000000
C5-24,5.396447,0.000000,0.000000
C6-1,161.120677,0.000000,0.000000
C6-2,175.000000,0.000000,0.000000
C6-3,121.903889,0.000000,0.000000
C6-4,175.000000,0.000000,0.000000
C6-5,175.000000,0.000000,0.000000
C6-6,86.103940,0.000000,0.000000
C6-7,113.037273,0.000000,0.000000
C6-8,175.000000,0.000000,57.218865
C6-9,175.000000,0.000000,59.937878
C6-10,175.000000,0.000000,36.682861
C6-11,175.000000,0.000000,0.000000
C6-12,175.000000,0.000000,0.000000
C6-13,45.490143,0.000000,0.000000
C6-14,175.000000,0.000000,0.000000
C6-15,-22.471478,0.000000,0.000000
C6-16,175.000000,0.000000,0.000000
C6-17,175.000000,0.000000,0.000000
C6-18,175.000000,0.000000,0.000000
C6-19,171.554454,0.000000,0.000000
C6-20,127.011207,0.000000,0.000000
C6-21,137.884260,0.000000,0.000000
C6-22,107.320178,0.000000,0.000000
C6-23,105.044529,0.000000,0.000000
C6-24,92.329640,0.000000,0.000000
C7-1,0.723361,0.000000,0.000000
C7-2,7.788832,0.000000,0.000000
C7-3,-26.312140,0.000000,0.000000
C7-4,36.816753,0.000000,0.000000
C7-5,39.769653,0.000000,0.000000
C7-6,-40.080412,0.000000,0.000000
C7-7,-18.455609,0.000000,0.000000
C7-8,64.017558,0.000000,0.000000
C7-9,66.485446,0.000000,0.000000
C7-10,33.259379,0.000000,0.000000
C7-11,-34.690549,0.000000,0.000000
C7-12,24.778539,0.000000,0.000000
C7-13,-72.489772,0.000000,0.000000
C7-14,124.454726,0.000000,0.000000
C7-15,-136.375923,0.000000,0.000000
C7-16,59.027766,0.000000,0.000000
C7-17,78.510140,0.000000,0.000000
C7-18,83.344518,0.000000,0.000000
C7-19,25.998238,0.000000,0.000000
C7-20,-54.875554,0.000000,0.000000
C7-21,-61.013821,0.000000,0.000000
C7-22,-110.229053,0.000000,0.000000
C7-23,-87.523554,0.000000,0.000000
C7-24,-80.781729,0.000000,0.000000
C8-1,-52.753105,0.000000,0.000000
C8-2,-40.041952,0.000000,0.000000
C8-3,-47.910482,0.000000,0.000000
C8-4,-40.803710,0.000000,0.000000
C8-5,-41.481392,0.000000,0.000000
C8-6,-50.877642,0.000000,0.000000
C8-7,-57.217617,0.000000,0.000000
C8-8,-57.019355,0.000000,0.000000
C8-9,-60.233352,0.000000,0.000000
C8-10,-62.293091,0.000000,0.000000
C8-11,-73.271074,0.000000,0.000000
C8-12,-62.412292,0.000000,0.000000
C8-13,-67.482008,0.000000,0.000000
C8-14,-75.574035,0.000000,0.000000
C8-15,-80.568678,0.000000,0.000000
C8-16,-58.980103,0.000000,0.000000
C8-17,-45.815413,0.000000,0.000000
C8-18,-63.974946,0.000000,0.000000
C8-19,-57.014150,0.000000,0.000000
C8-20,-59.385495,0.000000,0.000000
C8-21,-66.081147,0.000000,0.000000
C8-22,-62.282349,0.000000,0.000000
C8-23,-57.231240,0.000000,0.000000
C8-24,-52.290555,0.000000,0.000000
C9-1,-11.642099,0.000000,0.000000
C9-2,-2.644121,0.000000,0.000000
C9-3,-9.241754,0.000000,0.000000
C9-4,0.849967,0.000000,0.000000
C9-5,1.226976,0.000000,0.000000
C9-6,-22.918883,0.000000,0.000000
C9-7,-21.146855,0.000000,0.000000
C9-8,-9.000595,0.000000,0.000000
C9-9,-13.569640,0.000000,0.000000
C9-10,-16.945198,0.000000,0.000000
C9-11,-36.538274,0.000000,0.000000
C9-12,-21.633608,0.000000,0.000000
C9-13,-57.541704,0.000000,0.000000
C9-14,-32.992217,0.000000,0.000000
C9-15,-90.345931,0.000000,0.000000
C9-16,-19.330340,0.000000,0.000000
C9-17,-5.556992,0.000000,0.000000
C9-18,-24.906762,0.000000,0.000000
C9-19,-8.843966,0.000000,0.000000
C9-20,-14.511307,0.000000,0.000000
C9-21,-26.305480,0.000000,0.000000
C9-22,-32.616212,0.000000,0.000000
C9-23,-28.759838,0.000000,0.000000
C9-24,-27.696247,0.000000,0.000000
C10-1,-44.055158,0.000000,0.000000
C10-2,-37.346388,0.000000,0.000000
C10-3,-40.761025,0.000000,0.000000
C10-4,-34.176064,0.000000,0.000000
C10-5,-34.055094,0.000000,0.000000
C10-6,-51.315773,0.000000,0.000000
C10-7,-54.975950,0.000000,0.000000
C10-8,-49.932173,0.000000,0.000000
C10-9,-55.641075,0.000000,0.000000
C10-10,-59.741888,0.000000,0.000000
C10-11,-73.117716,0.000000,0.000000
C10-12,-64.419650,0.000000,0.000000
C10-13,-87.087988,0.000000,0.000000
C10-14,-70.468283,0.000000,0.000000
C10-15,-106.588380,0.000000,0.000000
C10-16,-60.868975,0.000000,0.000000
C10-17,-52.432789,0.000000,0.000000
C10-18,-68.234689,0.000000,0.000000
C10-19,-59.448259,0.000000,0.000000
C10-20,-60.873279,0.000000,0.000000
C10-21,-66.185780,0.000000,0.000000
C10-22,-67.542546,0.000000,0.000000
C10-23,-61.597518,0.000000,0.000000
C10-24,-57.268533,0.000000,0.000000
C11-1,-53.780449,0.000000,0.000000
C11-2,-51.664821,0.000000,0.000000
C11-3,-51.051882,0.000000,0.000000
C11-4,-50.478488,0.000000,0.000000
C11-5,-50.695982,0.000000,0.000000
C11-6,-53.582727,0.000000,0.000000
C11-7,-60.621639,0.000000,0.000000
C11-8,-63.213294,0.000000,0.000000
C11-9,-2.108581,0.000000,0.000000
C11-10,-71.239323,0.000000,0.000000
C11-11,-72.959506,0.000000,0.000000
C11-12,-73.493357,0.000000,0.000000
C11-13,-73.038595,0.000000,0.000000
C11-14,-72.643151,0.000000,0.000000
C11-15,-71.575451,0.000000,0.000000
C11-16,-70.428662,0.000000,0.000000
C11-17,-70.151851,0.000000,0.000000
C11-18,-75.925340,0.000000,0.000000
C11-19,-77.645524,0.000000,0.000000
C11-20,-74.739007,0.000000,0.000000
C11-21,-72.030212,0.000000,0.000000
C11-22,-68.016450,0.000000,0.000000
C11-23,-62.934989,0.000000,0.000000
C11-24,-57.596488,0.000000,0.000000
C12-1-1,-88.618791,0.000000,0.000000
C12-1-2,-81.502243,0.000000,0.000000
C12-1-3,-83.418251,0.000000,0.000000
C12-1-4,-82.580749,0.000000,0.000000
C12-1-5,-83.493509,0.000000,0.000000
C12-1-6,-81.425277,0.000000,0.000000
C12-1-7,-94.243277,0.000000,0.000000
C12-1-8,-103.466672,0.000000,0.000000
C12-1-9,-75.137493,0.000000,0.000000
C12-1-10,-110.307385,0.000000,0.000000
C12-1-11,-96.637533,0.000000,0.000000
C12-1-12,-111.094957,0.000000,0.000000
C12-1-13,-63.237832,0.000000,0.000000
C12-1-14,-78.211423,0.000000,0.000000
C12-1-15,-52.635489,0.000000,0.000000
C12-1-16,-106.544234,0.000000,0.000000
C12-1-17,-77.327622,0.000000,0.000000
C12-1-18,-97.803831,0.000000,0.000000
C12-1-19,-115.922065,0.000000,0.000000
C12-1-20,-113.674656,0.000000,0.000000
C12-1-21,-109.983911,0.000000,0.000000
C12-1-22,-99.905944,0.000000,0.000000
C12-1-23,-92.852625,0.000000,0.000000
C12-1-24,-84.229154,0.000000,0.000000
C13-2-1,-38.733313,0.000000,0.000000
C13-2-2,-40.840053,0.000000,0.000000
C13-2-3,-37.472606,0.000000,0.000000
C13-2-4,-36.952310,0.000000,0.000000
C13-2-5,-36.554577,0.000000,0.000000
C13-2-6,-45.458621,0.000000,0.000000
C13-2-7,-49.308764,0.000000,0.000000
C13-2-8,-47.951463,0.000000,0.000000
C13-2-9,-20.639705,0.000000,0.000000
C13-2-10,-56.970665,0.000000,0.000000
C13-2-11,-47.047245,0.000000,0.000000
C13-2-12,-62.937311,0.000000,0.000000
C13-2-13,-43.109229,0.000000,0.000000
C13-2-14,-21.590892,0.000000,0.000000
C13-2-15,-45.271845,0.000000,0.000000
C13-2-16,-60.230838,0.000000,0.000000
C13-2-17,-36.733627,0.000000,0.000000
C13-2-18,-51.337374,0.000000,0.000000
C13-2-19,-64.334202,0.000000,0.000000
C13-2-20,-63.307312,0.000000,0.000000
C13-2-21,-60.583631,0.000000,0.000000
C13-2-22,-61.157010,0.000000,0.000000
C13-2-23,-56.177428,0.000000,0.000000
C13-2-24,-52.159330,0.000000,0.000000
C14-1,-0.223322,0.000000,0.000000
C14-2,-9.414901,0.000000,0.000000
C14-3,-1.862369,0.000000,0.000000
C14-4,7.441791,0.000000,0.000000
C14-5,10.372694,0.000000,0.000000
C14-6,-34.639684,0.000000,0.000000
C14-7,-26.132555,0.000000,0.000000
C14-8,1.820806,0.000000,0.000000
C14-9,5.472459,0.000000,0.000000
C14-10,-14.463171,0.000000,0.000000
C14-11,-45.686802,0.000000,0.000000
C14-12,-24.282764,0.000000,0.000000
C14-13,-84.632418,0.000000,0.000000
C14-14,-13.877375,0.000000,0.000000
C14-15,-121.880786,0.000000,0.000000
C14-16,-5.524723,0.000000,0.000000
C14-17,-17.906709,0.000000,0.000000
C14-18,-7.582050,0.000000,0.000000
C14-19,-21.041089,0.000000,0.000000
C14-20,-35.299409,0.000000,0.000000
C14-21,-42.662305,0.000000,0.000000
C14-22,-63.773673,0.000000,0.000000
C14-23,-56.423329,0.000000,0.000000
C14-24,-53.966947,0.000000,0.000000
C15-1,14.762807,0.000000,0.000000
C15-2,5.429675,0.000000,0.000000
C15-3,12.423224,0.000000,0.000000
C15-4,19.737201,0.000000,0.000000
C15-5,22.353030,0.000000,0.000000
C15-6,-28.500112,0.000000,0.000000
C15-7,-19.278026,0.000000,0.000000
C15-8,5.475055,0.000000,0.000000
C15-9,8.588666,0.000000,0.000000
C15-10,-8.547358,0.000000,0.000000
C15-11,-31.749003,0.000000,0.000000
C15-12,-20.090185,0.000000,0.000000
C15-13,-102.851313,0.000000,0.000000
C15-14,-5.066827,0.000000,0.000000
C15-15,-134.000491,0.000000,0.000000
C15-16,-1.316407,0.000000,0.000000
C15-17,-28.448917,0.000000,0.000000
C15-18,-21.675537,0.000000,0.000000
C15-19,-17.061070,0.000000,0.000000
C15-20,-24.159144,0.000000,0.000000
C15-21,-30.494124,0.000000,0.000000
C15-22,-51.959140,0.000000,0.000000
C15-23,-44.841659,0.000000,0.000000
C15-24,-47.383205,0.000000,0.000000
C16-1,-96.767835,0.000000,0.000000
C16-2,-88.245819,0.000000,0.000000
C16-3,-90.806516,0.000000,0.000000
C16-4,-80.750982,0.000000,0.000000
C16-5,-80.312906,0.000000,0.000000
C16-6,-104.756317,0.000000,0.000000
C16-7,-113.478576,0.000000,0.000000
