,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.432226,0.000000,0.000000
C1-2,27.970571,0.000000,0.000000
C1-3,37.194557,0.000000,0.000000
C1-4,26.877822,0.000000,0.000000
C1-5,26.905542,0.000000,0.000000
C1-6,47.667769,0.000000,0.000000
C1-7,37.481303,0.000000,0.000000
C1-8,43.777105,0.000000,0.000000
C1-9,49.843599,0.000000,0.000000
C1-10,53.605914,0.000000,0.000000
C1-11,59.557988,0.000000,0.000000
C1-12,39.991742,0.000000,0.000000
C1-13,34.171207,0.000000,0.000000
C1-14,56.219802,0.000000,0.000000
C1-15,31.375283,0.000000,0.000000
C1-16,41.257723,0.000000,0.000000
C1-17,52.033086,0.000000,0.000000
C1-18,29.542909,0.000000,0.000000
C1-19,19.150166,0.000000,0.000000
C1-20,17.580210,0.000000,0.000000
C1-21,15.724882,0.000000,0.000000
C1-22,13.996455,0.000000,0.000000
C1-23,12.081860,0.000000,0.000000
C1-24,9.950566,0.000000,0.000000
C2-1,-126.845336,0.000000,0.000000
C2-2,-139.580015,0.000000,0.000000
C2-3,-132.860866,0.000000,0.000000
C2-4,-141.562658,0.000000,0.000000
C2-5,-141.345393,0.000000,0.000000
C2-6,-126.487753,0.000000,0.000000
C2-7,-106.785634,0.000000,0.000000
C2-8,-120.925709,0.000000,0.000000
C2-9,-132.278016,0.000000,0.000000
C2-10,-141.319039,0.000000,0.000000
C2-11,-124.118232,0.000000,0.000000
C2-12,-112.947363,0.000000,0.000000
C2-13,-101.103014,0.000000,0.000000
C2-14,-95.142541,0.000000,0.000000
C2-15,-99.340549,0.000000,0.000000
C2-16,-89.382746,0.000000,0.000000
C2-17,-83.612664,0.000000,0.000000
C2-18,-89.587984,0.000000,0.000000
C2-19,-62.131425,0.000000,0.000000
C2-20,-57.334709,0.000000,0.000000
C2-21,-52.547593,0.000000,0.000000
C2-22,-46.559423,0.000000,0.000000
C2-23,-40.405417,0.000000,0.000000
C2-24,-33.789891,0.000000,0.000000
C3-1,30.673470,0.000000,0.000000
C3-2,17.398118,0.000000,0.000000
C3-3,26.709799,0.000000,0.000000
C3-4,23.001824,0.000000,0.000000
C3-5,22.756839,0.000000,0.000000
C3-6,37.529886,0.000000,0.000000
C3-7,24.153430,0.000000,0.000000
C3-8,25.694001,0.000000,0.000000
C3-9,24.197783,0.000000,0.000000
C3-10,22.848209,0.000000,0.000000
C3-11,21.760278,0.000000,0.000000
C3-12,-0.519229,0.000000,0.000000
C3-13,-9.600936,0.000000,0.000000
C3-14,6.543018,0.000000,0.000000
C3-15,-12.633279,0.000000,0.000000
C3-16,-6.823097,0.000000,0.000000
C3-17,0.895617,0.000000,0.000000
C3-18,-17.956824,0.000000,0.000000
C3-19,-31.740664,0.000000,0.000000
C3-20,-33.139522,0.000000,0.000000
C3-21,-33.833411,0.000000,0.000000
C3-22,-31.464871,0.000000,0.000000
C3-23,-29.503080,0.000000,0.000000
C3-24,-28.469439,0.000000,0.000000
C4-1,-14.289112,0.000000,0.000000
C4-2,-25.400454,0.000000,0.000000
C4-3,-20.354334,0.000000,0.000000
C4-4,-27.925150,0.000000,0.000000
C4-5,-27.728377,0.000000,0.000000
C4-6,-15.536636,0.000000,0.000000
C4-7,-20.896983,0.000000,0.000000
C4-8,-21.440366,0.000000,0.000000
C4-9,-20.614670,0.000000,0.000000
C4-10,-22.171316,0.000000,0.000000
C4-11,-19.468113,0.000000,0.000000
C4-12,-28.938648,0.000000,0.000000
C4-13,-31.846885,0.000000,0.000000
C4-14,-22.426757,0.000000,0.000000
C4-15,-36.680459,0.000000,0.000000
C4-16,-31.005447,0.000000,0.000000
C4-17,-24.213639,0.000000,0.000000
C4-18,-32.447220,0.000000,0.000000
C4-19,-30.797997,0.000000,0.000000
C4-20,-29.719563,0.000000,0.000000
C4-21,-29.025379,0.000000,0.000000
C4-22,-26.019059,0.000000,0.000000
C4-23,-23.346669,0.000000,0.000000
C4-24,-20.933252,0.000000,0.000000
