,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.375591,0.000000,0.000000
C1-2,47.916749,0.000000,0.000000
C1-3,41.510266,0.000000,0.000000
C1-4,31.793903,0.000000,0.000000
C1-5,34.614456,0.000000,0.000000
C1-6,48.606050,0.000000,0.000000
C1-7,39.770931,0.000000,0.000000
C1-8,21.662727,0.000000,0.000000
C1-9,18.760819,0.000000,0.000000
C1-10,6.967601,0.000000,0.000000
C1-11,48.724458,0.000000,0.000000
C1-12,22.452031,0.000000,0.000000
C1-13,16.627639,0.000000,0.000000
C1-14,27.102628,0.000000,0.000000
C1-15,27.024186,0.000000,0.000000
C1-16,13.914062,0.000000,0.000000
C1-17,40.556040,0.000000,0.000000
C1-18,42.120825,0.000000,0.000000
C1-19,52.951486,0.000000,0.000000
C1-20,52.974762,0.000000,0.000000
C1-21,52.713324,0.000000,0.000000
C1-22,52.111501,0.000000,0.000000
C1-23,51.106422,0.000000,0.000000
C1-24,47.661724,0.000000,0.000000
C2-1,-126.088457,0.000000,0.000000
C2-2,-121.697376,0.000000,0.000000
C2-3,-108.838044,0.000000,0.000000
C2-4,-88.902898,0.000000,0.000000
C2-5,-94.186724,0.000000,0.000000
C2-6,-123.981334,0.000000,0.000000
C2-7,-105.220438,0.000000,0.000000
C2-8,-61.295785,0.000000,0.000000
C2-9,-55.959566,0.000000,0.000000
C2-10,-28.898022,0.000000,0.000000
C2-11,-119.687134,0.000000,0.000000
C2-12,-66.171293,0.000000,0.000000
C2-13,-53.411353,0.000000,0.000000
C2-14,-74.519518,0.000000,0.000000
C2-15,-77.853212,0.000000,0.000000
C2-16,-50.358770,0.000000,0.000000
C2-17,-105.473124,0.000000,0.000000
C2-18,-114.278397,0.000000,0.000000
C2-19,-139.465991,0.000000,0.000000
C2-20,-138.438575,0.000000,0.000000
C2-21,-134.795109,0.000000,0.000000
C2-22,-132.129507,0.000000,0.000000
C2-23,-130.890058,0.000000,0.000000
C2-24,-123.411572,0.000000,0.000000
C3-1,30.434473,0.000000,0.000000
C3-2,29.347220,0.000000,0.000000
C3-3,23.851030,0.000000,0.000000
C3-4,14.418074,0.000000,0.000000
C3-5,16.881348,0.000000,0.000000
C3-6,32.223116,0.000000,0.000000
C3-7,21.596928,0.000000,0.000000
C3-8,-4.680766,0.000000,0.000000
C3-9,-9.113812,0.000000,0.000000
C3-10,-26.295458,0.000000,0.000000
C3-11,21.472641,0.000000,0.000000
C3-12,-5.599941,0.000000,0.000000
C3-13,-13.116318,0.000000,0.000000
C3-14,-2.038978,0.000000,0.000000
C3-15,2.005236,0.000000,0.000000
C3-16,-12.276583,0.000000,0.000000
C3-17,14.726638,0.000000,0.000000
C3-18,13.955104,0.000000,0.000000
C3-19,24.331651,0.000000,0.000000
C3-20,23.605540,0.000000,0.000000
C3-21,22.410162,0.000000,0.000000
C3-22,23.182195,0.000000,0.000000
C3-23,26.449881,0.000000,0.000000
C3-24,26.311062,0.000000,0.000000
C4-1,-13.736618,0.000000,0.000000
C4-2,-12.737372,0.000000,0.000000
C4-3,-14.809174,0.000000,0.000000
C4-4,-17.848309,0.000000,0.000000
C4-5,-16.556051,0.000000,0.000000
C4-6,-12.729674,0.000000,0.000000
C4-7,-15.469135,0.000000,0.000000
C4-8,-17.059672,0.000000,0.000000
C4-9,-19.035836,0.000000,0.000000
C4-10,-21.594781,0.000000,0.000000
C4-11,-11.420981,0.000000,0.000000
C4-12,-20.468900,0.000000,0.000000
C4-13,-22.041138,0.000000,0.000000
C4-14,-18.128913,0.000000,0.000000
C4-15,-20.362031,0.000000,0.000000
C4-16,-24.332046,0.000000,0.000000
C4-17,-16.110098,0.000000,0.000000
C4-18,-21.727656,0.000000,0.000000
C4-19,-21.266411,0.000000,0.000000
C4-20,-20.429486,0.000000,0.000000
C4-21,-17.760168,0.000000,0.000000
C4-22,-16.163676,0.000000,0.000000
C4-23,-16.050945,0.000000,0.000000
C4-24,-15.801137,0.000000,0.000000
C5-1,21.547356,0.000000,0.000000
C5-2,20.746338,0.000000,0.000000
C5-3,17.270880,0.000000,0.000000
C5-4,11.299441,0.000000,0.000000
C5-5,12.827736,0.000000,0.000000
C5-6,22.578685,0.000000,0.000000
C5-7,15.853954,0.000000,0.000000
C5-8,-1.077981,0.000000,0.000000
C5-9,-3.798884,0.000000,0.000000
C5-10,-14.751601,0.000000,0.000000
C5-11,15.696056,0.000000,0.000000
C5-12,-1.375020,0.000000,0.000000
C5-13,-6.148844,0.000000,0.000000
C5-14,0.812845,0.000000,0.000000
C5-15,3.535221,0.000000,0.000000
C5-16,-5.512829,0.000000,0.000000
C5-17,11.587682,0.000000,0.000000
C5-18,11.574042,0.000000,0.000000
