,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,22.308738,0.000000,0.000000
C1-2,20.161578,0.000000,0.000000
C1-3,20.480961,0.000000,0.000000
C1-4,2.049190,0.000000,0.000000
C1-5,1.020875,0.000000,0.000000
C1-6,-0.271214,0.000000,0.000000
C1-7,13.116756,0.000000,0.000000
C1-8,18.525437,0.000000,0.000000
C1-9,20.602678,0.000000,0.000000
C1-10,21.708045,0.000000,0.000000
C1-11,32.007094,0.000000,0.000000
C1-12,26.950041,0.000000,0.000000
C1-13,28.655005,0.000000,0.000000
C1-14,45.600271,0.000000,0.000000
C1-15,35.810485,0.000000,0.000000
C1-16,44.666406,0.000000,0.000000
C1-17,47.530982,0.000000,0.000000
C1-18,50.245905,0.000000,0.000000
C1-19,50.431545,0.000000,0.000000
C1-20,37.204439,0.000000,0.000000
C1-21,30.811771,0.000000,0.000000
C1-22,47.108647,0.000000,0.000000
C1-23,22.018451,0.000000,0.000000
C1-24,22.818334,0.000000,0.000000
C2-1,-60.110697,0.000000,0.000000
C2-2,-64.390750,0.000000,0.000000
C2-3,-54.564706,0.000000,0.000000
C2-4,-73.506375,0.000000,0.000000
C2-5,-72.517285,0.000000,0.000000
C2-6,-70.580791,0.000000,0.000000
C2-7,-66.439096,0.000000,0.000000
C2-8,-58.894634,0.000000,0.000000
C2-9,-62.252621,0.000000,0.000000
C2-10,-63.377705,0.000000,0.000000
C2-11,-54.378743,0.000000,0.000000
C2-12,-60.677076,0.000000,0.000000
C2-13,-66.980489,0.000000,0.000000
C2-14,-60.228943,0.000000,0.000000
C2-15,-102.714029,0.000000,0.000000
C2-16,-124.066020,0.000000,0.000000
C2-17,-131.229036,0.000000,0.000000
C2-18,-136.389292,0.000000,0.000000
C2-19,-137.157948,0.000000,0.000000
C2-20,-110.019030,0.000000,0.000000
C2-21,-93.478489,0.000000,0.000000
C2-22,-61.867118,0.000000,0.000000
C2-23,-60.213167,0.000000,0.000000
C2-24,-59.580783,0.000000,0.000000
C3-1,-5.418541,0.000000,0.000000
C3-2,-5.502219,0.000000,0.000000
C3-3,-6.864689,0.000000,0.000000
C3-4,-19.098335,0.000000,0.000000
C3-5,-19.315358,0.000000,0.000000
C3-6,-19.430185,0.000000,0.000000
C3-7,-6.629132,0.000000,0.000000
C3-8,-3.210050,0.000000,0.000000
C3-9,-4.320952,0.000000,0.000000
C3-10,-6.470802,0.000000,0.000000
C3-11,-0.943091,0.000000,0.000000
C3-12,-5.117945,0.000000,0.000000
C3-13,-3.519857,0.000000,0.000000
C3-14,11.226584,0.000000,0.000000
C3-15,12.681463,0.000000,0.000000
C3-16,25.109199,0.000000,0.000000
C3-17,29.954302,0.000000,0.000000
C3-18,33.287961,0.000000,0.000000
C3-19,33.016818,0.000000,0.000000
C3-20,15.175869,0.000000,0.000000
C3-21,7.009647,0.000000,0.000000
C3-22,12.740122,0.000000,0.000000
C3-23,-9.706582,0.000000,0.000000
C3-24,-7.841791,0.000000,0.000000
C4-1,-14.809510,0.000000,0.000000
C4-2,-15.688373,0.000000,0.000000
C4-3,-13.538614,0.000000,0.000000
C4-4,-24.242680,0.000000,0.000000
C4-5,-25.428853,0.000000,0.000000
C4-6,-26.198590,0.000000,0.000000
C4-7,-21.870365,0.000000,0.000000
C4-8,-20.661415,0.000000,0.000000
C4-9,-20.036915,0.000000,0.000000
C4-10,-19.511532,0.000000,0.000000
C4-11,-14.300868,0.000000,0.000000
C4-12,-17.979921,0.000000,0.000000
C4-13,-18.570021,0.000000,0.000000
C4-14,-11.518672,0.000000,0.000000
C4-15,-23.642960,0.000000,0.000000
C4-16,-22.861500,0.000000,0.000000
C4-17,-22.619507,0.000000,0.000000
C4-18,-21.169458,0.000000,0.000000
C4-19,-21.619322,0.000000,0.000000
C4-20,-27.202265,0.000000,0.000000
C4-21,-26.436315,0.000000,0.000000
C4-22,-9.615260,0.000000,0.000000
C4-23,-16.738609,0.000000,0.000000
C4-24,-13.961229,0.000000,0.000000
C5-1,-1.700163,0.000000,0.000000
C5-2,-1.741000,0.000000,0.000000
C5-3,-2.758186,0.000000,0.000000
C5-4,-10.132995,0.000000,0.000000
C5-5,-10.205285,0.000000,0.000000
C5-6,-10.251997,0.000000,0.000000
C5-7,-2.158878,0.000000,0.000000
C5-8,0.046232,0.000000,0.000000
C5-9,-0.649082,0.000000,0.000000
C5-10,-2.017690,0.000000,0.000000
C5-11,1.336909,0.000000,0.000000
C5-12,-1.145806,0.000000,0.000000
C5-13,-0.047514,0.000000,0.000000
C5-14,9.155957,0.000000,0.000000
C5-15,10.753982,0.000000,0.000000
C5-16,18.767071,0.000000,0.000000
C5-17,21.880638,0.000000,0.000000
C5-18,23.943360,0.000000,0.000000
C5-19,23.811702,0.000000,0.000000
C5-20,12.638593,0.000000,0.000000
C5-21,7.259791,0.000000,0.000000
C5-22,10.003724,0.000000,0.000000
C5-23,-4.265401,0.000000,0.000000
C5-24,-3.281652,0.000000,0.000000
C6-1,54.578333,0.000000,0.000000
C6-2,61.027077,0.000000,0.000000
C6-3,48.357239,0.000000,0.000000
C6-4,59.231246,0.000000,0.000000
C6-5,54.900487,0.000000,0.000000
C6-6,50.137787,0.000000,0.000000
C6-7,52.126541,0.000000,0.000000
C6-8,40.402623,0.000000,0.000000
C6-9,46.381187,0.000000,0.000000
C6-10,48.226815,0.000000,0.000000
C6-11,42.441186,0.000000,0.000000
C6-12,45.135640,0.000000,0.000000
C6-13,54.569455,0.000000,0.000000
C6-14,57.819363,0.000000,0.000000
C6-15,107.971914,0.000000,0.000000
C6-16,148.349231,0.000000,0.000000
C6-17,162.184154,0.000000,0.000000
C6-18,175.000000,0.000000,36.682861
C6-19,175.000000,0.000000,36.682861
C6-20,112.133290,0.000000,0.000000
C6-21,84.726517,0.000000,0.000000
C6-22,65.424948,0.000000,0.000000
C6-23,48.178209,0.000000,0.000000
C6-24,54.516748,0.000000,0.000000
C7-1,-49.789863,0.000000,0.000000
C7-2,-72.799233,0.000000,0.000000
C7-3,-51.044336,0.000000,0.000000
C7-4,-99.763489,0.000000,0.000000
C7-5,-67.145720,0.000000,0.000000
C7-6,-61.080560,0.000000,0.000000
C7-7,-107.925276,0.000000,0.000000
C7-8,-101.729335,0.000000,0.000000
C7-9,-126.968633,0.000000,0.000000
C7-10,-156.015323,0.000000,0.000000
C7-11,-171.954702,0.000000,0.000000
C7-12,-181.580807,0.000000,0.000000
C7-13,-173.262150,0.000000,0.000000
C7-14,-137.418452,0.000000,0.000000
C7-15,-34.247745,0.000000,0.000000
C7-16,61.309058,0.000000,0.000000
C7-17,71.397224,0.000000,0.000000
C7-18,70.625927,0.000000,0.000000
C7-19,72.286215,0.000000,0.000000
C7-20,-20.400190,0.000000,0.000000
C7-21,-79.650123,0.000000,0.000000
C7-22,-78.705981,0.000000,0.000000
C7-23,-31.960204,0.000000,0.000000
C7-24,-39.796263,0.000000,0.000000
C8-1,-44.423557,0.000000,0.000000
C8-2,-44.366007,0.000000,0.000000
C8-3,-41.595874,0.000000,0.000000
C8-4,-52.030722,0.000000,0.000000
C8-5,-53.392472,0.000000,0.000000
C8-6,-53.799349,0.000000,0.000000
C8-7,-50.208549,0.000000,0.000000
C8-8,-50.521270,0.000000,0.000000
C8-9,-51.535491,0.000000,0.000000
C8-10,-52.496663,0.000000,0.000000
C8-11,-48.608682,0.000000,0.000000
C8-12,-53.130506,0.000000,0.000000
C8-13,-54.633609,0.000000,0.000000
C8-14,-48.108992,0.000000,0.000000
C8-15,-60.795127,0.000000,0.000000
C8-16,-60.060488,0.000000,0.000000
C8-17,-59.443930,0.000000,0.000000
C8-18,-57.385212,0.000000,0.000000
C8-19,-58.420335,0.000000,0.000000
C8-20,-66.695464,0.000000,0.000000
C8-21,-64.571715,0.000000,0.000000
C8-22,-45.257462,0.000000,0.000000
C8-23,-49.559868,0.000000,0.000000
C8-24,-44.523393,0.000000,0.000000
C9-1,-33.832018,0.000000,0.000000
C9-2,-33.017246,0.000000,0.000000
C9-3,-33.784492,0.000000,0.000000
C9-4,-45.759835,0.000000,0.000000
C9-5,-46.145317,0.000000,0.000000
C9-6,-45.911994,0.000000,0.000000
C9-7,-33.818471,0.000000,0.000000
C9-8,-31.859370,0.000000,0.000000
C9-9,-34.542559,0.000000,0.000000
C9-10,-38.118698,0.000000,0.000000
C9-11,-33.860048,0.000000,0.000000
C9-12,-38.843507,0.000000,0.000000
C9-13,-38.121407,0.000000,0.000000
C9-14,-23.880344,0.000000,0.000000
C9-15,-22.964536,0.000000,0.000000
C9-16,-10.581721,0.000000,0.000000
C9-17,-5.377238,0.000000,0.000000
C9-18,-1.459587,0.000000,0.000000
C9-19,-2.292262,0.000000,0.000000
C9-20,-22.716254,0.000000,0.000000
C9-21,-29.579723,0.000000,0.000000
C9-22,-21.457126,0.000000,0.000000
C9-23,-41.197249,0.000000,0.000000
C9-24,-37.164948,0.000000,0.000000
C10-1,-56.125978,0.000000,0.000000
C10-2,-54.445841,0.000000,0.000000
C10-3,-54.322880,0.000000,0.000000
C10-4,-61.202910,0.000000,0.000000
C10-5,-61.597883,0.000000,0.000000
C10-6,-60.977717,0.000000,0.000000
C10-7,-54.239865,0.000000,0.000000
C10-8,-54.831338,0.000000,0.000000
C10-9,-58.538358,0.000000,0.000000
C10-10,-62.639012,0.000000,0.000000
C10-11,-61.715290,0.000000,0.000000
C10-12,-65.746881,0.000000,0.000000
C10-13,-66.326540,0.000000,0.000000
C10-14,-58.091117,0.000000,0.000000
C10-15,-57.525676,0.000000,0.000000
C10-16,-49.598636,0.000000,0.000000
C10-17,-45.796680,0.000000,0.000000
C10-18,-42.615324,0.000000,0.000000
C10-19,-43.822590,0.000000,0.000000
C10-20,-59.943501,0.000000,0.000000
C10-21,-62.826890,0.000000,0.000000
C10-22,-55.500863,0.000000,0.000000
C10-23,-64.585553,0.000000,0.000000
C10-24,-59.449953,0.000000,0.000000
C11-1,-50.023727,0.000000,0.000000
C11-2,-48.441949,0.000000,0.000000
C11-3,-47.394021,0.000000,0.000000
C11-4,-46.939260,0.000000,0.000000
C11-5,-47.235843,0.000000,0.000000
C11-6,-46.622904,0.000000,0.000000
C11-7,-47.868554,0.000000,0.000000
C11-8,-50.438943,0.000000,0.000000
C11-9,-53.207055,0.000000,0.000000
C11-10,-55.718127,0.000000,0.000000
