,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,0.000000,0.000000,0.000000,0.000000,49.558368,0.0
301,2,0.000000,0.000000,0.000000,0.000000,48.157545,0.0
301,3,0.000000,0.000000,0.000000,0.000000,47.115470,0.0
301,4,0.000000,0.000000,0.000000,0.000000,46.978804,0.0
301,5,0.000000,0.000000,0.000000,0.000000,47.217969,0.0
301,6,0.000000,0.000000,0.000000,0.000000,47.064220,0.0
301,7,0.000000,0.000000,0.000000,0.000000,48.704208,0.0
301,8,21.116646,0.000000,0.000000,0.000000,52.172097,1101.699703426662
301,9,25.908321,0.000000,0.000000,0.000000,56.374565,1460.570326255365
301,10,26.845141,0.000000,0.000000,0.000000,59.722873,1603.268946610093
301,11,26.845141,0.000000,0.000000,0.000000,62.866182,1687.6515199216622
301,12,26.845141,0.000000,0.000000,0.000000,64.745334,1738.0976203220941
301,13,26.845141,0.000000,0.000000,0.000000,68.469472,1838.072630035552
301,14,26.755735,0.000000,0.000000,0.000000,67.119899,1795.8422308707652
301,15,26.845141,0.000000,0.000000,0.000000,68.008225,1825.690389284725
301,16,26.429209,0.000000,0.000000,0.000000,67.974059,1796.500611889331
301,17,26.429209,0.000000,0.000000,0.000000,66.316988,1752.7055361024918
301,18,26.429209,0.000000,0.000000,0.000000,63.942423,1689.947661433407
301,19,26.429209,0.000000,0.000000,0.000000,61.772857,1632.607748180113
301,20,26.429209,0.000000,0.000000,0.000000,63.207846,1670.533372373814
301,21,26.429209,0.000000,0.000000,0.000000,61.106612,1614.999419829908
301,22,26.401998,0.000000,0.000000,0.000000,57.331224,1513.658861385552
301,23,22.732463,0.000000,0.000000,0.000000,53.658336,1219.786137761568
301,24,21.116646,0.000000,0.000000,0.000000,50.361278,1063.461279633588
302,1,0.000000,0.018324,0.000000,0.000000,44.510756,0.0
302,2,0.000000,0.141666,0.000000,0.000000,43.252610,0.0
302,3,0.000000,0.082980,0.000000,0.000000,42.316672,0.0
302,4,0.000000,-0.097485,0.000000,0.000000,42.193926,0.0
302,5,0.000000,-0.095664,0.000000,0.000000,42.408731,0.0
302,6,0.000000,-0.055982,0.000000,0.000000,42.270642,0.0
302,7,0.000000,0.075973,0.000000,0.000000,43.743594,0.0
302,8,21.116646,0.057361,0.000000,0.000000,46.858273,989.4895631123579
302,9,25.908321,0.116974,0.000000,0.000000,50.632711,1311.8085296882311
302,10,26.845141,0.325542,0.000000,0.000000,53.639987,1439.973014253167
302,11,26.845141,0.334461,0.000000,0.000000,56.463145,1515.761088828445
302,12,26.845141,0.410936,0.000000,0.000000,58.150902,1561.069163467182
302,13,26.845141,0.318701,0.000000,0.000000,61.495729,1650.861515902789
302,14,26.755735,0.380486,0.000000,0.000000,60.283613,1612.932374270555
302,15,26.845141,0.287480,0.000000,0.000000,61.081462,1639.7404598761423
302,16,26.429209,0.306937,0.000000,0.000000,61.050775,1613.523692086975
302,17,26.429209,0.418168,0.000000,0.000000,59.562480,1574.18923247832
302,18,26.429209,0.390263,0.000000,0.000000,57.429769,1517.823367722721
302,19,26.429209,0.208288,0.000000,0.000000,55.481177,1466.323622498993
302,20,26.429209,0.168065,0.000000,0.000000,56.770009,1500.3864327928811
302,21,26.429209,0.214144,0.000000,0.000000,54.882790,1450.50872741311
302,22,26.401998,0.316855,0.000000,0.000000,51.491933,1359.489912082134
302,23,22.732463,0.329223,0.000000,0.000000,48.193135,1095.5486582415049
302,24,21.116646,0.358450,0.000000,0.000000,45.231889,955.145787924294
303,1,0.000000,-7.079676,0.000000,0.000000,82.597279,0.0
303,2,0.000000,-6.794309,0.000000,0.000000,80.262575,0.0
303,3,0.000000,-4.410567,0.000000,0.000000,78.525783,0.0
303,4,0.000000,-5.421129,0.000000,0.000000,78.298007,0.0
303,5,0.000000,-5.503011,0.000000,0.000000,78.696615,0.0
303,6,0.000000,-6.746106,0.000000,0.000000,78.440367,0.0
303,7,0.000000,-4.032978,0.000000,0.000000,81.173679,0.0
303,8,21.116646,-3.638569,0.000000,0.000000,86.953496,1836.166193494416
303,9,25.908321,-6.001670,0.000000,0.000000,93.957608,2434.283868456168
303,10,26.845141,-6.124700,0.000000,0.000000,99.538121,2672.1148931200614
303,11,26.845141,-6.693356,0.000000,0.000000,104.776969,2812.752506357629
303,12,26.845141,-9.146529,0.000000,0.000000,107.908890,2896.82936720349
303,13,26.845141,-13.050028,0.000000,0.000000,114.115786,3063.454365495826
303,14,26.755735,-14.935001,0.000000,0.000000,111.866498,2993.07037586603
303,15,26.845141,-12.168858,0.000000,0.000000,113.347042,3042.8173244229224
303,16,26.429209,-13.613573,0.000000,0.000000,113.290098,2994.167677672482
303,17,26.429209,-16.653223,0.000000,0.000000,110.528314,2921.175911123626
303,18,26.429209,-15.173251,0.000000,0.000000,106.570705,2816.579435722345
