,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,28.687550,0.000000,0.000000
C1-2,-4.173911,0.000000,0.000000
C1-3,-4.050247,0.000000,0.000000
C1-4,48.768324,0.000000,0.000000
C1-5,-0.517918,0.000000,0.000000
C1-6,-2.718704,0.000000,0.000000
C1-7,28.314184,0.000000,0.000000
C1-8,-8.882837,0.000000,0.000000
C1-9,2.483490,0.000000,0.000000
C1-10,54.227210,0.000000,0.000000
C1-11,54.597090,0.000000,0.000000
C1-12,75.568369,0.000000,0.000000
C1-13,75.739891,0.000000,0.000000
C1-14,75.821848,0.000000,0.000000
C1-15,54.864978,0.000000,0.000000
C1-16,54.323852,0.000000,0.000000
C1-17,54.102635,0.000000,0.000000
C1-18,54.408492,0.000000,0.000000
C1-19,54.001978,0.000000,0.000000
C1-20,53.577865,0.000000,0.000000
C1-21,53.102910,0.000000,0.000000
C1-22,52.242238,0.000000,0.000000
C1-23,51.090490,0.000000,0.000000
C1-24,49.739862,0.000000,0.000000
C2-1,-133.871598,0.000000,0.000000
C2-2,-74.860367,0.000000,0.000000
C2-3,-15.862995,0.000000,0.000000
C2-4,-112.925421,0.000000,0.000000
C2-5,-71.363110,0.000000,0.000000
C2-6,-20.064293,0.000000,0.000000
C2-7,-117.475235,0.000000,0.000000
C2-8,-4.820959,0.000000,0.000000
C2-9,-28.556391,0.000000,0.000000
C2-10,-138.095007,0.000000,0.000000
C2-11,-142.133777,0.000000,0.000000
C2-12,-131.552553,0.000000,0.000000
C2-13,-132.609753,0.000000,0.000000
C2-14,-133.924209,0.000000,0.000000
C2-15,-149.151115,0.000000,0.000000
C2-16,-151.435490,0.000000,0.000000
C2-17,-151.034618,0.000000,0.000000
C2-18,-152.195241,0.000000,0.000000
C2-19,-150.667244,0.000000,0.000000
C2-20,-149.054812,0.000000,0.000000
C2-21,-147.351668,0.000000,0.000000
C2-22,-144.179885,0.000000,0.000000
C2-23,-139.820577,0.000000,0.000000
C2-24,-134.929799,0.000000,0.000000
C3-1,11.006889,0.000000,0.000000
C3-2,-12.375402,0.000000,0.000000
C3-3,-19.788118,0.000000,0.000000
C3-4,24.763234,0.000000,0.000000
C3-5,-18.862407,0.000000,0.000000
C3-6,-22.863317,0.000000,0.000000
C3-7,10.655032,0.000000,0.000000
C3-8,-42.773268,0.000000,0.000000
C3-9,-35.580374,0.000000,0.000000
C3-10,18.370803,0.000000,0.000000
C3-11,19.374712,0.000000,0.000000
C3-12,35.943058,0.000000,0.000000
C3-13,35.906243,0.000000,0.000000
C3-14,36.387081,0.000000,0.000000
C3-15,22.622107,0.000000,0.000000
C3-16,26.199268,0.000000,0.000000
C3-17,26.839607,0.000000,0.000000
