,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.680464,0.000000,0.000000
C1-2,48.253734,0.000000,0.000000
C1-3,48.104775,0.000000,0.000000
C1-4,48.056382,0.000000,0.000000
C1-5,42.817988,0.000000,0.000000
C1-6,48.721143,0.000000,0.000000
C1-7,49.996018,0.000000,0.000000
C1-8,47.372332,0.000000,0.000000
C1-9,39.492386,0.000000,0.000000
C1-10,41.229837,0.000000,0.000000
C1-11,31.977867,0.000000,0.000000
C1-12,17.631013,0.000000,0.000000
C1-13,11.269240,0.000000,0.000000
C1-14,21.233271,0.000000,0.000000
C1-15,15.513220,0.000000,0.000000
C1-16,22.157621,0.000000,0.000000
C1-17,33.706033,0.000000,0.000000
C1-18,29.388390,0.000000,0.000000
C1-19,27.833895,0.000000,0.000000
C1-20,33.420943,0.000000,0.000000
C1-21,37.723040,0.000000,0.000000
C1-22,41.789101,0.000000,0.000000
C1-23,33.870478,0.000000,0.000000
C1-24,44.033142,0.000000,0.000000
C2-1,-131.091928,0.000000,0.000000
C2-2,-129.455537,0.000000,0.000000
C2-3,-129.066483,0.000000,0.000000
C2-4,-128.867624,0.000000,0.000000
C2-5,-105.260010,0.000000,0.000000
C2-6,-131.262298,0.000000,0.000000
C2-7,-135.990762,0.000000,0.000000
C2-8,-128.047592,0.000000,0.000000
C2-9,-111.679951,0.000000,0.000000
C2-10,-118.565218,0.000000,0.000000
C2-11,-94.973323,0.000000,0.000000
C2-12,-61.293006,0.000000,0.000000
C2-13,-44.918357,0.000000,0.000000
C2-14,-64.578366,0.000000,0.000000
C2-15,-51.290468,0.000000,0.000000
C2-16,-65.745142,0.000000,0.000000
C2-17,-94.300288,0.000000,0.000000
C2-18,-88.041310,0.000000,0.000000
C2-19,-86.186454,0.000000,0.000000
C2-20,-99.521083,0.000000,0.000000
C2-21,-109.014629,0.000000,0.000000
C2-22,-118.844793,0.000000,0.000000
C2-23,-99.992598,0.000000,0.000000
C2-24,-120.288120,0.000000,0.000000
C3-1,36.303903,0.000000,0.000000
C3-2,37.007561,0.000000,0.000000
C3-3,37.365378,0.000000,0.000000
C3-4,37.436994,0.000000,0.000000
C3-5,18.726109,0.000000,0.000000
C3-6,36.245679,0.000000,0.000000
C3-7,34.044728,0.000000,0.000000
C3-8,24.847357,0.000000,0.000000
C3-9,12.003446,0.000000,0.000000
C3-10,14.315451,0.000000,0.000000
C3-11,-1.151966,0.000000,0.000000
C3-12,-20.980841,0.000000,0.000000
C3-13,-31.062050,0.000000,0.000000
C3-14,-21.963985,0.000000,0.000000
C3-15,-28.951002,0.000000,0.000000
C3-16,-20.816148,0.000000,0.000000
C3-17,-3.194420,0.000000,0.000000
C3-18,-11.576121,0.000000,0.000000
C3-19,-11.842317,0.000000,0.000000
C3-20,-0.729344,0.000000,0.000000
C3-21,7.673746,0.000000,0.000000
C3-22,17.947815,0.000000,0.000000
C3-23,12.327118,0.000000,0.000000
C3-24,27.294523,0.000000,0.000000
C4-1,-18.317457,0.000000,0.000000
C4-2,-17.387107,0.000000,0.000000
C4-3,-17.207154,0.000000,0.000000
C4-4,-17.091088,0.000000,0.000000
C4-5,-10.157426,0.000000,0.000000
C4-6,-18.417574,0.000000,0.000000
C4-7,-21.069590,0.000000,0.000000
C4-8,-21.322923,0.000000,0.000000
C4-9,-25.095355,0.000000,0.000000
C4-10,-27.602226,0.000000,0.000000
C4-11,-27.886791,0.000000,0.000000
C4-12,-29.950754,0.000000,0.000000
C4-13,-29.837582,0.000000,0.000000
C4-14,-26.125216,0.000000,0.000000
C4-15,-26.818904,0.000000,0.000000
C4-16,-25.053547,0.000000,0.000000
C4-17,-24.317280,0.000000,0.000000
C4-18,-29.409607,0.000000,0.000000
C4-19,-30.834852,0.000000,0.000000
C4-20,-29.262765,0.000000,0.000000
C4-21,-27.343343,0.000000,0.000000
C4-22,-25.688984,0.000000,0.000000
C4-23,-25.032427,0.000000,0.000000
C4-24,-19.837532,0.000000,0.000000
C5-1,25.586501,0.000000,0.000000
C5-2,25.947864,0.000000,0.000000
C5-3,26.155965,0.000000,0.000000
C5-4,26.190968,0.000000,0.000000
C5-5,13.712048,0.000000,0.000000
C5-6,25.558521,0.000000,0.000000
C5-7,24.406798,0.000000,0.000000
C5-8,18.553528,0.000000,0.000000
C5-9,10.533486,0.000000,0.000000
C5-10,12.230829,0.000000,0.000000
C5-11,2.250770,0.000000,0.000000
C5-12,-10.477075,0.000000,0.000000
C5-13,-17.013393,0.000000,0.000000
C5-14,-11.298741,0.000000,0.000000
C5-15,-15.803435,0.000000,0.000000
C5-16,-10.632869,0.000000,0.000000
C5-17,0.731633,0.000000,0.000000
C5-18,-4.278086,0.000000,0.000000
C5-19,-4.376650,0.000000,0.000000
C5-20,2.660930,0.000000,0.000000
C5-21,7.928136,0.000000,0.000000
C5-22,14.390455,0.000000,0.000000
C5-23,10.587025,0.000000,0.000000
C5-24,19.896932,0.000000,0.000000
C6-1,175.000000,0.000000,0.000000
C6-2,175.000000,0.000000,0.000000
C6-3,175.000000,0.000000,0.000000
C6-4,175.000000,0.000000,0.000000
C6-5,145.779706,0.000000,0.000000
C6-6,175.000000,0.000000,0.000000
C6-7,175.000000,0.000000,0.000000
C6-8,157.793313,0.000000,0.000000
C6-9,117.913111,0.000000,0.000000
C6-10,123.761437,0.000000,0.000000
C6-11,79.614409,0.000000,0.000000
C6-12,13.904486,0.000000,0.000000
C6-13,-15.699232,0.000000,0.000000
C6-14,27.180668,0.000000,0.000000
C6-15,1.948066,0.000000,0.000000
C6-16,31.980710,0.000000,0.000000
C6-17,85.768235,0.000000,0.000000
C6-18,60.420715,0.000000,0.000000
C6-19,54.202779,0.000000,0.000000
C6-20,83.570786,0.000000,0.000000
C6-21,106.559131,0.000000,0.000000
C6-22,130.379494,0.000000,0.000000
C6-23,100.476825,0.000000,0.000000
C6-24,150.637829,0.000000,0.000000
C7-1,88.596135,0.000000,0.000000
C7-2,100.835690,0.000000,0.000000
C7-3,105.858338,0.000000,0.000000
C7-4,107.191650,0.000000,0.000000
C7-5,-44.787915,0.000000,0.000000
C7-6,87.488566,0.000000,0.000000
C7-7,50.262113,0.000000,0.000000
C7-8,27.842002,0.000000,0.000000
C7-9,58.900072,0.000000,0.000000
C7-10,2.869539,0.000000,0.000000
C7-11,-33.300101,0.000000,0.000000
C7-12,-4.535550,0.000000,0.000000
C7-13,-54.871071,0.000000,0.000000
C7-14,-24.307500,0.000000,0.000000
C7-15,-55.118952,0.000000,0.000000
C7-16,-125.265302,0.000000,0.000000
C7-17,-110.182981,0.000000,0.000000
C7-18,-183.377390,0.000000,0.000000
C7-19,-208.880713,0.000000,0.000000
C7-20,-155.407359,0.000000,0.000000
C7-21,-109.003497,0.000000,0.000000
C7-22,-8.437415,0.000000,0.000000
C7-23,-36.927758,0.000000,0.000000
C7-24,26.273291,0.000000,0.000000
C8-1,-49.909675,0.000000,0.000000
C8-2,-47.668347,0.000000,0.000000
C8-3,-47.078714,0.000000,0.000000
C8-4,-46.810480,0.000000,0.000000
C8-5,-40.110922,0.000000,0.000000
C8-6,-50.138548,0.000000,0.000000
C8-7,-56.664972,0.000000,0.000000
C8-8,-59.575375,0.000000,0.000000
C8-9,-66.332622,0.000000,0.000000
C8-10,-70.782549,0.000000,0.000000
C8-11,-71.839654,0.000000,0.000000
C8-12,-74.243067,0.000000,0.000000
C8-13,-74.176716,0.000000,0.000000
C8-14,-70.874030,0.000000,0.000000
C8-15,-71.169743,0.000000,0.000000
C8-16,-69.181987,0.000000,0.000000
C8-17,-68.024334,0.000000,0.000000
C8-18,-77.529506,0.000000,0.000000
C8-19,-78.931340,0.000000,0.000000
C8-20,-75.053337,0.000000,0.000000
C8-21,-70.933346,0.000000,0.000000
C8-22,-66.188826,0.000000,0.000000
C8-23,-61.891966,0.000000,0.000000
C8-24,-53.384511,0.000000,0.000000
C9-1,5.992451,0.000000,0.000000
C9-2,7.953938,0.000000,0.000000
C9-3,8.704828,0.000000,0.000000
C9-4,8.922442,0.000000,0.000000
C9-5,-10.013056,0.000000,0.000000
C9-6,5.810690,0.000000,0.000000
C9-7,-0.107597,0.000000,0.000000
C9-8,-11.854319,0.000000,0.000000
C9-9,-27.562039,0.000000,0.000000
C9-10,-27.114318,0.000000,0.000000
C9-11,-43.322956,0.000000,0.000000
C9-12,-63.477519,0.000000,0.000000
C9-13,-73.603650,0.000000,0.000000
C9-14,-64.898657,0.000000,0.000000
C9-15,-71.503833,0.000000,0.000000
C9-16,-63.155598,0.000000,0.000000
C9-17,-45.129567,0.000000,0.000000
C9-18,-57.745213,0.000000,0.000000
C9-19,-57.988947,0.000000,0.000000
C9-20,-44.663542,0.000000,0.000000
C9-21,-34.149095,0.000000,0.000000
C9-22,-20.910142,0.000000,0.000000
C9-23,-23.038115,0.000000,0.000000
C9-24,-4.892444,0.000000,0.000000
C10-1,-32.474872,0.000000,0.000000
C10-2,-29.704145,0.000000,0.000000
C10-3,-28.743117,0.000000,0.000000
C10-4,-28.428456,0.000000,0.000000
C10-5,-41.337619,0.000000,0.000000
C10-6,-32.739486,0.000000,0.000000
C10-7,-41.011740,0.000000,0.000000
C10-8,-51.748275,0.000000,0.000000
C10-9,-65.253923,0.000000,0.000000
C10-10,-67.127601,0.000000,0.000000
C10-11,-78.527464,0.000000,0.000000
C10-12,-91.879163,0.000000,0.000000
C10-13,-98.501530,0.000000,0.000000
C10-14,-93.539804,0.000000,0.000000
C10-15,-97.313083,0.000000,0.000000
C10-16,-91.733787,0.000000,0.000000
C10-17,-79.594846,0.000000,0.000000
C10-18,-92.714657,0.000000,0.000000
C10-19,-92.770197,0.000000,0.000000
C10-20,-81.494717,0.000000,0.000000
C10-21,-72.183221,0.000000,0.000000
C10-22,-60.041687,0.000000,0.000000
C10-23,-57.154829,0.000000,0.000000
C10-24,-41.756975,0.000000,0.000000
C11-1,-53.365232,0.000000,0.000000
C11-2,-51.150743,0.000000,0.000000
C11-3,-50.458716,0.000000,0.000000
C11-4,-50.201677,0.000000,0.000000
C11-5,-50.597121,0.000000,0.000000
C11-6,-53.582727,0.000000,0.000000
C11-7,-60.127333,0.000000,0.000000
C11-8,-64.615628,0.000000,0.000000
C11-9,-69.657545,0.000000,0.000000
C11-10,-72.939734,0.000000,0.000000
C11-11,-74.244701,0.000000,0.000000
C11-12,-74.818096,0.000000,0.000000
C11-13,-74.897184,0.000000,0.000000
C11-14,-75.589212,0.000000,0.000000
C11-15,-74.916957,0.000000,0.000000
C11-16,-74.541284,0.000000,0.000000
C11-17,-73.829484,0.000000,0.000000
C11-18,-81.283613,0.000000,0.000000
C11-19,-81.244068,0.000000,0.000000
C11-20,-77.348940,0.000000,0.000000
C11-21,-73.631762,0.000000,0.000000
C11-22,-68.411895,0.000000,0.000000
C11-23,-62.262733,0.000000,0.000000
C11-24,-56.667194,0.000000,0.000000
C12-1-1,-94.846751,0.000000,0.000000
C12-1-2,-91.882806,0.000000,0.000000
C12-1-3,-91.107089,0.000000,0.000000
C12-1-4,-90.752083,0.000000,0.000000
C12-1-5,-76.793802,0.000000,0.000000
