,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,29.983815,0.000000,0.000000
C1-2,23.543405,0.000000,0.000000
C1-3,21.773096,0.000000,0.000000
C1-4,20.702853,0.000000,0.000000
C1-5,21.832045,0.000000,0.000000
C1-6,29.450325,0.000000,0.000000
C1-7,42.089196,0.000000,0.000000
C1-8,51.078336,0.000000,0.000000
C1-9,51.454641,0.000000,0.000000
C1-10,52.251648,0.000000,0.000000
C1-11,54.147524,0.000000,0.000000
C1-12,15.146780,0.000000,0.000000
C1-13,52.926868,0.000000,0.000000
C1-14,50.684883,0.000000,0.000000
C1-15,53.606414,0.000000,0.000000
C1-16,53.180921,0.000000,0.000000
C1-17,47.978836,0.000000,0.000000
C1-18,53.923311,0.000000,0.000000
C1-19,53.802740,0.000000,0.000000
C1-20,53.213403,0.000000,0.000000
C1-21,48.460982,0.000000,0.000000
C1-22,51.684797,0.000000,0.000000
C1-23,50.705626,0.000000,0.000000
C1-24,36.184866,0.000000,0.000000
C2-1,-91.933037,0.000000,0.000000
C2-2,-77.844079,0.000000,0.000000
C2-3,-73.702545,0.000000,0.000000
C2-4,-71.415449,0.000000,0.000000
C2-5,-73.897444,0.000000,0.000000
C2-6,-90.589854,0.000000,0.000000
C2-7,-119.283733,0.000000,0.000000
C2-8,-135.424062,0.000000,0.000000
C2-9,-141.458242,0.000000,0.000000
C2-10,-141.749060,0.000000,0.000000
C2-11,-133.160439,0.000000,0.000000
C2-12,-52.171996,0.000000,0.000000
C2-13,-146.774618,0.000000,0.000000
C2-14,-136.411402,0.000000,0.000000
C2-15,-142.738256,0.000000,0.000000
C2-16,-143.226871,0.000000,0.000000
C2-17,-136.033841,0.000000,0.000000
C2-18,-149.860674,0.000000,0.000000
C2-19,-150.049632,0.000000,0.000000
C2-20,-147.730899,0.000000,0.000000
C2-21,-136.892208,0.000000,0.000000
C2-22,-141.210900,0.000000,0.000000
C2-23,-134.965311,0.000000,0.000000
C2-24,-105.837731,0.000000,0.000000
C3-1,16.439572,0.000000,0.000000
C3-2,10.482262,0.000000,0.000000
C3-3,9.170196,0.000000,0.000000
C3-4,8.072924,0.000000,0.000000
C3-5,8.964481,0.000000,0.000000
C3-6,15.664046,0.000000,0.000000
C3-7,25.757017,0.000000,0.000000
C3-8,29.354900,0.000000,0.000000
C3-9,31.561969,0.000000,0.000000
C3-10,28.544549,0.000000,0.000000
C3-11,15.651321,0.000000,0.000000
C3-12,-27.463870,0.000000,0.000000
C3-13,28.931585,0.000000,0.000000
C3-14,20.554105,0.000000,0.000000
C3-15,23.720263,0.000000,0.000000
C3-16,25.727696,0.000000,0.000000
C3-17,24.215080,0.000000,0.000000
C3-18,26.835813,0.000000,0.000000
C3-19,27.435756,0.000000,0.000000
C3-20,28.371340,0.000000,0.000000
C3-21,24.881716,0.000000,0.000000
C3-22,30.486559,0.000000,0.000000
C3-23,30.567183,0.000000,0.000000
C3-24,20.863242,0.000000,0.000000
C4-1,-23.883755,0.000000,0.000000
C4-2,-24.961232,0.000000,0.000000
C4-3,-24.901651,0.000000,0.000000
C4-4,-25.164443,0.000000,0.000000
C4-5,-25.031247,0.000000,0.000000
C4-6,-23.883218,0.000000,0.000000
C4-7,-23.248143,0.000000,0.000000
C4-8,-19.679517,0.000000,0.000000
C4-9,-24.149552,0.000000,0.000000
C4-10,-23.688827,0.000000,0.000000
C4-11,-15.215661,0.000000,0.000000
C4-12,-27.989782,0.000000,0.000000
C4-13,-27.097588,0.000000,0.000000
C4-14,-23.984516,0.000000,0.000000
C4-15,-23.299053,0.000000,0.000000
C4-16,-24.056847,0.000000,0.000000
C4-17,-28.047013,0.000000,0.000000
C4-18,-28.685728,0.000000,0.000000
C4-19,-28.940607,0.000000,0.000000
C4-20,-27.609010,0.000000,0.000000
C4-21,-27.711427,0.000000,0.000000
C4-22,-23.753129,0.000000,0.000000
C4-23,-19.638405,0.000000,0.000000
C4-24,-23.556190,0.000000,0.000000
C5-1,12.993164,0.000000,0.000000
C5-2,9.149212,0.000000,0.000000
C5-3,8.270603,0.000000,0.000000
C5-4,7.570555,0.000000,0.000000
C5-5,8.152284,0.000000,0.000000
C5-6,12.489823,0.000000,0.000000
C5-7,19.138826,0.000000,0.000000
C5-8,21.367945,0.000000,0.000000
C5-9,23.114949,0.000000,0.000000
C5-10,21.195774,0.000000,0.000000
C5-11,12.455086,0.000000,0.000000
C5-12,-14.784191,0.000000,0.000000
C5-13,21.720122,0.000000,0.000000
C5-14,16.134916,0.000000,0.000000
C5-15,18.156178,0.000000,0.000000
C5-16,19.470447,0.000000,0.000000
C5-17,18.688139,0.000000,0.000000
C5-18,20.545610,0.000000,0.000000
C5-19,20.940753,0.000000,0.000000
C5-20,21.413365,0.000000,0.000000
C5-21,19.095534,0.000000,0.000000
C5-22,22.411669,0.000000,0.000000
C5-23,22.120209,0.000000,0.000000
C5-24,15.920745,0.000000,0.000000
C6-1,92.920276,0.000000,0.000000
C6-2,66.102489,0.000000,0.000000
C6-3,59.300724,0.000000,0.000000
C6-4,54.681024,0.000000,0.000000
C6-5,59.197073,0.000000,0.000000
C6-6,90.497404,0.000000,0.000000
C6-7,140.524335,0.000000,0.000000
C6-8,175.000000,0.000000,0.000000
C6-9,175.000000,0.000000,0.000000
C6-10,175.000000,0.000000,0.000000
C6-11,175.000000,0.000000,0.000000
C6-12,1.338335,0.000000,0.000000
C6-13,175.000000,0.000000,0.000000
C6-14,162.250697,0.000000,0.000000
C6-15,175.000000,0.000000,0.000000
C6-16,175.000000,0.000000,0.000000
C6-17,154.174777,0.000000,0.000000
C6-18,175.000000,0.000000,0.000000
C6-19,175.000000,0.000000,0.000000
C6-20,175.000000,0.000000,0.000000
C6-21,156.578816,0.000000,0.000000
C6-22,175.000000,0.000000,0.000000
C6-23,175.000000,0.000000,0.000000
C6-24,116.976110,0.000000,0.000000
C7-1,-45.653660,0.000000,0.000000
C7-2,-80.658051,0.000000,0.000000
C7-3,-85.299505,0.000000,0.000000
C7-4,-92.549051,0.000000,0.000000
C7-5,-88.344059,0.000000,0.000000
C7-6,-51.432276,0.000000,0.000000
C7-7,-5.858274,0.000000,0.000000
C7-8,155.736722,0.000000,0.000000
C7-9,118.783079,0.000000,0.000000
C7-10,37.090201,0.000000,0.000000
C7-11,48.385306,0.000000,0.000000
C7-12,-160.992140,0.000000,0.000000
C7-13,89.760513,0.000000,0.000000
C7-14,233.144797,0.000000,0.000000
C7-15,240.642723,0.000000,0.000000
C7-16,139.052373,0.000000,0.000000
C7-17,17.889505,0.000000,0.000000
C7-18,11.347508,0.000000,0.000000
C7-19,16.492204,0.000000,0.000000
C7-20,42.376653,0.000000,0.000000
C7-21,22.347409,0.000000,0.000000
C7-22,38.667435,0.000000,0.000000
C7-23,12.767879,0.000000,0.000000
C7-24,-29.725927,0.000000,0.000000
C8-1,-55.066292,0.000000,0.000000
C8-2,-54.984959,0.000000,0.000000
C8-3,-54.199658,0.000000,0.000000
C8-4,-54.380514,0.000000,0.000000
C8-5,-54.563357,0.000000,0.000000
C8-6,-55.042345,0.000000,0.000000
C8-7,-58.492369,0.000000,0.000000
C8-8,-57.358416,0.000000,0.000000
C8-9,-64.192893,0.000000,0.000000
C8-10,-65.452825,0.000000,0.000000
C8-11,-58.630087,0.000000,0.000000
