,time,charge,discharge,totaldischarge,soc,discharge_offer,maxdischargeoffer,charge_offer,maxchargeoffer,tightdual,socmaxdual,socmindual,chargemindual,dischargemindual,finalsocdual,finalsocMAXdual,finalsocMINdual,cycledual,bindonecyclemaxdual,bindonecyclemindual,node,lmp,profit
303_STORAGE_1,1,23.237752,0.000000,0.000000,19.752089,5000.000000,5000.000000,5000.000000,5000.000000,0.023539,0.000000,0.000000,0.000000,6.318278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,21.287879,-494.682452808008
313_STORAGE_1,1,50.000000,0.000000,0.000000,42.500000,5000.000000,5000.000000,5000.000000,5000.000000,0.000463,0.000000,0.000000,0.000000,5.164458,0.000000,0.000000,0.000000,1.357434,0.000000,0.000000,303,21.287879,-1064.39395
303_STORAGE_1,2,2.429717,0.000000,0.000000,21.817348,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,3.964381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,22.464827,-54.583172063959005
313_STORAGE_1,2,0.000000,0.000000,0.000000,42.500000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,1.153819,3.964381,0.000000,0.000000,0.000000,1.357434,0.000000,0.000000,303,22.464827,0.0
303_STORAGE_1,3,1.324086,0.000000,0.000000,22.942821,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,3.964381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,22.464827,-29.745362923122002
313_STORAGE_1,3,0.000000,0.000000,0.000000,42.500000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,1.153819,3.964381,0.000000,0.000000,0.000000,1.357434,0.000000,0.000000,303,22.464827,0.0
303_STORAGE_1,4,50.000000,0.000000,0.000000,65.442821,5000.000000,5000.000000,5000.000000,5000.000000,0.134665,0.000000,0.000000,0.000000,17.430878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,15.731579,-786.57895
313_STORAGE_1,4,50.000000,0.000000,0.000000,85.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.111589,0.000000,0.000000,0.000000,16.277058,0.000000,0.000000,0.000000,1.357434,0.000000,0.000000,303,15.731579,-786.57895
303_STORAGE_1,5,2.510387,0.000000,0.000000,67.576650,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,3.964381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,22.464827,-56.395409658049005
313_STORAGE_1,5,0.000000,0.000000,0.000000,85.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,1.153819,3.964381,0.000000,0.000000,0.000000,1.357434,0.000000,0.000000,303,22.464827,0.0
303_STORAGE_1,6,0.000000,0.000000,0.000000,67.576650,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.267635,3.696746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,22.732463,0.0
313_STORAGE_1,6,0.000000,0.000000,0.000000,85.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,1.421454,3.696746,0.000000,0.000000,0.000000,1.357434,0.000000,0.000000,303,22.732463,0.0
303_STORAGE_1,7,0.000000,0.000000,0.000000,67.576650,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.267635,3.696746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,22.732463,0.0
313_STORAGE_1,7,0.000000,0.000000,0.000000,85.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,1.421454,3.696746,0.000000,0.000000,0.000000,1.357434,0.000000,0.000000,303,22.732463,0.0
303_STORAGE_1,8,0.000000,0.000000,0.000000,67.576650,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.267635,3.696746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,22.732463,0.0
313_STORAGE_1,8,0.000000,0.000000,0.000000,85.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,1.421454,3.696746,0.000000,0.000000,0.000000,1.357434,0.000000,0.000000,303,22.732463,0.0
303_STORAGE_1,9,0.000000,0.000000,0.000000,67.576650,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.937171,0.027211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.401998,0.0
313_STORAGE_1,9,0.000000,0.000000,0.000000,85.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,5.090990,0.027211,0.000000,0.000000,0.000000,1.357434,0.000000,0.000000,303,26.401998,0.0
303_STORAGE_1,10,0.000000,37.545690,37.545690,30.030960,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.964381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,992.30288805921
313_STORAGE_1,10,0.000000,35.000000,35.000000,50.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,5.118201,0.000000,0.000000,0.000000,0.000000,1.357434,0.000000,0.000000,303,26.429209,925.022315
303_STORAGE_1,11,0.000000,0.000000,0.000000,30.030960,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.964381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
313_STORAGE_1,11,0.000000,0.000000,0.000000,50.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,5.118201,0.000000,0.000000,0.000000,0.000000,1.357434,0.000000,0.000000,303,26.429209,0.0
303_STORAGE_1,12,0.000000,30.030960,30.030960,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.964381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,793.69451831064
313_STORAGE_1,12,0.000000,50.000000,50.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.027211,5.118201,0.000000,0.000000,0.000000,0.000000,1.357434,0.000000,0.000000,303,26.429209,1321.46045
303_STORAGE_1,13,28.296742,0.000000,0.000000,24.052231,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.027211,0.267635,3.696746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,22.732463,-643.254640535546
313_STORAGE_1,13,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,1.444583,3.669536,0.000000,0.000000,0.000000,1.357434,0.000000,0.000000,303,22.732463,0.0
303_STORAGE_1,14,18.671905,0.000000,0.000000,39.923350,5000.000000,5000.000000,5000.000000,5000.000000,0.023076,0.000000,0.000000,0.000000,6.267938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,21.287879,-397.485254339495
