,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.993545,0.000000,0.000000
C1-2,48.433013,0.000000,0.000000
C1-3,49.391334,0.000000,0.000000
C1-4,48.038987,0.000000,0.000000
C1-5,43.090509,0.000000,0.000000
C1-6,49.991610,0.000000,0.000000
C1-7,50.317011,0.000000,0.000000
C1-8,51.740644,0.000000,0.000000
C1-9,52.676033,0.000000,0.000000
C1-10,53.099251,0.000000,0.000000
C1-11,53.632557,0.000000,0.000000
C1-12,53.588309,0.000000,0.000000
C1-13,53.667586,0.000000,0.000000
C1-14,53.566228,0.000000,0.000000
C1-15,48.535427,0.000000,0.000000
C1-16,39.326241,0.000000,0.000000
C1-17,45.986461,0.000000,0.000000
C1-18,28.237101,0.000000,0.000000
C1-19,26.571501,0.000000,0.000000
C1-20,26.933461,0.000000,0.000000
C1-21,26.355570,0.000000,0.000000
C1-22,29.268745,0.000000,0.000000
C1-23,44.213822,0.000000,0.000000
C1-24,43.847840,0.000000,0.000000
C2-1,-129.127292,0.000000,0.000000
C2-2,-128.406185,0.000000,0.000000
C2-3,-118.938334,0.000000,0.000000
C2-4,-128.692644,0.000000,0.000000
C2-5,-105.841524,0.000000,0.000000
C2-6,-121.343172,0.000000,0.000000
C2-7,-137.166175,0.000000,0.000000
C2-8,-137.571133,0.000000,0.000000
C2-9,-139.445736,0.000000,0.000000
C2-10,-140.264667,0.000000,0.000000
C2-11,-141.288114,0.000000,0.000000
C2-12,-141.368077,0.000000,0.000000
C2-13,-141.369346,0.000000,0.000000
C2-14,-140.073529,0.000000,0.000000
C2-15,-129.769464,0.000000,0.000000
C2-16,-110.598902,0.000000,0.000000
C2-17,-124.884253,0.000000,0.000000
C2-18,-85.997728,0.000000,0.000000
C2-19,-91.890639,0.000000,0.000000
C2-20,-92.937697,0.000000,0.000000
C2-21,-91.076077,0.000000,0.000000
C2-22,-88.911095,0.000000,0.000000
C2-23,-118.765956,0.000000,0.000000
C2-24,-117.509173,0.000000,0.000000
C3-1,33.838271,0.000000,0.000000
C3-2,35.642264,0.000000,0.000000
C3-3,25.967753,0.000000,0.000000
C3-4,37.398990,0.000000,0.000000
C3-5,19.000936,0.000000,0.000000
C3-6,24.594840,0.000000,0.000000
C3-7,33.481242,0.000000,0.000000
C3-8,28.020935,0.000000,0.000000
C3-9,25.423926,0.000000,0.000000
C3-10,24.230901,0.000000,0.000000
C3-11,22.722308,0.000000,0.000000
C3-12,22.949018,0.000000,0.000000
C3-13,22.631845,0.000000,0.000000
C3-14,22.240296,0.000000,0.000000
C3-15,17.257448,0.000000,0.000000
C3-16,8.560228,0.000000,0.000000
C3-17,16.527023,0.000000,0.000000
C3-18,-13.595906,0.000000,0.000000
C3-19,-7.421134,0.000000,0.000000
C3-20,-2.994815,0.000000,0.000000
C3-21,-0.844820,0.000000,0.000000
C3-22,-1.788842,0.000000,0.000000
C3-23,19.185478,0.000000,0.000000
C3-24,23.624635,0.000000,0.000000
C4-1,-16.483926,0.000000,0.000000
C4-2,-16.397314,0.000000,0.000000
C4-3,-8.039144,0.000000,0.000000
C4-4,-16.967091,0.000000,0.000000
C4-5,-10.090997,0.000000,0.000000
C4-6,-9.558864,0.000000,0.000000
C4-7,-21.725292,0.000000,0.000000
C4-8,-20.811308,0.000000,0.000000
C4-9,-21.489438,0.000000,0.000000
C4-10,-21.773019,0.000000,0.000000
C4-11,-22.123604,0.000000,0.000000
C4-12,-22.225581,0.000000,0.000000
C4-13,-22.157768,0.000000,0.000000
C4-14,-21.215682,0.000000,0.000000
C4-15,-22.835021,0.000000,0.000000
