,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,15.675239,0.000000,0.000000
C1-2,2.916537,0.000000,0.000000
C1-3,13.618303,0.000000,0.000000
C1-4,16.921849,0.000000,0.000000
C1-5,41.843427,0.000000,0.000000
C1-6,36.085114,0.000000,0.000000
C1-7,38.266729,0.000000,0.000000
C1-8,35.106596,0.000000,0.000000
C1-9,33.492354,0.000000,0.000000
C1-10,28.741045,0.000000,0.000000
C1-11,26.470746,0.000000,0.000000
C1-12,26.608818,0.000000,0.000000
C1-13,23.627207,0.000000,0.000000
C1-14,21.962521,0.000000,0.000000
C1-15,19.960063,0.000000,0.000000
C1-16,42.164168,0.000000,0.000000
C1-17,39.095770,0.000000,0.000000
C1-18,16.935765,0.000000,0.000000
C1-19,43.260855,0.000000,0.000000
C1-20,15.534889,0.000000,0.000000
C1-21,8.828805,0.000000,0.000000
C1-22,15.963323,0.000000,0.000000
C1-23,29.676980,0.000000,0.000000
C1-24,9.607278,0.000000,0.000000
C2-1,-77.023228,0.000000,0.000000
C2-2,-77.030167,0.000000,0.000000
C2-3,-99.172613,0.000000,0.000000
C2-4,-106.463325,0.000000,0.000000
C2-5,-107.911238,0.000000,0.000000
C2-6,-99.729985,0.000000,0.000000
C2-7,-104.143315,0.000000,0.000000
C2-8,-96.069485,0.000000,0.000000
C2-9,-93.950669,0.000000,0.000000
C2-10,-84.320537,0.000000,0.000000
C2-11,-80.920491,0.000000,0.000000
C2-12,-82.110810,0.000000,0.000000
C2-13,-75.978878,0.000000,0.000000
C2-14,-72.046179,0.000000,0.000000
C2-15,-70.232312,0.000000,0.000000
C2-16,-60.675813,0.000000,0.000000
C2-17,-57.034121,0.000000,0.000000
C2-18,-68.324284,0.000000,0.000000
C2-19,-65.380490,0.000000,0.000000
C2-20,-64.309947,0.000000,0.000000
C2-21,-45.541799,0.000000,0.000000
C2-22,-57.365464,0.000000,0.000000
C2-23,-77.829207,0.000000,0.000000
C2-24,-42.944948,0.000000,0.000000
C3-1,-10.888495,0.000000,0.000000
C3-2,-19.978113,0.000000,0.000000
C3-3,-7.871188,0.000000,0.000000
C3-4,-3.422776,0.000000,0.000000
C3-5,23.001060,0.000000,0.000000
C3-6,18.203555,0.000000,0.000000
C3-7,14.763648,0.000000,0.000000
C3-8,6.382061,0.000000,0.000000
C3-9,1.828767,0.000000,0.000000
C3-10,-5.868784,0.000000,0.000000
C3-11,-9.971008,0.000000,0.000000
C3-12,-9.875420,0.000000,0.000000
C3-13,-13.486987,0.000000,0.000000
C3-14,-16.455412,0.000000,0.000000
C3-15,-16.027656,0.000000,0.000000
C3-16,3.390481,0.000000,0.000000
C3-17,4.149677,0.000000,0.000000
C3-18,-15.167634,0.000000,0.000000
C3-19,4.060161,0.000000,0.000000
C3-20,-16.687770,0.000000,0.000000
C3-21,-24.564451,0.000000,0.000000
C3-22,-16.065749,0.000000,0.000000
C3-23,-4.754449,0.000000,0.000000
