,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,0.000000,0.000000,0.000000,0.000000,42.503005,0.0
301,2,0.000000,0.000000,0.000000,0.000000,42.110092,0.0
301,3,0.000000,0.000000,0.000000,0.000000,41.973426,0.0
301,4,0.000000,0.000000,0.000000,0.000000,42.041759,0.0
301,5,0.000000,0.000000,0.000000,0.000000,42.742170,0.0
301,6,0.000000,0.000000,0.000000,0.000000,46.739639,0.0
301,7,0.000000,0.000000,0.000000,0.000000,51.898766,0.0
301,8,0.000000,0.000000,0.000000,0.000000,57.587472,0.0
301,9,0.000000,0.000000,0.000000,0.000000,62.883265,0.0
301,10,0.000000,0.000000,0.000000,0.000000,67.273648,0.0
301,11,0.000000,0.000000,0.000000,0.000000,69.921544,0.0
301,12,0.000000,0.000000,0.000000,0.000000,70.434040,0.0
301,13,0.000000,0.000000,0.000000,0.000000,69.614046,0.0
301,14,21.116646,0.000000,0.000000,0.000000,69.238216,1462.078896943536
301,15,26.120418,0.000000,0.000000,0.000000,67.786144,1770.602415888192
301,16,26.414875,0.000000,0.000000,0.000000,67.085732,1772.0612250634997
301,17,24.072371,0.000000,0.000000,0.000000,65.684910,1581.1915226216101
301,18,23.800285,0.000000,0.000000,0.000000,65.616577,1561.6932333244451
301,19,26.401998,0.000000,0.000000,0.000000,73.355267,1936.7256126234658
301,20,26.197129,0.000000,0.000000,0.000000,73.765264,1932.438136727056
301,21,22.732463,0.000000,0.000000,0.000000,65.121164,1480.3644511469317
301,22,12.455902,0.000000,0.000000,0.000000,55.776653,694.748523656006
301,23,12.455902,0.000000,0.000000,0.000000,47.337551,589.631896176002
301,24,0.000000,0.000000,0.000000,0.000000,44.672572,0.0
302,1,0.000000,0.295640,0.000000,0.000000,38.173996,0.0
302,2,0.000000,0.383290,0.000000,0.000000,37.821101,0.0
302,3,0.000000,0.216122,0.000000,0.000000,37.698355,0.0
302,4,0.000000,0.383179,0.000000,0.000000,37.759728,0.0
302,5,0.000000,0.217587,0.000000,0.000000,38.388801,0.0
302,6,0.000000,0.392857,0.000000,0.000000,41.979121,0.0
302,7,0.000000,0.403047,0.000000,0.000000,46.612781,0.0
302,8,0.000000,0.337559,0.000000,0.000000,51.722082,0.0
302,9,0.000000,0.270637,0.000000,0.000000,56.478488,0.0
302,10,0.000000,0.403027,0.000000,0.000000,60.421702,0.0
302,11,0.000000,0.388331,0.000000,0.000000,62.799905,0.0
302,12,0.000000,0.162997,0.000000,0.000000,63.260202,0.0
302,13,0.000000,0.360760,0.000000,0.000000,62.523727,0.0
302,14,21.116646,0.323737,0.000000,0.000000,62.186175,1313.1634435690498
302,15,26.223431,0.605320,0.000000,0.000000,60.881999,1596.5348999185692
302,16,26.419656,0.603421,0.000000,0.000000,60.252926,1591.8615779134561
302,17,24.477204,0.432753,0.000000,0.000000,58.994780,1444.02726499512
302,18,24.318913,0.429316,0.000000,0.000000,58.933407,1433.196397626591
302,19,26.401998,0.432862,0.000000,0.000000,65.883898,1739.466543228204
302,20,26.204519,0.552918,0.000000,0.000000,66.252135,1736.105330398065
302,21,22.732463,0.417678,0.000000,0.000000,58.488453,1329.586593749739
302,22,13.030724,0.410743,0.000000,0.000000,50.095698,652.7832142253519
302,23,13.030724,0.397298,0.000000,0.000000,42.516134,554.016007701016
302,24,0.000000,0.391551,0.000000,0.000000,40.122588,0.0
303,1,0.000000,-16.387937,0.000000,0.000000,70.838342,0.0
303,2,0.000000,-15.440117,0.000000,0.000000,70.183486,0.0
303,3,0.000000,-17.143571,0.000000,0.000000,69.955710,0.0
303,4,0.000000,-15.431781,0.000000,0.000000,70.069598,0.0
303,5,0.000000,-17.212513,0.000000,0.000000,71.236950,0.0
303,6,0.000000,-15.767140,0.000000,0.000000,77.899399,0.0
303,7,0.000000,-16.187050,0.000000,0.000000,86.497944,0.0
303,8,0.000000,-14.175154,0.000000,0.000000,95.979121,0.0
303,9,0.000000,-11.486238,0.000000,0.000000,104.805441,0.0
303,10,0.000000,-15.905283,0.000000,0.000000,112.122746,0.0
303,11,0.000000,-15.230868,0.000000,0.000000,116.535906,0.0
303,12,0.000000,-14.582572,0.000000,0.000000,117.390066,0.0
303,13,0.000000,-14.100264,0.000000,0.000000,116.023410,0.0
303,14,21.116646,-13.248207,0.000000,0.000000,115.397026,2436.798147494796
303,15,23.888223,-15.294054,0.000000,0.000000,112.976906,2698.817524378038
303,16,26.311255,-15.297940,0.000000,0.000000,111.809554,2941.84968673027
303,17,15.299987,-17.016925,0.000000,0.000000,109.474850,1674.96378182695
303,18,12.562061,-17.401403,0.000000,0.000000,109.360962,1373.799075662682
303,19,26.401998,-18.132865,0.000000,0.000000,122.258779,3227.876038640442
303,20,25.964511,-14.840061,0.000000,0.000000,122.942107,3192.131689564677
303,21,22.732463,-17.255167,0.000000,0.000000,108.535274,2467.274100399862
303,22,0.000000,-16.498474,0.000000,0.000000,92.961088,0.0
303,23,0.000000,-15.430637,0.000000,0.000000,78.895919,0.0
303,24,0.000000,-15.270857,0.000000,0.000000,74.454287,0.0
304,1,0.000000,-1.362724,0.000000,0.000000,29.122430,0.0
304,2,0.000000,-0.810986,0.000000,0.000000,28.853211,0.0
304,3,0.000000,-1.825847,0.000000,0.000000,28.759570,0.0
