,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,0.000000,0.000000,0.000000,0.000000,45.270484,0.0
301,2,0.000000,0.000000,0.000000,0.000000,44.638406,0.0
301,3,0.000000,0.000000,0.000000,0.000000,44.313825,0.0
301,4,0.000000,0.000000,0.000000,0.000000,44.689655,0.0
301,5,0.000000,0.000000,0.000000,0.000000,46.210060,0.0
301,6,19.429035,0.000000,0.000000,0.000000,50.617526,983.4496842674099
301,7,21.184575,0.000000,0.000000,0.000000,53.863334,1141.07183887305
301,8,21.184575,0.000000,0.000000,0.000000,57.143309,1210.556715258675
301,9,21.907448,0.000000,0.000000,0.000000,60.457450,1324.4684420876
301,10,21.907448,0.000000,0.000000,0.000000,63.429927,1389.587827396296
301,11,21.907448,0.000000,0.000000,0.000000,66.077823,1447.5964713257038
301,12,12.455902,0.000000,0.000000,0.000000,67.376147,839.230684169594
301,13,0.000000,0.000000,0.000000,0.000000,68.691553,0.0
301,14,0.000000,0.000000,0.000000,0.000000,68.503638,0.0
301,15,0.000000,0.000000,0.000000,0.000000,67.427396,0.0
301,16,0.000000,0.000000,0.000000,0.000000,64.984499,0.0
301,17,0.000000,0.000000,0.000000,0.000000,62.319519,0.0
301,18,0.000000,0.000000,0.000000,0.000000,62.268270,0.0
301,19,0.000000,0.000000,0.000000,0.000000,64.881999,0.0
301,20,0.000000,0.000000,0.000000,0.000000,62.797849,0.0
301,21,0.000000,0.000000,0.000000,0.000000,58.509965,0.0
301,22,0.000000,0.000000,0.000000,0.000000,53.299589,0.0
301,23,0.000000,0.000000,0.000000,0.000000,48.960456,0.0
301,24,0.000000,0.000000,0.000000,0.000000,46.295476,0.0
302,1,0.000000,0.301147,0.000000,0.000000,40.659601,0.0
302,2,0.000000,0.224332,0.000000,0.000000,40.091901,0.0
302,3,0.000000,0.220352,0.000000,0.000000,39.800380,0.0
302,4,0.000000,0.221407,0.000000,0.000000,40.137931,0.0
302,5,0.000000,0.391574,0.000000,0.000000,41.503480,0.0
302,6,20.325657,0.401351,0.000000,0.000000,45.462037,924.045770583309
302,7,22.162213,0.446732,0.000000,0.000000,48.377254,1072.147007503102
302,8,22.162213,0.414731,0.000000,0.000000,51.323157,1137.434737266441
302,9,22.918446,0.587485,0.000000,0.000000,54.299747,1244.465819433162
302,10,22.918446,0.592402,0.000000,0.000000,56.969472,1305.651767680512
302,11,22.918446,0.561534,0.000000,0.000000,59.347675,1360.15648471305
302,12,13.030724,0.430860,0.000000,0.000000,60.513761,788.538117792964
302,13,0.000000,0.435237,0.000000,0.000000,61.695191,0.0
302,14,0.000000,0.435900,0.000000,0.000000,61.526416,0.0
302,15,0.000000,0.433859,0.000000,0.000000,60.559791,0.0
302,16,0.000000,0.429561,0.000000,0.000000,58.365707,0.0
302,17,0.000000,0.424781,0.000000,0.000000,55.972161,0.0
302,18,0.000000,0.424774,0.000000,0.000000,55.926131,0.0
302,19,0.000000,0.429597,0.000000,0.000000,58.273648,0.0
302,20,0.000000,0.425245,0.000000,0.000000,56.401772,0.0
302,21,0.000000,0.415400,0.000000,0.000000,52.550617,0.0
302,22,0.000000,0.403692,0.000000,0.000000,47.870927,0.0
302,23,0.000000,0.395833,0.000000,0.000000,43.973743,0.0
302,24,0.000000,0.391066,0.000000,0.000000,41.580196,0.0
303,1,0.000000,-16.608374,0.000000,0.000000,75.450807,0.0
303,2,0.000000,-17.012521,0.000000,0.000000,74.397343,0.0
303,3,0.000000,-17.380521,0.000000,0.000000,73.856375,0.0
303,4,0.000000,-17.374147,0.000000,0.000000,74.482759,0.0
