,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,33.776931,0.000000,0.000000
C1-2,29.770865,0.000000,0.000000
C1-3,32.332248,0.000000,0.000000
C1-4,27.834369,0.000000,0.000000
C1-5,29.456706,0.000000,0.000000
C1-6,37.098020,0.000000,0.000000
C1-7,50.171890,0.000000,0.000000
C1-8,15.746366,0.000000,0.000000
C1-9,38.547247,0.000000,0.000000
C1-10,11.877049,0.000000,0.000000
C1-11,14.428290,0.000000,0.000000
C1-12,18.233265,0.000000,0.000000
C1-13,14.857346,0.000000,0.000000
C1-14,54.005476,0.000000,0.000000
C1-15,52.234379,0.000000,0.000000
C1-16,9.213577,0.000000,0.000000
C1-17,47.874370,0.000000,0.000000
C1-18,52.785945,0.000000,0.000000
C1-19,53.423188,0.000000,0.000000
C1-20,52.856532,0.000000,0.000000
C1-21,47.953281,0.000000,0.000000
C1-22,46.094848,0.000000,0.000000
C1-23,50.769821,0.000000,0.000000
C1-24,49.048331,0.000000,0.000000
C2-1,-100.045224,0.000000,0.000000
C2-2,-89.864038,0.000000,0.000000
C2-3,-94.466742,0.000000,0.000000
C2-4,-84.477853,0.000000,0.000000
C2-5,-87.604719,0.000000,0.000000
C2-6,-105.983163,0.000000,0.000000
C2-7,-135.724153,0.000000,0.000000
C2-8,-61.021153,0.000000,0.000000
C2-9,-98.870212,0.000000,0.000000
C2-10,-53.048684,0.000000,0.000000
C2-11,-49.625527,0.000000,0.000000
C2-12,-70.410123,0.000000,0.000000
C2-13,-47.288991,0.000000,0.000000
C2-14,-132.333719,0.000000,0.000000
C2-15,-144.197005,0.000000,0.000000
C2-16,-48.760802,0.000000,0.000000
C2-17,-132.624551,0.000000,0.000000
C2-18,-145.497268,0.000000,0.000000
C2-19,-148.532678,0.000000,0.000000
C2-20,-146.436431,0.000000,0.000000
C2-21,-135.320675,0.000000,0.000000
C2-22,-128.536470,0.000000,0.000000
C2-23,-136.241088,0.000000,0.000000
C2-24,-132.474064,0.000000,0.000000
C3-1,19.801985,0.000000,0.000000
C3-2,15.454768,0.000000,0.000000
C3-3,18.025667,0.000000,0.000000
C3-4,13.030070,0.000000,0.000000
C3-5,14.346685,0.000000,0.000000
C3-6,22.589667,0.000000,0.000000
C3-7,33.175167,0.000000,0.000000
C3-8,-10.433533,0.000000,0.000000
C3-9,1.163839,0.000000,0.000000
C3-10,-20.379141,0.000000,0.000000
C3-11,-27.839777,0.000000,0.000000
C3-12,-11.321401,0.000000,0.000000
C3-13,-30.673702,0.000000,0.000000
C3-14,15.564561,0.000000,0.000000
C3-15,30.121436,0.000000,0.000000
C3-16,-21.303139,0.000000,0.000000
C3-17,24.138983,0.000000,0.000000
C3-18,27.111830,0.000000,0.000000
C3-19,28.023758,0.000000,0.000000
C3-20,29.005397,0.000000,0.000000
C3-21,25.133291,0.000000,0.000000
C3-22,23.675409,0.000000,0.000000
C3-23,31.095436,0.000000,0.000000
C3-24,33.662367,0.000000,0.000000
C4-1,-23.110869,0.000000,0.000000
C4-2,-22.587278,0.000000,0.000000
C4-3,-21.126791,0.000000,0.000000
C4-4,-21.975517,0.000000,0.000000
C4-5,-21.346561,0.000000,0.000000
C4-6,-21.345968,0.000000,0.000000
C4-7,-20.704977,0.000000,0.000000
C4-8,-30.457700,0.000000,0.000000
C4-9,-17.683310,0.000000,0.000000
C4-10,-33.425674,0.000000,0.000000
C4-11,-27.077975,0.000000,0.000000
C4-12,-34.806461,0.000000,0.000000
C4-13,-24.753849,0.000000,0.000000
C4-14,-14.724415,0.000000,0.000000
C4-15,-25.649749,0.000000,0.000000
C4-16,-34.923136,0.000000,0.000000
C4-17,-24.963351,0.000000,0.000000
C4-18,-26.666918,0.000000,0.000000
C4-19,-28.064243,0.000000,0.000000
C4-20,-26.889815,0.000000,0.000000
C4-21,-27.139225,0.000000,0.000000
C4-22,-24.728998,0.000000,0.000000
C4-23,-20.596821,0.000000,0.000000
C4-24,-19.680432,0.000000,0.000000
C5-1,15.154171,0.000000,0.000000
C5-2,12.266242,0.000000,0.000000
C5-3,13.842778,0.000000,0.000000
C5-4,10.638579,0.000000,0.000000
C5-5,11.463184,0.000000,0.000000
C5-6,16.863792,0.000000,0.000000
C5-7,23.834476,0.000000,0.000000
C5-8,-3.830259,0.000000,0.000000
C5-9,3.096897,0.000000,0.000000
C5-10,-9.978992,0.000000,0.000000
C5-11,-15.110312,0.000000,0.000000
C5-12,-3.991119,0.000000,0.000000
C5-13,-17.066754,0.000000,0.000000
C5-14,12.358806,0.000000,0.000000
C5-15,22.341578,0.000000,0.000000
C5-16,-10.515929,0.000000,0.000000
C5-17,18.399884,0.000000,0.000000
C5-18,20.534799,0.000000,0.000000
C5-19,21.234505,0.000000,0.000000
C5-20,21.748878,0.000000,0.000000
C5-21,19.197061,0.000000,0.000000
C5-22,18.043081,0.000000,0.000000
C5-23,22.529090,0.000000,0.000000
C5-24,24.033888,0.000000,0.000000
C6-1,108.677765,0.000000,0.000000
C6-2,92.265070,0.000000,0.000000
C6-3,103.879689,0.000000,0.000000
C6-4,84.288270,0.000000,0.000000
C6-5,91.131797,0.000000,0.000000
C6-6,123.125376,0.000000,0.000000
C6-7,175.000000,0.000000,0.000000
C6-8,17.566807,0.000000,0.000000
C6-9,110.090723,0.000000,0.000000
C6-10,-6.284390,0.000000,0.000000
C6-11,-0.621855,0.000000,0.000000
C6-12,21.400589,0.000000,0.000000
C6-13,-0.243692,0.000000,0.000000
C6-14,174.829060,0.000000,0.000000
C6-15,175.000000,0.000000,0.000000
C6-16,-16.688042,0.000000,0.000000
C6-17,156.036792,0.000000,0.000000
C6-18,173.145357,0.000000,0.000000
C6-19,175.000000,0.000000,0.000000
C6-20,175.000000,0.000000,0.000000
C6-21,155.631019,0.000000,0.000000
C6-22,150.138551,0.000000,0.000000
C6-23,175.000000,0.000000,0.000000
C6-24,172.659023,0.000000,0.000000
C7-1,-27.072594,0.000000,0.000000
C7-2,-51.968525,0.000000,0.000000
C7-3,-33.478225,0.000000,0.000000
C7-4,-66.845623,0.000000,0.000000
C7-5,-58.870334,0.000000,0.000000
C7-6,-9.381492,0.000000,0.000000
C7-7,67.231869,0.000000,0.000000
C7-8,-152.354489,0.000000,0.000000
C7-9,-110.815855,0.000000,0.000000
C7-10,-149.348919,0.000000,0.000000
C7-11,-154.065362,0.000000,0.000000
C7-12,-197.641146,0.000000,0.000000
C7-13,-202.220876,0.000000,0.000000
C7-14,210.694924,0.000000,0.000000
C7-15,45.936058,0.000000,0.000000
C7-16,-133.490033,0.000000,0.000000
C7-17,55.415521,0.000000,0.000000
C7-18,24.589305,0.000000,0.000000
C7-19,38.062961,0.000000,0.000000
C7-20,47.737600,0.000000,0.000000
C7-21,28.846967,0.000000,0.000000
C7-22,29.889694,0.000000,0.000000
