,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,31.287090,0.000000,0.000000
C1-2,32.131740,0.000000,0.000000
C1-3,29.913999,0.000000,0.000000
C1-4,37.513140,0.000000,0.000000
C1-5,40.108362,0.000000,0.000000
C1-6,37.718791,0.000000,0.000000
C1-7,44.216211,0.000000,0.000000
C1-8,38.741225,0.000000,0.000000
C1-9,26.554295,0.000000,0.000000
C1-10,12.407724,0.000000,0.000000
C1-11,9.458982,0.000000,0.000000
C1-12,7.578707,0.000000,0.000000
C1-13,7.966232,0.000000,0.000000
C1-14,6.443002,0.000000,0.000000
C1-15,7.047289,0.000000,0.000000
C1-16,15.446235,0.000000,0.000000
C1-17,31.849217,0.000000,0.000000
C1-18,29.465522,0.000000,0.000000
C1-19,37.221188,0.000000,0.000000
C1-20,35.670027,0.000000,0.000000
C1-21,24.658720,0.000000,0.000000
C1-22,19.238505,0.000000,0.000000
C1-23,14.108624,0.000000,0.000000
C1-24,32.530606,0.000000,0.000000
C2-1,-94.470326,0.000000,0.000000
C2-2,-94.154470,0.000000,0.000000
C2-3,-90.659481,0.000000,0.000000
C2-4,-101.388018,0.000000,0.000000
C2-5,-103.829161,0.000000,0.000000
C2-6,-98.693784,0.000000,0.000000
C2-7,-115.747859,0.000000,0.000000
C2-8,-103.125558,0.000000,0.000000
C2-9,-75.734171,0.000000,0.000000
C2-10,-43.184663,0.000000,0.000000
C2-11,-38.301341,0.000000,0.000000
C2-12,-38.169957,0.000000,0.000000
C2-13,-34.935200,0.000000,0.000000
C2-14,-31.706616,0.000000,0.000000
C2-15,-32.643430,0.000000,0.000000
C2-16,-51.035129,0.000000,0.000000
C2-17,-89.412174,0.000000,0.000000
C2-18,-87.556326,0.000000,0.000000
C2-19,-105.961928,0.000000,0.000000
C2-20,-105.646869,0.000000,0.000000
C2-21,-84.141576,0.000000,0.000000
C2-22,-72.542348,0.000000,0.000000
C2-23,-59.292538,0.000000,0.000000
C2-24,-97.852057,0.000000,0.000000
C3-1,17.417339,0.000000,0.000000
C3-2,17.930987,0.000000,0.000000
C3-3,17.319983,0.000000,0.000000
C3-4,20.910627,0.000000,0.000000
C3-5,20.654048,0.000000,0.000000
C3-6,15.533676,0.000000,0.000000
C3-7,20.418710,0.000000,0.000000
C3-8,9.803505,0.000000,0.000000
C3-9,-9.449671,0.000000,0.000000
C3-10,-30.671337,0.000000,0.000000
C3-11,-35.578394,0.000000,0.000000
C3-12,-34.786162,0.000000,0.000000
C3-13,-38.869691,0.000000,0.000000
C3-14,-41.275456,0.000000,0.000000
C3-15,-40.703764,0.000000,0.000000
C3-16,-29.532270,0.000000,0.000000
C3-17,-6.225717,0.000000,0.000000
C3-18,-8.465350,0.000000,0.000000
C3-19,0.681265,0.000000,0.000000
C3-20,4.514013,0.000000,0.000000
C3-21,-1.794588,0.000000,0.000000
C3-22,-4.164047,0.000000,0.000000
C3-23,-7.722762,0.000000,0.000000
C3-24,16.480578,0.000000,0.000000
C4-1,-23.426309,0.000000,0.000000
C4-2,-21.257030,0.000000,0.000000
C4-3,-22.531367,0.000000,0.000000
C4-4,-16.518143,0.000000,0.000000
C4-5,-13.703607,0.000000,0.000000
C4-6,-15.034815,0.000000,0.000000
C4-7,-17.037273,0.000000,0.000000
C4-8,-18.931210,0.000000,0.000000
C4-9,-22.567111,0.000000,0.000000
C4-10,-25.728144,0.000000,0.000000
C4-11,-28.377159,0.000000,0.000000
C4-12,-31.834130,0.000000,0.000000
C4-13,-29.081705,0.000000,0.000000
C4-14,-29.725747,0.000000,0.000000
C4-15,-29.246209,0.000000,0.000000
C4-16,-26.874472,0.000000,0.000000
C4-17,-24.204060,0.000000,0.000000
C4-18,-27.881246,0.000000,0.000000
C4-19,-27.413701,0.000000,0.000000
C4-20,-29.144710,0.000000,0.000000
C4-21,-32.378752,0.000000,0.000000
C4-22,-32.771597,0.000000,0.000000
C4-23,-31.313395,0.000000,0.000000
C4-24,-24.465690,0.000000,0.000000
C5-1,13.608843,0.000000,0.000000
C5-2,13.787852,0.000000,0.000000
C5-3,13.442835,0.000000,0.000000
C5-4,15.443020,0.000000,0.000000
C5-5,15.131646,0.000000,0.000000
C5-6,11.940573,0.000000,0.000000
C5-7,15.346492,0.000000,0.000000
C5-8,8.650764,0.000000,0.000000
