,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.706880,0.000000,0.000000
C1-2,37.111750,0.000000,0.000000
C1-3,27.945682,0.000000,0.000000
C1-4,47.863592,0.000000,0.000000
C1-5,48.172981,0.000000,0.000000
C1-6,48.247713,0.000000,0.000000
C1-7,47.918738,0.000000,0.000000
C1-8,24.666571,0.000000,0.000000
C1-9,29.070890,0.000000,0.000000
C1-10,50.361393,0.000000,0.000000
C1-11,50.777616,0.000000,0.000000
C1-12,14.757922,0.000000,0.000000
C1-13,2.766856,0.000000,0.000000
C1-14,-0.363238,0.000000,0.000000
C1-15,23.756022,0.000000,0.000000
C1-16,31.471726,0.000000,0.000000
C1-17,43.753972,0.000000,0.000000
C1-18,70.908762,0.000000,0.000000
C1-19,72.079391,0.000000,0.000000
C1-20,72.186572,0.000000,0.000000
C1-21,51.090612,0.000000,0.000000
C1-22,50.354266,0.000000,0.000000
C1-23,50.151365,0.000000,0.000000
C1-24,50.032129,0.000000,0.000000
C2-1,-127.771780,0.000000,0.000000
C2-2,-135.199854,0.000000,0.000000
C2-3,-135.016474,0.000000,0.000000
C2-4,-126.998706,0.000000,0.000000
C2-5,-124.262492,0.000000,0.000000
C2-6,-124.521755,0.000000,0.000000
C2-7,-126.344123,0.000000,0.000000
C2-8,-124.633277,0.000000,0.000000
C2-9,-132.112332,0.000000,0.000000
C2-10,-119.251493,0.000000,0.000000
C2-11,-120.747868,0.000000,0.000000
C2-12,-45.659962,0.000000,0.000000
C2-13,-26.751851,0.000000,0.000000
C2-14,-24.200533,0.000000,0.000000
C2-15,-76.980555,0.000000,0.000000
C2-16,-83.400502,0.000000,0.000000
C2-17,-119.156089,0.000000,0.000000
C2-18,-118.975003,0.000000,0.000000
C2-19,-125.409974,0.000000,0.000000
C2-20,-125.148073,0.000000,0.000000
C2-21,-138.440955,0.000000,0.000000
C2-22,-137.096544,0.000000,0.000000
C2-23,-129.792227,0.000000,0.000000
C2-24,-121.476383,0.000000,0.000000
C3-1,34.153164,0.000000,0.000000
C3-2,28.482432,0.000000,0.000000
C3-3,14.687369,0.000000,0.000000
C3-4,37.059189,0.000000,0.000000
C3-5,34.133168,0.000000,0.000000
C3-6,33.993118,0.000000,0.000000
C3-7,36.434876,0.000000,0.000000
C3-8,7.361201,0.000000,0.000000
C3-9,8.385953,0.000000,0.000000
C3-10,22.270043,0.000000,0.000000
C3-11,21.522292,0.000000,0.000000
C3-12,-18.331746,0.000000,0.000000
C3-13,-25.470873,0.000000,0.000000
C3-14,-24.704182,0.000000,0.000000
C3-15,3.973663,0.000000,0.000000
C3-16,3.190402,0.000000,0.000000
C3-17,26.441661,0.000000,0.000000
C3-18,46.884969,0.000000,0.000000
C3-19,46.153107,0.000000,0.000000
C3-20,45.561944,0.000000,0.000000
C3-21,31.163693,0.000000,0.000000
C3-22,33.288940,0.000000,0.000000
C3-23,29.604165,0.000000,0.000000
C3-24,24.960863,0.000000,0.000000
C4-1,-15.655259,0.000000,0.000000
C4-2,-22.285539,0.000000,0.000000
C4-3,-21.794391,0.000000,0.000000
C4-4,-15.772805,0.000000,0.000000
C4-5,-13.329133,0.000000,0.000000
C4-6,-13.470350,0.000000,0.000000
C4-7,-15.204588,0.000000,0.000000
C4-8,-20.461470,0.000000,0.000000
C4-9,-18.508994,0.000000,0.000000
C4-10,-7.445947,0.000000,0.000000
C4-11,-8.274117,0.000000,0.000000
C4-12,-19.799714,0.000000,0.000000
C4-13,-27.788730,0.000000,0.000000
C4-14,-31.433428,0.000000,0.000000
C4-15,-25.572634,0.000000,0.000000
C4-16,-16.395674,0.000000,0.000000
C4-17,-19.548968,0.000000,0.000000
C4-18,-7.031640,0.000000,0.000000
C4-19,-11.130699,0.000000,0.000000
C4-20,-10.829461,0.000000,0.000000
C4-21,-22.067061,0.000000,0.000000
C4-22,-21.637598,0.000000,0.000000
C4-23,-16.007364,0.000000,0.000000
C4-24,-9.500410,0.000000,0.000000
C5-1,24.024745,0.000000,0.000000
C5-2,20.655594,0.000000,0.000000
C5-3,11.673480,0.000000,0.000000
C5-4,25.845983,0.000000,0.000000
C5-5,23.819102,0.000000,0.000000
C5-6,23.743530,0.000000,0.000000
C5-7,25.409627,0.000000,0.000000
C5-8,6.861986,0.000000,0.000000
C5-9,7.472640,0.000000,0.000000
C5-10,15.935622,0.000000,0.000000
C5-11,15.538288,0.000000,0.000000
C5-12,-9.661599,0.000000,0.000000
C5-13,-13.863111,0.000000,0.000000
C5-14,-13.179731,0.000000,0.000000
C5-15,5.094078,0.000000,0.000000
C5-16,4.093120,0.000000,0.000000
C5-17,19.329198,0.000000,0.000000
C5-18,31.972037,0.000000,0.000000
C5-19,31.856247,0.000000,0.000000
C5-20,31.462727,0.000000,0.000000
C5-21,22.693738,0.000000,0.000000
C5-22,23.982848,0.000000,0.000000
C5-23,21.218362,0.000000,0.000000
C5-24,17.783567,0.000000,0.000000
C6-1,175.000000,0.000000,0.000000
C6-2,175.000000,0.000000,0.000000
C6-3,175.000000,0.000000,0.000000
C6-4,175.000000,0.000000,0.000000
C6-5,175.000000,0.000000,0.000000
C6-6,175.000000,0.000000,0.000000
C6-7,175.000000,0.000000,0.000000
C6-8,158.658127,0.000000,0.000000
C6-9,175.000000,0.000000,0.000000
C6-10,175.000000,0.000000,0.000000
C6-11,175.000000,0.000000,0.000000
C6-12,14.779544,0.000000,0.000000
C6-13,-35.798391,0.000000,0.000000
C6-14,-47.652879,0.000000,0.000000
C6-15,60.156492,0.000000,0.000000
C6-16,90.568477,0.000000,0.000000
C6-17,149.157925,0.000000,0.000000
C6-18,175.000000,0.000000,36.682861
C6-19,175.000000,0.000000,36.682861
C6-20,175.000000,0.000000,36.682861
C6-21,175.000000,0.000000,36.682861
C6-22,175.000000,0.000000,36.682861
C6-23,175.000000,0.000000,0.000000
C6-24,175.000000,0.000000,0.000000
C7-1,72.569362,0.000000,0.000000
C7-2,88.333229,0.000000,0.000000
C7-3,23.518261,0.000000,0.000000
C7-4,107.716981,0.000000,0.000000
C7-5,82.078568,0.000000,0.000000
C7-6,79.959884,0.000000,0.000000
C7-7,102.358693,0.000000,0.000000
C7-8,-24.713651,0.000000,0.000000
C7-9,11.667096,0.000000,0.000000
C7-10,177.696485,0.000000,0.000000
C7-11,175.463606,0.000000,0.000000
C7-12,-142.495818,0.000000,0.000000
C7-13,-23.379908,0.000000,0.000000
C7-14,-8.660910,0.000000,0.000000
C7-15,-71.721095,0.000000,0.000000
C7-16,-99.348068,0.000000,0.000000
C7-17,31.238916,0.000000,0.000000
C7-18,63.111406,0.000000,0.000000
C7-19,75.078261,0.000000,0.000000
C7-20,67.729440,0.000000,0.000000
C7-21,50.073423,0.000000,0.000000
C7-22,39.028207,0.000000,0.000000
C7-23,16.895220,0.000000,0.000000
C7-24,-12.515371,0.000000,0.000000
C8-1,-46.428116,0.000000,0.000000
C8-2,-51.841060,0.000000,0.000000
C8-3,-50.834884,0.000000,0.000000
C8-4,-44.602606,0.000000,0.000000
C8-5,-42.076998,0.000000,0.000000
C8-6,-42.440613,0.000000,0.000000
C8-7,-43.975862,0.000000,0.000000
C8-8,-49.654130,0.000000,0.000000
C8-9,-49.106273,0.000000,0.000000
C8-10,-39.389319,0.000000,0.000000
C8-11,-41.469941,0.000000,0.000000
C8-12,-53.533975,0.000000,0.000000
C8-13,-61.675158,0.000000,0.000000
C8-14,-65.191100,0.000000,0.000000
C8-15,-59.318600,0.000000,0.000000
C8-16,-49.790486,0.000000,0.000000
C8-17,-53.095946,0.000000,0.000000
C8-18,-42.100289,0.000000,0.000000
C8-19,-50.307858,0.000000,0.000000
C8-20,-50.158787,0.000000,0.000000
C8-21,-60.565321,0.000000,0.000000
C8-22,-58.263033,0.000000,0.000000
C8-23,-50.291768,0.000000,0.000000
C8-24,-41.350141,0.000000,0.000000
C9-1,4.627855,0.000000,0.000000
C9-2,0.125108,0.000000,0.000000
C9-3,-13.175807,0.000000,0.000000
C9-4,9.398164,0.000000,0.000000
C9-5,6.550758,0.000000,0.000000
C9-6,6.197326,0.000000,0.000000
C9-7,8.830004,0.000000,0.000000
C9-8,-20.647973,0.000000,0.000000
C9-9,-20.970896,0.000000,0.000000
C9-10,-8.378328,0.000000,0.000000
C9-11,-10.327755,0.000000,0.000000
C9-12,-50.698403,0.000000,0.000000
C9-13,-57.983527,0.000000,0.000000
C9-14,-57.093300,0.000000,0.000000
C9-15,-28.404224,0.000000,0.000000
C9-16,-28.850566,0.000000,0.000000
C9-17,-5.745305,0.000000,0.000000
C9-18,13.238022,0.000000,0.000000
C9-19,8.564211,0.000000,0.000000
C9-20,7.827050,0.000000,0.000000
C9-21,-5.773827,0.000000,0.000000
C9-22,-1.851680,0.000000,0.000000
C9-23,-3.290330,0.000000,0.000000
C9-24,-5.597663,0.000000,0.000000
C10-1,-32.530775,0.000000,0.000000
C10-2,-33.662660,0.000000,0.000000
C10-3,-41.698237,0.000000,0.000000
C10-4,-27.138516,0.000000,0.000000
C10-5,-29.014811,0.000000,0.000000
C10-6,-29.499115,0.000000,0.000000
C10-7,-27.467310,0.000000,0.000000
C10-8,-46.789390,0.000000,0.000000
C10-9,-48.760198,0.000000,0.000000
C10-10,-42.771117,0.000000,0.000000
C10-11,-45.470254,0.000000,0.000000
C10-12,-71.659701,0.000000,0.000000
C10-13,-76.140872,0.000000,0.000000
C10-14,-75.220857,0.000000,0.000000
C10-15,-56.925536,0.000000,0.000000
C10-16,-57.281129,0.000000,0.000000
C10-17,-42.324709,0.000000,0.000000
C10-18,-32.478453,0.000000,0.000000
C10-19,-40.145019,0.000000,0.000000
C10-20,-40.818197,0.000000,0.000000
C10-21,-48.059821,0.000000,0.000000
C10-22,-43.328762,0.000000,0.000000
C10-23,-41.790813,0.000000,0.000000
C10-24,-40.751074,0.000000,0.000000
C11-1,-51.981177,0.000000,0.000000
C11-2,-49.924866,0.000000,0.000000
C11-3,-49.054888,0.000000,0.000000
C11-4,-48.698988,0.000000,0.000000
C11-5,-48.560582,0.000000,0.000000
C11-6,-48.936254,0.000000,0.000000
C11-7,-48.600127,0.000000,0.000000
C11-8,-49.311927,0.000000,0.000000
C11-9,-51.684593,0.000000,0.000000
C11-10,-53.958399,0.000000,0.000000
C11-11,-56.074027,0.000000,0.000000
C11-12,-56.983550,0.000000,0.000000
C11-13,-57.240588,0.000000,0.000000
C11-14,-57.023094,0.000000,0.000000
C11-15,-57.003322,0.000000,0.000000
C11-16,-56.410155,0.000000,0.000000
C11-17,-56.667194,0.000000,0.000000
C11-18,-59.237583,0.000000,0.000000
C11-19,-66.177634,0.000000,0.000000
C11-20,-66.434673,0.000000,0.000000
C11-21,-65.030845,0.000000,0.000000
C11-22,-61.867289,0.000000,0.000000
C11-23,-57.912844,0.000000,0.000000
C11-24,-53.800221,0.000000,0.000000
C12-1-1,-90.167276,0.000000,0.000000
C12-1-2,-89.820693,0.000000,0.000000
C12-1-3,-81.573203,0.000000,0.000000
C12-1-4,-87.807470,0.000000,0.000000
C12-1-5,-84.381098,0.000000,0.000000
C12-1-6,-84.861343,0.000000,0.000000
C12-1-7,-86.959564,0.000000,0.000000
C12-1-8,-77.251941,0.000000,0.000000
C12-1-9,-79.128102,0.000000,0.000000
C12-1-10,-54.389701,0.000000,0.000000
C12-1-11,-83.280595,0.000000,0.000000
C12-1-12,-73.092245,0.000000,0.000000
C12-1-13,-75.763992,0.000000,0.000000
C12-1-14,-67.529918,0.000000,0.000000
