,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.296504,0.000000,0.000000
C1-2,49.170431,0.000000,0.000000
C1-3,38.720735,0.000000,0.000000
C1-4,28.064686,0.000000,0.000000
C1-5,27.526576,0.000000,0.000000
C1-6,28.190829,0.000000,0.000000
C1-7,50.337894,0.000000,0.000000
C1-8,51.234572,0.000000,0.000000
C1-9,52.158491,0.000000,0.000000
C1-10,52.528149,0.000000,0.000000
C1-11,52.877091,0.000000,0.000000
C1-12,68.016248,0.000000,0.000000
C1-13,64.382019,0.000000,0.000000
C1-14,73.885483,0.000000,0.000000
C1-15,63.196066,0.000000,0.000000
C1-16,56.924813,0.000000,0.000000
C1-17,53.867321,0.000000,0.000000
C1-18,54.521480,0.000000,0.000000
C1-19,54.461775,0.000000,0.000000
C1-20,54.082744,0.000000,0.000000
C1-21,53.860892,0.000000,0.000000
C1-22,52.615670,0.000000,0.000000
C1-23,51.519889,0.000000,0.000000
C1-24,50.147859,0.000000,0.000000
C2-1,-129.599058,0.000000,0.000000
C2-2,-125.695153,0.000000,0.000000
C2-3,-125.791160,0.000000,0.000000
C2-4,-138.264220,0.000000,0.000000
C2-5,-143.993851,0.000000,0.000000
C2-6,-146.436983,0.000000,0.000000
C2-7,-137.135915,0.000000,0.000000
C2-8,-140.114436,0.000000,0.000000
C2-9,-140.300021,0.000000,0.000000
C2-10,-144.874216,0.000000,0.000000
C2-11,-146.453193,0.000000,0.000000
C2-12,-136.740334,0.000000,0.000000
C2-13,-139.313861,0.000000,0.000000
C2-14,-132.957179,0.000000,0.000000
C2-15,-139.871770,0.000000,0.000000
C2-16,-143.297685,0.000000,0.000000
C2-17,-146.129415,0.000000,0.000000
C2-18,-152.199131,0.000000,0.000000
C2-19,-149.731865,0.000000,0.000000
C2-20,-146.076124,0.000000,0.000000
C2-21,-142.344761,0.000000,0.000000
C2-22,-142.765113,0.000000,0.000000
C2-23,-135.031938,0.000000,0.000000
C2-24,-132.843868,0.000000,0.000000
C3-1,32.913753,0.000000,0.000000
C3-2,31.015073,0.000000,0.000000
C3-3,16.234763,0.000000,0.000000
C3-4,16.210290,0.000000,0.000000
C3-5,21.897203,0.000000,0.000000
C3-6,20.737771,0.000000,0.000000
C3-7,33.378850,0.000000,0.000000
C3-8,31.616973,0.000000,0.000000
C3-9,28.025743,0.000000,0.000000
C3-10,29.360303,0.000000,0.000000
C3-11,28.933268,0.000000,0.000000
C3-12,39.576997,0.000000,0.000000
C3-13,36.827595,0.000000,0.000000
C3-14,43.557618,0.000000,0.000000
C3-15,36.085647,0.000000,0.000000
C3-16,32.124369,0.000000,0.000000
C3-17,29.412412,0.000000,0.000000
C3-18,25.876955,0.000000,0.000000
C3-19,24.596885,0.000000,0.000000
C3-20,23.865572,0.000000,0.000000
C3-21,22.457295,0.000000,0.000000
C3-22,27.710341,0.000000,0.000000
C3-23,27.342482,0.000000,0.000000
C3-24,31.497654,0.000000,0.000000
C4-1,-16.595937,0.000000,0.000000
C4-2,-13.602076,0.000000,0.000000
C4-3,-13.409536,0.000000,0.000000
C4-4,-24.272792,0.000000,0.000000
C4-5,-29.294564,0.000000,0.000000
C4-6,-30.660013,0.000000,0.000000
C4-7,-21.683108,0.000000,0.000000
C4-8,-23.272376,0.000000,0.000000
C4-9,-22.617822,0.000000,0.000000
C4-10,-25.933051,0.000000,0.000000
C4-11,-26.885292,0.000000,0.000000
C4-12,-18.751723,0.000000,0.000000
C4-13,-20.840018,0.000000,0.000000
C4-14,-15.562237,0.000000,0.000000
C4-15,-21.351526,0.000000,0.000000
C4-16,-24.380051,0.000000,0.000000
C4-17,-26.533624,0.000000,0.000000
C4-18,-30.025337,0.000000,0.000000
C4-19,-28.115879,0.000000,0.000000
C4-20,-25.538890,0.000000,0.000000
C4-21,-22.765334,0.000000,0.000000
C4-22,-24.180494,0.000000,0.000000
C4-23,-18.984484,0.000000,0.000000
C4-24,-18.436231,0.000000,0.000000
C5-1,23.330278,0.000000,0.000000
C5-2,21.898100,0.000000,0.000000
C5-3,12.283861,0.000000,0.000000
C5-4,12.828620,0.000000,0.000000
C5-5,16.790611,0.000000,0.000000
C5-6,16.181275,0.000000,0.000000
C5-7,24.042673,0.000000,0.000000
C5-8,23.076389,0.000000,0.000000
C5-9,20.783431,0.000000,0.000000
C5-10,21.890652,0.000000,0.000000
C5-11,21.703541,0.000000,0.000000
C5-12,28.187458,0.000000,0.000000
C5-13,26.518779,0.000000,0.000000
C5-14,30.606372,0.000000,0.000000
C5-15,26.059139,0.000000,0.000000
C5-16,23.629603,0.000000,0.000000
C5-17,22.004551,0.000000,0.000000
C5-18,20.059156,0.000000,0.000000
C5-19,19.102647,0.000000,0.000000
C5-20,18.432770,0.000000,0.000000
C5-21,17.324581,0.000000,0.000000
C5-22,20.716601,0.000000,0.000000
C5-23,20.055780,0.000000,0.000000
C5-24,22.600382,0.000000,0.000000
C6-1,175.000000,0.000000,0.000000
C6-2,175.000000,0.000000,0.000000
C6-3,175.000000,0.000000,0.000000
C6-4,175.000000,0.000000,0.000000
C6-5,175.000000,0.000000,0.000000
C6-6,175.000000,0.000000,0.000000
C6-7,175.000000,0.000000,0.000000
C6-8,175.000000,0.000000,0.000000
C6-9,175.000000,0.000000,36.682861
C6-10,175.000000,0.000000,36.682861
C6-11,175.000000,0.000000,36.682861
C6-12,175.000000,0.000000,57.218865
C6-13,175.000000,0.000000,57.218865
C6-14,175.000000,0.000000,57.218865
C6-15,175.000000,0.000000,57.218865
C6-16,175.000000,0.000000,57.218865
C6-17,175.000000,0.000000,57.218865
C6-18,175.000000,0.000000,36.682861
C6-19,175.000000,0.000000,0.000000
C6-20,175.000000,0.000000,0.000000
C6-21,175.000000,0.000000,0.000000
C6-22,175.000000,0.000000,0.000000
C6-23,175.000000,0.000000,0.000000
C6-24,175.000000,0.000000,0.000000
C7-1,255.573478,0.000000,0.000000
C7-2,137.329550,0.000000,0.000000
C7-3,17.647619,0.000000,0.000000
C7-4,33.342235,0.000000,0.000000
C7-5,80.578425,0.000000,0.000000
C7-6,61.097515,0.000000,0.000000
