,time,charge,discharge,totaldischarge,soc,discharge_offer,maxdischargeoffer,charge_offer,maxchargeoffer,tightdual,socmaxdual,socmindual,chargemindual,dischargemindual,finalsocdual,finalsocMAXdual,finalsocMINdual,cycledual,bindonecyclemaxdual,bindonecyclemindual,node,lmp,profit
303_STORAGE_1,1,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,1.615816,17.842230,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,22.732463,0.0
313_STORAGE_1,1,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,9.560472,0.000000,8.495576,0.000000,0.000000,7.236003,0.000000,0.000000,303,22.732463,0.0
303_STORAGE_1,2,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,19.458046,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,21.116646,0.0
313_STORAGE_1,2,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,7.944656,1.615816,8.495576,0.000000,0.000000,7.236003,0.000000,0.000000,303,21.116646,0.0
303_STORAGE_1,3,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,19.458046,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,21.116646,0.0
313_STORAGE_1,3,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,7.944656,1.615816,8.495576,0.000000,0.000000,7.236003,0.000000,0.000000,303,21.116646,0.0
303_STORAGE_1,4,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,19.458046,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,21.116646,0.0
313_STORAGE_1,4,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,7.944656,1.615816,8.495576,0.000000,0.000000,7.236003,0.000000,0.000000,303,21.116646,0.0
303_STORAGE_1,5,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,17.842230,0.000000,19.458046,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,21.116646,0.0
313_STORAGE_1,5,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,7.944656,1.615816,8.495576,0.000000,0.000000,7.236003,0.000000,0.000000,303,21.116646,0.0
303_STORAGE_1,6,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,15.337129,1.444583,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,21.287879,0.0
313_STORAGE_1,6,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,8.115889,1.444583,8.495576,0.000000,0.000000,7.236003,0.000000,0.000000,303,21.287879,0.0
303_STORAGE_1,7,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,7.000883,16.781712,0.000000,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,22.732463,0.0
313_STORAGE_1,7,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,15.496459,9.560472,0.000000,8.495576,0.000000,0.000000,7.236003,0.000000,0.000000,303,22.732463,0.0
303_STORAGE_1,8,-0.000000,-0.000000,-0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,8,-0.000000,-0.000000,-0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,7.236003,8.495576,0.000000,0.000000,7.236003,0.000000,0.000000,303,0.000000,0.0
303_STORAGE_1,9,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,9,29.952357,0.000000,0.000000,25.459503,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,7.236003,8.495576,0.000000,0.000000,7.236003,0.000000,0.000000,303,0.000000,0.0
303_STORAGE_1,10,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,10,0.000000,0.000000,0.000000,25.459503,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,7.236003,8.495576,0.000000,0.000000,7.236003,0.000000,0.000000,303,0.000000,0.0
303_STORAGE_1,11,50.000000,0.000000,0.000000,42.500000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,11,50.000000,0.000000,0.000000,67.959503,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,7.236003,8.495576,0.000000,0.000000,7.236003,0.000000,0.000000,303,0.000000,0.0
303_STORAGE_1,12,50.000000,0.000000,0.000000,85.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,0.000000,0.0
