,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,30.118665,0.000000,0.000000
C1-2,28.068800,0.000000,0.000000
C1-3,28.148525,0.000000,0.000000
C1-4,31.350149,0.000000,0.000000
C1-5,26.550102,0.000000,0.000000
C1-6,29.945869,0.000000,0.000000
C1-7,29.049848,0.000000,0.000000
C1-8,16.196908,0.000000,0.000000
C1-9,18.329560,0.000000,0.000000
C1-10,17.613589,0.000000,0.000000
C1-11,17.985243,0.000000,0.000000
C1-12,33.234652,0.000000,0.000000
C1-13,34.879578,0.000000,0.000000
C1-14,31.177018,0.000000,0.000000
C1-15,26.367046,0.000000,0.000000
C1-16,24.664728,0.000000,0.000000
C1-17,28.598918,0.000000,0.000000
C1-18,38.757482,0.000000,0.000000
C1-19,46.958653,0.000000,0.000000
C1-20,50.143367,0.000000,0.000000
C1-21,52.636880,0.000000,0.000000
C1-22,51.679865,0.000000,0.000000
C1-23,51.036089,0.000000,0.000000
C1-24,50.147801,0.000000,0.000000
C2-1,-82.174072,0.000000,0.000000
C2-2,-76.277566,0.000000,0.000000
C2-3,-75.817662,0.000000,0.000000
C2-4,-84.461356,0.000000,0.000000
C2-5,-74.514889,0.000000,0.000000
C2-6,-80.960342,0.000000,0.000000
C2-7,-78.084949,0.000000,0.000000
C2-8,-49.111115,0.000000,0.000000
C2-9,-56.891985,0.000000,0.000000
C2-10,-56.532403,0.000000,0.000000
C2-11,-57.826492,0.000000,0.000000
C2-12,-90.396039,0.000000,0.000000
C2-13,-91.057119,0.000000,0.000000
C2-14,-84.938593,0.000000,0.000000
C2-15,-78.164544,0.000000,0.000000
C2-16,-75.475963,0.000000,0.000000
C2-17,-90.584238,0.000000,0.000000
C2-18,-111.431445,0.000000,0.000000
C2-19,-123.784829,0.000000,0.000000
C2-20,-128.778159,0.000000,0.000000
C2-21,-132.459037,0.000000,0.000000
C2-22,-133.022053,0.000000,0.000000
C2-23,-128.506085,0.000000,0.000000
C2-24,-126.796000,0.000000,0.000000
C3-1,5.913680,0.000000,0.000000
C3-2,4.014524,0.000000,0.000000
C3-3,4.414471,0.000000,0.000000
C3-4,10.625284,0.000000,0.000000
C3-5,5.478864,0.000000,0.000000
C3-6,7.776890,0.000000,0.000000
C3-7,4.311280,0.000000,0.000000
C3-8,-13.039605,0.000000,0.000000
C3-9,-11.371773,0.000000,0.000000
C3-10,-15.269101,0.000000,0.000000
