,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,29.099243,0.000000,0.000000
C1-2,28.876885,0.000000,0.000000
C1-3,48.103607,0.000000,0.000000
C1-4,47.939072,0.000000,0.000000
C1-5,20.399903,0.000000,0.000000
C1-6,70.106340,0.000000,0.000000
C1-7,69.066034,0.000000,0.000000
C1-8,48.379483,0.000000,0.000000
C1-9,50.005027,0.000000,0.000000
C1-10,50.162037,0.000000,0.000000
C1-11,50.221034,0.000000,0.000000
C1-12,50.873484,0.000000,0.000000
C1-13,5.688344,0.000000,0.000000
C1-14,9.231629,0.000000,0.000000
C1-15,-0.955071,0.000000,0.000000
C1-16,50.532965,0.000000,0.000000
C1-17,-10.162742,0.000000,0.000000
C1-18,-22.486701,0.000000,0.000000
C1-19,35.208649,0.000000,0.000000
C1-20,52.987207,0.000000,0.000000
C1-21,52.058339,0.000000,0.000000
C1-22,71.164271,0.000000,0.000000
C1-23,50.537437,0.000000,0.000000
C1-24,50.290146,0.000000,0.000000
C2-1,-138.294220,0.000000,0.000000
C2-2,-134.255509,0.000000,0.000000
C2-3,-128.897738,0.000000,0.000000
C2-4,-128.274980,0.000000,0.000000
C2-5,-93.522451,0.000000,0.000000
C2-6,-104.361850,0.000000,0.000000
C2-7,-115.183844,0.000000,0.000000
C2-8,-129.937566,0.000000,0.000000
C2-9,-122.400369,0.000000,0.000000
C2-10,-125.572592,0.000000,0.000000
C2-11,-128.579084,0.000000,0.000000
C2-12,-124.621675,0.000000,0.000000
C2-13,-42.487358,0.000000,0.000000
C2-14,-34.261779,0.000000,0.000000
C2-15,-24.948917,0.000000,0.000000
C2-16,-123.154571,0.000000,0.000000
C2-17,-2.315986,0.000000,0.000000
C2-18,-38.941927,0.000000,0.000000
C2-19,-104.619495,0.000000,0.000000
C2-20,-133.093225,0.000000,0.000000
C2-21,-138.327663,0.000000,0.000000
C2-22,-126.084819,0.000000,0.000000
C2-23,-135.749852,0.000000,0.000000
