,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.781094,0.000000,0.000000
C1-2,27.566599,0.000000,0.000000
C1-3,8.487897,0.000000,0.000000
C1-4,46.071029,0.000000,0.000000
C1-5,45.239215,0.000000,0.000000
C1-6,30.351865,0.000000,0.000000
C1-7,47.225474,0.000000,0.000000
C1-8,30.184829,0.000000,0.000000
C1-9,52.161731,0.000000,0.000000
C1-10,53.441113,0.000000,0.000000
C1-11,26.709907,0.000000,0.000000
C1-12,2.248718,0.000000,0.000000
C1-13,52.743120,0.000000,0.000000
C1-14,16.579965,0.000000,0.000000
C1-15,16.903277,0.000000,0.000000
C1-16,53.977733,0.000000,0.000000
C1-17,52.388788,0.000000,0.000000
C1-18,66.298895,0.000000,0.000000
C1-19,74.922298,0.000000,0.000000
C1-20,71.868172,0.000000,0.000000
C1-21,63.452326,0.000000,0.000000
C1-22,51.782677,0.000000,0.000000
C1-23,50.554008,0.000000,0.000000
C1-24,45.557432,0.000000,0.000000
C2-1,-122.954718,0.000000,0.000000
C2-2,-144.124887,0.000000,0.000000
C2-3,-103.939099,0.000000,0.000000
C2-4,-111.948473,0.000000,0.000000
C2-5,-110.291766,0.000000,0.000000
C2-6,-92.836591,0.000000,0.000000
C2-7,-130.345851,0.000000,0.000000
C2-8,-153.045093,0.000000,0.000000
C2-9,-138.762547,0.000000,0.000000
C2-10,-133.938470,0.000000,0.000000
C2-11,-72.081728,0.000000,0.000000
C2-12,-66.024178,0.000000,0.000000
C2-13,-146.035603,0.000000,0.000000
C2-14,-54.755084,0.000000,0.000000
C2-15,-71.152683,0.000000,0.000000
C2-16,-132.801235,0.000000,0.000000
C2-17,-143.075742,0.000000,0.000000
C2-18,-137.321051,0.000000,0.000000
C2-19,-133.236322,0.000000,0.000000
C2-20,-133.276360,0.000000,0.000000
C2-21,-136.469687,0.000000,0.000000
C2-22,-141.733465,0.000000,0.000000
C2-23,-136.954164,0.000000,0.000000
C2-24,-122.618418,0.000000,0.000000
C3-1,26.878149,0.000000,0.000000
C3-2,21.817382,0.000000,0.000000
C3-3,1.820705,0.000000,0.000000
C3-4,22.451945,0.000000,0.000000
C3-5,21.404971,0.000000,0.000000
C3-6,16.411332,0.000000,0.000000
