,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,47.825543,0.000000,0.000000
C1-2,47.743021,0.000000,0.000000
C1-3,48.342268,0.000000,0.000000
C1-4,46.962631,0.000000,0.000000
C1-5,26.282263,0.000000,0.000000
C1-6,26.243259,0.000000,0.000000
C1-7,47.273581,0.000000,0.000000
C1-8,37.052972,0.000000,0.000000
C1-9,49.001673,0.000000,0.000000
C1-10,49.835145,0.000000,0.000000
C1-11,30.200685,0.000000,0.000000
C1-12,51.159628,0.000000,0.000000
C1-13,52.307931,0.000000,0.000000
C1-14,52.619462,0.000000,0.000000
C1-15,53.425274,0.000000,0.000000
C1-16,53.595863,0.000000,0.000000
C1-17,53.526188,0.000000,0.000000
C1-18,53.071908,0.000000,0.000000
C1-19,74.430965,0.000000,0.000000
C1-20,73.673218,0.000000,0.000000
C1-21,72.722810,0.000000,0.000000
C1-22,50.734350,0.000000,0.000000
C1-23,49.484362,0.000000,0.000000
C1-24,45.984345,0.000000,0.000000
C2-1,-127.474814,0.000000,0.000000
C2-2,-122.873781,0.000000,0.000000
C2-3,-115.063954,0.000000,0.000000
C2-4,-124.676369,0.000000,0.000000
C2-5,-139.292686,0.000000,0.000000
C2-6,-139.242601,0.000000,0.000000
C2-7,-125.797075,0.000000,0.000000
C2-8,-136.238687,0.000000,0.000000
C2-9,-132.176695,0.000000,0.000000
C2-10,-134.405370,0.000000,0.000000
C2-11,-147.450642,0.000000,0.000000
C2-12,-140.079207,0.000000,0.000000
C2-13,-136.994054,0.000000,0.000000
C2-14,-141.490149,0.000000,0.000000
C2-15,-140.911451,0.000000,0.000000
C2-16,-141.219922,0.000000,0.000000
C2-17,-140.832085,0.000000,0.000000
C2-18,-140.123192,0.000000,0.000000
C2-19,-127.392131,0.000000,0.000000
C2-20,-131.463266,0.000000,0.000000
C2-21,-128.683494,0.000000,0.000000
C2-22,-138.564857,0.000000,0.000000
C2-23,-133.908171,0.000000,0.000000
C2-24,-124.588219,0.000000,0.000000
C3-1,37.505013,0.000000,0.000000
C3-2,35.002319,0.000000,0.000000
