,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,0.000000,0.000000,0.000000,0.000000,46.568807,0.0
301,2,0.000000,0.000000,0.000000,0.000000,44.638406,0.0
301,3,0.000000,0.000000,0.000000,0.000000,43.476748,0.0
301,4,0.000000,0.000000,0.000000,0.000000,42.895919,0.0
301,5,0.000000,0.000000,0.000000,0.000000,43.613413,0.0
301,6,0.000000,0.000000,0.000000,0.000000,46.859222,0.0
301,7,0.000000,0.000000,0.000000,0.000000,53.111674,0.0
301,8,0.000000,0.000000,0.000000,0.000000,55.998735,0.0
301,9,12.206793,0.000000,0.000000,0.000000,59.432458,725.4797122871939
301,10,12.455902,0.000000,0.000000,0.000000,61.926606,771.351735528612
301,11,12.455902,0.000000,0.000000,0.000000,63.105346,786.034005452092
301,12,12.455902,0.000000,0.000000,0.000000,64.079089,798.162852833278
301,13,12.455902,0.000000,0.000000,0.000000,63.686175,793.26875455485
301,14,12.455902,0.000000,0.000000,0.000000,64.079089,798.162852833278
301,15,12.455902,0.000000,0.000000,0.000000,63.054097,785.395652930494
301,16,12.455902,0.000000,0.000000,0.000000,62.029105,772.6284530277101
301,17,12.455902,0.000000,0.000000,0.000000,61.807023,769.862221399746
301,18,12.455902,0.000000,0.000000,0.000000,64.079089,798.162852833278
301,19,0.000000,0.000000,0.000000,0.000000,68.964885,0.0
301,20,0.000000,0.000000,0.000000,0.000000,67.444480,0.0
301,21,0.000000,0.000000,0.000000,0.000000,65.377412,0.0
301,22,0.000000,0.000000,0.000000,0.000000,60.952863,0.0
301,23,0.000000,0.000000,0.000000,0.000000,55.896235,0.0
301,24,0.000000,0.000000,0.000000,0.000000,51.557102,0.0
302,1,0.000000,0.394291,0.000000,0.000000,41.825688,0.0
302,2,0.000000,0.225206,0.000000,0.000000,40.091901,0.0
302,3,0.000000,0.219150,0.000000,0.000000,39.048561,0.0
302,4,0.000000,0.288085,0.000000,0.000000,38.526890,0.0
302,5,0.000000,0.385936,0.000000,0.000000,39.171307,0.0
302,6,0.000000,0.233043,0.000000,0.000000,42.086523,0.0
302,7,0.000000,0.403340,0.000000,0.000000,47.702151,0.0
302,8,0.000000,0.408468,0.000000,0.000000,50.295160,0.0
302,9,12.759976,0.414661,0.000000,0.000000,53.379152,681.116698420352
302,10,13.030724,0.586126,0.000000,0.000000,55.619266,724.759304328584
302,11,13.030724,0.588253,0.000000,0.000000,56.677950,738.5547233358
302,12,13.030724,0.589984,0.000000,0.000000,57.552515,749.9509384708599
302,13,13.030724,0.422401,0.000000,0.000000,57.199620,745.35246112488
302,14,13.030724,0.423062,0.000000,0.000000,57.552515,749.9509384708599
302,15,13.030724,0.421241,0.000000,0.000000,56.631920,737.95491911008
302,16,13.030724,0.419360,0.000000,0.000000,55.711326,725.958912780024
302,17,13.030724,0.418983,0.000000,0.000000,55.511863,723.3597654788119
302,18,13.030724,0.424178,0.000000,0.000000,57.552515,749.9509384708599
302,19,0.000000,0.436210,0.000000,0.000000,61.940683,0.0
302,20,0.000000,0.434299,0.000000,0.000000,60.575134,0.0
302,21,0.000000,0.430702,0.000000,0.000000,58.718602,0.0
302,22,0.000000,0.422737,0.000000,0.000000,54.744701,0.0
302,23,0.000000,0.413796,0.000000,0.000000,50.203100,0.0
302,24,0.000000,0.405732,0.000000,0.000000,46.305916,0.0
303,1,0.000000,-15.543920,0.000000,0.000000,77.614679,0.0
303,2,0.000000,-16.909332,0.000000,0.000000,74.397343,0.0
303,3,0.000000,-17.259061,0.000000,0.000000,72.461246,0.0
303,4,0.000000,-16.522868,0.000000,0.000000,71.493198,0.0
303,5,0.000000,-15.600686,0.000000,0.000000,72.689022,0.0
303,6,0.000000,-17.563631,0.000000,0.000000,78.098703,0.0
303,7,0.000000,-16.534276,0.000000,0.000000,88.519456,0.0
303,8,0.000000,-16.837155,0.000000,0.000000,93.331224,0.0
303,9,0.000000,-17.186177,0.000000,0.000000,99.054097,0.0
303,10,0.000000,-15.717190,0.000000,0.000000,103.211009,0.0
303,11,0.000000,-15.836906,0.000000,0.000000,105.175577,0.0
303,12,0.000000,-15.938853,0.000000,0.000000,106.798481,0.0
303,13,0.000000,-17.610754,0.000000,0.000000,106.143625,0.0
303,14,0.000000,-17.656290,0.000000,0.000000,106.798481,0.0
303,15,0.000000,-17.548832,0.000000,0.000000,105.090161,0.0
303,16,0.000000,-17.448337,0.000000,0.000000,103.381841,0.0
303,17,0.000000,-17.422987,0.000000,0.000000,103.011705,0.0
303,18,0.000000,-17.524448,0.000000,0.000000,106.798481,0.0
303,19,0.000000,-17.640791,0.000000,0.000000,114.941474,0.0
303,20,0.000000,-17.388073,0.000000,0.000000,112.407466,0.0
303,21,0.000000,-17.162386,0.000000,0.000000,108.962354,0.0
303,22,0.000000,-16.710814,0.000000,0.000000,101.588105,0.0
303,23,0.000000,-16.175486,0.000000,0.000000,93.160392,0.0
303,24,0.000000,-15.762360,0.000000,0.000000,85.928504,0.0
304,1,0.000000,-0.763019,0.000000,0.000000,31.908257,0.0
304,2,0.000000,-1.633156,0.000000,0.000000,30.585574,0.0
304,3,0.000000,-1.854234,0.000000,0.000000,29.789624,0.0
304,4,0.000000,-1.431489,0.000000,0.000000,29.391648,0.0
304,5,0.000000,-0.864328,0.000000,0.000000,29.883265,0.0
304,6,0.000000,-1.939501,0.000000,0.000000,32.107245,0.0
304,7,0.000000,-1.156560,0.000000,0.000000,36.391332,0.0
304,8,0.000000,-1.255963,0.000000,0.000000,38.369503,0.0
304,9,16.463222,-1.367985,0.000000,0.000000,40.722240,670.4192774572799
304,10,16.972837,-0.427178,0.000000,0.000000,42.431193,720.177722504541
304,11,16.972837,-0.465579,0.000000,0.000000,43.238848,733.8859191717759
304,12,16.972837,-0.498991,0.000000,0.000000,43.906042,745.2100941811539
304,13,16.972837,-1.502444,0.000000,0.000000,43.636824,740.6407009496879
304,14,16.972837,-1.518361,0.000000,0.000000,43.906042,745.2100941811539
304,15,16.972837,-1.483110,0.000000,0.000000,43.203733,733.289918000521
304,16,16.972837,-1.451714,0.000000,0.000000,42.501424,721.369741819888
304,17,16.972837,-1.442932,0.000000,0.000000,42.349257,718.7870361321089
304,18,16.972837,-1.445374,0.000000,0.000000,43.906042,745.2100941811539
304,19,0.000000,-1.394249,0.000000,0.000000,47.253717,0.0
304,20,0.000000,-1.290298,0.000000,0.000000,46.211958,0.0
304,21,0.000000,-1.214238,0.000000,0.000000,44.795634,0.0
304,22,0.000000,-1.068874,0.000000,0.000000,41.763999,0.0
304,23,0.000000,-0.892090,0.000000,0.000000,38.299272,0.0
304,24,0.000000,-0.765991,0.000000,0.000000,35.326163,0.0
305,1,0.000000,1.599892,0.000000,0.000000,30.614679,0.0
305,2,0.000000,0.835473,0.000000,0.000000,29.345618,0.0
305,3,0.000000,1.069700,0.000000,0.000000,28.581936,0.0
305,4,0.000000,1.409596,0.000000,0.000000,28.200095,0.0
305,5,0.000000,1.817416,0.000000,0.000000,28.671781,0.0
305,6,0.000000,1.062514,0.000000,0.000000,30.805600,0.0
305,7,0.000000,1.625267,0.000000,0.000000,34.916008,0.0
305,8,0.000000,1.575541,0.000000,0.000000,36.813983,0.0
305,9,13.765611,1.511309,0.000000,0.000000,39.071338,537.840840157518
305,10,13.983690,2.192106,0.000000,0.000000,40.711009,569.2901294432099
305,11,13.983690,2.170012,0.000000,0.000000,41.485922,580.12627261218
305,12,13.983690,2.153146,0.000000,0.000000,42.126068,589.0778758309199
305,13,13.983690,1.428198,0.000000,0.000000,41.867763,585.4658187854699
305,14,13.983690,1.423391,0.000000,0.000000,42.126068,589.0778758309199
305,15,13.983690,1.441079,0.000000,0.000000,41.452230,579.6551341287
305,16,13.983690,1.461929,0.000000,0.000000,40.778393,570.23240641017
305,17,13.983690,1.464822,0.000000,0.000000,40.632395,568.19081563755
305,18,13.983690,1.363503,0.000000,0.000000,42.126068,589.0778758309199
305,19,0.000000,1.099372,0.000000,0.000000,45.338026,0.0
305,20,0.000000,1.083217,0.000000,0.000000,44.338500,0.0
305,21,0.000000,1.114807,0.000000,0.000000,42.979595,0.0
305,22,0.000000,1.196739,0.000000,0.000000,40.070864,0.0
305,23,0.000000,1.281633,0.000000,0.000000,36.746599,0.0
305,24,0.000000,1.375487,0.000000,0.000000,33.894021,0.0
306,1,0.000000,2.950190,0.000000,0.000000,58.642202,0.0
306,2,0.000000,1.712805,0.000000,0.000000,56.211326,0.0
306,3,0.000000,2.063548,0.000000,0.000000,54.748497,0.0
306,4,0.000000,2.600372,0.000000,0.000000,54.017083,0.0
306,5,0.000000,3.259789,0.000000,0.000000,54.920595,0.0
306,6,0.000000,2.083687,0.000000,0.000000,59.007909,0.0
306,7,0.000000,3.045512,0.000000,0.000000,66.881367,0.0
306,8,0.000000,2.993749,0.000000,0.000000,70.516925,0.0
306,9,14.747875,2.924344,0.000000,0.000000,74.840873,1103.743839894875
306,10,14.954272,4.037789,0.000000,0.000000,77.981651,1166.158820063072
306,11,14.954272,4.013895,0.000000,0.000000,79.465992,1188.3560591178239
306,12,14.954272,3.996291,0.000000,0.000000,80.692186,1206.6928977185921
306,13,14.954272,2.832913,0.000000,0.000000,80.197406,1199.293823018432
306,14,14.954272,2.828887,0.000000,0.000000,80.692186,1206.6928977185921
306,15,14.954272,2.847316,0.000000,0.000000,79.401455,1187.3909552657599
306,16,14.954272,2.870616,0.000000,0.000000,78.110724,1168.089012812928
306,17,14.954272,2.873162,0.000000,0.000000,77.831066,1163.906931013952
306,18,14.954272,2.736655,0.000000,0.000000,80.692186,1206.6928977185921
306,19,0.000000,2.371871,0.000000,0.000000,86.844669,0.0
306,20,0.000000,2.333922,0.000000,0.000000,84.930085,0.0
306,21,0.000000,2.364804,0.000000,0.000000,82.327112,0.0
306,22,0.000000,2.452951,0.000000,0.000000,76.755457,0.0
306,23,0.000000,2.540227,0.000000,0.000000,70.387852,0.0
306,24,0.000000,2.647470,0.000000,0.000000,64.923758,0.0
307,1,0.000000,4.728984,0.000000,0.000000,53.899083,0.0
307,2,0.000000,3.882114,0.000000,0.000000,51.664821,0.0
307,3,0.000000,4.938073,0.000000,0.000000,50.320310,0.0
307,4,0.000000,5.720510,0.000000,0.000000,49.648054,0.0
307,5,0.000000,6.706704,0.000000,0.000000,50.478488,0.0
307,6,0.000000,5.455013,0.000000,0.000000,54.235210,0.0
307,7,0.000000,7.501693,0.000000,0.000000,61.471844,0.0
307,8,0.000000,7.742614,0.000000,0.000000,64.813350,0.0
307,9,17.437624,8.029576,0.000000,0.000000,68.787567,1199.4917292208079
307,10,17.883211,9.839559,0.000000,0.000000,71.674312,1281.766844775832
307,11,17.883211,9.938072,0.000000,0.000000,73.038595,1306.164605528545
307,12,17.883211,10.019337,0.000000,0.000000,74.165612,1326.3192883401318
307,13,17.883211,8.385360,0.000000,0.000000,73.710851,1318.186701422561
307,14,17.883211,8.417986,0.000000,0.000000,74.165612,1326.3192883401318
307,15,17.883211,8.332449,0.000000,0.000000,72.979279,1305.103844984869
307,16,17.883211,8.246649,0.000000,0.000000,71.792945,1283.888383746395
307,17,17.883211,8.228194,0.000000,0.000000,71.535906,1279.291701074166
307,18,17.883211,8.233885,0.000000,0.000000,74.165612,1326.3192883401318
307,19,0.000000,7.415347,0.000000,0.000000,79.820468,0.0
307,20,0.000000,6.232375,0.000000,0.000000,78.060740,0.0
307,21,0.000000,6.226838,0.000000,0.000000,75.668301,0.0
307,22,0.000000,4.800284,0.000000,0.000000,70.547295,0.0
307,23,0.000000,4.420253,0.000000,0.000000,64.694717,0.0
307,24,0.000000,4.345305,0.000000,0.000000,59.672572,0.0
308,1,0.000000,2.845188,0.000000,0.000000,73.733945,0.0
308,2,0.000000,2.076407,0.000000,0.000000,70.677475,0.0
308,3,0.000000,3.179356,0.000000,0.000000,68.838184,0.0
308,4,0.000000,3.985289,0.000000,0.000000,67.918538,0.0
308,5,0.000000,4.942459,0.000000,0.000000,69.054571,0.0
308,6,0.000000,3.559469,0.000000,0.000000,74.193768,0.0
308,7,0.000000,5.353225,0.000000,0.000000,84.093483,0.0
308,8,0.000000,5.477359,0.000000,0.000000,88.664663,0.0
308,9,17.437624,5.625421,0.000000,0.000000,94.101392,1640.904691572608
308,10,17.883211,7.334511,0.000000,0.000000,98.050459,1753.457046943849
308,11,17.883211,7.385342,0.000000,0.000000,99.916798,1786.833181078378
308,12,17.883211,7.427217,0.000000,0.000000,101.458557,1814.4047825865268
308,13,17.883211,5.809135,0.000000,0.000000,100.836444,1803.279404541684
308,14,17.883211,5.825866,0.000000,0.000000,101.458557,1814.4047825865268
308,15,17.883211,5.781792,0.000000,0.000000,99.835653,1785.3820479217827
308,16,17.883211,5.737455,0.000000,0.000000,98.212749,1756.359313257039
308,17,17.883211,5.727984,0.000000,0.000000,97.861120,1750.07105765632
308,18,17.883211,5.641766,0.000000,0.000000,101.458557,1814.4047825865268
308,19,0.000000,4.625587,0.000000,0.000000,109.194400,0.0
308,20,0.000000,3.504119,0.000000,0.000000,106.787093,0.0
308,21,0.000000,3.582199,0.000000,0.000000,103.514236,0.0
308,22,0.000000,2.334626,0.000000,0.000000,96.508700,0.0
308,23,0.000000,2.159145,0.000000,0.000000,88.502373,0.0
308,24,0.000000,2.259723,0.000000,0.000000,81.632078,0.0
309,1,0.000000,-3.612074,0.000000,0.000000,75.458716,0.0
309,2,0.000000,-4.977486,0.000000,0.000000,72.330750,0.0
309,3,0.000000,-5.327215,0.000000,0.000000,70.448434,0.0
309,4,0.000000,-4.591022,0.000000,0.000000,69.507276,0.0
309,5,0.000000,-3.668839,0.000000,0.000000,70.669883,0.0
309,6,0.000000,-5.631785,0.000000,0.000000,75.929295,0.0
309,7,0.000000,-4.602430,0.000000,0.000000,86.060582,0.0
309,8,0.000000,-4.905309,0.000000,0.000000,90.738690,0.0
309,9,19.495801,-5.254331,0.000000,0.000000,96.302594,1877.496208407794
309,10,20.201023,-3.785344,0.000000,0.000000,100.344037,2027.052199349851
309,11,20.201023,-3.905060,0.000000,0.000000,102.254034,2065.636092676782
309,12,20.201023,-4.007007,0.000000,0.000000,103.831857,2097.509731389711
309,13,20.201023,-5.678908,0.000000,0.000000,103.195191,2084.648426880393
309,14,20.201023,-5.724444,0.000000,0.000000,103.831857,2097.509731389711
309,15,20.201023,-5.616986,0.000000,0.000000,102.170990,2063.95851892277
309,16,20.201023,-5.516491,0.000000,0.000000,100.510123,2030.4073064558288
309,17,20.201023,-5.491141,0.000000,0.000000,100.150269,2023.137887525187
309,18,20.201023,-5.592602,0.000000,0.000000,103.831857,2097.509731389711
309,19,0.000000,-5.708945,0.000000,0.000000,111.748655,0.0
309,20,0.000000,-5.456227,0.000000,0.000000,109.285036,0.0
309,21,0.000000,-5.230540,0.000000,0.000000,105.935622,0.0
309,22,0.000000,-4.778968,0.000000,0.000000,98.766213,0.0
309,23,0.000000,-4.243640,0.000000,0.000000,90.572604,0.0
309,24,0.000000,-3.830514,0.000000,0.000000,83.541601,0.0
310,1,0.000000,1.712650,0.000000,0.000000,84.082569,0.0
310,2,0.000000,0.220818,0.000000,0.000000,80.597121,0.0
310,3,0.000000,0.736045,0.000000,0.000000,78.499684,0.0
310,4,0.000000,1.447085,0.000000,0.000000,77.450965,0.0
310,5,0.000000,2.253338,0.000000,0.000000,78.746441,0.0
310,6,0.000000,0.609301,0.000000,0.000000,84.606928,0.0
310,7,0.000000,1.547421,0.000000,0.000000,95.896077,0.0
310,8,0.000000,1.350518,0.000000,0.000000,101.108826,0.0
310,9,15.379447,1.105970,0.000000,0.000000,107.308605,1650.347003241435
310,10,15.565400,2.408919,0.000000,0.000000,111.811927,1740.3973685258
310,11,15.565400,2.324880,0.000000,0.000000,113.940209,1773.5249291686
310,12,15.565400,2.258277,0.000000,0.000000,115.698355,1800.8911749170002
310,13,15.565400,0.795819,0.000000,0.000000,114.988928,1789.8486598912
310,14,15.565400,0.773011,0.000000,0.000000,115.698355,1800.8911749170002
310,15,15.565400,0.842985,0.000000,0.000000,113.847675,1772.084600445
310,16,15.565400,0.919397,0.000000,0.000000,111.996995,1743.278025973
310,17,15.565400,0.932646,0.000000,0.000000,111.596014,1737.0365963156
310,18,15.565400,0.651122,0.000000,0.000000,115.698355,1800.8911749170002
310,19,0.000000,-0.048412,0.000000,0.000000,124.519930,0.0
310,20,0.000000,-0.030895,0.000000,0.000000,121.774755,0.0
310,21,0.000000,0.101917,0.000000,0.000000,118.042550,0.0
310,22,0.000000,0.415331,0.000000,0.000000,110.053780,0.0
310,23,0.000000,0.755726,0.000000,0.000000,100.923758,0.0
310,24,0.000000,1.090575,0.000000,0.000000,93.089212,0.0
311,1,0.000000,-1.728562,0.000000,0.000000,0.000000,0.0
311,2,0.000000,-2.265548,0.000000,0.000000,0.000000,0.0
311,3,0.000000,-2.929149,0.000000,0.000000,0.000000,0.0
311,4,0.000000,-2.060930,0.000000,0.000000,0.000000,0.0
311,5,0.000000,-1.013202,0.000000,0.000000,0.000000,0.0
311,6,0.000000,-3.726396,0.000000,0.000000,0.000000,0.0
311,7,0.000000,-3.181613,0.000000,0.000000,0.000000,0.0
311,8,0.000000,-3.807547,0.000000,0.000000,0.000000,0.0
311,9,15.919636,-4.469992,0.000000,0.000000,0.000000,0.0
311,10,15.968980,-2.880381,0.000000,0.000000,0.000000,0.0
