,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.375591,0.000000,0.000000
C1-2,47.916749,0.000000,0.000000
C1-3,41.510266,0.000000,0.000000
C1-4,31.793903,0.000000,0.000000
C1-5,44.497556,0.000000,0.000000
C1-6,45.187871,0.000000,0.000000
C1-7,39.770931,0.000000,0.000000
C1-8,47.345847,0.000000,0.000000
C1-9,49.417508,0.000000,0.000000
C1-10,47.270866,0.000000,0.000000
C1-11,22.814283,0.000000,0.000000
C1-12,29.207369,0.000000,0.000000
C1-13,36.179490,0.000000,0.000000
C1-14,18.353445,0.000000,0.000000
C1-15,6.529347,0.000000,0.000000
C1-16,25.797660,0.000000,0.000000
C1-17,39.488179,0.000000,0.000000
C1-18,36.659433,0.000000,0.000000
C1-19,51.933415,0.000000,0.000000
C1-20,52.978259,0.000000,0.000000
C1-21,52.717965,0.000000,0.000000
C1-22,52.115936,0.000000,0.000000
C1-23,51.106422,0.000000,0.000000
C1-24,44.649740,0.000000,0.000000
C2-1,-126.088457,0.000000,0.000000
C2-2,-121.697376,0.000000,0.000000
C2-3,-108.838044,0.000000,0.000000
C2-4,-88.902898,0.000000,0.000000
C2-5,-108.396276,0.000000,0.000000
C2-6,-110.005047,0.000000,0.000000
C2-7,-105.220438,0.000000,0.000000
C2-8,-119.097774,0.000000,0.000000
C2-9,-125.848874,0.000000,0.000000
C2-10,-122.331686,0.000000,0.000000
C2-11,-71.800851,0.000000,0.000000
C2-12,-75.703387,0.000000,0.000000
C2-13,-93.636646,0.000000,0.000000
C2-14,-53.174105,0.000000,0.000000
C2-15,-32.190383,0.000000,0.000000
C2-16,-70.327152,0.000000,0.000000
C2-17,-103.242993,0.000000,0.000000
C2-18,-102.872774,0.000000,0.000000
C2-19,-137.339842,0.000000,0.000000
C2-20,-138.411170,0.000000,0.000000
C2-21,-134.758737,0.000000,0.000000
C2-22,-132.094748,0.000000,0.000000
C2-23,-130.890058,0.000000,0.000000
C2-24,-117.121315,0.000000,0.000000
C3-1,30.434473,0.000000,0.000000
C3-2,29.347220,0.000000,0.000000
C3-3,23.851030,0.000000,0.000000
C3-4,14.418074,0.000000,0.000000
C3-5,21.207799,0.000000,0.000000
C3-6,21.665009,0.000000,0.000000
C3-7,21.596928,0.000000,0.000000
C3-8,27.438102,0.000000,0.000000
C3-9,30.118807,0.000000,0.000000
C3-10,26.834942,0.000000,0.000000
C3-11,-0.503467,0.000000,0.000000
C3-12,-2.823184,0.000000,0.000000
C3-13,7.557125,0.000000,0.000000
C3-14,-14.635209,0.000000,0.000000
C3-15,-23.162754,0.000000,0.000000
C3-16,-4.191799,0.000000,0.000000
C3-17,13.564368,0.000000,0.000000
C3-18,8.010873,0.000000,0.000000
C3-19,23.223573,0.000000,0.000000
C3-20,23.574639,0.000000,0.000000
C3-21,22.369150,0.000000,0.000000
C3-22,23.143001,0.000000,0.000000
C3-23,26.449881,0.000000,0.000000
C3-24,23.032790,0.000000,0.000000
C4-1,-13.736618,0.000000,0.000000
C4-2,-12.737372,0.000000,0.000000
C4-3,-14.809174,0.000000,0.000000
C4-4,-17.848309,0.000000,0.000000
C4-5,-9.084463,0.000000,0.000000
C4-6,-9.117426,0.000000,0.000000
C4-7,-15.469135,0.000000,0.000000
C4-8,-11.918056,0.000000,0.000000
C4-9,-13.509778,0.000000,0.000000
C4-10,-15.391569,0.000000,0.000000
C4-11,-23.737780,0.000000,0.000000
C4-12,-15.238480,0.000000,0.000000
C4-13,-15.543752,0.000000,0.000000
C4-14,-18.749008,0.000000,0.000000
C4-15,-24.781239,0.000000,0.000000
C4-16,-17.319189,0.000000,0.000000
C4-17,-16.442296,0.000000,0.000000
C4-18,-23.426627,0.000000,0.000000
C4-19,-21.583120,0.000000,0.000000
C4-20,-20.404666,0.000000,0.000000
C4-21,-17.727227,0.000000,0.000000
C4-22,-16.132195,0.000000,0.000000
C4-23,-16.050945,0.000000,0.000000
C4-24,-16.738128,0.000000,0.000000
C5-1,21.547356,0.000000,0.000000
C5-2,20.746338,0.000000,0.000000
C5-3,17.270880,0.000000,0.000000
C5-4,11.299441,0.000000,0.000000
C5-5,15.239248,0.000000,0.000000
C5-6,15.548258,0.000000,0.000000
C5-7,15.853954,0.000000,0.000000
C5-8,19.463523,0.000000,0.000000
C5-9,21.331746,0.000000,0.000000
C5-10,19.348452,0.000000,0.000000
C5-11,2.102679,0.000000,0.000000
C5-12,0.149898,0.000000,0.000000
C5-13,6.905621,0.000000,0.000000
C5-14,-7.316243,0.000000,0.000000
C5-15,-12.540410,0.000000,0.000000
C5-16,-0.642088,0.000000,0.000000
C5-17,10.852019,0.000000,0.000000
C5-18,7.811621,0.000000,0.000000
