,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.035224,0.000000,0.000000
C1-2,48.402464,0.000000,0.000000
C1-3,41.176123,0.000000,0.000000
C1-4,30.565123,0.000000,0.000000
C1-5,28.608179,0.000000,0.000000
C1-6,33.033261,0.000000,0.000000
C1-7,46.599851,0.000000,0.000000
C1-8,15.769069,0.000000,0.000000
C1-9,10.859193,0.000000,0.000000
C1-10,16.770041,0.000000,0.000000
C1-11,14.724882,0.000000,0.000000
C1-12,11.650141,0.000000,0.000000
C1-13,8.429167,0.000000,0.000000
C1-14,20.929791,0.000000,0.000000
C1-15,17.242353,0.000000,0.000000
C1-16,11.641923,0.000000,0.000000
C1-17,52.451979,0.000000,0.000000
C1-18,53.910390,0.000000,0.000000
C1-19,54.036506,0.000000,0.000000
C1-20,53.679055,0.000000,0.000000
C1-21,52.749376,0.000000,0.000000
C1-22,49.311169,0.000000,0.000000
C1-23,40.260687,0.000000,0.000000
C1-24,47.154059,0.000000,0.000000
C2-1,-128.133533,0.000000,0.000000
C2-2,-129.179295,0.000000,0.000000
C2-3,-114.398519,0.000000,0.000000
C2-4,-91.971021,0.000000,0.000000
C2-5,-87.736773,0.000000,0.000000
C2-6,-98.112091,0.000000,0.000000
C2-7,-128.833809,0.000000,0.000000
C2-8,-63.824520,0.000000,0.000000
C2-9,-53.642110,0.000000,0.000000
C2-10,-66.566413,0.000000,0.000000
C2-11,-63.017774,0.000000,0.000000
C2-12,-46.173836,0.000000,0.000000
C2-13,-46.974251,0.000000,0.000000
C2-14,-63.648861,0.000000,0.000000
C2-15,-55.859339,0.000000,0.000000
C2-16,-54.546965,0.000000,0.000000
C2-17,-141.201807,0.000000,0.000000
C2-18,-142.357061,0.000000,0.000000
C2-19,-148.084026,0.000000,0.000000
C2-20,-146.794103,0.000000,0.000000
C2-21,-145.897627,0.000000,0.000000
C2-22,-136.563273,0.000000,0.000000
C2-23,-115.967534,0.000000,0.000000
C2-24,-127.938659,0.000000,0.000000
C3-1,33.059082,0.000000,0.000000
C3-2,36.240924,0.000000,0.000000
C3-3,29.335651,0.000000,0.000000
C3-4,18.185398,0.000000,0.000000
C3-5,15.549348,0.000000,0.000000
C3-6,19.278767,0.000000,0.000000
C3-7,30.557274,0.000000,0.000000
C3-8,-7.584536,0.000000,0.000000
C3-9,-16.393293,0.000000,0.000000
C3-10,-12.044817,0.000000,0.000000
C3-11,-14.983287,0.000000,0.000000
C3-12,-29.606643,0.000000,0.000000
C3-13,-26.439415,0.000000,0.000000
C3-14,-21.001272,0.000000,0.000000
C3-15,-24.283361,0.000000,0.000000
C3-16,-18.833648,0.000000,0.000000
C3-17,27.404051,0.000000,0.000000
C3-18,22.266348,0.000000,0.000000
C3-19,25.287634,0.000000,0.000000
C3-20,25.926816,0.000000,0.000000
C3-21,29.103328,0.000000,0.000000
C3-22,27.597564,0.000000,0.000000
C3-23,21.040602,0.000000,0.000000
C3-24,31.328732,0.000000,0.000000
C4-1,-15.657781,0.000000,0.000000
C4-2,-17.038398,0.000000,0.000000
C4-3,-19.311128,0.000000,0.000000
C4-4,-22.236494,0.000000,0.000000
C4-5,-22.848308,0.000000,0.000000
C4-6,-22.889594,0.000000,0.000000
C4-7,-22.003008,0.000000,0.000000
C4-8,-32.315374,0.000000,0.000000
C4-9,-34.914664,0.000000,0.000000
C4-10,-34.243490,0.000000,0.000000
C4-11,-35.788899,0.000000,0.000000
C4-12,-29.865598,0.000000,0.000000
C4-13,-36.261724,0.000000,0.000000
C4-14,-25.557786,0.000000,0.000000
C4-15,-26.407062,0.000000,0.000000
C4-16,-34.913470,0.000000,0.000000
C4-17,-23.079889,0.000000,0.000000
C4-18,-22.732141,0.000000,0.000000
C4-19,-27.175161,0.000000,0.000000
C4-20,-26.460082,0.000000,0.000000
C4-21,-26.554532,0.000000,0.000000
C4-22,-24.881077,0.000000,0.000000
C4-23,-25.094651,0.000000,0.000000
C4-24,-19.784573,0.000000,0.000000
C5-1,23.342957,0.000000,0.000000
C5-2,25.441020,0.000000,0.000000
C5-3,21.070453,0.000000,0.000000
C5-4,13.983205,0.000000,0.000000
C5-5,12.315867,0.000000,0.000000
C5-6,14.787613,0.000000,0.000000
C5-7,22.189540,0.000000,0.000000
C5-8,-1.888509,0.000000,0.000000
C5-9,-7.375147,0.000000,0.000000
C5-10,-4.529019,0.000000,0.000000
C5-11,-6.317601,0.000000,0.000000
C5-12,-16.082806,0.000000,0.000000
C5-13,-13.674816,0.000000,0.000000
C5-14,-10.742730,0.000000,0.000000
C5-15,-12.844417,0.000000,0.000000
C5-16,-8.895097,0.000000,0.000000
C5-17,20.434272,0.000000,0.000000
C5-18,17.202798,0.000000,0.000000
C5-19,19.455102,0.000000,0.000000
C5-20,19.794152,0.000000,0.000000
C5-21,21.782079,0.000000,0.000000
C5-22,20.613632,0.000000,0.000000
C5-23,16.256951,0.000000,0.000000
C5-24,22.519935,0.000000,0.000000
C6-1,175.000000,0.000000,0.000000
C6-2,175.000000,0.000000,0.000000
