,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,13.734339,0.000000,0.000000
C1-2,12.863400,0.000000,0.000000
C1-3,13.106804,0.000000,0.000000
C1-4,30.193450,0.000000,0.000000
C1-5,34.109340,0.000000,0.000000
C1-6,20.677388,0.000000,0.000000
C1-7,18.173942,0.000000,0.000000
C1-8,14.492619,0.000000,0.000000
C1-9,-4.960359,0.000000,0.000000
C1-10,-9.438083,0.000000,0.000000
C1-11,-19.487603,0.000000,0.000000
C1-12,-4.817972,0.000000,0.000000
C1-13,9.720044,0.000000,0.000000
C1-14,9.172597,0.000000,0.000000
C1-15,25.515687,0.000000,0.000000
C1-16,36.548831,0.000000,0.000000
C1-17,72.351720,0.000000,0.000000
C1-18,74.943202,0.000000,0.000000
C1-19,75.227993,0.000000,0.000000
C1-20,53.947631,0.000000,0.000000
C1-21,53.393548,0.000000,0.000000
C1-22,52.455382,0.000000,0.000000
C1-23,51.073752,0.000000,0.000000
C1-24,49.858620,0.000000,0.000000
C2-1,-45.536488,0.000000,0.000000
C2-2,-45.267723,0.000000,0.000000
C2-3,-48.767230,0.000000,0.000000
C2-4,-83.650149,0.000000,0.000000
C2-5,-91.529733,0.000000,0.000000
C2-6,-65.873794,0.000000,0.000000
C2-7,-60.614302,0.000000,0.000000
C2-8,-48.967499,0.000000,0.000000
C2-9,-63.358105,0.000000,0.000000
C2-10,-61.568236,0.000000,0.000000
C2-11,-45.227896,0.000000,0.000000
C2-12,-44.871457,0.000000,0.000000
C2-13,-44.045773,0.000000,0.000000
C2-14,-46.456383,0.000000,0.000000
C2-15,-73.082412,0.000000,0.000000
C2-16,-98.051295,0.000000,0.000000
C2-17,-122.217873,0.000000,0.000000
C2-18,-134.451143,0.000000,0.000000
C2-19,-137.778159,0.000000,0.000000
C2-20,-150.337158,0.000000,0.000000
C2-21,-148.008948,0.000000,0.000000
C2-22,-144.021403,0.000000,0.000000
C2-23,-139.729398,0.000000,0.000000
C2-24,-135.110834,0.000000,0.000000
C3-1,-14.715408,0.000000,0.000000
C3-2,-12.626996,0.000000,0.000000
C3-3,-8.226319,0.000000,0.000000
C3-4,9.962868,0.000000,0.000000
C3-5,13.362816,0.000000,0.000000
C3-6,-1.526150,0.000000,0.000000
C3-7,-10.415065,0.000000,0.000000
C3-8,-22.685512,0.000000,0.000000
C3-9,-41.968155,0.000000,0.000000
C3-10,-41.466949,0.000000,0.000000
C3-11,-49.466089,0.000000,0.000000
C3-12,-41.372744,0.000000,0.000000
C3-13,-29.821692,0.000000,0.000000
C3-14,-26.641554,0.000000,0.000000
C3-15,-15.436122,0.000000,0.000000
C3-16,-0.389976,0.000000,0.000000
C3-17,37.614966,0.000000,0.000000
C3-18,40.235559,0.000000,0.000000
C3-19,41.142383,0.000000,0.000000
C3-20,27.031729,0.000000,0.000000
C3-21,27.820082,0.000000,0.000000
C3-22,29.126920,0.000000,0.000000
C3-23,32.024833,0.000000,0.000000
C3-24,34.053859,0.000000,0.000000
C4-1,-20.709606,0.000000,0.000000
C4-2,-21.610524,0.000000,0.000000
C4-3,-23.249023,0.000000,0.000000
C4-4,-17.272192,0.000000,0.000000
C4-5,-16.013059,0.000000,0.000000
C4-6,-22.600583,0.000000,0.000000
C4-7,-25.132266,0.000000,0.000000
C4-8,-24.816000,0.000000,0.000000
C4-9,-35.202196,0.000000,0.000000
C4-10,-42.398250,0.000000,0.000000
C4-11,-49.196470,0.000000,0.000000
C4-12,-39.648234,0.000000,0.000000
C4-13,-31.772073,0.000000,0.000000
C4-14,-34.308267,0.000000,0.000000
C4-15,-23.825349,0.000000,0.000000
C4-16,-21.389608,0.000000,0.000000
C4-17,-9.942198,0.000000,0.000000
C4-18,-15.831590,0.000000,0.000000
C4-19,-18.229081,0.000000,0.000000
C4-20,-29.043384,0.000000,0.000000
C4-21,-27.673649,0.000000,0.000000
C4-22,-25.318300,0.000000,0.000000
C4-23,-23.105913,0.000000,0.000000
C4-24,-20.489393,0.000000,0.000000
C5-1,-7.335714,0.000000,0.000000
C5-2,-5.970872,0.000000,0.000000
C5-3,-3.060971,0.000000,0.000000
C5-4,8.401738,0.000000,0.000000
C5-5,10.552169,0.000000,0.000000
C5-6,1.314193,0.000000,0.000000
C5-7,-4.165794,0.000000,0.000000
C5-8,-12.029881,0.000000,0.000000
C5-9,-23.904478,0.000000,0.000000
C5-10,-23.150082,0.000000,0.000000
C5-11,-27.935707,0.000000,0.000000
C5-12,-23.182550,0.000000,0.000000
C5-13,-16.121772,0.000000,0.000000
C5-14,-13.933562,0.000000,0.000000
C5-15,-7.244854,0.000000,0.000000
C5-16,2.349860,0.000000,0.000000
C5-17,26.383131,0.000000,0.000000
C5-18,28.557931,0.000000,0.000000
C5-19,29.322307,0.000000,0.000000
C5-20,20.697437,0.000000,0.000000
C5-21,21.075106,0.000000,0.000000
C5-22,21.694119,0.000000,0.000000
C5-23,23.316805,0.000000,0.000000
C5-24,24.364306,0.000000,0.000000
C6-1,14.300455,0.000000,0.000000
C6-2,12.862586,0.000000,0.000000
C6-3,16.601005,0.000000,0.000000
C6-4,92.299791,0.000000,0.000000
C6-5,108.838466,0.000000,0.000000
C6-6,47.384073,0.000000,0.000000
C6-7,29.176983,0.000000,0.000000
C6-8,6.128872,0.000000,0.000000
C6-9,7.322925,0.000000,0.000000
C6-10,-11.655714,0.000000,0.000000
C6-11,-56.030735,0.000000,0.000000
C6-12,-36.647604,0.000000,0.000000
C6-13,-20.846284,0.000000,0.000000
C6-14,-21.426628,0.000000,0.000000
C6-15,48.608543,0.000000,0.000000
C6-16,99.572252,0.000000,0.000000
C6-17,168.640957,0.000000,0.000000
C6-18,175.000000,0.000000,28.644698
C6-19,175.000000,0.000000,68.375744
C6-20,175.000000,0.000000,64.517839
C6-21,175.000000,0.000000,62.388963
C6-22,175.000000,0.000000,57.218865
C6-23,175.000000,0.000000,36.682861
C6-24,175.000000,0.000000,0.000000
C7-1,-137.366206,0.000000,0.000000
C7-2,-133.182508,0.000000,0.000000
C7-3,-137.812810,0.000000,0.000000
C7-4,-16.139659,0.000000,0.000000
C7-5,4.802506,0.000000,0.000000
C7-6,-107.628794,0.000000,0.000000
C7-7,-169.983661,0.000000,0.000000
C7-8,-147.863692,0.000000,0.000000
C7-9,-147.258727,0.000000,0.000000
C7-10,-124.134635,0.000000,0.000000
C7-11,-96.166475,0.000000,0.000000
C7-12,-165.876494,0.000000,0.000000
C7-13,-70.911858,0.000000,0.000000
C7-14,-70.671989,0.000000,0.000000
C7-15,-41.920566,0.000000,0.000000
C7-16,-21.724671,0.000000,0.000000
C7-17,26.189193,0.000000,0.000000
C7-18,63.994887,0.000000,0.000000
C7-19,105.068227,0.000000,0.000000
C7-20,83.864110,0.000000,0.000000
C7-21,89.312431,0.000000,0.000000
C7-22,65.367668,0.000000,0.000000
C7-23,44.616452,0.000000,0.000000
C7-24,51.530125,0.000000,0.000000
C8-1,-52.582747,0.000000,0.000000
C8-2,-52.465316,0.000000,0.000000
C8-3,-53.319570,0.000000,0.000000
C8-4,-47.073521,0.000000,0.000000
C8-5,-46.200658,0.000000,0.000000
C8-6,-54.614186,0.000000,0.000000
C8-7,-61.348021,0.000000,0.000000
C8-8,-63.981454,0.000000,0.000000
C8-9,-76.509693,0.000000,0.000000
C8-10,-85.204008,0.000000,0.000000
C8-11,-93.172744,0.000000,0.000000
C8-12,-83.905432,0.000000,0.000000
C8-13,-75.724936,0.000000,0.000000
C8-14,-78.108963,0.000000,0.000000
C8-15,-66.993967,0.000000,0.000000
C8-16,-63.797391,0.000000,0.000000
C8-17,-52.595789,0.000000,0.000000
C8-18,-63.296000,0.000000,0.000000
C8-19,-67.156636,0.000000,0.000000
C8-20,-76.566320,0.000000,0.000000
C8-21,-73.440811,0.000000,0.000000
C8-22,-68.100647,0.000000,0.000000
C8-23,-61.908507,0.000000,0.000000
C8-24,-55.569748,0.000000,0.000000
C9-1,-45.296395,0.000000,0.000000
C9-2,-42.230919,0.000000,0.000000
C9-3,-37.077790,0.000000,0.000000
C9-4,-18.630299,0.000000,0.000000
C9-5,-15.600961,0.000000,0.000000
C9-6,-32.241904,0.000000,0.000000
C9-7,-45.162613,0.000000,0.000000
C9-8,-60.263177,0.000000,0.000000
C9-9,-81.601024,0.000000,0.000000
C9-10,-82.537338,0.000000,0.000000
C9-11,-91.659541,0.000000,0.000000
C9-12,-83.835730,0.000000,0.000000
C9-13,-71.992683,0.000000,0.000000
C9-14,-68.666546,0.000000,0.000000
C9-15,-56.854661,0.000000,0.000000
C9-16,-41.078524,0.000000,0.000000
C9-17,-3.309425,0.000000,0.000000
C9-18,-5.304619,0.000000,0.000000
C9-19,-5.801622,0.000000,0.000000
C9-20,-18.564602,0.000000,0.000000
C9-21,-16.091655,0.000000,0.000000
C9-22,-11.921008,0.000000,0.000000
C9-23,-5.204683,0.000000,0.000000
C9-24,0.395681,0.000000,0.000000
C10-1,-65.913379,0.000000,0.000000
C10-2,-62.676978,0.000000,0.000000
C10-3,-58.325761,0.000000,0.000000
C10-4,-46.368271,0.000000,0.000000
C10-5,-44.927743,0.000000,0.000000
C10-6,-57.521619,0.000000,0.000000
C10-7,-70.724478,0.000000,0.000000
C10-8,-84.009634,0.000000,0.000000
C10-9,-99.820960,0.000000,0.000000
C10-10,-101.820123,0.000000,0.000000
C10-11,-108.756966,0.000000,0.000000
C10-12,-104.520102,0.000000,0.000000
C10-13,-96.900006,0.000000,0.000000
C10-14,-94.432139,0.000000,0.000000
C10-15,-86.581773,0.000000,0.000000
C10-16,-75.588767,0.000000,0.000000
C10-17,-52.007252,0.000000,0.000000
C10-18,-58.673958,0.000000,0.000000
C10-19,-60.598605,0.000000,0.000000
C10-20,-66.642012,0.000000,0.000000
C10-21,-63.037517,0.000000,0.000000
C10-22,-56.932898,0.000000,0.000000
C10-23,-47.996071,0.000000,0.000000
C10-24,-40.107696,0.000000,0.000000
C11-1,-53.839766,0.000000,0.000000
C11-2,-52.119582,0.000000,0.000000
C11-3,-50.794843,0.000000,0.000000
C11-4,-50.340082,0.000000,0.000000
C11-5,-50.992566,0.000000,0.000000
C11-6,-54.077033,0.000000,0.000000
C11-7,-61.175261,0.000000,0.000000
C11-8,-66.157861,0.000000,0.000000
C11-9,-69.776178,0.000000,0.000000
C11-10,-72.307023,0.000000,0.000000
C11-11,-74.284245,0.000000,0.000000
C11-12,-74.758779,0.000000,0.000000
C11-13,-74.244701,0.000000,0.000000
C11-14,-73.987662,0.000000,0.000000
C11-15,-72.919962,0.000000,0.000000
C11-16,-71.634767,0.000000,0.000000
C11-17,-72.049984,0.000000,0.000000
C11-18,7.823632,0.000000,0.000000
C11-19,5.352104,0.000000,0.000000
C11-20,7.724771,0.000000,0.000000
C11-21,10.690604,0.000000,0.000000
C11-22,-51.889873,0.000000,0.000000
C11-23,-65.544922,0.000000,0.000000
C11-24,-59.257355,0.000000,0.000000
C12-1-1,-71.835836,0.000000,0.000000
C12-1-2,-71.501180,0.000000,0.000000
C12-1-3,-73.329832,0.000000,0.000000
C12-1-4,-77.402305,0.000000,0.000000
C12-1-5,-78.932625,0.000000,0.000000
C12-1-6,-80.068587,0.000000,0.000000
C12-1-7,-85.940498,0.000000,0.000000
C12-1-8,-78.566903,0.000000,0.000000
C12-1-9,-68.164840,0.000000,0.000000
C12-1-10,-66.790156,0.000000,0.000000
C12-1-11,-63.692202,0.000000,0.000000
C12-1-12,-75.922096,0.000000,0.000000
C12-1-13,-96.706229,0.000000,0.000000
C12-1-14,-65.108597,0.000000,0.000000
C12-1-15,-68.799937,0.000000,0.000000
C12-1-16,-88.888011,0.000000,0.000000
C12-1-17,-111.445787,0.000000,0.000000
C12-1-18,-82.739145,0.000000,0.000000
C12-1-19,-87.893750,0.000000,0.000000
C12-1-20,-86.076636,0.000000,0.000000
C12-1-21,-81.938959,0.000000,0.000000
C12-1-22,-108.679696,0.000000,0.000000
C12-1-23,-110.702163,0.000000,0.000000
C12-1-24,-102.320660,0.000000,0.000000
C13-2-1,-55.656730,0.000000,0.000000
C13-2-2,-51.917991,0.000000,0.000000
C13-2-3,-46.952358,0.000000,0.000000
C13-2-4,-41.803010,0.000000,0.000000
C13-2-5,-41.817770,0.000000,0.000000
C13-2-6,-47.985826,0.000000,0.000000
C13-2-7,-58.922520,0.000000,0.000000
C13-2-8,-64.194913,0.000000,0.000000
C13-2-9,-57.565151,0.000000,0.000000
C13-2-10,-45.032875,0.000000,0.000000
C13-2-11,-39.812891,0.000000,0.000000
C13-2-12,-58.135946,0.000000,0.000000
C13-2-13,-79.105223,0.000000,0.000000
C13-2-14,-40.594187,0.000000,0.000000
C13-2-15,-48.674533,0.000000,0.000000
C13-2-16,-57.423361,0.000000,0.000000
