,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,12.935937,0.000000,0.000000
C1-2,9.680605,0.000000,0.000000
C1-3,-6.824296,0.000000,0.000000
C1-4,2.803270,0.000000,0.000000
C1-5,-12.505637,0.000000,0.000000
C1-6,19.360316,0.000000,0.000000
C1-7,30.683181,0.000000,0.000000
C1-8,41.757069,0.000000,0.000000
C1-9,46.270352,0.000000,0.000000
C1-10,25.115644,0.000000,0.000000
C1-11,47.309487,0.000000,0.000000
C1-12,34.713295,0.000000,0.000000
C1-13,34.341294,0.000000,0.000000
C1-14,28.759736,0.000000,0.000000
C1-15,18.973768,0.000000,0.000000
C1-16,17.230749,0.000000,0.000000
C1-17,19.809993,0.000000,0.000000
C1-18,22.345633,0.000000,0.000000
C1-19,46.084203,0.000000,0.000000
C1-20,52.632904,0.000000,0.000000
C1-21,31.487207,0.000000,0.000000
C1-22,50.250586,0.000000,0.000000
C1-23,15.253780,0.000000,0.000000
C1-24,16.489935,0.000000,0.000000
C2-1,-42.922129,0.000000,0.000000
C2-2,-35.721357,0.000000,0.000000
C2-3,-58.595117,0.000000,0.000000
C2-4,-21.089032,0.000000,0.000000
C2-5,-42.040882,0.000000,0.000000
C2-6,-52.812587,0.000000,0.000000
C2-7,-81.874770,0.000000,0.000000
C2-8,-107.695568,0.000000,0.000000
C2-9,-120.573676,0.000000,0.000000
C2-10,-135.470097,0.000000,0.000000
C2-11,-122.636334,0.000000,0.000000
C2-12,-126.661952,0.000000,0.000000
C2-13,-95.331020,0.000000,0.000000
C2-14,-83.814730,0.000000,0.000000
C2-15,-63.301290,0.000000,0.000000
C2-16,-60.475741,0.000000,0.000000
C2-17,-66.062534,0.000000,0.000000
C2-18,-74.143069,0.000000,0.000000
C2-19,-65.672420,0.000000,0.000000
C2-20,-77.010579,0.000000,0.000000
C2-21,-89.040359,0.000000,0.000000
C2-22,-67.787143,0.000000,0.000000
C2-23,-51.253522,0.000000,0.000000
C2-24,-52.244459,0.000000,0.000000
C3-1,-13.917635,0.000000,0.000000
C3-2,-16.752668,0.000000,0.000000
C3-3,-26.434430,0.000000,0.000000
C3-4,-23.448499,0.000000,0.000000
C3-5,-37.905237,0.000000,0.000000
C3-6,-11.544882,0.000000,0.000000
C3-7,0.625313,0.000000,0.000000
C3-8,11.545586,0.000000,0.000000
C3-9,16.476687,0.000000,0.000000
C3-10,-0.581326,0.000000,0.000000
C3-11,11.982336,0.000000,0.000000
C3-12,0.664402,0.000000,0.000000
C3-13,-3.943523,0.000000,0.000000
C3-14,-10.305335,0.000000,0.000000
C3-15,-20.742393,0.000000,0.000000
C3-16,-20.714515,0.000000,0.000000
C3-17,-17.296968,0.000000,0.000000
C3-18,-17.816610,0.000000,0.000000
C3-19,0.486667,0.000000,0.000000
C3-20,8.111936,0.000000,0.000000
C3-21,-5.637610,0.000000,0.000000
C3-22,8.326180,0.000000,0.000000
C3-23,-17.539012,0.000000,0.000000
C3-24,-13.393846,0.000000,0.000000
