,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,11.889998,0.000000,0.000000
C1-2,14.219177,0.000000,0.000000
C1-3,-7.631785,0.000000,0.000000
C1-4,-12.025230,0.000000,0.000000
C1-5,-9.740194,0.000000,0.000000
C1-6,3.673558,0.000000,0.000000
C1-7,14.437368,0.000000,0.000000
C1-8,45.588491,0.000000,0.000000
C1-9,53.441144,0.000000,0.000000
C1-10,74.639109,0.000000,0.000000
C1-11,64.405839,0.000000,0.000000
C1-12,70.587507,0.000000,0.000000
C1-13,53.578007,0.000000,0.000000
C1-14,53.204856,0.000000,0.000000
C1-15,53.055270,0.000000,0.000000
C1-16,67.690626,0.000000,0.000000
C1-17,52.483234,0.000000,0.000000
C1-18,54.327694,0.000000,0.000000
C1-19,54.382285,0.000000,0.000000
C1-20,43.285547,0.000000,0.000000
C1-21,42.674849,0.000000,0.000000
C1-22,52.344189,0.000000,0.000000
C1-23,51.542977,0.000000,0.000000
C1-24,50.521871,0.000000,0.000000
C2-1,-42.142774,0.000000,0.000000
C2-2,-46.177669,0.000000,0.000000
C2-3,-57.830961,0.000000,0.000000
C2-4,-48.581376,0.000000,0.000000
C2-5,-53.532957,0.000000,0.000000
C2-6,-55.422587,0.000000,0.000000
C2-7,-49.610413,0.000000,0.000000
C2-8,-116.519311,0.000000,0.000000
C2-9,-132.470614,0.000000,0.000000
C2-10,-121.268994,0.000000,0.000000
C2-11,-129.162292,0.000000,0.000000
C2-12,-126.292703,0.000000,0.000000
C2-13,-139.091750,0.000000,0.000000
C2-14,-140.504318,0.000000,0.000000
C2-15,-139.542025,0.000000,0.000000
C2-16,-125.879310,0.000000,0.000000
C2-17,-139.578176,0.000000,0.000000
C2-18,-141.888157,0.000000,0.000000
C2-19,-142.838953,0.000000,0.000000
C2-20,-119.259864,0.000000,0.000000
C2-21,-118.655132,0.000000,0.000000
C2-22,-138.266431,0.000000,0.000000
C2-23,-133.961525,0.000000,0.000000
C2-24,-130.090367,0.000000,0.000000
C3-1,-17.289774,0.000000,0.000000
C3-2,-13.534074,0.000000,0.000000
C3-3,-28.936495,0.000000,0.000000
C3-4,-33.587636,0.000000,0.000000
C3-5,-31.416504,0.000000,0.000000
C3-6,-22.229943,0.000000,0.000000
C3-7,-18.536541,0.000000,0.000000
C3-8,12.540437,0.000000,0.000000
C3-9,18.059524,0.000000,0.000000
C3-10,33.336624,0.000000,0.000000
C3-11,25.771258,0.000000,0.000000
C3-12,30.841762,0.000000,0.000000
C3-13,21.588403,0.000000,0.000000
C3-14,23.954951,0.000000,0.000000
C3-15,23.962238,0.000000,0.000000
C3-16,32.157528,0.000000,0.000000
C3-17,26.278745,0.000000,0.000000
C3-18,20.303898,0.000000,0.000000
C3-19,20.670525,0.000000,0.000000
C3-20,10.203991,0.000000,0.000000
C3-21,13.097018,0.000000,0.000000
C3-22,26.028538,0.000000,0.000000
C3-23,26.590646,0.000000,0.000000
C3-24,28.301808,0.000000,0.000000
C4-1,-21.893087,0.000000,0.000000
C4-2,-20.008308,0.000000,0.000000
C4-3,-31.472408,0.000000,0.000000
C4-4,-32.729060,0.000000,0.000000
C4-5,-32.284275,0.000000,0.000000
C4-6,-27.152885,0.000000,0.000000
C4-7,-24.353370,0.000000,0.000000
C4-8,-17.283622,0.000000,0.000000
C4-9,-15.280530,0.000000,0.000000
C4-10,-5.616772,0.000000,0.000000
C4-11,-11.974596,0.000000,0.000000
C4-12,-9.533118,0.000000,0.000000
C4-13,-20.425018,0.000000,0.000000
C4-14,-21.871845,0.000000,0.000000
C4-15,-21.236755,0.000000,0.000000
C4-16,-10.065538,0.000000,0.000000
C4-17,-21.762092,0.000000,0.000000
C4-18,-21.997125,0.000000,0.000000
C4-19,-22.705544,0.000000,0.000000
C4-20,-25.297780,0.000000,0.000000
C4-21,-25.111107,0.000000,0.000000
C4-22,-20.840063,0.000000,0.000000
C4-23,-18.113543,0.000000,0.000000
C4-24,-15.922716,0.000000,0.000000
C5-1,-8.917167,0.000000,0.000000
C5-2,-6.631579,0.000000,0.000000
C5-3,-16.036472,0.000000,0.000000
C5-4,-18.989147,0.000000,0.000000
C5-5,-17.593851,0.000000,0.000000
C5-6,-11.843123,0.000000,0.000000
C5-7,-9.448426,0.000000,0.000000
C5-8,10.428899,0.000000,0.000000
C5-9,13.961630,0.000000,0.000000
C5-10,23.409155,0.000000,0.000000
C5-11,18.858606,0.000000,0.000000
C5-12,22.031096,0.000000,0.000000
C5-13,16.588599,0.000000,0.000000
C5-14,18.183945,0.000000,0.000000
C5-15,18.135745,0.000000,0.000000
C5-16,22.827343,0.000000,0.000000
C5-17,19.623371,0.000000,0.000000
C5-18,15.918460,0.000000,0.000000
C5-19,16.205830,0.000000,0.000000
C5-20,9.511830,0.000000,0.000000
C5-21,11.307467,0.000000,0.000000
C5-22,19.390832,0.000000,0.000000
C5-23,19.514793,0.000000,0.000000
C5-24,20.399506,0.000000,0.000000
C6-1,5.154918,0.000000,0.000000
C6-2,17.469503,0.000000,0.000000
C6-3,13.962223,0.000000,0.000000
C6-4,-5.271804,0.000000,0.000000
C6-5,4.343462,0.000000,0.000000
C6-6,17.545101,0.000000,0.000000
C6-7,10.226777,0.000000,0.000000
C6-8,143.449088,0.000000,0.000000
C6-9,175.000000,0.000000,62.388963
C6-10,175.000000,0.000000,64.517839
C6-11,175.000000,0.000000,64.517839
C6-12,175.000000,0.000000,64.517839
C6-13,175.000000,0.000000,62.388963
C6-14,175.000000,0.000000,57.218865
C6-15,175.000000,0.000000,57.218865
C6-16,175.000000,0.000000,64.517839
C6-17,175.000000,0.000000,57.218865
C6-18,175.000000,0.000000,68.375744
C6-19,175.000000,0.000000,46.654758
C6-20,128.061320,0.000000,0.000000
C6-21,129.008404,0.000000,0.000000
C6-22,175.000000,0.000000,59.937878
C6-23,175.000000,0.000000,57.218865
C6-24,175.000000,0.000000,0.000000
C7-1,-176.535275,0.000000,0.000000
C7-2,-139.468114,0.000000,0.000000
C7-3,-145.791919,0.000000,0.000000
C7-4,-74.466642,0.000000,0.000000
