,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.608201,0.000000,0.000000
C1-2,48.145233,0.000000,0.000000
C1-3,47.942057,0.000000,0.000000
C1-4,47.847017,0.000000,0.000000
C1-5,47.804592,0.000000,0.000000
C1-6,47.978074,0.000000,0.000000
C1-7,48.123474,0.000000,0.000000
C1-8,39.418850,0.000000,0.000000
C1-9,25.005010,0.000000,0.000000
C1-10,49.382032,0.000000,0.000000
C1-11,37.531788,0.000000,0.000000
C1-12,20.615620,0.000000,0.000000
C1-13,11.262153,0.000000,0.000000
C1-14,-5.130759,0.000000,0.000000
C1-15,18.672218,0.000000,0.000000
C1-16,26.949087,0.000000,0.000000
C1-17,40.860035,0.000000,0.000000
C1-18,72.298155,0.000000,0.000000
C1-19,70.811147,0.000000,0.000000
C1-20,73.352871,0.000000,0.000000
C1-21,51.906362,0.000000,0.000000
C1-22,51.157735,0.000000,0.000000
C1-23,42.001113,0.000000,0.000000
C1-24,49.005813,0.000000,0.000000
C2-1,-130.724373,0.000000,0.000000
C2-2,-129.105163,0.000000,0.000000
C2-3,-128.385001,0.000000,0.000000
C2-4,-127.973598,0.000000,0.000000
C2-5,-127.816914,0.000000,0.000000
C2-6,-128.236130,0.000000,0.000000
C2-7,-128.964397,0.000000,0.000000
C2-8,-108.158806,0.000000,0.000000
C2-9,-77.998999,0.000000,0.000000
C2-10,-129.951594,0.000000,0.000000
C2-11,-131.414834,0.000000,0.000000
C2-12,-124.765582,0.000000,0.000000
C2-13,-107.528777,0.000000,0.000000
C2-14,-69.038673,0.000000,0.000000
C2-15,-60.955813,0.000000,0.000000
C2-16,-79.132585,0.000000,0.000000
C2-17,-109.829704,0.000000,0.000000
C2-18,-117.473711,0.000000,0.000000
C2-19,-116.579169,0.000000,0.000000
C2-20,-119.876118,0.000000,0.000000
C2-21,-136.361227,0.000000,0.000000
C2-22,-136.002530,0.000000,0.000000
C2-23,-117.583174,0.000000,0.000000
C2-24,-131.699520,0.000000,0.000000
C3-1,36.367359,0.000000,0.000000
C3-2,37.226933,0.000000,0.000000
C3-3,37.598275,0.000000,0.000000
C3-4,37.726075,0.000000,0.000000
C3-5,37.799731,0.000000,0.000000
C3-6,37.362137,0.000000,0.000000
C3-7,37.227509,0.000000,0.000000
C3-8,24.887378,0.000000,0.000000
C3-9,6.971844,0.000000,0.000000
C3-10,32.787847,0.000000,0.000000
C3-11,18.503252,0.000000,0.000000
C3-12,4.916175,0.000000,0.000000
C3-13,-2.984247,0.000000,0.000000
C3-14,-24.825190,0.000000,0.000000
C3-15,-6.625611,0.000000,0.000000
C3-16,3.223042,0.000000,0.000000
C3-17,18.454642,0.000000,0.000000
C3-18,39.877233,0.000000,0.000000
C3-19,36.472230,0.000000,0.000000
C3-20,37.637452,0.000000,0.000000
C3-21,26.611144,0.000000,0.000000
C3-22,29.392723,0.000000,0.000000
C3-23,24.144540,0.000000,0.000000
C3-24,35.373238,0.000000,0.000000
C4-1,-18.088013,0.000000,0.000000
C4-2,-17.202778,0.000000,0.000000
C4-3,-16.806687,0.000000,0.000000
C4-4,-16.562160,0.000000,0.000000
C4-5,-16.474438,0.000000,0.000000
C4-6,-16.657079,0.000000,0.000000
C4-7,-17.109770,0.000000,0.000000
C4-8,-18.090690,0.000000,0.000000
C4-9,-23.162797,0.000000,0.000000
C4-10,-16.801928,0.000000,0.000000
C4-11,-20.637352,0.000000,0.000000
C4-12,-29.514674,0.000000,0.000000
C4-13,-34.000083,0.000000,0.000000
C4-14,-36.116042,0.000000,0.000000
C4-15,-23.357557,0.000000,0.000000
C4-16,-21.407005,0.000000,0.000000
C4-17,-18.654320,0.000000,0.000000
C4-18,-4.779817,0.000000,0.000000
C4-19,-7.910729,0.000000,0.000000
C4-20,-5.626160,0.000000,0.000000
C4-21,-19.705659,0.000000,0.000000
C4-22,-20.070426,0.000000,0.000000
C4-23,-22.238497,0.000000,0.000000
C4-24,-18.518002,0.000000,0.000000
C5-1,25.607001,0.000000,0.000000
C5-2,26.069302,0.000000,0.000000
