,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.375591,0.000000,0.000000
C1-2,49.027150,0.000000,0.000000
C1-3,49.171193,0.000000,0.000000
C1-4,45.041530,0.000000,0.000000
C1-5,23.179391,0.000000,0.000000
C1-6,49.294913,0.000000,0.000000
C1-7,43.018494,0.000000,0.000000
C1-8,49.771411,0.000000,0.000000
C1-9,19.384112,0.000000,0.000000
C1-10,44.682097,0.000000,0.000000
C1-11,50.424044,0.000000,0.000000
C1-12,1.574732,0.000000,0.000000
C1-13,-9.942592,0.000000,0.000000
C1-14,3.079380,0.000000,0.000000
C1-15,8.531254,0.000000,0.000000
C1-16,33.550292,0.000000,0.000000
C1-17,38.302036,0.000000,0.000000
C1-18,59.095024,0.000000,0.000000
C1-19,72.380241,0.000000,0.000000
C1-20,54.102144,0.000000,0.000000
C1-21,72.397370,0.000000,0.000000
C1-22,52.111501,0.000000,0.000000
C1-23,51.106422,0.000000,0.000000
C1-24,43.602653,0.000000,0.000000
C2-1,-126.088457,0.000000,0.000000
C2-2,-124.016349,0.000000,0.000000
C2-3,-120.396900,0.000000,0.000000
C2-4,-109.532316,0.000000,0.000000
C2-5,-127.988792,0.000000,0.000000
C2-6,-118.582233,0.000000,0.000000
C2-7,-112.002680,0.000000,0.000000
C2-8,-117.871743,0.000000,0.000000
C2-9,-114.849012,0.000000,0.000000
C2-10,-110.434791,0.000000,0.000000
C2-11,-126.231916,0.000000,0.000000
C2-12,-14.570539,0.000000,0.000000
C2-13,-52.197490,0.000000,0.000000
C2-14,-54.887284,0.000000,0.000000
C2-15,-33.271122,0.000000,0.000000
C2-16,-86.517822,0.000000,0.000000
C2-17,-100.765840,0.000000,0.000000
C2-18,-92.044308,0.000000,0.000000
C2-19,-122.358020,0.000000,0.000000
C2-20,-137.668239,0.000000,0.000000
C2-21,-121.345062,0.000000,0.000000
C2-22,-132.129507,0.000000,0.000000
C2-23,-130.890058,0.000000,0.000000
C2-24,-114.934568,0.000000,0.000000
C3-1,30.434473,0.000000,0.000000
C3-2,30.555791,0.000000,0.000000
C3-3,27.748959,0.000000,0.000000
C3-4,21.799865,0.000000,0.000000
C3-5,12.118481,0.000000,0.000000
C3-6,26.135153,0.000000,0.000000
C3-7,25.131607,0.000000,0.000000
C3-8,23.786507,0.000000,0.000000
C3-9,-0.847660,0.000000,0.000000
C3-10,17.526815,0.000000,0.000000
C3-11,26.317837,0.000000,0.000000
C3-12,-36.323396,0.000000,0.000000
C3-13,-37.759950,0.000000,0.000000
C3-14,-24.118553,0.000000,0.000000
C3-15,-24.083921,0.000000,0.000000
C3-16,4.246240,0.000000,0.000000
C3-17,12.273358,0.000000,0.000000
C3-18,24.746817,0.000000,0.000000
C3-19,37.794926,0.000000,0.000000
C3-20,24.416386,0.000000,0.000000
C3-21,36.567505,0.000000,0.000000
C3-22,23.182195,0.000000,0.000000
C3-23,26.449881,0.000000,0.000000
C3-24,21.893130,0.000000,0.000000
C4-1,-13.736618,0.000000,0.000000
C4-2,-12.391940,0.000000,0.000000
C4-3,-9.389705,0.000000,0.000000
C4-4,-8.915239,0.000000,0.000000
C4-5,-25.367065,0.000000,0.000000
C4-6,-7.839777,0.000000,0.000000
C4-7,-14.458859,0.000000,0.000000
C4-8,-6.861330,0.000000,0.000000
C4-9,-24.030402,0.000000,0.000000
C4-10,-11.758744,0.000000,0.000000
C4-11,-12.940466,0.000000,0.000000
C4-12,-21.492935,0.000000,0.000000
C4-13,-33.230479,0.000000,0.000000
C4-14,-28.383620,0.000000,0.000000
C4-15,-22.038667,0.000000,0.000000
C4-16,-14.907442,0.000000,0.000000
C4-17,-16.811290,0.000000,0.000000
C4-18,-11.193487,0.000000,0.000000
C4-19,-9.968660,0.000000,0.000000
C4-20,-19.794172,0.000000,0.000000
C4-21,-6.667600,0.000000,0.000000
C4-22,-16.163676,0.000000,0.000000
C4-23,-16.050945,0.000000,0.000000
C4-24,-17.063863,0.000000,0.000000
C5-1,21.547356,0.000000,0.000000
C5-2,21.511308,0.000000,0.000000
C5-3,19.512337,0.000000,0.000000
C5-4,15.613998,0.000000,0.000000
C5-5,10.203684,0.000000,0.000000
C5-6,18.377651,0.000000,0.000000
C5-7,18.091241,0.000000,0.000000
C5-8,16.832361,0.000000,0.000000
C5-9,1.818975,0.000000,0.000000
C5-10,13.126859,0.000000,0.000000
C5-11,18.915126,0.000000,0.000000
C5-12,-21.228283,0.000000,0.000000
C5-13,-21.529734,0.000000,0.000000
C5-14,-12.955696,0.000000,0.000000
C5-15,-13.281076,0.000000,0.000000
C5-16,4.698796,0.000000,0.000000
C5-17,10.034870,0.000000,0.000000
C5-18,18.014072,0.000000,0.000000
C5-19,26.499486,0.000000,0.000000
C5-20,18.338423,0.000000,0.000000
C5-21,25.471012,0.000000,0.000000
C5-22,17.228198,0.000000,0.000000
C5-23,19.255753,0.000000,0.000000
C5-24,16.263163,0.000000,0.000000
C6-1,175.000000,0.000000,36.682861
C6-2,175.000000,0.000000,0.000000
C6-3,175.000000,0.000000,0.000000
C6-4,156.641650,0.000000,0.000000
C6-5,154.859086,0.000000,0.000000
C6-6,175.000000,0.000000,0.000000
C6-7,149.327106,0.000000,0.000000
C6-8,175.000000,0.000000,0.000000
C6-9,131.540316,0.000000,0.000000
C6-10,149.365377,0.000000,0.000000
C6-11,175.000000,0.000000,0.000000
C6-12,-45.234352,0.000000,0.000000
C6-13,-3.005091,0.000000,0.000000
C6-14,12.970785,0.000000,0.000000
C6-15,-12.020460,0.000000,0.000000
C6-16,99.239516,0.000000,0.000000
C6-17,120.486375,0.000000,0.000000
C6-18,113.575791,0.000000,0.000000
C6-19,168.882362,0.000000,0.000000
C6-20,175.000000,0.000000,65.041009
C6-21,175.000000,0.000000,64.517839
C6-22,175.000000,0.000000,62.388963
C6-23,175.000000,0.000000,36.682861
C6-24,146.192500,0.000000,0.000000
C7-1,38.222128,0.000000,0.000000
C7-2,43.172845,0.000000,0.000000
C7-3,22.081167,0.000000,0.000000
C7-4,-18.759540,0.000000,0.000000
C7-5,10.766548,0.000000,0.000000
C7-6,8.665158,0.000000,0.000000
C7-7,10.103399,0.000000,0.000000
C7-8,17.670748,0.000000,0.000000
C7-9,128.923073,0.000000,0.000000
C7-10,115.623369,0.000000,0.000000
C7-11,-55.825233,0.000000,0.000000
C7-12,-51.534859,0.000000,0.000000
C7-13,50.440882,0.000000,0.000000
C7-14,-150.284517,0.000000,0.000000
C7-15,27.381923,0.000000,0.000000
C7-16,-59.259490,0.000000,0.000000
C7-17,-25.399521,0.000000,0.000000
C7-18,-55.224212,0.000000,0.000000
C7-19,23.721529,0.000000,0.000000
C7-20,80.863828,0.000000,0.000000
C7-21,89.969722,0.000000,0.000000
C7-22,72.174774,0.000000,0.000000
C7-23,52.788757,0.000000,0.000000
C7-24,49.071520,0.000000,0.000000
C8-1,-45.445887,0.000000,0.000000
C8-2,-42.837052,0.000000,0.000000
C8-3,-39.179328,0.000000,0.000000
C8-4,-38.166426,0.000000,0.000000
C8-5,-54.618251,0.000000,0.000000
C8-6,-37.407003,0.000000,0.000000
C8-7,-44.505996,0.000000,0.000000
C8-8,-37.224506,0.000000,0.000000
C8-9,-55.763081,0.000000,0.000000
C8-10,-44.802402,0.000000,0.000000
C8-11,-46.850305,0.000000,0.000000
C8-12,-55.285723,0.000000,0.000000
C8-13,-67.421242,0.000000,0.000000
C8-14,-62.270049,0.000000,0.000000
C8-15,-55.492004,0.000000,0.000000
C8-16,-48.290548,0.000000,0.000000
C8-17,-51.201040,0.000000,0.000000
C8-18,-51.072956,0.000000,0.000000
C8-19,-52.575430,0.000000,0.000000
C8-20,-62.178544,0.000000,0.000000
C8-21,-47.553712,0.000000,0.000000
C8-22,-55.106732,0.000000,0.000000
C8-23,-52.594444,0.000000,0.000000
C8-24,-50.938586,0.000000,0.000000
C9-1,0.010715,0.000000,0.000000
C9-2,1.344940,0.000000,0.000000
C9-3,-0.832977,0.000000,0.000000
C9-4,-6.265462,0.000000,0.000000
C9-5,-15.946847,0.000000,0.000000
