,hour,dispatch,dual,offer,lmp,capacity
320_PV_1-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
314_PV_1-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
314_PV_2-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
313_PV_1-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
314_PV_3-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
314_PV_4-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
313_PV_2-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
310_PV_1-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
324_PV_1-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
312_PV_1-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
310_PV_2-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
324_PV_2-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
324_PV_3-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
319_PV_1-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
308_RTPV_1-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_1-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_2-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_3-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_4-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_5-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_6-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_7-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_8-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_9-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_10-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_11-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_12-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
320_RTPV_1-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
320_RTPV_2-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
320_RTPV_3-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_13-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
320_RTPV_4-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
320_RTPV_5-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
320_RTPV_6-1,1,0.000000,21.287879,0.000000,21.287879,0.000000
309_WIND_1-1,1,55.525000,21.287879,0.000000,21.287879,55.525000
317_WIND_1-1,1,175.791667,21.287879,0.000000,21.287879,175.791667
303_WIND_1-1,1,431.766667,21.287879,0.000000,21.287879,431.766667
320_PV_1-2,2,8.583333,22.732463,0.000000,22.732463,8.583333
314_PV_1-2,2,9.458333,22.732463,0.000000,22.732463,9.458333
314_PV_2-2,2,8.775000,22.732463,0.000000,22.732463,8.775000
313_PV_1-2,2,11.216667,22.732463,0.000000,22.732463,11.216667
314_PV_3-2,2,10.866667,22.732463,0.000000,22.732463,10.866667
314_PV_4-2,2,8.041667,22.732463,0.000000,22.732463,8.041667
313_PV_2-2,2,10.308333,22.732463,0.000000,22.732463,10.308333
310_PV_1-2,2,1.441667,22.732463,0.000000,22.732463,1.441667
324_PV_1-2,2,6.066667,22.732463,0.000000,22.732463,6.066667
312_PV_1-2,2,11.316667,22.732463,0.000000,22.732463,11.316667
310_PV_2-2,2,1.758333,22.732463,0.000000,22.732463,1.758333
324_PV_2-2,2,6.700000,22.732463,0.000000,22.732463,6.700000
324_PV_3-2,2,12.866667,22.732463,0.000000,22.732463,12.866667
319_PV_1-2,2,32.700000,22.732463,0.000000,22.732463,32.700000
308_RTPV_1-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_1-2,2,4.283333,22.732463,0.000000,22.732463,4.283333
313_RTPV_2-2,2,3.941667,22.732463,0.000000,22.732463,3.941667
313_RTPV_3-2,2,0.175000,22.732463,0.000000,22.732463,0.175000
313_RTPV_4-2,2,0.991667,22.732463,0.000000,22.732463,0.991667
313_RTPV_5-2,2,1.100000,22.732463,0.000000,22.732463,1.100000
313_RTPV_6-2,2,0.708333,22.732463,0.000000,22.732463,0.708333
313_RTPV_7-2,2,0.941667,22.732463,0.000000,22.732463,0.941667
313_RTPV_8-2,2,0.816667,22.732463,0.000000,22.732463,0.816667
313_RTPV_9-2,2,1.291667,22.732463,0.000000,22.732463,1.291667
313_RTPV_10-2,2,0.083333,22.732463,0.000000,22.732463,0.083333
313_RTPV_11-2,2,3.983333,22.732463,0.000000,22.732463,3.983333
313_RTPV_12-2,2,1.408333,22.732463,0.000000,22.732463,1.408333
320_RTPV_1-2,2,0.150000,22.732463,0.000000,22.732463,0.150000
320_RTPV_2-2,2,0.775000,22.732463,0.000000,22.732463,0.775000
320_RTPV_3-2,2,0.191667,22.732463,0.000000,22.732463,0.191667
313_RTPV_13-2,2,0.783333,22.732463,0.000000,22.732463,0.783333
320_RTPV_4-2,2,0.458333,22.732463,0.000000,22.732463,0.458333
320_RTPV_5-2,2,2.083333,22.732463,0.000000,22.732463,2.083333
320_RTPV_6-2,2,0.858333,22.732463,0.000000,22.732463,0.858333
309_WIND_1-2,2,22.258333,22.732463,0.000000,22.732463,22.258333
317_WIND_1-2,2,113.400000,22.732463,0.000000,22.732463,113.400000
303_WIND_1-2,2,212.008333,22.732463,0.000000,22.732463,212.008333
320_PV_1-3,3,32.133333,0.000000,0.000000,0.000000,32.133333
314_PV_1-3,3,30.833333,0.000000,0.000000,0.000000,30.833333
314_PV_2-3,3,26.558333,0.000000,0.000000,0.000000,26.558333
313_PV_1-3,3,48.225000,0.000000,0.000000,0.000000,48.225000
314_PV_3-3,3,46.208333,0.000000,0.000000,0.000000,46.208333
314_PV_4-3,3,28.758333,0.000000,0.000000,0.000000,28.758333
313_PV_2-3,3,0.000000,0.000000,0.000000,0.000000,46.341667
310_PV_1-3,3,23.683333,0.000000,0.000000,0.000000,23.683333
324_PV_1-3,3,28.433333,0.000000,0.000000,0.000000,28.433333
312_PV_1-3,3,45.633333,0.000000,0.000000,0.000000,45.633333
310_PV_2-3,3,22.016667,0.000000,0.000000,0.000000,22.016667
324_PV_2-3,3,11.000000,0.000000,0.000000,0.000000,11.000000
324_PV_3-3,3,28.291667,0.000000,0.000000,0.000000,28.291667
319_PV_1-3,3,118.033333,0.000000,0.000000,0.000000,118.033333
308_RTPV_1-3,3,1.350000,0.000000,0.000000,0.000000,1.350000
313_RTPV_1-3,3,28.700000,0.000000,0.000000,0.000000,28.700000
313_RTPV_2-3,3,19.650000,0.000000,0.000000,0.000000,19.650000
313_RTPV_3-3,3,9.763508,0.000000,0.000000,0.000000,10.308333
313_RTPV_4-3,3,19.625000,0.000000,0.000000,0.000000,19.625000
313_RTPV_5-3,3,16.675000,0.000000,0.000000,0.000000,16.675000
313_RTPV_6-3,3,18.550000,0.000000,0.000000,0.000000,18.550000
313_RTPV_7-3,3,16.433333,0.000000,0.000000,0.000000,16.433333
313_RTPV_8-3,3,19.433333,0.000000,0.000000,0.000000,19.433333
313_RTPV_9-3,3,18.250000,0.000000,0.000000,0.000000,18.250000
313_RTPV_10-3,3,10.058333,0.000000,0.000000,0.000000,10.058333
313_RTPV_11-3,3,19.991667,0.000000,0.000000,0.000000,19.991667
313_RTPV_12-3,3,9.166667,0.000000,0.000000,0.000000,9.166667
320_RTPV_1-3,3,8.950000,0.000000,0.000000,0.000000,8.950000
320_RTPV_2-3,3,5.866667,0.000000,0.000000,0.000000,5.866667
320_RTPV_3-3,3,1.158333,0.000000,0.000000,0.000000,1.158333
313_RTPV_13-3,3,7.033333,0.000000,0.000000,0.000000,7.033333
320_RTPV_4-3,3,8.675000,0.000000,0.000000,0.000000,8.675000
320_RTPV_5-3,3,0.000000,0.000000,0.000000,0.000000,5.991667
320_RTPV_6-3,3,3.366667,0.000000,0.000000,0.000000,3.366667
309_WIND_1-3,3,6.350000,0.000000,0.000000,0.000000,6.350000
317_WIND_1-3,3,129.741667,0.000000,0.000000,0.000000,129.741667
303_WIND_1-3,3,174.766667,0.000000,0.000000,0.000000,174.766667
320_PV_1-4,4,0.000000,0.000000,0.000000,0.000000,37.725000
314_PV_1-4,4,26.750000,0.000000,0.000000,0.000000,26.750000
314_PV_2-4,4,0.000000,0.000000,0.000000,0.000000,33.808333
313_PV_1-4,4,0.000000,0.000000,0.000000,0.000000,43.333333
314_PV_3-4,4,50.500000,0.000000,0.000000,0.000000,50.500000
314_PV_4-4,4,31.841667,0.000000,0.000000,0.000000,31.841667
313_PV_2-4,4,0.000000,0.000000,0.000000,0.000000,55.325000
