,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.550202,0.000000,0.000000
C1-2,37.482656,0.000000,0.000000
C1-3,48.842385,0.000000,0.000000
C1-4,47.147322,0.000000,0.000000
C1-5,17.050136,0.000000,0.000000
C1-6,8.463333,0.000000,0.000000
C1-7,27.698722,0.000000,0.000000
C1-8,18.102627,0.000000,0.000000
C1-9,-4.358020,0.000000,0.000000
C1-10,42.643774,0.000000,0.000000
C1-11,47.684135,0.000000,0.000000
C1-12,72.080384,0.000000,0.000000
C1-13,76.257739,0.000000,0.000000
C1-14,76.210710,0.000000,0.000000
C1-15,55.341574,0.000000,0.000000
C1-16,54.559972,0.000000,0.000000
C1-17,53.726202,0.000000,0.000000
C1-18,53.677030,0.000000,0.000000
C1-19,53.345080,0.000000,0.000000
C1-20,52.609802,0.000000,0.000000
C1-21,51.551786,0.000000,0.000000
C1-22,50.527826,0.000000,0.000000
C1-23,49.523151,0.000000,0.000000
C1-24,48.978096,0.000000,0.000000
C2-1,-130.511853,0.000000,0.000000
C2-2,-136.117481,0.000000,0.000000
C2-3,-125.197647,0.000000,0.000000
C2-4,-121.170035,0.000000,0.000000
C2-5,-119.211159,0.000000,0.000000
C2-6,-99.060293,0.000000,0.000000
C2-7,-81.729702,0.000000,0.000000
C2-8,-63.048169,0.000000,0.000000
C2-9,-74.607219,0.000000,0.000000
C2-10,-112.610332,0.000000,0.000000
C2-11,-126.204774,0.000000,0.000000
C2-12,-122.017365,0.000000,0.000000
C2-13,-130.774661,0.000000,0.000000
C2-14,-133.767173,0.000000,0.000000
C2-15,-147.683821,0.000000,0.000000
C2-16,-146.694103,0.000000,0.000000
C2-17,-145.979851,0.000000,0.000000
C2-18,-148.633370,0.000000,0.000000
C2-19,-148.255408,0.000000,0.000000
C2-20,-145.435011,0.000000,0.000000
C2-21,-141.586305,0.000000,0.000000
C2-22,-137.826460,0.000000,0.000000
C2-23,-134.182302,0.000000,0.000000
C2-24,-132.139119,0.000000,0.000000
C3-1,36.469085,0.000000,0.000000
C3-2,27.559998,0.000000,0.000000
C3-3,32.024354,0.000000,0.000000
C3-4,29.538057,0.000000,0.000000
C3-5,6.173045,0.000000,0.000000
C3-6,-9.354322,0.000000,0.000000
C3-7,0.492226,0.000000,0.000000
C3-8,-11.292358,0.000000,0.000000
C3-9,-31.543461,0.000000,0.000000
C3-10,6.143717,0.000000,0.000000
C3-11,10.631996,0.000000,0.000000
C3-12,30.305852,0.000000,0.000000
C3-13,32.699143,0.000000,0.000000
C3-14,34.730775,0.000000,0.000000
C3-15,19.806973,0.000000,0.000000
C3-16,22.332169,0.000000,0.000000
C3-17,25.236249,0.000000,0.000000
C3-18,27.067698,0.000000,0.000000
C3-19,28.166260,0.000000,0.000000
C3-20,29.378198,0.000000,0.000000
C3-21,31.251222,0.000000,0.000000
C3-22,33.042386,0.000000,0.000000
C3-23,34.827452,0.000000,0.000000
C3-24,35.755139,0.000000,0.000000
C4-1,-17.969425,0.000000,0.000000
C4-2,-22.692990,0.000000,0.000000
C4-3,-13.491382,0.000000,0.000000
C4-4,-13.729740,0.000000,0.000000
C4-5,-30.978401,0.000000,0.000000
C4-6,-33.279527,0.000000,0.000000
C4-7,-23.203715,0.000000,0.000000
C4-8,-27.899127,0.000000,0.000000
C4-9,-41.910981,0.000000,0.000000
C4-10,-21.303574,0.000000,0.000000
C4-11,-23.009794,0.000000,0.000000
C4-12,-12.412044,0.000000,0.000000
C4-13,-11.767879,0.000000,0.000000
C4-14,-14.187527,0.000000,0.000000
C4-15,-25.724062,0.000000,0.000000
C4-16,-25.615841,0.000000,0.000000
C4-17,-25.771883,0.000000,0.000000
C4-18,-27.923919,0.000000,0.000000
C4-19,-27.911642,0.000000,0.000000
C4-20,-26.307955,0.000000,0.000000
C4-21,-24.167018,0.000000,0.000000
C4-22,-22.067154,0.000000,0.000000
C4-23,-20.042511,0.000000,0.000000
C4-24,-18.891512,0.000000,0.000000
C5-1,25.660564,0.000000,0.000000
C5-2,20.114431,0.000000,0.000000
C5-3,22.518045,0.000000,0.000000
C5-4,20.923250,0.000000,0.000000
C5-5,6.724519,0.000000,0.000000
C5-6,-3.120791,0.000000,0.000000
C5-7,2.816705,0.000000,0.000000
C5-8,-4.508211,0.000000,0.000000
C5-9,-16.792815,0.000000,0.000000
C5-10,6.624982,0.000000,0.000000
C5-11,9.719871,0.000000,0.000000
C5-12,21.953358,0.000000,0.000000
C5-13,23.522613,0.000000,0.000000
C5-14,24.989980,0.000000,0.000000
C5-15,15.918214,0.000000,0.000000
C5-16,17.483311,0.000000,0.000000
C5-17,19.306532,0.000000,0.000000
C5-18,20.626890,0.000000,0.000000
C5-19,21.310661,0.000000,0.000000
C5-20,21.932942,0.000000,0.000000
C5-21,22.922695,0.000000,0.000000
C5-22,23.864832,0.000000,0.000000
C5-23,24.809414,0.000000,0.000000
C5-24,25.292102,0.000000,0.000000
C6-1,175.000000,0.000000,0.000000
C6-2,175.000000,0.000000,0.000000
C6-3,175.000000,0.000000,0.000000
C6-4,167.104422,0.000000,0.000000
C6-5,125.707367,0.000000,0.000000
