,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,22.017366,0.000000,0.000000
C1-2,18.618387,0.000000,0.000000
C1-3,16.757627,0.000000,0.000000
C1-4,15.875416,0.000000,0.000000
C1-5,16.030733,0.000000,0.000000
C1-6,17.993690,0.000000,0.000000
C1-7,21.257613,0.000000,0.000000
C1-8,21.726001,0.000000,0.000000
C1-9,23.549623,0.000000,0.000000
C1-10,18.530658,0.000000,0.000000
C1-11,14.764397,0.000000,0.000000
C1-12,14.199715,0.000000,0.000000
C1-13,19.295746,0.000000,0.000000
C1-14,16.153918,0.000000,0.000000
C1-15,18.382800,0.000000,0.000000
C1-16,27.745088,0.000000,0.000000
C1-17,42.221055,0.000000,0.000000
C1-18,36.536122,0.000000,0.000000
C1-19,31.506014,0.000000,0.000000
C1-20,30.846614,0.000000,0.000000
C1-21,31.463268,0.000000,0.000000
C1-22,36.840511,0.000000,0.000000
C1-23,46.463756,0.000000,0.000000
C1-24,46.121938,0.000000,0.000000
C2-1,-63.021769,0.000000,0.000000
C2-2,-55.425710,0.000000,0.000000
C2-3,-51.823262,0.000000,0.000000
C2-4,-50.356004,0.000000,0.000000
C2-5,-51.244903,0.000000,0.000000
C2-6,-56.365616,0.000000,0.000000
C2-7,-63.768594,0.000000,0.000000
C2-8,-62.176090,0.000000,0.000000
C2-9,-67.889755,0.000000,0.000000
C2-10,-55.023353,0.000000,0.000000
C2-11,-51.013133,0.000000,0.000000
C2-12,-47.532255,0.000000,0.000000
C2-13,-61.432107,0.000000,0.000000
C2-14,-52.488335,0.000000,0.000000
C2-15,-57.568756,0.000000,0.000000
C2-16,-78.224548,0.000000,0.000000
C2-17,-112.049611,0.000000,0.000000
C2-18,-102.363227,0.000000,0.000000
C2-19,-93.496291,0.000000,0.000000
C2-20,-90.992741,0.000000,0.000000
C2-21,-90.130241,0.000000,0.000000
C2-22,-99.541660,0.000000,0.000000
C2-23,-119.879404,0.000000,0.000000
C2-24,-118.775820,0.000000,0.000000
C3-1,-5.837735,0.000000,0.000000
C3-2,-8.206912,0.000000,0.000000
C3-3,-8.650278,0.000000,0.000000
C3-4,-8.620329,0.000000,0.000000
C3-5,-8.177162,0.000000,0.000000
C3-6,-7.598970,0.000000,0.000000
C3-7,-8.499459,0.000000,0.000000
C3-8,-13.618244,0.000000,0.000000
C3-9,-13.845253,0.000000,0.000000
C3-10,-24.801832,0.000000,0.000000
C3-11,-27.659520,0.000000,0.000000
C3-12,-32.369453,0.000000,0.000000
C3-13,-24.334375,0.000000,0.000000
C3-14,-31.280894,0.000000,0.000000
C3-15,-28.378106,0.000000,0.000000
C3-16,-15.666696,0.000000,0.000000
C3-17,4.075313,0.000000,0.000000
C3-18,-5.768593,0.000000,0.000000
C3-19,-8.529179,0.000000,0.000000
C3-20,-7.144604,0.000000,0.000000
C3-21,-5.582948,0.000000,0.000000
C3-22,2.704945,0.000000,0.000000
C3-23,18.903152,0.000000,0.000000
C3-24,23.044265,0.000000,0.000000
C4-1,-18.354583,0.000000,0.000000
C4-2,-18.542884,0.000000,0.000000
C4-3,-18.940041,0.000000,0.000000
C4-4,-19.293096,0.000000,0.000000
C4-5,-19.714823,0.000000,0.000000
C4-6,-20.548782,0.000000,0.000000
C4-7,-21.392481,0.000000,0.000000
C4-8,-20.373616,0.000000,0.000000
C4-9,-22.300159,0.000000,0.000000
C4-10,-23.130314,0.000000,0.000000
C4-11,-27.694336,0.000000,0.000000
C4-12,-26.815124,0.000000,0.000000
C4-13,-27.679507,0.000000,0.000000
C4-14,-27.358986,0.000000,0.000000
C4-15,-26.941806,0.000000,0.000000
C4-16,-24.373674,0.000000,0.000000
C4-17,-22.213797,0.000000,0.000000
C4-18,-27.167398,0.000000,0.000000
C4-19,-29.540888,0.000000,0.000000
C4-20,-28.041667,0.000000,0.000000
C4-21,-25.499727,0.000000,0.000000
C4-22,-21.352850,0.000000,0.000000
C4-23,-16.937139,0.000000,0.000000
C4-24,-15.358547,0.000000,0.000000
C5-1,-1.699231,0.000000,0.000000
C5-2,-3.268182,0.000000,0.000000
C5-3,-3.565698,0.000000,0.000000
C5-4,-3.542497,0.000000,0.000000
C5-5,-3.226289,0.000000,0.000000
C5-6,-2.746202,0.000000,0.000000
C5-7,-3.164838,0.000000,0.000000
C5-8,-6.461756,0.000000,0.000000
C5-9,-6.409313,0.000000,0.000000
C5-10,-13.390594,0.000000,0.000000
C5-11,-14.940350,0.000000,0.000000
C5-12,-17.995284,0.000000,0.000000
C5-13,-12.725317,0.000000,0.000000
C5-14,-17.215664,0.000000,0.000000
C5-15,-15.357931,0.000000,0.000000
C5-16,-7.290286,0.000000,0.000000
C5-17,5.378698,0.000000,0.000000
C5-18,-0.600023,0.000000,0.000000
C5-19,-2.290017,0.000000,0.000000
C5-20,-1.548764,0.000000,0.000000
C5-21,-0.742952,0.000000,0.000000
C5-22,4.307882,0.000000,0.000000
C5-23,14.440597,0.000000,0.000000
C5-24,16.923700,0.000000,0.000000
C6-1,50.655392,0.000000,0.000000
C6-2,37.515924,0.000000,0.000000
C6-3,30.915984,0.000000,0.000000
C6-4,27.893513,0.000000,0.000000
C6-5,28.495349,0.000000,0.000000
C6-6,34.642319,0.000000,0.000000
C6-7,43.497064,0.000000,0.000000
C6-8,40.875163,0.000000,0.000000
C6-9,45.015536,0.000000,0.000000
C6-10,18.138248,0.000000,0.000000
C6-11,0.159883,0.000000,0.000000
C6-12,-5.445943,0.000000,0.000000
C6-13,17.661290,0.000000,0.000000
C6-14,1.370175,0.000000,0.000000
C6-15,11.481048,0.000000,0.000000
C6-16,55.041732,0.000000,0.000000
C6-17,121.148304,0.000000,0.000000
C6-18,90.190094,0.000000,0.000000
C6-19,69.913380,0.000000,0.000000
C6-20,70.240406,0.000000,0.000000
C6-21,75.538891,0.000000,0.000000
C6-22,103.456001,0.000000,0.000000
C6-23,152.504603,0.000000,0.000000
C6-24,156.507868,0.000000,0.000000
C7-1,-139.147392,0.000000,0.000000
C7-2,-150.565361,0.000000,0.000000
C7-3,-146.699100,0.000000,0.000000
C7-4,-143.084380,0.000000,0.000000
C7-5,-140.459138,0.000000,0.000000
C7-6,-144.326094,0.000000,0.000000
C7-7,-176.183057,0.000000,0.000000
C7-8,-172.665140,0.000000,0.000000
C7-9,-174.680931,0.000000,0.000000
C7-10,-168.389734,0.000000,0.000000
C7-11,-184.786778,0.000000,0.000000
C7-12,-169.789634,0.000000,0.000000
C7-13,-186.748548,0.000000,0.000000
C7-14,-183.750696,0.000000,0.000000
C7-15,-182.656574,0.000000,0.000000
C7-16,-144.609874,0.000000,0.000000
C7-17,-123.186653,0.000000,0.000000
C7-18,-172.879484,0.000000,0.000000
C7-19,-183.442098,0.000000,0.000000
C7-20,-173.384365,0.000000,0.000000
C7-21,-169.852334,0.000000,0.000000
C7-22,-127.791334,0.000000,0.000000
C7-23,-30.038167,0.000000,0.000000
C7-24,-14.966384,0.000000,0.000000
C8-1,-50.450122,0.000000,0.000000
C8-2,-49.385972,0.000000,0.000000
C8-3,-48.893537,0.000000,0.000000
C8-4,-48.825207,0.000000,0.000000
C8-5,-49.445921,0.000000,0.000000
C8-6,-52.047359,0.000000,0.000000
C8-7,-56.344079,0.000000,0.000000
C8-8,-57.420437,0.000000,0.000000
C8-9,-62.167923,0.000000,0.000000
C8-10,-65.128416,0.000000,0.000000
C8-11,-71.483326,0.000000,0.000000
C8-12,-71.833157,0.000000,0.000000
C8-13,-73.224271,0.000000,0.000000
C8-14,-73.687995,0.000000,0.000000
C8-15,-73.235700,0.000000,0.000000
C8-16,-69.696040,0.000000,0.000000
C8-17,-67.266944,0.000000,0.000000
C8-18,-76.223709,0.000000,0.000000
C8-19,-77.859774,0.000000,0.000000
C8-20,-74.148279,0.000000,0.000000
C8-21,-69.522821,0.000000,0.000000
C8-22,-62.461360,0.000000,0.000000
C8-23,-54.288293,0.000000,0.000000
C8-24,-49.350322,0.000000,0.000000
C9-1,-36.632104,0.000000,0.000000
C9-2,-37.799605,0.000000,0.000000
C9-3,-37.389442,0.000000,0.000000
C9-4,-36.955191,0.000000,0.000000
C9-5,-36.702945,0.000000,0.000000
C9-6,-37.820577,0.000000,0.000000
C9-7,-42.034100,0.000000,0.000000
C9-8,-49.163166,0.000000,0.000000
C9-9,-52.096755,0.000000,0.000000
C9-10,-65.097308,0.000000,0.000000
C9-11,-69.673282,0.000000,0.000000
C9-12,-75.562429,0.000000,0.000000
C9-13,-68.032730,0.000000,0.000000
C9-14,-75.731701,0.000000,0.000000
C9-15,-72.795220,0.000000,0.000000
C9-16,-59.151669,0.000000,0.000000
C9-17,-39.151356,0.000000,0.000000
C9-18,-52.836135,0.000000,0.000000
C9-19,-54.889191,0.000000,0.000000
C9-20,-51.382029,0.000000,0.000000
C9-21,-47.821322,0.000000,0.000000
C9-22,-36.737004,0.000000,0.000000
C9-23,-16.933767,0.000000,0.000000
C9-24,-9.569465,0.000000,0.000000
C10-1,-60.685628,0.000000,0.000000
C10-2,-59.952775,0.000000,0.000000
C10-3,-58.615366,0.000000,0.000000
C10-4,-57.817726,0.000000,0.000000
C10-5,-57.867225,0.000000,0.000000
C10-6,-60.635477,0.000000,0.000000
C10-7,-67.400206,0.000000,0.000000
C10-8,-74.547805,0.000000,0.000000
C10-9,-79.679797,0.000000,0.000000
C10-10,-90.576295,0.000000,0.000000
C10-11,-95.417415,0.000000,0.000000
C10-12,-100.731127,0.000000,0.000000
