,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,9.584334,0.000000,0.000000
C1-2,-6.334903,0.000000,0.000000
C1-3,27.522904,0.000000,0.000000
C1-4,37.219632,0.000000,0.000000
C1-5,38.947953,0.000000,0.000000
C1-6,38.429731,0.000000,0.000000
C1-7,42.160756,0.000000,0.000000
C1-8,38.696487,0.000000,0.000000
C1-9,31.373610,0.000000,0.000000
C1-10,28.363083,0.000000,0.000000
C1-11,22.859722,0.000000,0.000000
C1-12,19.452894,0.000000,0.000000
C1-13,19.710869,0.000000,0.000000
C1-14,37.569981,0.000000,0.000000
C1-15,24.178847,0.000000,0.000000
C1-16,26.573760,0.000000,0.000000
C1-17,27.073115,0.000000,0.000000
C1-18,28.975930,0.000000,0.000000
C1-19,23.260318,0.000000,0.000000
C1-20,19.688627,0.000000,0.000000
C1-21,11.911025,0.000000,0.000000
C1-22,25.325239,0.000000,0.000000
C1-23,8.901382,0.000000,0.000000
C1-24,17.725791,0.000000,0.000000
C2-1,-31.623269,0.000000,0.000000
C2-2,-56.369413,0.000000,0.000000
C2-3,-72.495806,0.000000,0.000000
C2-4,-93.986035,0.000000,0.000000
C2-5,-100.032951,0.000000,0.000000
C2-6,-100.139392,0.000000,0.000000
C2-7,-107.823470,0.000000,0.000000
C2-8,-101.056773,0.000000,0.000000
C2-9,-86.843226,0.000000,0.000000
C2-10,-81.599944,0.000000,0.000000
C2-11,-70.841145,0.000000,0.000000
C2-12,-65.351685,0.000000,0.000000
C2-13,-66.096907,0.000000,0.000000
C2-14,-54.938841,0.000000,0.000000
C2-15,-75.640023,0.000000,0.000000
C2-16,-79.052280,0.000000,0.000000
C2-17,-79.661005,0.000000,0.000000
C2-18,-84.648497,0.000000,0.000000
C2-19,-68.796962,0.000000,0.000000
C2-20,-62.512368,0.000000,0.000000
C2-21,-42.228643,0.000000,0.000000
C2-22,-76.306116,0.000000,0.000000
C2-23,-32.588893,0.000000,0.000000
C2-24,-52.309334,0.000000,0.000000
C3-1,-23.539046,0.000000,0.000000
C3-2,-31.011597,0.000000,0.000000
C3-3,2.076983,0.000000,0.000000
C3-4,14.058399,0.000000,0.000000
C3-5,17.744916,0.000000,0.000000
C3-6,15.824181,0.000000,0.000000
C3-7,13.524783,0.000000,0.000000
C3-8,6.891131,0.000000,0.000000
C3-9,-3.142849,0.000000,0.000000
C3-10,-8.296830,0.000000,0.000000
C3-11,-15.499754,0.000000,0.000000
C3-12,-18.709877,0.000000,0.000000
C3-13,-17.829716,0.000000,0.000000
C3-14,-4.312727,0.000000,0.000000
C3-15,-12.207917,0.000000,0.000000
C3-16,-10.421828,0.000000,0.000000
C3-17,-10.158710,0.000000,0.000000
C3-18,-13.497316,0.000000,0.000000
C3-19,-23.701572,0.000000,0.000000
C3-20,-23.937410,0.000000,0.000000
C3-21,-33.949386,0.000000,0.000000
C3-22,-12.710633,0.000000,0.000000
C3-23,-30.756652,0.000000,0.000000
C3-24,-15.026074,0.000000,0.000000
C4-1,-18.141399,0.000000,0.000000
C4-2,-28.019872,0.000000,0.000000
C4-3,-14.116362,0.000000,0.000000
C4-4,-11.893023,0.000000,0.000000
C4-5,-13.204958,0.000000,0.000000
C4-6,-14.915396,0.000000,0.000000
C4-7,-15.489860,0.000000,0.000000
C4-8,-17.851390,0.000000,0.000000
C4-9,-21.777061,0.000000,0.000000
C4-10,-24.272562,0.000000,0.000000
C4-11,-27.050237,0.000000,0.000000
C4-12,-29.547682,0.000000,0.000000
C4-13,-29.494937,0.000000,0.000000
C4-14,-19.857169,0.000000,0.000000
C4-15,-28.091917,0.000000,0.000000
C4-16,-26.037732,0.000000,0.000000
C4-17,-25.541050,0.000000,0.000000
C4-18,-27.500522,0.000000,0.000000
C4-19,-26.621293,0.000000,0.000000
C4-20,-27.818931,0.000000,0.000000
C4-21,-26.753723,0.000000,0.000000
C4-22,-22.615147,0.000000,0.000000
C4-23,-22.554469,0.000000,0.000000
C4-24,-19.293736,0.000000,0.000000
C5-1,-13.210048,0.000000,0.000000
C5-2,-17.578397,0.000000,0.000000
C5-3,3.112376,0.000000,0.000000
C5-4,10.754540,0.000000,0.000000
C5-5,13.227097,0.000000,0.000000
C5-6,12.133169,0.000000,0.000000
C5-7,10.823030,0.000000,0.000000
C5-8,6.728357,0.000000,0.000000
C5-9,0.507995,0.000000,0.000000
C5-10,-2.630726,0.000000,0.000000
C5-11,-7.105543,0.000000,0.000000
C5-12,-9.027579,0.000000,0.000000
C5-13,-8.469455,0.000000,0.000000
C5-14,-0.217425,0.000000,0.000000
C5-15,-4.913513,0.000000,0.000000
C5-16,-3.882340,0.000000,0.000000
C5-17,-3.741577,0.000000,0.000000
C5-18,-5.648350,0.000000,0.000000
C5-19,-12.304564,0.000000,0.000000
C5-20,-12.453847,0.000000,0.000000
C5-21,-19.056543,0.000000,0.000000
C5-22,-5.622885,0.000000,0.000000
C5-23,-17.443073,0.000000,0.000000
C5-24,-7.537259,0.000000,0.000000
C6-1,-5.309461,0.000000,0.000000
C6-2,18.634484,0.000000,0.000000
C6-3,78.691804,0.000000,0.000000
C6-4,122.365540,0.000000,0.000000
C6-5,130.365518,0.000000,0.000000
C6-6,125.648790,0.000000,0.000000
C6-7,134.853235,0.000000,0.000000
C6-8,115.868638,0.000000,0.000000
C6-9,80.302264,0.000000,0.000000
C6-10,64.057682,0.000000,0.000000
C6-11,37.775558,0.000000,0.000000
C6-12,22.118199,0.000000,0.000000
C6-13,23.807581,0.000000,0.000000
C6-14,24.853250,0.000000,0.000000
C6-15,44.305071,0.000000,0.000000
C6-16,55.085004,0.000000,0.000000
C6-17,57.279302,0.000000,0.000000
C6-18,58.696476,0.000000,0.000000
C6-19,31.583369,0.000000,0.000000
C6-20,19.178381,0.000000,0.000000
C6-21,-14.140598,0.000000,0.000000
C6-22,58.666587,0.000000,0.000000
C6-23,-17.553423,0.000000,0.000000
C6-24,27.675909,0.000000,0.000000
C7-1,-62.418778,0.000000,0.000000
C7-2,-46.905418,0.000000,0.000000
C7-3,-55.714142,0.000000,0.000000
C7-4,6.851753,0.000000,0.000000
C7-5,36.193060,0.000000,0.000000
C7-6,14.044352,0.000000,0.000000
C7-7,-34.373257,0.000000,0.000000
C7-8,-96.865670,0.000000,0.000000
C7-9,-154.736852,0.000000,0.000000
C7-10,-193.880446,0.000000,0.000000
C7-11,-199.718664,0.000000,0.000000
C7-12,-187.434331,0.000000,0.000000
C7-13,-183.230746,0.000000,0.000000
C7-14,-168.269738,0.000000,0.000000
C7-15,-198.510247,0.000000,0.000000
C7-16,-216.862864,0.000000,0.000000
C7-17,-212.717972,0.000000,0.000000
C7-18,-215.161444,0.000000,0.000000
C7-19,-170.285691,0.000000,0.000000
