,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.847195,0.000000,0.000000
C1-2,23.064579,0.000000,0.000000
C1-3,21.801105,0.000000,0.000000
C1-4,21.826748,0.000000,0.000000
C1-5,22.315155,0.000000,0.000000
C1-6,30.776258,0.000000,0.000000
C1-7,46.228288,0.000000,0.000000
C1-8,52.145194,0.000000,0.000000
C1-9,50.347356,0.000000,0.000000
C1-10,6.271219,0.000000,0.000000
C1-11,42.449650,0.000000,0.000000
C1-12,-1.661559,0.000000,0.000000
C1-13,18.178444,0.000000,0.000000
C1-14,21.233271,0.000000,0.000000
C1-15,15.513220,0.000000,0.000000
C1-16,22.157621,0.000000,0.000000
C1-17,29.713466,0.000000,0.000000
C1-18,26.273831,0.000000,0.000000
C1-19,27.833895,0.000000,0.000000
C1-20,27.665973,0.000000,0.000000
C1-21,37.723040,0.000000,0.000000
C1-22,41.868872,0.000000,0.000000
C1-23,33.870478,0.000000,0.000000
C1-24,44.033142,0.000000,0.000000
C2-1,-121.947430,0.000000,0.000000
C2-2,-76.850265,0.000000,0.000000
C2-3,-74.133647,0.000000,0.000000
C2-4,-74.089406,0.000000,0.000000
C2-5,-75.207189,0.000000,0.000000
C2-6,-93.786028,0.000000,0.000000
C2-7,-128.122198,0.000000,0.000000
C2-8,-129.241523,0.000000,0.000000
C2-9,-124.317928,0.000000,0.000000
C2-10,-45.540225,0.000000,0.000000
C2-11,-111.893215,0.000000,0.000000
C2-12,-24.025415,0.000000,0.000000
C2-13,-62.276466,0.000000,0.000000
C2-14,-64.578366,0.000000,0.000000
C2-15,-51.290468,0.000000,0.000000
C2-16,-65.745142,0.000000,0.000000
C2-17,-85.962171,0.000000,0.000000
C2-18,-81.536835,0.000000,0.000000
C2-19,-86.186454,0.000000,0.000000
C2-20,-87.502349,0.000000,0.000000
C2-21,-109.014629,0.000000,0.000000
C2-22,-119.011388,0.000000,0.000000
C2-23,-99.992598,0.000000,0.000000
C2-24,-120.288120,0.000000,0.000000
C3-1,25.992674,0.000000,0.000000
C3-2,9.591443,0.000000,0.000000
C3-3,8.736212,0.000000,0.000000
C3-4,8.888409,0.000000,0.000000
C3-5,9.176121,0.000000,0.000000
C3-6,16.714294,0.000000,0.000000
C3-7,29.943894,0.000000,0.000000
C3-8,21.268426,0.000000,0.000000
C3-9,13.786454,0.000000,0.000000
C3-10,-23.750925,0.000000,0.000000
C3-11,5.296144,0.000000,0.000000
C3-12,-38.955861,0.000000,0.000000
C3-13,-20.613146,0.000000,0.000000
C3-14,-21.963985,0.000000,0.000000
C3-15,-28.951002,0.000000,0.000000
C3-16,-20.816148,0.000000,0.000000
C3-17,-7.539969,0.000000,0.000000
C3-18,-14.966037,0.000000,0.000000
C3-19,-11.842317,0.000000,0.000000
C3-20,-6.993108,0.000000,0.000000
C3-21,7.673746,0.000000,0.000000
C3-22,18.034638,0.000000,0.000000
C3-23,12.327118,0.000000,0.000000
C3-24,27.294523,0.000000,0.000000
C4-1,-10.035402,0.000000,0.000000
C4-2,-25.223138,0.000000,0.000000
C4-3,-25.389897,0.000000,0.000000
C4-4,-25.250799,0.000000,0.000000
C4-5,-25.264574,0.000000,0.000000
C4-6,-24.000003,0.000000,0.000000
C4-7,-22.241684,0.000000,0.000000
C4-8,-13.838697,0.000000,0.000000
C4-9,-14.858926,0.000000,0.000000
C4-10,-38.465736,0.000000,0.000000
C4-11,-21.244724,0.000000,0.000000
C4-12,-38.019680,0.000000,0.000000
C4-13,-29.690953,0.000000,0.000000
C4-14,-26.125216,0.000000,0.000000
C4-15,-26.818904,0.000000,0.000000
C4-16,-25.053547,0.000000,0.000000
C4-17,-25.559318,0.000000,0.000000
C4-18,-30.378508,0.000000,0.000000
C4-19,-30.834852,0.000000,0.000000
C4-20,-31.053064,0.000000,0.000000
C4-21,-27.343343,0.000000,0.000000
C4-22,-25.664168,0.000000,0.000000
C4-23,-25.032427,0.000000,0.000000
C4-24,-19.837532,0.000000,0.000000
C5-1,18.471177,0.000000,0.000000
C5-2,8.594740,0.000000,0.000000
C5-3,8.035039,0.000000,0.000000
C5-4,8.121046,0.000000,0.000000
C5-5,8.316363,0.000000,0.000000
C5-6,13.196066,0.000000,0.000000
C5-7,21.811162,0.000000,0.000000
C5-8,15.842164,0.000000,0.000000
C5-9,11.152027,0.000000,0.000000
C5-10,-11.864278,0.000000,0.000000
C5-11,6.080486,0.000000,0.000000
C5-12,-21.700721,0.000000,0.000000
C5-13,-10.250818,0.000000,0.000000
C5-14,-11.298741,0.000000,0.000000
C5-15,-15.803435,0.000000,0.000000
C5-16,-10.632869,0.000000,0.000000
C5-17,-2.018897,0.000000,0.000000
C5-18,-6.423745,0.000000,0.000000
C5-19,-4.376650,0.000000,0.000000
C5-20,-1.303740,0.000000,0.000000
C5-21,7.928136,0.000000,0.000000
C5-22,14.445410,0.000000,0.000000
C5-23,10.587025,0.000000,0.000000
C5-24,19.896932,0.000000,0.000000
C6-1,175.000000,0.000000,0.000000
C6-2,63.550555,0.000000,0.000000
C6-3,58.619384,0.000000,0.000000
C6-4,58.946954,0.000000,0.000000
C6-5,60.755032,0.000000,0.000000
C6-6,95.602835,0.000000,0.000000
C6-7,158.329673,0.000000,0.000000
C6-8,175.000000,0.000000,0.000000
C6-9,161.469397,0.000000,0.000000
C6-10,-30.920622,0.000000,0.000000
C6-11,123.740626,0.000000,0.000000
C6-12,-70.107947,0.000000,0.000000
C6-13,16.176073,0.000000,0.000000
