,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,47.055500,0.000000,0.000000
C1-2,48.612724,0.000000,0.000000
C1-3,48.289072,0.000000,0.000000
C1-4,37.639600,0.000000,0.000000
C1-5,45.086746,0.000000,0.000000
C1-6,48.743546,0.000000,0.000000
C1-7,41.363438,0.000000,0.000000
C1-8,33.976040,0.000000,0.000000
C1-9,17.922573,0.000000,0.000000
C1-10,21.327246,0.000000,0.000000
C1-11,25.497977,0.000000,0.000000
C1-12,29.484662,0.000000,0.000000
C1-13,19.132053,0.000000,0.000000
C1-14,13.539937,0.000000,0.000000
C1-15,16.883505,0.000000,0.000000
C1-16,33.977234,0.000000,0.000000
C1-17,52.060851,0.000000,0.000000
C1-18,53.351784,0.000000,0.000000
C1-19,53.757496,0.000000,0.000000
C1-20,54.182959,0.000000,0.000000
C1-21,53.431891,0.000000,0.000000
C1-22,52.286810,0.000000,0.000000
C1-23,51.583764,0.000000,0.000000
C1-24,50.221396,0.000000,0.000000
C2-1,-122.107306,0.000000,0.000000
C2-2,-127.086609,0.000000,0.000000
C2-3,-127.844382,0.000000,0.000000
C2-4,-106.588190,0.000000,0.000000
C2-5,-119.883896,0.000000,0.000000
C2-6,-130.730925,0.000000,0.000000
C2-7,-112.279845,0.000000,0.000000
C2-8,-93.475070,0.000000,0.000000
C2-9,-55.142450,0.000000,0.000000
C2-10,-62.207328,0.000000,0.000000
C2-11,-73.378323,0.000000,0.000000
C2-12,-78.442386,0.000000,0.000000
C2-13,-57.175739,0.000000,0.000000
C2-14,-46.668947,0.000000,0.000000
C2-15,-58.520433,0.000000,0.000000
C2-16,-93.894629,0.000000,0.000000
C2-17,-139.375326,0.000000,0.000000
C2-18,-148.247336,0.000000,0.000000
C2-19,-149.292416,0.000000,0.000000
C2-20,-141.732831,0.000000,0.000000
C2-21,-139.347505,0.000000,0.000000
C2-22,-137.826689,0.000000,0.000000
C2-23,-130.528739,0.000000,0.000000
C2-24,-128.487304,0.000000,0.000000
C3-1,28.636747,0.000000,0.000000
C3-2,34.108810,0.000000,0.000000
C3-3,35.873565,0.000000,0.000000
C3-4,25.659758,0.000000,0.000000
C3-5,30.944571,0.000000,0.000000
C3-6,35.828568,0.000000,0.000000
C3-7,20.418463,0.000000,0.000000
C3-8,6.626521,0.000000,0.000000
C3-9,-19.428020,0.000000,0.000000
C3-10,-19.150288,0.000000,0.000000
C3-11,-13.858345,0.000000,0.000000
C3-12,-12.883465,0.000000,0.000000
C3-13,-22.857928,0.000000,0.000000
C3-14,-27.601772,0.000000,0.000000
C3-15,-17.966362,0.000000,0.000000
C3-16,1.253681,0.000000,0.000000
C3-17,27.847851,0.000000,0.000000
C3-18,28.134400,0.000000,0.000000
C3-19,27.150864,0.000000,0.000000
C3-20,20.788721,0.000000,0.000000
C3-21,22.331938,0.000000,0.000000
C3-22,25.987838,0.000000,0.000000
C3-23,24.312897,0.000000,0.000000
C3-24,28.519625,0.000000,0.000000
C4-1,-15.088808,0.000000,0.000000
C4-2,-15.192339,0.000000,0.000000
C4-3,-16.075683,0.000000,0.000000
C4-4,-19.947965,0.000000,0.000000
C4-5,-16.251030,0.000000,0.000000
C4-6,-17.975723,0.000000,0.000000
C4-7,-19.449285,0.000000,0.000000
C4-8,-20.125310,0.000000,0.000000
C4-9,-22.924992,0.000000,0.000000
C4-10,-22.813316,0.000000,0.000000
C4-11,-23.692763,0.000000,0.000000
C4-12,-20.251831,0.000000,0.000000
C4-13,-23.442526,0.000000,0.000000
C4-14,-25.934037,0.000000,0.000000
C4-15,-27.896926,0.000000,0.000000
