,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,9.972398,0.000000,0.000000
C1-2,15.895951,0.000000,0.000000
C1-3,28.570180,0.000000,0.000000
C1-4,49.158760,0.000000,0.000000
C1-5,38.234533,0.000000,0.000000
C1-6,49.736585,0.000000,0.000000
C1-7,50.760379,0.000000,0.000000
C1-8,51.344268,0.000000,0.000000
C1-9,52.173487,0.000000,0.000000
C1-10,53.092457,0.000000,0.000000
C1-11,53.274742,0.000000,0.000000
C1-12,63.527393,0.000000,0.000000
C1-13,74.322061,0.000000,0.000000
C1-14,52.939529,0.000000,0.000000
C1-15,66.949700,0.000000,0.000000
C1-16,52.988043,0.000000,0.000000
C1-17,52.995298,0.000000,0.000000
C1-18,54.296247,0.000000,0.000000
C1-19,54.998140,0.000000,0.000000
C1-20,54.680706,0.000000,0.000000
C1-21,53.985838,0.000000,0.000000
C1-22,53.028448,0.000000,0.000000
C1-23,51.547684,0.000000,0.000000
C1-24,50.500803,0.000000,0.000000
C2-1,-89.283558,0.000000,0.000000
C2-2,-102.343033,0.000000,0.000000
C2-3,-131.633928,0.000000,0.000000
C2-4,-118.181750,0.000000,0.000000
C2-5,-126.310864,0.000000,0.000000
C2-6,-121.747007,0.000000,0.000000
C2-7,-128.621263,0.000000,0.000000
C2-8,-133.606606,0.000000,0.000000
C2-9,-136.268871,0.000000,0.000000
C2-10,-135.959565,0.000000,0.000000
C2-11,-141.251458,0.000000,0.000000
C2-12,-132.175508,0.000000,0.000000
C2-13,-125.399416,0.000000,0.000000
C2-14,-109.569021,0.000000,0.000000
C2-15,-111.872045,0.000000,0.000000
C2-16,-140.647082,0.000000,0.000000
C2-17,-139.389444,0.000000,0.000000
C2-18,-143.113038,0.000000,0.000000
C2-19,-141.703320,0.000000,0.000000
C2-20,-137.609274,0.000000,0.000000
C2-21,-136.206603,0.000000,0.000000
C2-22,-131.836058,0.000000,0.000000
C2-23,-128.498927,0.000000,0.000000
C2-24,-125.007674,0.000000,0.000000
C3-1,-15.378495,0.000000,0.000000
C3-2,-7.097999,0.000000,0.000000
C3-3,10.099497,0.000000,0.000000
C3-4,26.434568,0.000000,0.000000
C3-5,18.504825,0.000000,0.000000
C3-6,26.312858,0.000000,0.000000
C3-7,26.440447,0.000000,0.000000
C3-8,27.169013,0.000000,0.000000
C3-9,25.482920,0.000000,0.000000
C3-10,21.606748,0.000000,0.000000
C3-11,25.643360,0.000000,0.000000
C3-12,28.843000,0.000000,0.000000
C3-13,37.152015,0.000000,0.000000
C3-14,17.965686,0.000000,0.000000
C3-15,31.475334,0.000000,0.000000
C3-16,24.912440,0.000000,0.000000
C3-17,24.108793,0.000000,0.000000
C3-18,21.184397,0.000000,0.000000
C3-19,17.501130,0.000000,0.000000
C3-20,16.252833,0.000000,0.000000
C3-21,18.175843,0.000000,0.000000
C3-22,19.323902,0.000000,0.000000
C3-23,23.207492,0.000000,0.000000
C3-24,25.256001,0.000000,0.000000
C4-1,-22.447569,0.000000,0.000000
C4-2,-20.744602,0.000000,0.000000
C4-3,-18.563379,0.000000,0.000000
C4-4,-7.639621,0.000000,0.000000
C4-5,-14.244746,0.000000,0.000000
C4-6,-9.972105,0.000000,0.000000
C4-7,-14.547834,0.000000,0.000000
C4-8,-18.003914,0.000000,0.000000
C4-9,-19.400345,0.000000,0.000000
C4-10,-18.356687,0.000000,0.000000
C4-11,-22.653390,0.000000,0.000000
C4-12,-14.752736,0.000000,0.000000
C4-13,-9.175382,0.000000,0.000000
C4-14,-18.671504,0.000000,0.000000
C4-15,-12.608555,0.000000,0.000000
C4-16,-22.173553,0.000000,0.000000
C4-17,-21.167527,0.000000,0.000000
C4-18,-22.998113,0.000000,0.000000
C4-19,-21.268161,0.000000,0.000000
C4-20,-18.289278,0.000000,0.000000
C4-21,-17.777495,0.000000,0.000000
C4-22,-15.134379,0.000000,0.000000
C4-23,-13.767105,0.000000,0.000000
C4-24,-11.900649,0.000000,0.000000
C5-1,-7.717964,0.000000,0.000000
C5-2,-2.469381,0.000000,0.000000
C5-3,8.545296,0.000000,0.000000
C5-4,18.547669,0.000000,0.000000
C5-5,13.768270,0.000000,0.000000
C5-6,18.665508,0.000000,0.000000
C5-7,19.125043,0.000000,0.000000
C5-8,19.866214,0.000000,0.000000
C5-9,18.931155,0.000000,0.000000
C5-10,16.428264,0.000000,0.000000
C5-11,19.311555,0.000000,0.000000
C5-12,20.988449,0.000000,0.000000
C5-13,26.083018,0.000000,0.000000
C5-14,14.150577,0.000000,0.000000
C5-15,22.573440,0.000000,0.000000
C5-16,18.805854,0.000000,0.000000
C5-17,18.221351,0.000000,0.000000
C5-18,16.550450,0.000000,0.000000
C5-19,14.110812,0.000000,0.000000
C5-20,13.085295,0.000000,0.000000
C5-21,14.241504,0.000000,0.000000
C5-22,14.737645,0.000000,0.000000
C5-23,17.044938,0.000000,0.000000
C5-24,18.166875,0.000000,0.000000
C6-1,89.147095,0.000000,0.000000
C6-2,116.991010,0.000000,0.000000
C6-3,175.000000,0.000000,0.000000
C6-4,175.000000,0.000000,0.000000
C6-5,175.000000,0.000000,0.000000
C6-6,175.000000,0.000000,0.000000
C6-7,175.000000,0.000000,36.682861
C6-8,175.000000,0.000000,36.682861
C6-9,175.000000,0.000000,36.682861
C6-10,175.000000,0.000000,55.527810
C6-11,175.000000,0.000000,57.218865
C6-12,175.000000,0.000000,64.517839
C6-13,175.000000,0.000000,55.527810
C6-14,125.951051,0.000000,0.000000
C6-15,143.769195,0.000000,0.000000
C6-16,175.000000,0.000000,62.388963
C6-17,175.000000,0.000000,62.388963
C6-18,175.000000,0.000000,62.388963
C6-19,175.000000,0.000000,0.000000
C6-20,175.000000,0.000000,0.000000
C6-21,175.000000,0.000000,0.000000
C6-22,175.000000,0.000000,0.000000
C6-23,175.000000,0.000000,0.000000
C6-24,175.000000,0.000000,0.000000
C7-1,-89.155078,0.000000,0.000000
C7-2,-26.950844,0.000000,0.000000
C7-3,25.639455,0.000000,0.000000
C7-4,11.851877,0.000000,0.000000
C7-5,1.289068,0.000000,0.000000
C7-6,0.784067,0.000000,0.000000
C7-7,8.912430,0.000000,0.000000
C7-8,8.861805,0.000000,0.000000
C7-9,11.911713,0.000000,0.000000
C7-10,46.281595,0.000000,0.000000
C7-11,53.635940,0.000000,0.000000
C7-12,62.388718,0.000000,0.000000
C7-13,65.281900,0.000000,0.000000
C7-14,-85.747722,0.000000,0.000000
C7-15,-27.152924,0.000000,0.000000
C7-16,85.435922,0.000000,0.000000
C7-17,73.697478,0.000000,0.000000
C7-18,53.545324,0.000000,0.000000
C7-19,94.141305,0.000000,0.000000
C7-20,70.666200,0.000000,0.000000
C7-21,103.631982,0.000000,0.000000
C7-22,166.327675,0.000000,0.000000
C7-23,142.529454,0.000000,0.000000
C7-24,141.953851,0.000000,0.000000
C8-1,-53.068258,0.000000,0.000000
C8-2,-50.581046,0.000000,0.000000
C8-3,-48.001848,0.000000,0.000000
C8-4,-36.820577,0.000000,0.000000
C8-5,-43.776856,0.000000,0.000000
C8-6,-41.283399,0.000000,0.000000
C8-7,-49.780355,0.000000,0.000000
C8-8,-55.753044,0.000000,0.000000
C8-9,-59.560737,0.000000,0.000000
C8-10,-60.331379,0.000000,0.000000
C8-11,-65.845418,0.000000,0.000000
C8-12,-58.459791,0.000000,0.000000
C8-13,-52.976078,0.000000,0.000000
C8-14,-62.507315,0.000000,0.000000
C8-15,-56.081506,0.000000,0.000000
C8-16,-65.166593,0.000000,0.000000
C8-17,-63.844528,0.000000,0.000000
C8-18,-69.338828,0.000000,0.000000
C8-19,-68.685750,0.000000,0.000000
C8-20,-63.974504,0.000000,0.000000
C8-21,-61.660127,0.000000,0.000000
C8-22,-55.891734,0.000000,0.000000
C8-23,-50.591528,0.000000,0.000000
C8-24,-45.646615,0.000000,0.000000
C9-1,-44.757806,0.000000,0.000000
C9-2,-35.724857,0.000000,0.000000
C9-3,-18.145521,0.000000,0.000000
C9-4,-1.563375,0.000000,0.000000
C9-5,-9.830037,0.000000,0.000000
C9-6,-3.729059,0.000000,0.000000
C9-7,-7.363729,0.000000,0.000000
C9-8,-9.049747,0.000000,0.000000
C9-9,-13.049348,0.000000,0.000000
C9-10,-18.666267,0.000000,0.000000
C9-11,-15.797639,0.000000,0.000000
