,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,0.000000,0.000000,0.000000,0.000000,47.030054,0.0
301,2,0.000000,0.000000,0.000000,0.000000,45.202151,0.0
301,3,0.000000,0.000000,0.000000,0.000000,44.074660,0.0
301,4,0.000000,0.000000,0.000000,0.000000,43.681746,0.0
301,5,-0.000000,0.000000,0.000000,0.000000,44.518823,-0.0
301,6,0.000000,0.000000,0.000000,0.000000,47.064220,0.0
301,7,0.000000,0.000000,0.000000,0.000000,52.838342,0.0
301,8,12.455902,0.000000,0.000000,0.000000,56.921227,709.005225231754
301,9,12.455902,0.000000,0.000000,0.000000,59.944954,746.668472418508
301,10,21.116646,0.000000,0.000000,0.000000,62.644100,1322.8332836886
301,11,19.429035,0.000000,0.000000,0.000000,64.147422,1246.32250719777
301,12,19.429035,0.000000,0.000000,0.000000,64.830750,1259.5989108262497
301,13,19.429035,0.000000,0.000000,0.000000,65.257830,1267.89666309405
301,14,19.429035,0.000000,0.000000,0.000000,65.104081,1264.9094683918347
301,15,19.429035,0.000000,0.000000,0.000000,64.813667,1259.2670046213448
301,16,19.429035,0.000000,0.000000,0.000000,63.891174,1241.34385583709
301,17,19.429035,0.000000,0.000000,0.000000,64.694084,1256.94362232894
301,18,21.184575,0.000000,0.000000,0.000000,70.587789,1495.372310154675
301,19,21.184575,0.000000,0.000000,0.000000,69.631129,1475.105874635175
301,20,12.455902,0.000000,0.000000,0.000000,67.905726,845.827068294852
301,21,0.000000,0.000000,0.000000,0.000000,65.565327,0.0
301,22,0.000000,0.000000,0.000000,0.000000,61.977855,0.0
301,23,0.000000,0.000000,0.000000,0.000000,55.981651,0.0
301,24,0.000000,0.000000,0.000000,0.000000,50.890857,0.0
302,1,0.000000,0.308325,0.000000,0.000000,42.239956,0.0
302,2,0.000000,0.391547,0.000000,0.000000,40.598228,0.0
302,3,0.000000,0.225131,0.000000,0.000000,39.585574,0.0
302,4,0.000000,0.224169,0.000000,0.000000,39.232680,0.0
302,5,-0.000000,0.222190,0.000000,0.000000,39.984499,-0.0
302,6,0.000000,0.392311,0.000000,0.000000,42.270642,0.0
302,7,0.000000,0.402713,0.000000,0.000000,47.456659,0.0
302,8,13.030724,0.410114,0.000000,0.000000,51.123695,666.1787594051799
302,9,13.030724,0.415599,0.000000,0.000000,53.839450,701.5670132618
302,10,21.116646,0.416780,0.000000,0.000000,56.263682,1188.100255450572
302,11,20.325657,0.491068,0.000000,0.000000,57.613888,1171.040125924416
302,12,20.325657,0.535528,0.000000,0.000000,58.227618,1183.514591395026
302,13,20.325657,0.425259,0.000000,0.000000,58.611199,1191.311127232743
302,14,20.325657,0.424908,0.000000,0.000000,58.473110,1188.5043775832698
