,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,41.718291,0.000000,0.000000
C1-2,-3.582060,0.000000,0.000000
C1-3,-11.236404,0.000000,0.000000
C1-4,29.887141,0.000000,0.000000
C1-5,8.303250,0.000000,0.000000
C1-6,67.312400,0.000000,0.000000
C1-7,19.076030,0.000000,0.000000
C1-8,17.162547,0.000000,0.000000
C1-9,24.871318,0.000000,0.000000
C1-10,49.883824,0.000000,0.000000
C1-11,71.139194,0.000000,0.000000
C1-12,50.246594,0.000000,0.000000
C1-13,46.768076,0.000000,0.000000
C1-14,50.011123,0.000000,0.000000
C1-15,50.438094,0.000000,0.000000
C1-16,29.046686,0.000000,0.000000
C1-17,50.139884,0.000000,0.000000
C1-18,51.842289,0.000000,0.000000
C1-19,52.365869,0.000000,0.000000
C1-20,23.005804,0.000000,0.000000
C1-21,45.585841,0.000000,0.000000
C1-22,-3.602050,0.000000,0.000000
C1-23,16.382794,0.000000,0.000000
C1-24,70.438030,0.000000,0.000000
C2-1,-122.746549,0.000000,0.000000
C2-2,-64.425454,0.000000,0.000000
C2-3,-60.384266,0.000000,0.000000
C2-4,-75.339926,0.000000,0.000000
C2-5,-42.727138,0.000000,0.000000
C2-6,-108.782044,0.000000,0.000000
C2-7,-58.067959,0.000000,0.000000
C2-8,-58.596629,0.000000,0.000000
C2-9,-80.040739,0.000000,0.000000
C2-10,-121.704816,0.000000,0.000000
C2-11,-111.743244,0.000000,0.000000
C2-12,-129.312689,0.000000,0.000000
C2-13,-132.391199,0.000000,0.000000
C2-14,-134.627129,0.000000,0.000000
C2-15,-131.236189,0.000000,0.000000
C2-16,-149.468611,0.000000,0.000000
C2-17,-136.375266,0.000000,0.000000
C2-18,-140.834074,0.000000,0.000000
C2-19,-140.987255,0.000000,0.000000
C2-20,-66.574689,0.000000,0.000000
C2-21,-125.719811,0.000000,0.000000
C2-22,-21.410075,0.000000,0.000000
C2-23,-52.342552,0.000000,0.000000
C2-24,-105.586837,0.000000,0.000000
C3-1,21.254024,0.000000,0.000000
C3-2,-21.249683,0.000000,0.000000
C3-3,-15.689042,0.000000,0.000000
C3-4,9.783061,0.000000,0.000000
C3-5,-0.989589,0.000000,0.000000
C3-6,55.031175,0.000000,0.000000
C3-7,2.502210,0.000000,0.000000
C3-8,3.270210,0.000000,0.000000
C3-9,12.410168,0.000000,0.000000
C3-10,25.696348,0.000000,0.000000
C3-11,41.506929,0.000000,0.000000
C3-12,28.926899,0.000000,0.000000
C3-13,25.857486,0.000000,0.000000
C3-14,33.144320,0.000000,0.000000
C3-15,29.343493,0.000000,0.000000
C3-16,19.172320,0.000000,0.000000
C3-17,33.704538,0.000000,0.000000
C3-18,29.166414,0.000000,0.000000
C3-19,27.617274,0.000000,0.000000
C3-20,-16.393153,0.000000,0.000000
C3-21,21.931502,0.000000,0.000000
C3-22,-29.551621,0.000000,0.000000
C3-23,-14.076940,0.000000,0.000000
C3-24,40.527485,0.000000,0.000000
C4-1,-11.500548,0.000000,0.000000
C4-2,-27.451063,0.000000,0.000000
C4-3,-37.436203,0.000000,0.000000
C4-4,-9.858858,0.000000,0.000000
C4-5,-25.021480,0.000000,0.000000
C4-6,-2.051111,0.000000,0.000000
C4-7,-17.087543,0.000000,0.000000
C4-8,-21.261184,0.000000,0.000000
C4-9,-23.847462,0.000000,0.000000
C4-10,-9.810744,0.000000,0.000000
C4-11,-1.082895,0.000000,0.000000
C4-12,-15.543497,0.000000,0.000000
C4-13,-17.896966,0.000000,0.000000
