,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,37.701652,0.000000,0.000000
C1-2,27.497321,0.000000,0.000000
C1-3,27.292034,0.000000,0.000000
C1-4,5.957542,0.000000,0.000000
C1-5,19.386672,0.000000,0.000000
C1-6,43.381871,0.000000,0.000000
C1-7,10.688789,0.000000,0.000000
C1-8,25.957987,0.000000,0.000000
C1-9,16.786152,0.000000,0.000000
C1-10,8.872145,0.000000,0.000000
C1-11,17.311225,0.000000,0.000000
C1-12,30.660540,0.000000,0.000000
C1-13,54.006992,0.000000,0.000000
C1-14,64.639226,0.000000,0.000000
C1-15,47.412500,0.000000,0.000000
C1-16,47.150266,0.000000,0.000000
C1-17,47.615831,0.000000,0.000000
C1-18,46.793058,0.000000,0.000000
C1-19,34.693678,0.000000,0.000000
C1-20,33.104768,0.000000,0.000000
C1-21,27.022364,0.000000,0.000000
C1-22,44.616753,0.000000,0.000000
C1-23,18.727064,0.000000,0.000000
C1-24,17.840746,0.000000,0.000000
C2-1,-138.625983,0.000000,0.000000
C2-2,-143.822886,0.000000,0.000000
C2-3,-143.074795,0.000000,0.000000
C2-4,-97.759215,0.000000,0.000000
C2-5,-56.022546,0.000000,0.000000
C2-6,-110.356069,0.000000,0.000000
C2-7,-46.618590,0.000000,0.000000
C2-8,-72.144281,0.000000,0.000000
C2-9,-51.670555,0.000000,0.000000
C2-10,-35.491181,0.000000,0.000000
C2-11,-54.698430,0.000000,0.000000
C2-12,-84.427275,0.000000,0.000000
C2-13,-79.634524,0.000000,0.000000
C2-14,-103.035896,0.000000,0.000000
C2-15,-126.951072,0.000000,0.000000
C2-16,-126.224277,0.000000,0.000000
C2-17,-124.346860,0.000000,0.000000
C2-18,-122.961274,0.000000,0.000000
C2-19,-97.298620,0.000000,0.000000
C2-20,-92.808475,0.000000,0.000000
C2-21,-78.816484,0.000000,0.000000
C2-22,-57.813310,0.000000,0.000000
C2-23,-60.186363,0.000000,0.000000
C2-24,-57.456360,0.000000,0.000000
C3-1,28.226599,0.000000,0.000000
C3-2,21.909242,0.000000,0.000000
C3-3,22.271847,0.000000,0.000000
C3-4,-1.094246,0.000000,0.000000
C3-5,-6.242961,0.000000,0.000000
C3-6,21.823297,0.000000,0.000000
C3-7,-14.038564,0.000000,0.000000
C3-8,-7.079129,0.000000,0.000000
C3-9,-23.676812,0.000000,0.000000
C3-10,-34.948822,0.000000,0.000000
C3-11,-27.341046,0.000000,0.000000
C3-12,-13.353164,0.000000,0.000000
C3-13,7.401123,0.000000,0.000000
C3-14,19.551368,0.000000,0.000000
C3-15,10.693270,0.000000,0.000000
C3-16,11.458700,0.000000,0.000000
C3-17,10.431124,0.000000,0.000000
C3-18,5.986526,0.000000,0.000000
C3-19,-5.727864,0.000000,0.000000
C3-20,-5.434541,0.000000,0.000000
C3-21,-9.705406,0.000000,0.000000
C3-22,5.233254,0.000000,0.000000
C3-23,-12.113621,0.000000,0.000000
C3-24,-9.908587,0.000000,0.000000
C4-1,-24.496942,0.000000,0.000000
C4-2,-29.184057,0.000000,0.000000
C4-3,-28.767596,0.000000,0.000000
C4-4,-34.706595,0.000000,0.000000
C4-5,-16.997065,0.000000,0.000000
C4-6,-13.076569,0.000000,0.000000
C4-7,-27.744487,0.000000,0.000000
C4-8,-19.597546,0.000000,0.000000
C4-9,-23.080848,0.000000,0.000000
C4-10,-26.650814,0.000000,0.000000
C4-11,-26.022283,0.000000,0.000000
C4-12,-23.826421,0.000000,0.000000
C4-13,-14.044684,0.000000,0.000000
C4-14,-12.146420,0.000000,0.000000
C4-15,-24.269285,0.000000,0.000000
C4-16,-23.872522,0.000000,0.000000
C4-17,-21.398522,0.000000,0.000000
C4-18,-23.416797,0.000000,0.000000
C4-19,-25.964524,0.000000,0.000000
C4-20,-24.733305,0.000000,0.000000
C4-21,-24.691048,0.000000,0.000000
C4-22,-12.896929,0.000000,0.000000
C4-23,-24.085267,0.000000,0.000000
C4-24,-22.588611,0.000000,0.000000
C5-1,20.679771,0.000000,0.000000
C5-2,16.788938,0.000000,0.000000
C5-3,16.980383,0.000000,0.000000
C5-4,2.137247,0.000000,0.000000
C5-5,-2.127810,0.000000,0.000000
C5-6,15.906241,0.000000,0.000000
C5-7,-6.445717,0.000000,0.000000
C5-8,-2.284707,0.000000,0.000000
