,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,0.000000,0.000000,0.000000,0.000000,45.509649,0.0
301,2,0.000000,0.000000,0.000000,0.000000,43.818412,0.0
301,3,0.000000,0.000000,0.000000,0.000000,42.981335,0.0
301,4,0.000000,0.000000,0.000000,0.000000,42.400506,0.0
301,5,0.000000,0.000000,0.000000,0.000000,42.246757,0.0
301,6,0.000000,0.000000,0.000000,0.000000,42.263841,0.0
301,7,0.000000,0.000000,0.000000,0.000000,42.998418,0.0
301,8,0.000000,0.000000,0.000000,0.000000,42.844669,0.0
301,9,0.000000,0.000000,0.000000,0.000000,44.706738,0.0
301,10,0.000000,0.000000,0.000000,0.000000,46.620057,0.0
301,11,0.000000,0.000000,0.000000,0.000000,48.140462,0.0
301,12,0.000000,0.000000,0.000000,0.000000,48.994622,0.0
301,13,0.000000,0.000000,0.000000,0.000000,49.353369,0.0
301,14,0.000000,0.000000,0.000000,0.000000,49.592534,0.0
301,15,0.000000,0.000000,0.000000,0.000000,49.609617,0.0
301,16,0.000000,0.000000,0.000000,0.000000,49.114204,0.0
301,17,22.732463,0.000000,0.000000,0.000000,50.156280,1140.17577931764
301,18,26.429209,0.000000,0.000000,0.000000,56.921227,1504.383004919443
301,19,26.429209,0.000000,0.000000,0.000000,59.244543,1565.786409056487
301,20,26.429209,0.000000,0.000000,0.000000,58.629548,1549.532577667532
301,21,26.429209,0.000000,0.000000,0.000000,56.818728,1501.674037426152
301,22,26.429209,0.000000,0.000000,0.000000,53.965834,1426.274305645306
301,23,23.334982,0.000000,0.000000,0.000000,50.105030,1169.19997315946
301,24,21.287879,0.000000,0.000000,0.000000,46.654223,993.169454063017
302,1,0.000000,0.381271,0.000000,0.000000,40.874407,0.0
302,2,0.000000,0.352375,0.000000,0.000000,39.355426,0.0
302,3,0.000000,0.344877,0.000000,0.000000,38.603606,0.0
302,4,0.000000,0.331171,0.000000,0.000000,38.081936,0.0
302,5,0.000000,0.393775,0.000000,0.000000,37.943847,0.0
302,6,0.000000,0.383497,0.000000,0.000000,37.959190,0.0
302,7,0.000000,0.377225,0.000000,0.000000,38.618950,0.0
302,8,0.000000,0.386523,0.000000,0.000000,38.480860,0.0
302,9,0.000000,0.392445,0.000000,0.000000,40.153274,0.0
302,10,0.000000,0.141919,0.000000,0.000000,41.871718,0.0
302,11,0.000000,0.033019,0.000000,0.000000,43.237267,0.0
302,12,0.000000,0.270685,0.000000,0.000000,44.004429,0.0
302,13,0.000000,-0.034053,0.000000,0.000000,44.326637,0.0
302,14,0.000000,0.142137,0.000000,0.000000,44.541443,0.0
302,15,0.000000,0.061551,0.000000,0.000000,44.556786,0.0
302,16,0.000000,0.297849,0.000000,0.000000,44.111832,0.0
