,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.647375,0.000000,0.000000
C1-2,48.220226,0.000000,0.000000
C1-3,22.262404,0.000000,0.000000
C1-4,22.519005,0.000000,0.000000
C1-5,36.051643,0.000000,0.000000
C1-6,67.947617,0.000000,0.000000
C1-7,20.595501,0.000000,0.000000
C1-8,47.407115,0.000000,0.000000
C1-9,62.985923,0.000000,0.000000
C1-10,28.930948,0.000000,0.000000
C1-11,70.077622,0.000000,0.000000
C1-12,50.134264,0.000000,0.000000
C1-13,50.181919,0.000000,0.000000
C1-14,35.882596,0.000000,0.000000
C1-15,50.623078,0.000000,0.000000
C1-16,30.937218,0.000000,0.000000
C1-17,-6.129637,0.000000,0.000000
C1-18,53.338347,0.000000,0.000000
C1-19,0.265442,0.000000,0.000000
C1-20,16.407956,0.000000,0.000000
C1-21,53.122464,0.000000,0.000000
C1-22,3.431729,0.000000,0.000000
C1-23,50.213443,0.000000,0.000000
C1-24,49.626425,0.000000,0.000000
C2-1,-123.568499,0.000000,0.000000
C2-2,-123.002741,0.000000,0.000000
C2-3,-127.203814,0.000000,0.000000
C2-4,-73.384352,0.000000,0.000000
C2-5,-132.523831,0.000000,0.000000
C2-6,-111.052501,0.000000,0.000000
C2-7,-115.493713,0.000000,0.000000
C2-8,-126.218087,0.000000,0.000000
C2-9,-89.677183,0.000000,0.000000
C2-10,-139.390904,0.000000,0.000000
C2-11,-118.862762,0.000000,0.000000
C2-12,-129.481531,0.000000,0.000000
C2-13,-131.909822,0.000000,0.000000
C2-14,-105.460059,0.000000,0.000000
C2-15,-128.896876,0.000000,0.000000
C2-16,-81.040825,0.000000,0.000000
C2-17,-14.823742,0.000000,0.000000
C2-18,-130.607931,0.000000,0.000000
C2-19,-29.578274,0.000000,0.000000
C2-20,-56.090134,0.000000,0.000000
C2-21,-128.920015,0.000000,0.000000
C2-22,-33.838097,0.000000,0.000000
C2-23,-132.863517,0.000000,0.000000
C2-24,-124.611700,0.000000,0.000000
C3-1,31.803124,0.000000,0.000000
C3-2,33.167836,0.000000,0.000000
C3-3,14.983802,0.000000,0.000000
C3-4,11.898564,0.000000,0.000000
C3-5,31.086066,0.000000,0.000000
C3-6,53.881854,0.000000,0.000000
C3-7,4.052277,0.000000,0.000000
C3-8,38.409201,0.000000,0.000000
C3-9,33.026597,0.000000,0.000000
C3-10,13.429902,0.000000,0.000000
C3-11,50.149265,0.000000,0.000000
C3-12,29.481402,0.000000,0.000000
C3-13,30.785796,0.000000,0.000000
C3-14,18.413274,0.000000,0.000000
C3-15,27.160859,0.000000,0.000000
C3-16,-1.026415,0.000000,0.000000
C3-17,-33.319953,0.000000,0.000000
C3-18,17.324629,0.000000,0.000000
C3-19,-31.212951,0.000000,0.000000
C3-20,-20.553191,0.000000,0.000000
C3-21,17.150921,0.000000,0.000000
C3-22,-25.216537,0.000000,0.000000
C3-23,31.246721,0.000000,0.000000
C3-24,28.518967,0.000000,0.000000
C4-1,-12.365627,0.000000,0.000000
C4-2,-12.286712,0.000000,0.000000
C4-3,-25.634297,0.000000,0.000000
C4-4,-22.289654,0.000000,0.000000
C4-5,-21.078611,0.000000,0.000000
C4-6,-3.304503,0.000000,0.000000
C4-7,-20.782954,0.000000,0.000000
C4-8,-15.548552,0.000000,0.000000
C4-9,1.397798,0.000000,0.000000
C4-10,-24.416394,0.000000,0.000000
C4-11,-7.663953,0.000000,0.000000
C4-12,-15.775230,0.000000,0.000000
C4-13,-17.664166,0.000000,0.000000
C4-14,-24.510601,0.000000,0.000000
C4-15,-14.886120,0.000000,0.000000
C4-16,-16.403638,0.000000,0.000000
C4-17,-36.498237,0.000000,0.000000
C4-18,-13.889079,0.000000,0.000000
C4-19,-37.274300,0.000000,0.000000
C4-20,-27.245007,0.000000,0.000000
C4-21,-12.734728,0.000000,0.000000
C4-22,-33.262124,0.000000,0.000000
C4-23,-18.394915,0.000000,0.000000
C4-24,-12.344952,0.000000,0.000000
C5-1,22.286649,0.000000,0.000000
C5-2,23.130791,0.000000,0.000000
C5-3,12.008849,0.000000,0.000000
C5-4,9.810716,0.000000,0.000000
C5-5,22.178341,0.000000,0.000000
C5-6,36.024027,0.000000,0.000000
C5-7,4.692755,0.000000,0.000000
C5-8,26.668891,0.000000,0.000000
C5-9,22.370789,0.000000,0.000000
C5-10,11.107387,0.000000,0.000000
C5-11,34.059354,0.000000,0.000000
C5-12,21.122559,0.000000,0.000000
C5-13,22.092526,0.000000,0.000000
C5-14,14.440176,0.000000,0.000000
C5-15,19.602207,0.000000,0.000000
C5-16,1.418521,0.000000,0.000000
C5-17,-18.376892,0.000000,0.000000
C5-18,13.387976,0.000000,0.000000
C5-19,-16.821378,0.000000,0.000000
C5-20,-10.447321,0.000000,0.000000
C5-21,13.183829,0.000000,0.000000
C5-22,-13.263755,0.000000,0.000000
C5-23,22.440532,0.000000,0.000000
C5-24,20.237748,0.000000,0.000000
C6-1,175.000000,0.000000,36.682861
C6-2,175.000000,0.000000,36.682861
C6-3,154.477363,0.000000,0.000000
C6-4,66.165631,0.000000,0.000000
C6-5,175.000000,0.000000,0.000000
C6-6,175.000000,0.000000,0.000000
