,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,0.000000,0.000000,0.000000,0.000000,42.981335,0.0
301,2,12.455902,0.000000,0.000000,0.000000,42.315090,527.07261416118
301,3,15.731579,0.000000,0.000000,0.000000,42.144258,662.995724123382
301,4,12.455902,0.000000,0.000000,0.000000,42.349257,527.498194964814
301,5,12.455902,0.000000,0.000000,0.000000,43.527997,542.180464888294
301,6,21.116646,0.000000,0.000000,0.000000,46.893388,990.231074136648
301,7,23.334982,0.000000,0.000000,0.000000,54.051250,1261.2849458275
301,8,26.429209,0.000000,0.000000,0.000000,59.996204,1585.652214722636
301,9,22.732463,0.000000,0.000000,0.000000,66.539070,1512.59694682941
301,10,21.116646,0.000000,0.000000,0.000000,70.075293,1479.755155627278
301,11,22.732463,0.000000,0.000000,0.000000,72.227776,1641.915245492288
301,12,25.908321,0.000000,0.000000,0.000000,72.671939,1882.8079233044189
301,13,25.908321,0.000000,0.000000,0.000000,73.560266,1905.8229843733861
301,14,25.908321,0.000000,0.000000,0.000000,73.560266,1905.8229843733861
301,15,25.908321,0.000000,0.000000,0.000000,71.715280,1858.0224948448802
301,16,23.334982,0.000000,0.000000,0.000000,69.050301,1611.287530929582
301,17,25.908321,0.000000,0.000000,0.000000,63.652009,1649.116681466889
301,18,25.908321,0.000000,0.000000,0.000000,59.603290,1544.22116997609
301,19,22.732463,0.000000,0.000000,0.000000,61.926606,1407.744279610578
301,20,23.217425,0.000000,0.000000,0.000000,68.076558,1580.56237962315
301,21,21.907448,0.000000,0.000000,0.000000,62.883265,1377.61185805772
301,22,12.455902,0.000000,0.000000,0.000000,54.375830,677.30000964866
301,23,0.000000,0.000000,0.000000,0.000000,47.918380,0.0
301,24,0.000000,0.000000,0.000000,0.000000,44.262575,0.0
302,1,0.000000,0.353253,0.000000,0.000000,38.603606,0.0
302,2,13.030724,0.218624,0.000000,0.000000,38.005220,495.23553237928
302,3,15.731579,0.301392,0.000000,0.000000,37.851787,595.468377481673
302,4,13.030724,0.219001,0.000000,0.000000,38.035906,495.63539317594393
