,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,21.535931,0.000000,0.000000
C1-2,25.869211,0.000000,0.000000
C1-3,9.935691,0.000000,0.000000
C1-4,28.068428,0.000000,0.000000
C1-5,26.245285,0.000000,0.000000
C1-6,49.003727,0.000000,0.000000
C1-7,50.199249,0.000000,0.000000
C1-8,51.330910,0.000000,0.000000
C1-9,73.110851,0.000000,0.000000
C1-10,73.509342,0.000000,0.000000
C1-11,73.981472,0.000000,0.000000
C1-12,53.237914,0.000000,0.000000
C1-13,53.395768,0.000000,0.000000
C1-14,38.223108,0.000000,0.000000
C1-15,17.501141,0.000000,0.000000
C1-16,52.593405,0.000000,0.000000
C1-17,51.144380,0.000000,0.000000
C1-18,52.687254,0.000000,0.000000
C1-19,53.538208,0.000000,0.000000
C1-20,53.349943,0.000000,0.000000
C1-21,53.189155,0.000000,0.000000
C1-22,52.395861,0.000000,0.000000
C1-23,51.159972,0.000000,0.000000
C1-24,50.171804,0.000000,0.000000
C2-1,-105.171495,0.000000,0.000000
C2-2,-83.022621,0.000000,0.000000
C2-3,-106.597656,0.000000,0.000000
C2-4,-136.811759,0.000000,0.000000
C2-5,-139.973514,0.000000,0.000000
C2-6,-129.981423,0.000000,0.000000
C2-7,-135.643142,0.000000,0.000000
C2-8,-139.804101,0.000000,0.000000
C2-9,-128.977621,0.000000,0.000000
C2-10,-130.301662,0.000000,0.000000
C2-11,-131.582218,0.000000,0.000000
C2-12,-145.848816,0.000000,0.000000
C2-13,-142.432422,0.000000,0.000000
C2-14,-115.539367,0.000000,0.000000
C2-15,-59.567694,0.000000,0.000000
C2-16,-143.962499,0.000000,0.000000
C2-17,-132.431547,0.000000,0.000000
C2-18,-142.782209,0.000000,0.000000
C2-19,-148.520642,0.000000,0.000000
C2-20,-147.416777,0.000000,0.000000
C2-21,-143.384702,0.000000,0.000000
C2-22,-141.730586,0.000000,0.000000
C2-23,-139.231524,0.000000,0.000000
C2-24,-134.924315,0.000000,0.000000
C3-1,9.981173,0.000000,0.000000
C3-2,12.019592,0.000000,0.000000
C3-3,2.775220,0.000000,0.000000
C3-4,15.300750,0.000000,0.000000
C3-5,19.926900,0.000000,0.000000
C3-6,34.323473,0.000000,0.000000
C3-7,33.015547,0.000000,0.000000
C3-8,31.039467,0.000000,0.000000
C3-9,44.213496,0.000000,0.000000
C3-10,43.430725,0.000000,0.000000
C3-11,42.325833,0.000000,0.000000
C3-12,27.113908,0.000000,0.000000
C3-13,24.376736,0.000000,0.000000
C3-14,13.203003,0.000000,0.000000
C3-15,-21.465873,0.000000,0.000000
C3-16,28.537079,0.000000,0.000000
C3-17,19.121396,0.000000,0.000000
C3-18,27.433772,0.000000,0.000000
C3-19,27.555037,0.000000,0.000000
C3-20,27.630263,0.000000,0.000000
C3-21,25.791878,0.000000,0.000000
C3-22,27.954782,0.000000,0.000000
C3-23,31.372406,0.000000,0.000000
C3-24,32.682912,0.000000,0.000000
C4-1,-30.012014,0.000000,0.000000
C4-2,-24.837966,0.000000,0.000000
C4-3,-34.118404,0.000000,0.000000
C4-4,-23.114948,0.000000,0.000000
C4-5,-28.551409,0.000000,0.000000
C4-6,-17.154057,0.000000,0.000000
C4-7,-20.616828,0.000000,0.000000
C4-8,-22.942049,0.000000,0.000000
C4-9,-13.071270,0.000000,0.000000
C4-10,-13.777841,0.000000,0.000000
C4-11,-14.385916,0.000000,0.000000
C4-12,-26.091618,0.000000,0.000000
C4-13,-23.238805,0.000000,0.000000
C4-14,-31.078565,0.000000,0.000000
C4-15,-28.675611,0.000000,0.000000
C4-16,-25.151655,0.000000,0.000000
C4-17,-19.594147,0.000000,0.000000
C4-18,-24.131940,0.000000,0.000000
C4-19,-27.954823,0.000000,0.000000
C4-20,-27.240772,0.000000,0.000000
C4-21,-24.175163,0.000000,0.000000
C4-22,-23.548946,0.000000,0.000000
C4-23,-22.635290,0.000000,0.000000
C4-24,-20.069241,0.000000,0.000000
C5-1,9.169900,0.000000,0.000000
C5-2,10.170321,0.000000,0.000000
C5-3,4.637297,0.000000,0.000000
C5-4,12.165501,0.000000,0.000000
C5-5,15.456612,0.000000,0.000000
C5-6,24.255379,0.000000,0.000000
C5-7,23.727656,0.000000,0.000000
C5-8,22.688967,0.000000,0.000000
C5-9,30.808346,0.000000,0.000000
C5-10,30.379084,0.000000,0.000000
C5-11,29.740847,0.000000,0.000000
C5-12,20.503527,0.000000,0.000000
C5-13,18.560388,0.000000,0.000000
C5-14,11.718472,0.000000,0.000000
C5-15,-10.884779,0.000000,0.000000
C5-16,21.312602,0.000000,0.000000
C5-17,14.904456,0.000000,0.000000
C5-18,20.540169,0.000000,0.000000
C5-19,20.933240,0.000000,0.000000
C5-20,20.920832,0.000000,0.000000
C5-21,19.520281,0.000000,0.000000
C5-22,20.816525,0.000000,0.000000
C5-23,22.871030,0.000000,0.000000
C5-24,23.474832,0.000000,0.000000
C6-1,102.501095,0.000000,0.000000
C6-2,75.009826,0.000000,0.000000
C6-3,97.668209,0.000000,0.000000
C6-4,175.000000,0.000000,0.000000
C6-5,169.623696,0.000000,0.000000
C6-6,175.000000,0.000000,0.000000
C6-7,175.000000,0.000000,36.682861
C6-8,175.000000,0.000000,36.682861
C6-9,175.000000,0.000000,62.388963
C6-10,175.000000,0.000000,62.388963
C6-11,175.000000,0.000000,62.388963
C6-12,175.000000,0.000000,36.682861
C6-13,175.000000,0.000000,0.000000
C6-14,110.639649,0.000000,0.000000
C6-15,13.970249,0.000000,0.000000
C6-16,175.000000,0.000000,0.000000
C6-17,165.570950,0.000000,0.000000
C6-18,175.000000,0.000000,0.000000
C6-19,175.000000,0.000000,0.000000
C6-20,175.000000,0.000000,0.000000
C6-21,175.000000,0.000000,36.682861
C6-22,175.000000,0.000000,57.218865
C6-23,175.000000,0.000000,36.682861
C6-24,175.000000,0.000000,36.682861
C7-1,-53.521882,0.000000,0.000000
C7-2,-76.524158,0.000000,0.000000
C7-3,-51.096342,0.000000,0.000000
C7-4,25.294592,0.000000,0.000000
C7-5,67.177305,0.000000,0.000000
C7-6,67.987381,0.000000,0.000000
C7-7,61.423465,0.000000,0.000000
C7-8,81.891459,0.000000,0.000000
C7-9,127.657793,0.000000,0.000000
C7-10,132.009304,0.000000,0.000000
C7-11,97.975899,0.000000,0.000000
C7-12,42.663426,0.000000,0.000000
C7-13,188.287130,0.000000,0.000000
C7-14,-30.348538,0.000000,0.000000
C7-15,-179.425320,0.000000,0.000000
C7-16,205.251903,0.000000,0.000000
C7-17,206.129553,0.000000,0.000000
C7-18,26.966924,0.000000,0.000000
C7-19,84.950364,0.000000,0.000000
C7-20,72.215090,0.000000,0.000000
C7-21,52.657267,0.000000,0.000000
C7-22,81.827604,0.000000,0.000000
C7-23,70.616701,0.000000,0.000000
C7-24,56.651399,0.000000,0.000000
C8-1,-62.341657,0.000000,0.000000
C8-2,-55.762990,0.000000,0.000000
C8-3,-64.188951,0.000000,0.000000
C8-4,-52.881161,0.000000,0.000000
C8-5,-58.563430,0.000000,0.000000
C8-6,-49.120839,0.000000,0.000000
C8-7,-56.539954,0.000000,0.000000
C8-8,-62.294786,0.000000,0.000000
C8-9,-55.315180,0.000000,0.000000
C8-10,-57.192266,0.000000,0.000000
C8-11,-59.111320,0.000000,0.000000
C8-12,-70.969188,0.000000,0.000000
C8-13,-67.542823,0.000000,0.000000
C8-14,-75.008018,0.000000,0.000000
C8-15,-72.207089,0.000000,0.000000
C8-16,-68.203221,0.000000,0.000000
C8-17,-62.189212,0.000000,0.000000
C8-18,-67.066455,0.000000,0.000000
C8-19,-74.155076,0.000000,0.000000
C8-20,-72.762126,0.000000,0.000000
C8-21,-68.303603,0.000000,0.000000
C8-22,-65.605574,0.000000,0.000000
C8-23,-61.484705,0.000000,0.000000
C8-24,-55.746558,0.000000,0.000000
C9-1,-21.037808,0.000000,0.000000
C9-2,-17.651715,0.000000,0.000000
C9-3,-26.076251,0.000000,0.000000
C9-4,-13.258725,0.000000,0.000000
C9-5,-8.868418,0.000000,0.000000
C9-6,3.652641,0.000000,0.000000
C9-7,-1.451236,0.000000,0.000000
C9-8,-6.717888,0.000000,0.000000
C9-9,3.682177,0.000000,0.000000
C9-10,1.776344,0.000000,0.000000
C9-11,-0.586379,0.000000,0.000000
C9-12,-15.944301,0.000000,0.000000
C9-13,-18.131173,0.000000,0.000000
C9-14,-28.945526,0.000000,0.000000
C9-15,-63.232561,0.000000,0.000000
C9-16,-12.769153,0.000000,0.000000
C9-17,-21.746842,0.000000,0.000000
C9-18,-13.760154,0.000000,0.000000
C9-19,-16.772233,0.000000,0.000000
C9-20,-16.045631,0.000000,0.000000
C9-21,-16.547572,0.000000,0.000000
C9-22,-12.396847,0.000000,0.000000
C9-23,-5.902032,0.000000,0.000000
C9-24,-1.548027,0.000000,0.000000
C10-1,-50.246741,0.000000,0.000000
C10-2,-46.664857,0.000000,0.000000
C10-3,-50.627493,0.000000,0.000000
C10-4,-42.539972,0.000000,0.000000
C10-5,-39.700617,0.000000,0.000000
C10-6,-34.494383,0.000000,0.000000
C10-7,-42.293224,0.000000,0.000000
C10-8,-49.634981,0.000000,0.000000
C10-9,-46.829110,0.000000,0.000000
C10-10,-49.409590,0.000000,0.000000
C10-11,-52.457192,0.000000,0.000000
C10-12,-61.974170,0.000000,0.000000
C10-13,-62.863212,0.000000,0.000000
C10-14,-69.016739,0.000000,0.000000
C10-15,-90.888575,0.000000,0.000000
C10-16,-57.809195,0.000000,0.000000
C10-17,-63.378366,0.000000,0.000000
C10-18,-58.366506,0.000000,0.000000
C10-19,-63.975333,0.000000,0.000000
C10-20,-62.740035,0.000000,0.000000
C10-21,-61.580637,0.000000,0.000000
C10-22,-56.476737,0.000000,0.000000
C10-23,-48.527895,0.000000,0.000000
C10-24,-42.094292,0.000000,0.000000
C11-1,-54.610883,0.000000,0.000000
C11-2,-52.238216,0.000000,0.000000
C11-3,-50.794843,0.000000,0.000000
C11-4,-50.280766,0.000000,0.000000
C11-5,-50.695982,0.000000,0.000000
C11-6,-53.997944,0.000000,0.000000
C11-7,-60.680955,0.000000,0.000000
C11-8,-66.474217,0.000000,0.000000
C11-9,16.642044,0.000000,0.000000
C11-10,14.664821,0.000000,0.000000
C11-11,12.450332,0.000000,0.000000
C11-12,-75.806707,0.000000,0.000000
C11-13,-74.837868,0.000000,0.000000
C11-14,-74.205157,0.000000,0.000000
C11-15,-73.532901,0.000000,0.000000
C11-16,-72.722240,0.000000,0.000000
C11-17,-71.951123,0.000000,0.000000
C11-18,-72.524518,0.000000,0.000000
C11-19,-78.040968,0.000000,0.000000
C11-20,-76.894179,0.000000,0.000000
C11-21,-74.541284,0.000000,0.000000
C11-22,-7.809533,0.000000,0.000000
C11-23,-65.624011,0.000000,0.000000
C11-24,-60.265739,0.000000,0.000000
C12-1-1,-91.903611,0.000000,0.000000
C12-1-2,-86.274042,0.000000,0.000000
C12-1-3,-86.840404,0.000000,0.000000
C12-1-4,-84.308418,0.000000,0.000000
C12-1-5,-91.122702,0.000000,0.000000
C12-1-6,-93.751771,0.000000,0.000000
C12-1-7,-103.586602,0.000000,0.000000
C12-1-8,-111.192884,0.000000,0.000000
C12-1-9,-72.219508,0.000000,0.000000
C12-1-10,-74.697278,0.000000,0.000000
C12-1-11,-77.223360,0.000000,0.000000
