,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,-13.250571,0.000000,0.000000
C1-2,27.756166,0.000000,0.000000
C1-3,39.793823,0.000000,0.000000
C1-4,23.254968,0.000000,0.000000
C1-5,27.165340,0.000000,0.000000
C1-6,48.653464,0.000000,0.000000
C1-7,40.152240,0.000000,0.000000
C1-8,48.346625,0.000000,0.000000
C1-9,51.538244,0.000000,0.000000
C1-10,52.151714,0.000000,0.000000
C1-11,67.225912,0.000000,0.000000
C1-12,73.602199,0.000000,0.000000
C1-13,52.770565,0.000000,0.000000
C1-14,52.729213,0.000000,0.000000
C1-15,73.465682,0.000000,0.000000
C1-16,58.653369,0.000000,0.000000
C1-17,52.197102,0.000000,0.000000
C1-18,52.362406,0.000000,0.000000
C1-19,53.560261,0.000000,0.000000
C1-20,51.467749,0.000000,0.000000
C1-21,52.528730,0.000000,0.000000
C1-22,52.962359,0.000000,0.000000
C1-23,51.164938,0.000000,0.000000
C1-24,50.095866,0.000000,0.000000
C2-1,-56.896193,0.000000,0.000000
C2-2,-144.729348,0.000000,0.000000
C2-3,-134.731421,0.000000,0.000000
C2-4,-76.972338,0.000000,0.000000
C2-5,-142.600180,0.000000,0.000000
C2-6,-130.858818,0.000000,0.000000
C2-7,-114.960131,0.000000,0.000000
C2-8,-140.328592,0.000000,0.000000
C2-9,-141.114298,0.000000,0.000000
C2-10,-143.154938,0.000000,0.000000
C2-11,-134.436433,0.000000,0.000000
C2-12,-130.730172,0.000000,0.000000
C2-13,-145.197876,0.000000,0.000000
C2-14,-145.032780,0.000000,0.000000
C2-15,-130.288073,0.000000,0.000000
C2-16,-139.355539,0.000000,0.000000
C2-17,-142.176582,0.000000,0.000000
C2-18,-142.615419,0.000000,0.000000
C2-19,-146.035208,0.000000,0.000000
C2-20,-143.700937,0.000000,0.000000
C2-21,-144.825186,0.000000,0.000000
C2-22,-132.176149,0.000000,0.000000
C2-23,-132.921908,0.000000,0.000000
C2-24,-129.782483,0.000000,0.000000
C3-1,-27.669117,0.000000,0.000000
C3-2,21.429367,0.000000,0.000000
C3-3,29.864485,0.000000,0.000000
C3-4,10.138123,0.000000,0.000000
C3-5,22.487671,0.000000,0.000000
C3-6,36.268625,0.000000,0.000000
C3-7,23.626619,0.000000,0.000000
C3-8,30.904012,0.000000,0.000000
C3-9,31.014839,0.000000,0.000000
C3-10,29.811196,0.000000,0.000000
C3-11,39.211819,0.000000,0.000000
C3-12,43.322215,0.000000,0.000000
C3-13,28.587386,0.000000,0.000000
C3-14,28.651558,0.000000,0.000000
C3-15,43.597462,0.000000,0.000000
C3-16,33.361423,0.000000,0.000000
C3-17,29.026617,0.000000,0.000000
C3-18,28.633905,0.000000,0.000000
C3-19,25.935878,0.000000,0.000000
C3-20,26.736194,0.000000,0.000000
C3-21,29.327775,0.000000,0.000000
C3-22,19.798415,0.000000,0.000000
C3-23,27.466555,0.000000,0.000000
C3-24,29.820752,0.000000,0.000000
C4-1,-41.593475,0.000000,0.000000
C4-2,-29.679915,0.000000,0.000000
C4-3,-21.630244,0.000000,0.000000
C4-4,-24.797578,0.000000,0.000000
C4-5,-28.500300,0.000000,0.000000
C4-6,-18.155592,0.000000,0.000000
C4-7,-23.586173,0.000000,0.000000
C4-8,-23.904266,0.000000,0.000000
C4-9,-23.803565,0.000000,0.000000
C4-10,-24.893149,0.000000,0.000000
C4-11,-17.258127,0.000000,0.000000
C4-12,-14.037862,0.000000,0.000000
C4-13,-25.979888,0.000000,0.000000
C4-14,-25.884548,0.000000,0.000000
C4-15,-13.804941,0.000000,0.000000
C4-16,-21.490011,0.000000,0.000000
C4-17,-24.076027,0.000000,0.000000
C4-18,-24.281364,0.000000,0.000000
C4-19,-25.959947,0.000000,0.000000
C4-20,-27.701458,0.000000,0.000000
C4-21,-25.893571,0.000000,0.000000
C4-22,-15.462099,0.000000,0.000000
C4-23,-17.615312,0.000000,0.000000
C4-24,-16.047798,0.000000,0.000000
C5-1,-14.602840,0.000000,0.000000
C5-2,16.530988,0.000000,0.000000
C5-3,21.546970,0.000000,0.000000
C5-4,8.911926,0.000000,0.000000
C5-5,17.092719,0.000000,0.000000
C5-6,25.551068,0.000000,0.000000
C5-7,17.770049,0.000000,0.000000
C5-8,22.600148,0.000000,0.000000
C5-9,22.745162,0.000000,0.000000
C5-10,22.085356,0.000000,0.000000
C5-11,27.821432,0.000000,0.000000
C5-12,30.333038,0.000000,0.000000
C5-13,21.412743,0.000000,0.000000
C5-14,21.444827,0.000000,0.000000
C5-15,30.485270,0.000000,0.000000
C5-16,24.232592,0.000000,0.000000
C5-17,21.528428,0.000000,0.000000
C5-18,21.300682,0.000000,0.000000
C5-19,19.758265,0.000000,0.000000
C5-20,20.343202,0.000000,0.000000
C5-21,21.867098,0.000000,0.000000
C5-22,15.060650,0.000000,0.000000
C5-23,20.019415,0.000000,0.000000
C5-24,21.356729,0.000000,0.000000
C6-1,-10.048978,0.000000,0.000000
C6-2,175.000000,0.000000,0.000000
C6-3,175.000000,0.000000,0.000000
C6-4,64.983759,0.000000,0.000000
C6-5,175.000000,0.000000,0.000000
C6-6,175.000000,0.000000,0.000000
C6-7,132.127509,0.000000,0.000000
C6-8,175.000000,0.000000,0.000000
C6-9,175.000000,0.000000,36.682861
C6-10,175.000000,0.000000,57.218865
C6-11,175.000000,0.000000,62.388963
C6-12,175.000000,0.000000,62.388963
C6-13,175.000000,0.000000,59.937878
C6-14,175.000000,0.000000,62.388963
C6-15,175.000000,0.000000,62.388963
C6-16,175.000000,0.000000,62.388963
C6-17,175.000000,0.000000,57.218865
C6-18,175.000000,0.000000,36.682861
C6-19,175.000000,0.000000,0.000000
C6-20,167.858337,0.000000,0.000000
C6-21,175.000000,0.000000,0.000000
C6-22,175.000000,0.000000,0.000000
C6-23,175.000000,0.000000,0.000000
C6-24,175.000000,0.000000,0.000000
C7-1,-126.540350,0.000000,0.000000
C7-2,172.143511,0.000000,0.000000
C7-3,128.209104,0.000000,0.000000
C7-4,-82.730267,0.000000,0.000000
C7-5,89.081694,0.000000,0.000000
C7-6,88.378192,0.000000,0.000000
C7-7,-20.581200,0.000000,0.000000
C7-8,22.843226,0.000000,0.000000
C7-9,39.214328,0.000000,0.000000
C7-10,73.912000,0.000000,0.000000
C7-11,116.577190,0.000000,0.000000
C7-12,109.146879,0.000000,0.000000
C7-13,87.847524,0.000000,0.000000
C7-14,102.363785,0.000000,0.000000
C7-15,129.801160,0.000000,0.000000
C7-16,127.821683,0.000000,0.000000
C7-17,82.179913,0.000000,0.000000
C7-18,37.374901,0.000000,0.000000
C7-19,82.346714,0.000000,0.000000
C7-20,8.751149,0.000000,0.000000
C7-21,54.566371,0.000000,0.000000
C7-22,-3.963636,0.000000,0.000000
C7-23,25.366009,0.000000,0.000000
C7-24,115.102740,0.000000,0.000000
C8-1,-74.356209,0.000000,0.000000
C8-2,-60.885862,0.000000,0.000000
C8-3,-52.051946,0.000000,0.000000
C8-4,-54.657433,0.000000,0.000000
C8-5,-57.927063,0.000000,0.000000
C8-6,-49.630758,0.000000,0.000000
C8-7,-58.654822,0.000000,0.000000
C8-8,-61.782153,0.000000,0.000000
C8-9,-63.928842,0.000000,0.000000
C8-10,-66.821019,0.000000,0.000000
C8-11,-60.485270,0.000000,0.000000
C8-12,-57.756622,0.000000,0.000000
C8-13,-69.722058,0.000000,0.000000
