,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,26.619994,0.000000,0.000000
C1-2,24.349627,0.000000,0.000000
C1-3,23.334920,0.000000,0.000000
C1-4,44.934154,0.000000,0.000000
C1-5,47.802702,0.000000,0.000000
C1-6,21.572953,0.000000,0.000000
C1-7,47.975896,0.000000,0.000000
C1-8,6.622549,0.000000,0.000000
C1-9,6.571577,0.000000,0.000000
C1-10,30.430841,0.000000,0.000000
C1-11,21.536420,0.000000,0.000000
C1-12,-1.901950,0.000000,0.000000
C1-13,32.772326,0.000000,0.000000
C1-14,2.163543,0.000000,0.000000
C1-15,33.128262,0.000000,0.000000
C1-16,33.981205,0.000000,0.000000
C1-17,42.712729,0.000000,0.000000
C1-18,31.609779,0.000000,0.000000
C1-19,35.487770,0.000000,0.000000
C1-20,42.235689,0.000000,0.000000
C1-21,37.333607,0.000000,0.000000
C1-22,32.864805,0.000000,0.000000
C1-23,29.835347,0.000000,0.000000
C1-24,33.329922,0.000000,0.000000
C2-1,-84.804003,0.000000,0.000000
C2-2,-79.467136,0.000000,0.000000
C2-3,-77.096732,0.000000,0.000000
C2-4,-109.202851,0.000000,0.000000
C2-5,-127.920675,0.000000,0.000000
C2-6,-73.122406,0.000000,0.000000
C2-7,-128.520041,0.000000,0.000000
C2-8,-42.058280,0.000000,0.000000
C2-9,-37.080146,0.000000,0.000000
C2-10,-90.098261,0.000000,0.000000
C2-11,-62.460191,0.000000,0.000000
C2-12,-22.653680,0.000000,0.000000
C2-13,-86.323034,0.000000,0.000000
C2-14,-24.160944,0.000000,0.000000
C2-15,-91.618373,0.000000,0.000000
C2-16,-93.421626,0.000000,0.000000
C2-17,-111.204080,0.000000,0.000000
C2-18,-93.882079,0.000000,0.000000
C2-19,-102.294017,0.000000,0.000000
C2-20,-115.244991,0.000000,0.000000
C2-21,-100.347525,0.000000,0.000000
C2-22,-89.443905,0.000000,0.000000
C2-23,-83.841615,0.000000,0.000000
C2-24,-94.014642,0.000000,0.000000
C3-1,12.674360,0.000000,0.000000
C3-2,11.299097,0.000000,0.000000
C3-3,10.780477,0.000000,0.000000
C3-4,21.868191,0.000000,0.000000
C3-5,37.871216,0.000000,0.000000
C3-6,9.285612,0.000000,0.000000
C3-7,37.545726,0.000000,0.000000
C3-8,-7.408939,0.000000,0.000000
C3-9,-14.198169,0.000000,0.000000
C3-10,13.047364,0.000000,0.000000
C3-11,-7.216690,0.000000,0.000000
C3-12,-24.438992,0.000000,0.000000
C3-13,4.197339,0.000000,0.000000
C3-14,-27.595134,0.000000,0.000000
C3-15,8.880494,0.000000,0.000000
C3-16,10.326217,0.000000,0.000000
C3-17,18.335071,0.000000,0.000000
C3-18,5.351073,0.000000,0.000000
C3-19,7.561705,0.000000,0.000000
C3-20,14.379754,0.000000,0.000000
C3-21,6.195190,0.000000,0.000000
C3-22,2.613266,0.000000,0.000000
C3-23,3.901238,0.000000,0.000000
C3-24,14.030496,0.000000,0.000000
C4-1,-24.859086,0.000000,0.000000
C4-2,-24.668944,0.000000,0.000000
C4-3,-24.570612,0.000000,0.000000
C4-4,-8.792676,0.000000,0.000000
C4-5,-16.558561,0.000000,0.000000
C4-6,-24.709705,0.000000,0.000000
C4-7,-16.884657,0.000000,0.000000
C4-8,-29.636966,0.000000,0.000000
C4-9,-26.860302,0.000000,0.000000
C4-10,-22.172959,0.000000,0.000000
C4-11,-19.182620,0.000000,0.000000
C4-12,-32.972643,0.000000,0.000000
C4-13,-16.310094,0.000000,0.000000
C4-14,-27.105859,0.000000,0.000000
C4-15,-19.386133,0.000000,0.000000
C4-16,-18.992482,0.000000,0.000000
C4-17,-16.268245,0.000000,0.000000
C4-18,-25.690177,0.000000,0.000000
C4-19,-25.370031,0.000000,0.000000
C4-20,-22.312401,0.000000,0.000000
C4-21,-20.127075,0.000000,0.000000
C4-22,-19.617710,0.000000,0.000000
C4-23,-19.938563,0.000000,0.000000
C4-24,-19.818962,0.000000,0.000000
C5-1,10.604673,0.000000,0.000000
C5-2,9.663146,0.000000,0.000000
C5-3,9.301925,0.000000,0.000000
C5-4,15.644894,0.000000,0.000000
C5-5,26.417416,0.000000,0.000000
C5-6,8.323467,0.000000,0.000000
C5-7,26.241603,0.000000,0.000000
C5-8,-2.221345,0.000000,0.000000
C5-9,-6.721396,0.000000,0.000000
C5-10,10.732081,0.000000,0.000000
C5-11,-2.518227,0.000000,0.000000
C5-12,-12.933736,0.000000,0.000000
C5-13,4.755783,0.000000,0.000000
C5-14,-15.272041,0.000000,0.000000
C5-15,7.957609,0.000000,0.000000
C5-16,8.861856,0.000000,0.000000
C5-17,13.933205,0.000000,0.000000
C5-18,6.176260,0.000000,0.000000
C5-19,7.647424,0.000000,0.000000
C5-20,11.890070,0.000000,0.000000
C5-21,6.429047,0.000000,0.000000
C5-22,4.013201,0.000000,0.000000
C5-23,4.772170,0.000000,0.000000
C5-24,11.246479,0.000000,0.000000
C6-1,77.990687,0.000000,0.000000
C6-2,69.642578,0.000000,0.000000
C6-3,66.012351,0.000000,0.000000
C6-4,156.456663,0.000000,0.000000
C6-5,175.000000,0.000000,0.000000
C6-6,58.917791,0.000000,0.000000
C6-7,175.000000,0.000000,0.000000
C6-8,-7.833663,0.000000,0.000000
C6-9,-12.391477,0.000000,0.000000
C6-10,92.375636,0.000000,0.000000
C6-11,47.218247,0.000000,0.000000
C6-12,-53.400857,0.000000,0.000000
C6-13,95.701316,0.000000,0.000000
C6-14,-39.219596,0.000000,0.000000
C6-15,99.007825,0.000000,0.000000
C6-16,103.366342,0.000000,0.000000
C6-17,140.588027,0.000000,0.000000
C6-18,86.227397,0.000000,0.000000
C6-19,100.829136,0.000000,0.000000
C6-20,130.890168,0.000000,0.000000
C6-21,109.225070,0.000000,0.000000
C6-22,92.063150,0.000000,0.000000
C6-23,83.462355,0.000000,0.000000
C6-24,104.209939,0.000000,0.000000
C7-1,-72.522754,0.000000,0.000000
C7-2,-74.821197,0.000000,0.000000
C7-3,-74.714967,0.000000,0.000000
C7-4,-16.524779,0.000000,0.000000
C7-5,113.144741,0.000000,0.000000
C7-6,-82.784139,0.000000,0.000000
C7-7,108.781071,0.000000,0.000000
C7-8,-132.102988,0.000000,0.000000
C7-9,-99.199900,0.000000,0.000000
C7-10,108.477510,0.000000,0.000000
C7-11,-189.912541,0.000000,0.000000
C7-12,-50.910526,0.000000,0.000000
C7-13,-48.699390,0.000000,0.000000
C7-14,-167.595571,0.000000,0.000000
C7-15,-60.960057,0.000000,0.000000
C7-16,23.455025,0.000000,0.000000
C7-17,12.714093,0.000000,0.000000
C7-18,-62.978189,0.000000,0.000000
C7-19,-59.264058,0.000000,0.000000
C7-20,-29.551071,0.000000,0.000000
C7-21,-81.470476,0.000000,0.000000
C7-22,-99.250111,0.000000,0.000000
C7-23,-88.212353,0.000000,0.000000
C7-24,10.818380,0.000000,0.000000
C8-1,-56.041623,0.000000,0.000000
C8-2,-54.692671,0.000000,0.000000
C8-3,-54.020786,0.000000,0.000000
C8-4,-37.844875,0.000000,0.000000
C8-5,-45.505413,0.000000,0.000000
C8-6,-53.668262,0.000000,0.000000
C8-7,-46.346536,0.000000,0.000000
C8-8,-58.993499,0.000000,0.000000
C8-9,-57.492697,0.000000,0.000000
C8-10,-54.116331,0.000000,0.000000
C8-11,-52.167751,0.000000,0.000000
C8-12,-66.543033,0.000000,0.000000
C8-13,-50.126291,0.000000,0.000000
C8-14,-61.085928,0.000000,0.000000
C8-15,-53.377907,0.000000,0.000000
C8-16,-52.644808,0.000000,0.000000
C8-17,-50.634585,0.000000,0.000000
C8-18,-64.691759,0.000000,0.000000
C8-19,-65.963514,0.000000,0.000000
C8-20,-62.484498,0.000000,0.000000
C8-21,-59.058426,0.000000,0.000000
C8-22,-56.594300,0.000000,0.000000
C8-23,-54.269787,0.000000,0.000000
C8-24,-51.785744,0.000000,0.000000
C9-1,-17.244020,0.000000,0.000000
C9-2,-17.507452,0.000000,0.000000
C9-3,-17.475771,0.000000,0.000000
C9-4,-6.006215,0.000000,0.000000
C9-5,10.097884,0.000000,0.000000
C9-6,-18.498949,0.000000,0.000000
C9-7,9.278248,0.000000,0.000000
C9-8,-35.575342,0.000000,0.000000
C9-9,-43.588710,0.000000,0.000000
C9-10,-17.601007,0.000000,0.000000
C9-11,-38.864587,0.000000,0.000000
C9-12,-56.648420,0.000000,0.000000
C9-13,-28.247932,0.000000,0.000000
C9-14,-60.197633,0.000000,0.000000
C9-15,-23.733236,0.000000,0.000000
C9-16,-21.961825,0.000000,0.000000
C9-17,-14.638039,0.000000,0.000000
C9-18,-32.069363,0.000000,0.000000
C9-19,-31.386097,0.000000,0.000000
C9-20,-24.163745,0.000000,0.000000
C9-21,-31.157863,0.000000,0.000000
C9-22,-32.864272,0.000000,0.000000
C9-23,-29.038180,0.000000,0.000000
C9-24,-16.640336,0.000000,0.000000
C10-1,-46.703774,0.000000,0.000000
C10-2,-45.515595,0.000000,0.000000
C10-3,-44.822719,0.000000,0.000000
C10-4,-37.748336,0.000000,0.000000
C10-5,-26.782205,0.000000,0.000000
C10-6,-44.897665,0.000000,0.000000
C10-7,-27.904553,0.000000,0.000000
C10-8,-56.173892,0.000000,0.000000
C10-9,-63.018770,0.000000,0.000000
C10-10,-47.974657,0.000000,0.000000
C10-11,-63.139550,0.000000,0.000000
C10-12,-74.630667,0.000000,0.000000
C10-13,-57.392904,0.000000,0.000000
C10-14,-77.721898,0.000000,0.000000
C10-15,-54.513761,0.000000,0.000000
C10-16,-52.985661,0.000000,0.000000
C10-17,-49.226555,0.000000,0.000000
C10-18,-65.502322,0.000000,0.000000
C10-19,-66.956815,0.000000,0.000000
C10-20,-61.939731,0.000000,0.000000
C10-21,-65.120463,0.000000,0.000000
C10-22,-63.943774,0.000000,0.000000
C10-23,-58.323053,0.000000,0.000000
C10-24,-47.503283,0.000000,0.000000
C11-1,-52.673205,0.000000,0.000000
C11-2,-50.715755,0.000000,0.000000
C11-3,-49.746916,0.000000,0.000000
C11-4,-49.074660,0.000000,0.000000
C11-5,-48.896710,0.000000,0.000000
C11-6,-48.916482,0.000000,0.000000
C11-7,-49.766688,0.000000,0.000000
