,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,26.429209,0.000000,0.000000,0.000000,53.162923,1405.054003017907
301,2,26.429209,0.000000,0.000000,0.000000,51.130022,1351.326037612598
301,3,26.429209,0.000000,0.000000,0.000000,50.361278,1331.008741769102
301,4,26.429209,0.000000,0.000000,0.000000,50.788358,1342.296128348822
301,5,26.429209,0.000000,0.000000,0.000000,52.599177,1390.154642160993
301,6,26.429209,0.000000,0.000000,0.000000,55.024992,1454.267013791328
301,7,23.334982,0.000000,0.000000,0.000000,59.124960,1379.67987735072
301,8,26.429209,0.000000,0.000000,0.000000,66.709902,1763.089942327518
301,9,26.845141,0.000000,0.000000,0.000000,73.509016,1973.3598992912562
301,10,27.276623,0.000000,0.000000,0.000000,79.710218,2174.225565633814
301,11,27.894691,0.000000,0.000000,0.000000,85.381841,2381.700071706131
301,12,27.276623,0.000000,0.000000,0.000000,91.480544,2495.280310522912
301,13,27.276623,0.000000,0.000000,0.000000,97.322999,2654.642752952377
301,14,27.117364,0.000000,0.000000,0.000000,102.875040,2789.69990619456
301,15,26.429209,0.000000,0.000000,0.000000,105.950016,2800.1751164173443
301,16,26.429209,0.000000,0.000000,0.000000,105.437520,2786.63025252168
301,17,26.429209,0.000000,0.000000,0.000000,100.056311,2644.4091551879987
301,18,23.334982,0.000000,0.000000,0.000000,89.174312,2080.880965382384
301,19,22.732463,0.000000,0.000000,0.000000,82.990193,1886.5714917353591
301,20,22.732463,0.000000,0.000000,0.000000,81.691870,1857.0574121758098
301,21,23.334982,0.000000,0.000000,0.000000,76.737741,1790.673804955662
301,22,25.908321,0.000000,0.000000,0.000000,68.691553,1779.682805112513
301,23,26.429209,0.000000,0.000000,0.000000,61.789940,1633.0592383574601
301,24,26.845141,0.000000,0.000000,0.000000,56.101234,1506.045537003994
302,1,26.429209,0.115605,0.000000,0.000000,47.748181,1261.946655018829
302,2,26.429209,0.198718,0.000000,0.000000,45.922335,1213.6909894830148
302,3,26.429209,0.291630,0.000000,0.000000,45.231889,1195.4430478458012
302,4,26.429209,0.367135,0.000000,0.000000,45.615470,1205.58079026323
302,5,26.429209,0.260128,0.000000,0.000000,47.241854,1248.5648329134858
302,6,26.429209,0.296170,0.000000,0.000000,49.420595,1306.1472341593549
302,7,23.334982,0.368446,0.000000,0.000000,53.102974,1239.1569424364682
302,8,26.429209,0.392564,0.000000,0.000000,59.915375,1583.515968188375
302,9,26.845141,0.221365,0.000000,0.000000,66.021987,1772.369550115167
302,10,27.276623,0.225206,0.000000,0.000000,71.591585,1952.776674017455
302,11,27.894691,0.293284,0.000000,0.000000,76.685543,2139.119526152213
302,12,27.276623,0.392714,0.000000,0.000000,82.163081,2241.131384955463
302,13,27.276623,0.449306,0.000000,0.000000,87.410471,2384.262463719433
302,14,27.199693,0.503251,0.000000,0.000000,92.397026,2513.170741313018
302,15,26.429209,0.505335,0.000000,0.000000,95.158810,2514.97207768129
302,16,26.429209,0.397821,0.000000,0.000000,94.698513,2502.806792066217
302,17,26.429209,0.264356,0.000000,0.000000,89.865391,2375.0712006057192
302,18,23.334982,0.149987,0.000000,0.000000,80.091743,1868.939381253626
302,19,22.732463,0.092883,0.000000,0.000000,74.537488,1694.420688072944
302,20,22.732463,0.095390,0.000000,0.000000,73.371401,1667.912658490663
302,21,23.334982,0.111223,0.000000,0.000000,68.921860,1608.2903625065198
302,22,25.908321,0.152782,0.000000,0.000000,61.695191,1598.4188125843111
302,23,26.429209,0.194302,0.000000,0.000000,55.496520,1466.72912585268
302,24,26.845141,0.170859,0.000000,0.000000,50.387219,1352.6519986528792
303,1,26.429209,-6.353365,0.000000,0.000000,88.604872,2341.756680506248
