,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,8.710409,0.000000,0.000000
C1-2,5.491441,0.000000,0.000000
C1-3,14.090486,0.000000,0.000000
C1-4,-3.093293,0.000000,0.000000
C1-5,27.552874,0.000000,0.000000
C1-6,38.803195,0.000000,0.000000
C1-7,43.558523,0.000000,0.000000
C1-8,43.621100,0.000000,0.000000
C1-9,42.433224,0.000000,0.000000
C1-10,45.307194,0.000000,0.000000
C1-11,34.178383,0.000000,0.000000
C1-12,26.661673,0.000000,0.000000
C1-13,23.008467,0.000000,0.000000
C1-14,19.762421,0.000000,0.000000
C1-15,20.104738,0.000000,0.000000
C1-16,19.437953,0.000000,0.000000
C1-17,24.196555,0.000000,0.000000
C1-18,27.216550,0.000000,0.000000
C1-19,27.701739,0.000000,0.000000
C1-20,28.662503,0.000000,0.000000
C1-21,42.058575,0.000000,0.000000
C1-22,29.142527,0.000000,0.000000
C1-23,30.495153,0.000000,0.000000
C1-24,11.852199,0.000000,0.000000
C2-1,-34.869955,0.000000,0.000000
C2-2,-24.784717,0.000000,0.000000
C2-3,-44.661601,0.000000,0.000000
C2-4,-62.749294,0.000000,0.000000
C2-5,-72.632666,0.000000,0.000000
C2-6,-98.295837,0.000000,0.000000
C2-7,-112.595455,0.000000,0.000000
C2-8,-114.280012,0.000000,0.000000
C2-9,-110.676359,0.000000,0.000000
C2-10,-116.849415,0.000000,0.000000
C2-11,-94.421376,0.000000,0.000000
C2-12,-79.117459,0.000000,0.000000
C2-13,-71.671689,0.000000,0.000000
C2-14,-66.202353,0.000000,0.000000
C2-15,-67.352721,0.000000,0.000000
C2-16,-66.151949,0.000000,0.000000
C2-17,-75.738897,0.000000,0.000000
C2-18,-82.641419,0.000000,0.000000
C2-19,-83.171044,0.000000,0.000000
C2-20,-82.898421,0.000000,0.000000
C2-21,-56.963681,0.000000,0.000000
C2-22,-82.338543,0.000000,0.000000
C2-23,-83.139455,0.000000,0.000000
C2-24,-42.428993,0.000000,0.000000
C3-1,-19.350104,0.000000,0.000000
C3-2,-24.525136,0.000000,0.000000
C3-3,-12.188138,0.000000,0.000000
C3-4,-26.797084,0.000000,0.000000
C3-5,1.978875,0.000000,0.000000
C3-6,14.017160,0.000000,0.000000
C3-7,17.599412,0.000000,0.000000
C3-8,15.668087,0.000000,0.000000
C3-9,9.801503,0.000000,0.000000
C3-10,10.589358,0.000000,0.000000
C3-11,-3.118601,0.000000,0.000000
C3-12,-12.033300,0.000000,0.000000
C3-13,-16.252943,0.000000,0.000000
C3-14,-18.732482,0.000000,0.000000
C3-15,-18.163596,0.000000,0.000000
C3-16,-17.604258,0.000000,0.000000
C3-17,-12.297582,0.000000,0.000000
C3-18,-13.676682,0.000000,0.000000
C3-19,-13.341831,0.000000,0.000000
C3-20,-11.910238,0.000000,0.000000
C3-21,-6.144404,0.000000,0.000000
C3-22,-5.843528,0.000000,0.000000
C3-23,-1.048200,0.000000,0.000000
C3-24,-18.212830,0.000000,0.000000
C4-1,-21.861563,0.000000,0.000000
C4-2,-20.074254,0.000000,0.000000
C4-3,-18.404676,0.000000,0.000000
C4-4,-26.433453,0.000000,0.000000
C4-5,-14.217133,0.000000,0.000000
C4-6,-12.886666,0.000000,0.000000
C4-7,-16.119385,0.000000,0.000000
C4-8,-18.190440,0.000000,0.000000
C4-9,-18.790492,0.000000,0.000000
C4-10,-18.739899,0.000000,0.000000
C4-11,-23.455044,0.000000,0.000000
C4-12,-26.389040,0.000000,0.000000
C4-13,-27.774623,0.000000,0.000000
C4-14,-29.754151,0.000000,0.000000
C4-15,-30.014625,0.000000,0.000000
C4-16,-30.036864,0.000000,0.000000
C4-17,-28.178153,0.000000,0.000000
C4-18,-29.168114,0.000000,0.000000
C4-19,-28.602443,0.000000,0.000000
C4-20,-25.974137,0.000000,0.000000
C4-21,-13.252627,0.000000,0.000000
C4-22,-22.700486,0.000000,0.000000
C4-23,-19.348819,0.000000,0.000000
C4-24,-22.515325,0.000000,0.000000
C5-1,-10.302434,0.000000,0.000000
C5-2,-13.789730,0.000000,0.000000
C5-3,-5.908983,0.000000,0.000000
C5-4,-14.956581,0.000000,0.000000
C5-5,3.058997,0.000000,0.000000
C5-6,10.846141,0.000000,0.000000
C5-7,13.479394,0.000000,0.000000
C5-8,12.421631,0.000000,0.000000
C5-9,8.734472,0.000000,0.000000
C5-10,9.302392,0.000000,0.000000
C5-11,0.725329,0.000000,0.000000
C5-12,-4.870040,0.000000,0.000000
C5-13,-7.521245,0.000000,0.000000
C5-14,-9.017910,0.000000,0.000000
C5-15,-8.629925,0.000000,0.000000
C5-16,-8.292503,0.000000,0.000000
C5-17,-4.963001,0.000000,0.000000
C5-18,-5.678765,0.000000,0.000000
C5-19,-5.498411,0.000000,0.000000
C5-20,-4.772408,0.000000,0.000000
C5-21,-1.765672,0.000000,0.000000
C5-22,-1.183245,0.000000,0.000000
C5-23,1.620151,0.000000,0.000000
C5-24,-9.452785,0.000000,0.000000
C6-1,-6.836124,0.000000,0.000000
C6-2,-20.614831,0.000000,0.000000
C6-3,19.515897,0.000000,0.000000
C6-4,34.052066,0.000000,0.000000
C6-5,78.619628,0.000000,0.000000
C6-6,126.607541,0.000000,0.000000
C6-7,142.676327,0.000000,0.000000
C6-8,139.522528,0.000000,0.000000
C6-9,129.761897,0.000000,0.000000
C6-10,139.639957,0.000000,0.000000
C6-11,87.968002,0.000000,0.000000
C6-12,53.577602,0.000000,0.000000
C6-13,37.000246,0.000000,0.000000
C6-14,22.924567,0.000000,0.000000
C6-15,24.355726,0.000000,0.000000
C6-16,22.759713,0.000000,0.000000
C6-17,44.212772,0.000000,0.000000
