,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,22.732463,0.000000,0.000000,0.000000,45.748814,1039.983221548882
301,2,22.732463,0.000000,0.000000,0.000000,43.698829,993.382013385827
301,3,0.000000,0.000000,0.000000,0.000000,42.947169,0.0
301,4,0.000000,0.000000,0.000000,0.000000,44.057577,0.0
301,5,0.000000,0.000000,0.000000,0.000000,45.185068,0.0
301,6,0.000000,0.000000,0.000000,0.000000,48.447959,0.0
301,7,0.000000,0.000000,0.000000,0.000000,54.239165,0.0
301,8,0.000000,0.000000,0.000000,0.000000,59.757039,0.0
301,9,0.000000,0.000000,0.000000,0.000000,65.018665,0.0
301,10,15.731579,0.000000,0.000000,0.000000,69.801961,1098.0950638264192
301,11,23.893954,0.000000,0.000000,0.000000,73.953179,1767.0338571797663
301,12,23.217425,0.000000,0.000000,0.000000,76.378994,1773.32356477045
301,13,23.217425,0.000000,0.000000,0.000000,78.719393,1827.6616030230248
301,14,23.217425,0.000000,0.000000,0.000000,80.137298,1860.5817060176498
301,15,23.217425,0.000000,0.000000,0.000000,80.735210,1874.4636830342497
301,16,23.217425,0.000000,0.000000,0.000000,80.478962,1868.5142643128497
301,17,23.217425,0.000000,0.000000,0.000000,78.309396,1818.1425284253
301,18,23.217425,0.000000,0.000000,0.000000,73.833597,1714.2260008277249
301,19,23.217425,0.000000,0.000000,0.000000,70.946536,1647.1958785897998
301,20,23.217425,0.000000,0.000000,0.000000,72.159443,1675.3564558942749
301,21,21.907448,0.000000,0.000000,0.000000,68.999051,1511.5931218318478
301,22,12.455902,0.000000,0.000000,0.000000,62.029105,772.6284530277101
301,23,12.455902,0.000000,0.000000,0.000000,55.810819,695.174092003738
301,24,0.000000,0.000000,0.000000,0.000000,50.873774,0.0
302,1,22.732463,0.201800,0.000000,0.000000,41.089212,934.058991489156
302,2,22.732463,0.147910,0.000000,0.000000,39.248023,892.204230670649
302,3,0.000000,0.085681,0.000000,0.000000,38.572920,0.0
302,4,0.000000,0.160267,0.000000,0.000000,39.570231,0.0
302,5,0.000000,-0.051375,0.000000,0.000000,40.582885,0.0
302,6,0.000000,0.002812,0.000000,0.000000,43.513445,0.0
302,7,0.000000,0.167451,0.000000,0.000000,48.714805,0.0
302,8,0.000000,0.135660,0.000000,0.000000,53.670674,0.0
302,9,0.000000,0.062226,0.000000,0.000000,58.396394,0.0
302,10,15.731579,0.351885,0.000000,0.000000,62.692502,986.252047920658
302,11,24.458076,0.584742,0.000000,0.000000,66.420911,1624.527689227236
302,12,24.288876,0.618126,0.000000,0.000000,68.599652,1666.208441071152
302,13,24.288876,0.456151,0.000000,0.000000,70.701677,1717.2642656450519
302,14,24.288876,0.626124,0.000000,0.000000,71.975166,1748.195882053416
302,15,24.288876,0.491642,0.000000,0.000000,72.512180,1761.23934850968
302,16,24.288876,0.461091,0.000000,0.000000,72.282031,1755.649287987156
302,17,24.288876,0.455296,0.000000,0.000000,70.333439,1708.3201785245637
302,18,24.288876,0.446586,0.000000,0.000000,66.313508,1610.6805729370078
302,19,24.288876,0.442242,0.000000,0.000000,63.720500,1547.699323158
302,20,24.288876,0.442064,0.000000,0.000000,64.809870,1574.15889600612
302,21,22.918446,0.436102,0.000000,0.000000,61.971370,1420.28749689102
302,22,13.030724,0.419773,0.000000,0.000000,55.711326,725.958912780024
302,23,13.030724,0.408094,0.000000,0.000000,50.126384,653.1830750220159
302,24,0.000000,0.399159,0.000000,0.000000,45.692186,0.0
303,1,22.732463,-9.439499,0.000000,0.000000,76.248023,1733.305361670649
303,2,22.732463,-6.850229,0.000000,0.000000,72.831382,1655.6366965538662
303,3,0.000000,-7.892003,0.000000,0.000000,71.578614,0.0
303,4,0.000000,-6.462387,0.000000,0.000000,73.429295,0.0
303,5,0.000000,-6.874400,0.000000,0.000000,75.308447,0.0
303,6,0.000000,-8.573948,0.000000,0.000000,80.746599,0.0
303,7,0.000000,-7.317963,0.000000,0.000000,90.398608,0.0
303,8,0.000000,-7.154586,0.000000,0.000000,99.595065,0.0
