,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.244310,0.000000,0.000000
C1-2,48.936947,0.000000,0.000000
C1-3,48.860927,0.000000,0.000000
C1-4,37.921954,0.000000,0.000000
C1-5,28.089367,0.000000,0.000000
C1-6,49.525049,0.000000,0.000000
C1-7,50.629803,0.000000,0.000000
C1-8,30.541696,0.000000,0.000000
C1-9,52.174390,0.000000,0.000000
C1-10,32.113243,0.000000,0.000000
C1-11,47.214670,0.000000,0.000000
C1-12,41.632739,0.000000,0.000000
C1-13,44.639273,0.000000,0.000000
C1-14,37.595370,0.000000,0.000000
C1-15,33.828801,0.000000,0.000000
C1-16,28.695005,0.000000,0.000000
C1-17,25.989762,0.000000,0.000000
C1-18,50.087191,0.000000,0.000000
C1-19,44.810255,0.000000,0.000000
C1-20,45.101816,0.000000,0.000000
C1-21,17.905928,0.000000,0.000000
C1-22,20.028654,0.000000,0.000000
C1-23,12.456523,0.000000,0.000000
C1-24,12.138309,0.000000,0.000000
C2-1,-125.471899,0.000000,0.000000
C2-2,-123.255727,0.000000,0.000000
C2-3,-121.894740,0.000000,0.000000
C2-4,-127.382107,0.000000,0.000000
C2-5,-135.268977,0.000000,0.000000
C2-6,-122.382091,0.000000,0.000000
C2-7,-128.399436,0.000000,0.000000
C2-8,-145.533938,0.000000,0.000000
C2-9,-132.615006,0.000000,0.000000
C2-10,-147.359026,0.000000,0.000000
C2-11,-125.883437,0.000000,0.000000
C2-12,-117.480279,0.000000,0.000000
C2-13,-121.481056,0.000000,0.000000
C2-14,-104.083214,0.000000,0.000000
C2-15,-95.829282,0.000000,0.000000
C2-16,-84.063464,0.000000,0.000000
C2-17,-78.523398,0.000000,0.000000
C2-18,-73.385830,0.000000,0.000000
C2-19,-62.986414,0.000000,0.000000
C2-20,-62.204570,0.000000,0.000000
C2-21,-64.586972,0.000000,7.219037
C2-22,-69.593333,0.000000,0.000000
C2-23,-55.184349,0.000000,0.000000
C2-24,-51.756913,0.000000,0.000000
C3-1,30.581274,0.000000,0.000000
C3-2,30.449118,0.000000,0.000000
C3-3,29.915813,0.000000,0.000000
C3-4,20.418226,0.000000,0.000000
C3-5,14.266607,0.000000,0.000000
C3-6,27.552391,0.000000,0.000000
C3-7,26.827526,0.000000,0.000000
C3-8,10.753078,0.000000,0.000000
C3-9,23.228975,0.000000,0.000000
C3-10,5.574161,0.000000,0.000000
C3-11,16.964243,0.000000,0.000000
C3-12,13.391355,0.000000,0.000000
C3-13,14.607680,0.000000,0.000000
C3-14,4.134158,0.000000,0.000000
C3-15,0.125125,0.000000,0.000000
C3-16,-5.635654,0.000000,0.000000
C3-17,-8.043397,0.000000,0.000000
C3-18,8.126226,0.000000,0.000000
C3-19,1.090426,0.000000,3.906613
