,hour,dispatch,dual,offer,lmp,capacity
320_PV_1-1,1,-0.000000,0.000000,0.000000,0.000000,29.708333
314_PV_1-1,1,32.441667,0.000000,0.000000,0.000000,32.441667
314_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,32.358333
313_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,62.516667
314_PV_3-1,1,0.000000,0.000000,0.000000,0.000000,64.600000
314_PV_4-1,1,0.000000,0.000000,0.000000,0.000000,36.050000
313_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,66.883333
310_PV_1-1,1,37.716667,0.000000,0.000000,0.000000,37.716667
324_PV_1-1,1,27.808333,0.000000,0.000000,0.000000,27.808333
312_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,60.141667
310_PV_2-1,1,35.358333,0.000000,0.000000,0.000000,35.358333
324_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,34.075000
324_PV_3-1,1,0.000000,0.000000,0.000000,0.000000,34.591667
319_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,133.941667
308_RTPV_1-1,1,50.958333,0.000000,0.000000,0.000000,50.958333
313_RTPV_1-1,1,0.000000,0.000000,0.000000,0.000000,52.816667
313_RTPV_2-1,1,0.000000,0.000000,0.000000,0.000000,32.308333
313_RTPV_3-1,1,0.000000,0.000000,0.000000,0.000000,31.616667
313_RTPV_4-1,1,0.000000,0.000000,0.000000,0.000000,28.850000
313_RTPV_5-1,1,0.000000,0.000000,0.000000,0.000000,32.066667
313_RTPV_6-1,1,0.000000,0.000000,0.000000,0.000000,32.275000
313_RTPV_7-1,1,0.000000,0.000000,0.000000,0.000000,29.325000
313_RTPV_8-1,1,0.000000,0.000000,0.000000,0.000000,34.675000
313_RTPV_9-1,1,0.000000,0.000000,0.000000,0.000000,32.400000
313_RTPV_10-1,1,0.000000,0.000000,0.000000,0.000000,30.991667
313_RTPV_11-1,1,0.000000,0.000000,0.000000,0.000000,31.591667
313_RTPV_12-1,1,0.000000,0.000000,0.000000,0.000000,14.758333
320_RTPV_1-1,1,0.000000,0.000000,0.000000,0.000000,13.391667
320_RTPV_2-1,1,0.000000,0.000000,0.000000,0.000000,14.158333
320_RTPV_3-1,1,0.000000,0.000000,0.000000,0.000000,14.675000
313_RTPV_13-1,1,0.000000,0.000000,0.000000,0.000000,14.350000
320_RTPV_4-1,1,0.000000,0.000000,0.000000,0.000000,13.883333
320_RTPV_5-1,1,0.000000,0.000000,0.000000,0.000000,13.141667
320_RTPV_6-1,1,0.000000,0.000000,0.000000,0.000000,4.300000
309_WIND_1-1,1,145.175000,0.000000,0.000000,0.000000,145.175000
317_WIND_1-1,1,420.798386,0.000000,0.000000,0.000000,740.050000
303_WIND_1-1,1,511.551252,0.000000,0.000000,0.000000,760.608333
320_PV_1-2,2,-0.000000,0.000000,0.000000,0.000000,23.908333
