,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.012915,0.000000,0.000000
C1-2,48.630127,0.000000,0.000000
C1-3,46.106149,0.000000,0.000000
C1-4,48.765392,0.000000,0.000000
C1-5,48.493211,0.000000,0.000000
C1-6,48.589672,0.000000,0.000000
C1-7,48.545905,0.000000,0.000000
C1-8,14.136493,0.000000,0.000000
C1-9,14.789422,0.000000,0.000000
C1-10,51.551177,0.000000,0.000000
C1-11,13.187876,0.000000,0.000000
C1-12,8.396781,0.000000,0.000000
C1-13,4.020194,0.000000,0.000000
C1-14,51.795099,0.000000,0.000000
C1-15,15.344194,0.000000,0.000000
C1-16,23.003805,0.000000,0.000000
C1-17,29.441057,0.000000,0.000000
C1-18,51.098736,0.000000,0.000000
C1-19,52.115872,0.000000,0.000000
C1-20,51.645576,0.000000,0.000000
C1-21,51.294448,0.000000,0.000000
C1-22,50.662891,0.000000,0.000000
C1-23,50.538629,0.000000,0.000000
C1-24,50.063272,0.000000,0.000000
C2-1,-129.953884,0.000000,0.000000
C2-2,-127.795195,0.000000,0.000000
C2-3,-121.551053,0.000000,0.000000
C2-4,-122.999295,0.000000,0.000000
C2-5,-125.265992,0.000000,0.000000
C2-6,-126.867031,0.000000,0.000000
C2-7,-127.611805,0.000000,0.000000
C2-8,-54.682337,0.000000,0.000000
C2-9,-46.378220,0.000000,0.000000
C2-10,-126.914998,0.000000,0.000000
C2-11,-47.359944,0.000000,0.000000
C2-12,-37.403688,0.000000,0.000000
C2-13,-37.516932,0.000000,0.000000
C2-14,-124.247167,0.000000,0.000000
C2-15,-50.823410,0.000000,0.000000
C2-16,-66.442266,0.000000,0.000000
C2-17,-91.012756,0.000000,0.000000
C2-18,-137.665713,0.000000,0.000000
C2-19,-139.789071,0.000000,0.000000
C2-20,-141.206993,0.000000,0.000000
C2-21,-139.467254,0.000000,0.000000
C2-22,-138.413365,0.000000,0.000000
C2-23,-131.248732,0.000000,0.000000
C2-24,-126.569052,0.000000,0.000000
C3-1,34.269662,0.000000,0.000000
C3-2,34.475413,0.000000,0.000000
C3-3,31.933990,0.000000,0.000000
