,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,33.637384,0.000000,0.000000
C1-2,25.292052,0.000000,0.000000
C1-3,22.580059,0.000000,0.000000
C1-4,24.540096,0.000000,0.000000
C1-5,25.606209,0.000000,0.000000
C1-6,30.351865,0.000000,0.000000
C1-7,47.225474,0.000000,0.000000
C1-8,17.063490,0.000000,0.000000
C1-9,14.498997,0.000000,0.000000
C1-10,15.326221,0.000000,0.000000
C1-11,15.618818,0.000000,0.000000
C1-12,7.076981,0.000000,0.000000
C1-13,17.567299,0.000000,0.000000
C1-14,16.327866,0.000000,0.000000
C1-15,11.011352,0.000000,0.000000
C1-16,17.106527,0.000000,0.000000
C1-17,52.173776,0.000000,0.000000
C1-18,53.310690,0.000000,0.000000
C1-19,54.112968,0.000000,0.000000
C1-20,53.629512,0.000000,0.000000
C1-21,53.062492,0.000000,0.000000
C1-22,51.782677,0.000000,0.000000
C1-23,50.554008,0.000000,0.000000
C1-24,45.557432,0.000000,0.000000
C2-1,-99.743897,0.000000,0.000000
C2-2,-81.691533,0.000000,0.000000
C2-3,-75.686138,0.000000,0.000000
C2-4,-79.757224,0.000000,0.000000
C2-5,-82.064165,0.000000,0.000000
C2-6,-92.836591,0.000000,0.000000
C2-7,-130.345851,0.000000,0.000000
C2-8,-59.025011,0.000000,0.000000
C2-9,-61.470709,0.000000,0.000000
C2-10,-63.756227,0.000000,0.000000
C2-11,-61.632486,0.000000,0.000000
C2-12,-34.656774,0.000000,0.000000
C2-13,-69.291080,0.000000,0.000000
C2-14,-64.492652,0.000000,0.000000
C2-15,-58.847930,0.000000,0.000000
C2-16,-59.170779,0.000000,0.000000
C2-17,-142.626708,0.000000,0.000000
C2-18,-146.167874,0.000000,0.000000
C2-19,-147.440263,0.000000,0.000000
C2-20,-145.714798,0.000000,0.000000
C2-21,-143.576935,0.000000,0.000000
C2-22,-141.733465,0.000000,0.000000
C2-23,-136.954164,0.000000,0.000000
C2-24,-122.618418,0.000000,0.000000
C3-1,19.811037,0.000000,0.000000
C3-2,11.658576,0.000000,0.000000
C3-3,9.475582,0.000000,0.000000
C3-4,11.791629,0.000000,0.000000
C3-5,12.810376,0.000000,0.000000
C3-6,16.411332,0.000000,0.000000
C3-7,30.828697,0.000000,0.000000
C3-8,-14.088463,0.000000,0.000000
C3-9,-12.563245,0.000000,0.000000
C3-10,-13.103686,0.000000,0.000000
C3-11,-17.518759,0.000000,0.000000
C3-12,-36.413880,0.000000,0.000000
C3-13,-12.355308,0.000000,0.000000
C3-14,-16.324300,0.000000,0.000000
C3-15,-15.883763,0.000000,0.000000
C3-16,-20.648181,0.000000,0.000000
C3-17,28.577576,0.000000,0.000000
