,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,26.429209,0.000000,0.000000,0.000000,51.437520,1359.45296652168
301,2,26.429209,0.000000,0.000000,0.000000,50.122113,1324.687799998617
301,3,26.429209,0.000000,0.000000,0.000000,49.455868,1307.079471648412
301,4,26.429209,0.000000,0.000000,0.000000,50.019614,1321.978832505326
301,5,26.429209,0.000000,0.000000,0.000000,52.052515,1375.706797910635
301,6,25.908321,0.000000,0.000000,0.000000,54.973742,1424.2773543071821
301,7,15.731579,0.000000,0.000000,0.000000,59.056628,929.0540088556121
301,8,15.731579,0.000000,0.000000,0.000000,64.284087,1011.290193083373
301,9,15.731579,0.000000,0.000000,0.000000,70.280291,1105.619950009489
301,10,21.116646,0.000000,0.000000,0.000000,75.200253,1587.977121711438
301,11,21.287879,0.000000,0.000000,0.000000,79.761468,1697.9524796463718
301,12,22.732463,0.000000,0.000000,0.000000,85.655172,1947.1530282486358
301,13,26.429209,0.000000,0.000000,0.000000,89.020563,2352.743064824667
301,14,26.755735,0.000000,0.000000,0.000000,92.710535,2480.538506168225
301,15,30.277557,0.000000,0.000000,0.000000,94.470104,2860.3239586559284
301,16,33.752731,0.000000,0.000000,0.000000,94.282189,3182.281363408159
301,17,31.727490,0.000000,0.000000,0.000000,89.994306,2855.2934436719397
301,18,30.277557,0.000000,0.000000,0.000000,82.255615,2490.4990717325554
301,19,27.276623,0.000000,0.000000,0.000000,75.900664,2070.313797377672
301,20,26.845141,0.000000,0.000000,0.000000,74.961088,2012.3409768734082
301,21,26.845141,0.000000,0.000000,0.000000,71.749446,1926.1239945418863
301,22,26.429209,0.000000,0.000000,0.000000,64.847833,1713.876931554097
301,23,23.334982,0.000000,0.000000,0.000000,58.885796,1374.098989715672
301,24,22.732463,0.000000,0.000000,0.000000,54.324581,1234.931527573003
302,1,26.429209,0.144323,0.000000,0.000000,46.198513,1220.990155566217
302,2,26.429209,0.143275,0.000000,0.000000,45.017083,1189.765895177347
302,3,26.429209,0.139796,0.000000,0.000000,44.418697,1173.951026520673
302,4,26.429209,0.137825,0.000000,0.000000,44.925024,1187.3328486260161
302,5,26.429209,0.137705,0.000000,0.000000,46.750870,1235.58851416183
302,6,25.908321,0.148345,0.000000,0.000000,49.374565,1279.2120792553649
302,7,15.731579,-0.090760,0.000000,0.000000,53.041601,834.428136417979
302,8,15.731579,-0.053506,0.000000,0.000000,57.736634,908.2884189650861
302,9,15.731579,-0.091123,0.000000,0.000000,63.122113,993.010507306427
302,10,21.116646,-0.005149,0.000000,0.000000,67.540968,1426.238711753328
302,11,21.287879,0.115120,0.000000,0.000000,71.637615,1525.012879968585
302,12,22.732463,0.158560,0.000000,0.000000,76.931034,1748.8318839567419
302,13,26.429209,0.187787,0.000000,0.000000,79.953654,2113.111831879686
302,14,26.755735,0.172785,0.000000,0.000000,83.267795,2227.8910570543253
302,15,30.277557,0.690729,0.000000,0.000000,84.848149,2568.9946676919935
302,16,33.752731,0.698003,0.000000,0.000000,84.679374,2858.160131870394
302,17,31.727490,0.695628,0.000000,0.000000,80.828219,2564.47651004031
302,18,30.277557,0.564840,0.000000,0.000000,73.877729,2236.8371508280534
302,19,27.276623,0.351428,0.000000,0.000000,68.170041,1859.448508251543
302,20,26.845141,0.410896,0.000000,0.000000,67.326163,1807.380338723983
302,21,26.845141,0.301040,0.000000,0.000000,64.441632,1729.9446973101121
302,22,26.429209,0.304338,0.000000,0.000000,58.242961,1539.315389047849
302,23,23.334982,0.382574,0.000000,0.000000,52.888168,1234.144448292976
302,24,22.732463,0.347532,0.000000,0.000000,48.791522,1109.151468578686
303,1,26.429209,-6.804859,0.000000,0.000000,85.729200,2265.7549442028003
303,2,26.429209,-6.716272,0.000000,0.000000,83.536855,2207.812999997695
303,3,26.429209,-6.576266,0.000000,0.000000,82.426447,2178.465794890423
303,4,26.429209,-6.548176,0.000000,0.000000,83.366023,2203.298045365807
303,5,26.429209,-6.845090,0.000000,0.000000,86.754192,2292.844671994128
303,6,25.908321,-7.936554,0.000000,0.000000,91.622904,2373.795607784184
303,7,15.731579,-7.343930,0.000000,0.000000,98.427713,1548.423342848827
303,8,15.731579,-8.331090,0.000000,0.000000,107.140145,1685.483655138955
303,9,15.731579,-6.918806,0.000000,0.000000,117.133818,1842.6999114386222
303,10,21.116646,-6.281871,0.000000,0.000000,125.333755,2646.62853618573
303,11,21.287879,-6.589367,0.000000,0.000000,132.935780,2829.92079941062
303,12,22.732463,-8.215637,0.000000,0.000000,142.758621,3245.255069813523
303,13,26.429209,-9.318228,0.000000,0.000000,148.367605,3921.238441374445
303,14,26.755735,-9.047199,0.000000,0.000000,154.517558,4134.23083469513
303,15,30.277557,-6.710073,0.000000,0.000000,157.450174,4767.206617944918
303,16,33.752731,-7.094990,0.000000,0.000000,157.136982,5303.802283597841
303,17,31.727490,-6.982706,0.000000,0.000000,149.990509,4758.82237439241
303,18,30.277557,-9.243489,0.000000,0.000000,137.092692,4150.831796313444
303,19,27.276623,-14.405613,0.000000,0.000000,126.501107,3450.5230047216614
303,20,26.845141,-16.235637,0.000000,0.000000,124.935147,3353.9016370707272
303,21,26.845141,-12.759536,0.000000,0.000000,119.582411,3210.206684414951
303,22,26.429209,-13.394828,0.000000,0.000000,108.079722,2856.461561399898
303,23,23.334982,-15.207409,0.000000,0.000000,98.142993,2290.164975081126
303,24,22.732463,-13.407015,0.000000,0.000000,90.540968,2058.219205044184
304,1,26.429209,-1.462316,0.000000,0.000000,35.244227,931.4770414264431
304,2,26.429209,-1.415743,0.000000,0.000000,34.342929,907.656448213161
304,3,26.429209,-1.402466,0.000000,0.000000,33.886428,895.5914878754521
304,4,26.429209,-1.435838,0.000000,0.000000,34.272699,905.800324865091
304,5,26.429209,-1.602843,0.000000,0.000000,35.665612,942.6139136609081
304,6,25.908321,-1.935052,0.000000,0.000000,37.667194,975.8937533212741
304,7,15.731579,-3.300584,0.000000,0.000000,40.464726,636.574033782354
304,8,15.731579,-3.191938,0.000000,0.000000,44.046504,692.921057349816
304,9,15.731579,-3.367982,0.000000,0.000000,48.155014,757.5544069871061
304,10,21.116646,-2.937819,0.000000,0.000000,51.526099,1088.058392343954
304,11,21.287879,-2.459813,0.000000,0.000000,54.651376,1163.4118794715039
304,12,22.732463,-2.524434,0.000000,0.000000,58.689655,1334.160410770265
304,13,26.429209,-2.558769,0.000000,0.000000,60.995571,1612.064694033339
304,14,26.755735,-2.776572,0.000000,0.000000,63.523885,1699.6282332304752
304,15,30.277557,0.049921,0.000000,0.000000,64.729516,1959.8516102724122
304,16,33.752731,-0.061354,0.000000,0.000000,64.600759,2180.4520409228285
304,17,31.727490,0.035294,0.000000,0.000000,61.662765,1956.4047599098499
304,18,30.277557,-0.517428,0.000000,0.000000,56.360329,1706.453073836253
