,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.449050,0.000000,0.000000
C1-2,26.994764,0.000000,0.000000
C1-3,47.384920,0.000000,0.000000
C1-4,26.379632,0.000000,0.000000
C1-5,47.467662,0.000000,0.000000
C1-6,27.584501,0.000000,0.000000
C1-7,38.768621,0.000000,0.000000
C1-8,50.887895,0.000000,0.000000
C1-9,51.914040,0.000000,0.000000
C1-10,52.860643,0.000000,0.000000
C1-11,53.817218,0.000000,0.000000
C1-12,54.242348,0.000000,0.000000
C1-13,54.448664,0.000000,0.000000
C1-14,54.493875,0.000000,0.000000
C1-15,54.547633,0.000000,0.000000
C1-16,54.598051,0.000000,0.000000
C1-17,54.698489,0.000000,0.000000
C1-18,55.206852,0.000000,0.000000
C1-19,54.658456,0.000000,0.000000
C1-20,74.754571,0.000000,0.000000
C1-21,74.293568,0.000000,0.000000
C1-22,73.361171,0.000000,0.000000
C1-23,51.285446,0.000000,0.000000
C1-24,49.543082,0.000000,0.000000
C2-1,-130.103884,0.000000,0.000000
C2-2,-141.935817,0.000000,0.000000
C2-3,-126.169677,0.000000,0.000000
C2-4,-139.730308,0.000000,0.000000
C2-5,-126.544050,0.000000,0.000000
C2-6,-144.162474,0.000000,0.000000
C2-7,-142.626885,0.000000,0.000000
C2-8,-139.051387,0.000000,0.000000
C2-9,-142.927526,0.000000,0.000000
C2-10,-144.402930,0.000000,0.000000
C2-11,-143.798885,0.000000,0.000000
C2-12,-144.158101,0.000000,0.000000
C2-13,-144.675760,0.000000,0.000000
C2-14,-144.810610,0.000000,0.000000
C2-15,-144.789533,0.000000,0.000000
C2-16,-141.548099,0.000000,0.000000
C2-17,-139.738016,0.000000,0.000000
C2-18,-141.712994,0.000000,0.000000
C2-19,-142.364380,0.000000,0.000000
C2-20,-128.547060,0.000000,0.000000
C2-21,-127.268237,0.000000,0.000000
C2-22,-124.836510,0.000000,0.000000
C2-23,-135.891030,0.000000,0.000000
C2-24,-133.714785,0.000000,0.000000
C3-1,36.623514,0.000000,0.000000
C3-2,22.762629,0.000000,0.000000
C3-3,38.468401,0.000000,0.000000
C3-4,23.871398,0.000000,0.000000
C3-5,38.367119,0.000000,0.000000
C3-6,21.768736,0.000000,0.000000
C3-7,26.411402,0.000000,0.000000
C3-8,32.352672,0.000000,0.000000
C3-9,30.624368,0.000000,0.000000
C3-10,27.736529,0.000000,0.000000
C3-11,23.528013,0.000000,0.000000
C3-12,22.044193,0.000000,0.000000
C3-13,21.535542,0.000000,0.000000
C3-14,21.437266,0.000000,0.000000
C3-15,21.208683,0.000000,0.000000
C3-16,19.010155,0.000000,0.000000
C3-17,17.492548,0.000000,0.000000
C3-18,16.670014,0.000000,0.000000
C3-19,19.270619,0.000000,0.000000
C3-20,37.355918,0.000000,0.000000
C3-21,38.417251,0.000000,0.000000
C3-22,40.659142,0.000000,0.000000
C3-23,28.811848,0.000000,0.000000
